scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Fallopia cynanchoides,牛皮消蓼,8,9,9,10,Fallopia,Polygonaceae,CB
Fallopia cynanchoides var. glabriuscula,光叶牛皮消蓼,7,8,8,9,NA,Polygonaceae,CB
Fallopia dentatoalata,齿翅蓼,6,9,7,10,NA,Polygonaceae,CB
Fallopia denticulata,齿叶蓼,6,8,7,9,Fallopia,Polygonaceae,CB
Fallopia forbesii,华蔓首乌,NA,NA,NA,NA,NA,Polygonaceae,CB
Fallopia multiflora var. ciliinervis,毛脉蓼,6,9,7,10,NA,Polygonaceae,CB
Fargesia acuticontracta,尖鞘箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia albocerea,片马箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia altior,船竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia caduca,景谷箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia circinata,卷耳箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia communis,马亨箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia concinna,美丽箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia contracta,带鞘箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia declivis,斜倚箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia dura,马斯箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia edulis,空心箭竹,5,5,NA,NA,Fargesia,Poaceae,WD
Fargesia ferax,丰实箭竹,4,4,NA,NA,Fargesia,Poaceae,WD
Fargesia frigidis,凋叶箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia fungosa,棉花竹,4,9,NA,NA,Fargesia,Poaceae,WD
Fargesia gongshanensis,贡山箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia hsuehiana,冬竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia hygrophila,喜湿箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia lincangensis,雪山箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia lushuiensis,泸水箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia mairei,大姚箭竹,8,8,NA,NA,NA,Poaceae,WD
Fargesia melanostachys,黑穗箭竹,10,10,NA,NA,Fargesia,Poaceae,WD
Fargesia nitida,华西箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia orbiculata,长圆鞘箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia papyrifera,云龙箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia pauciflora,少花箭竹,4,4,NA,NA,Fargesia,Poaceae,WD
Fargesia pleniculmis,皱壳箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia plurisetosa,密毛箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia porphyrea,红壳箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia praecipua,弩箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia sagittatinea,独龙箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia semicoriacea,白竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia solida,腾冲箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia spathacea,箭竹,4,4,5,5,Fargesia,Poaceae,WD
Fargesia stricta,马兹箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia strigosa,粗毛箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia subflexuosa,曲竿箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia sylvestris,德钦箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia tenuilignea,薄壁箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia utilis,伞把竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia vicina,紫序箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia wuliangshanensis,无量山箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia yuanjiangensis,秀叶箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia yulongshanensis,玉龙山箭竹,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia yunnanensis,云南箭竹,9,9,NA,NA,Fargesia,Poaceae,WD
Fatoua villosa,水蛇麻,5,8,NA,NA,Fatoua,Moraceae,CB
Fernandoa guangxiensis,广西厚膜树,8,12,8,12,Fernandoa,Bignoniaceae,WD
Feronia limonia,象橘,2,3,NA,NA,NA,Rutaceae,WD
Ferrocalamus rimosivaginus,裂箨铁竹,NA,NA,NA,NA,NA,Poaceae,WD
Ferrocalamus strictus,铁竹,4,4,NA,NA,NA,Poaceae,WD
Ferula kingdon-wardii,草甸阿魏,8,8,9,10,Ferula,Apiaceae,CB
Ferula olivacea,榄绿阿魏,5,8,8,10,Ferula,Apiaceae,CB
Festuca amblyodes,葱岭羊茅,6,8,6,8,Festuca,Poaceae,CB
Festuca coelestis,矮羊茅,6,9,6,9,Festuca,Poaceae,CB
Festuca dolichantha,长花羊茅,7,9,7,9,Festuca,Poaceae,CB
Festuca durata,硬序羊茅,6,8,6,10,Festuca,Poaceae,CB
Festuca extremiorientalis,远东羊茅,6,8,6,8,Festuca,Poaceae,CB
Festuca fascinata,盅羊茅,7,9,7,9,Festuca,Poaceae,CB
Festuca forrestii,玉龙羊茅,7,9,7,9,Festuca,Poaceae,CB
Festuca gigantea,大羊茅,7,8,7,8,NA,Poaceae,CB
Festuca japonica,日本羊茅,6,8,6,8,Festuca,Poaceae,CB
Festuca leptopogon,弱序羊茅,6,8,5,7,Festuca,Poaceae,CB
Festuca longiglumis,长颖羊茅,8,8,8,8,NA,Poaceae,CB
Festuca modesta,素羊茅,5,8,5,8,Festuca,Poaceae,CB
Festuca nitidula,微药羊茅,7,9,7,9,Festuca,Poaceae,CB
Festuca olgae,西山羊茅,6,8,NA,NA,Festuca,Poaceae,CB
Festuca ovina,羊茅,6,9,6,9,NA,Poaceae,CB
Festuca parvigluma,小颖羊茅,4,7,4,7,Festuca,Poaceae,CB
Festuca pubiglumis,毛颖羊茅,6,7,6,7,NA,Poaceae,CB
Festuca rubra subsp. clarkei,克西羊茅,NA,NA,NA,NA,NA,Poaceae,CB
Festuca scabriflora,糙花羊茅,7,8,7,8,NA,Poaceae,CB
Festuca sinensis,中华羊茅,7,9,7,9,Festuca,Poaceae,CB
Festuca sinomutica,贫芒羊茅,7,7,7,7,NA,Poaceae,CB
Festuca stapfii,细芒羊茅,7,9,7,9,NA,Poaceae,CB
Festuca undata,曲枝羊茅,6,6,6,6,Festuca,Poaceae,CB
Festuca valesiaca,瑞士羊茅,5,8,5,8,NA,Poaceae,CB
Festuca valesiaca subsp. sulcata,沟叶羊茅,6,9,6,9,NA,Poaceae,CB
Festuca vierhapperi,藏滇羊茅,6,9,6,9,Festuca,Poaceae,CB
Festuca yulungschanica,丽江羊茅,NA,NA,NA,NA,NA,Poaceae,CB
Festuca yunnanensis,滇羊茅,6,8,6,8,NA,Poaceae,CB
Fibraurea recisa,天仙藤,3,8,9,2,NA,Menispermaceae,WD
Ficus abelii,石榕树,5,6,7,7,Ficus,Moraceae,WD
Ficus altissima,高山榕,3,8,5,7,NA,Moraceae,WD
Ficus annulata,环纹榕,5,5,NA,NA,Ficus,Moraceae,WD
Ficus auriculata,大果榕,3,3,5,8,Ficus,Moraceae,WD
Ficus benjamina,垂叶榕,8,11,8,11,NA,Moraceae,WD
Ficus benjamina var. nuda,毛垂叶榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus callosa,硬皮榕,9,10,NA,NA,NA,Moraceae,WD
Ficus caulocarpa,大叶赤榕,4,7,4,7,NA,Moraceae,WD
Ficus chapaensis,沙坝榕,6,11,6,11,NA,Moraceae,WD
Ficus chartacea,纸叶榕,5,7,5,7,NA,Moraceae,WD
Ficus chartacea var. torulosa,无柄纸叶榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus concinna,雅榕,5,9,5,9,Ficus,Moraceae,WD
Ficus curtipes,钝叶榕,9,11,9,11,NA,Moraceae,WD
Ficus cyrtophylla,歪叶榕,5,6,NA,NA,NA,Moraceae,WD
Ficus drupacea,枕果榕,6,6,NA,NA,NA,Moraceae,WD
Ficus drupacea var. pubescens,毛枕果榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus elastica,印度榕,12,2,NA,NA,NA,Moraceae,WD
Ficus erecta,矮小天仙果,5,6,5,6,Ficus,Moraceae,WD
Ficus esquiroliana,黄毛榕,5,6,6,7,Ficus,Moraceae,WD
Ficus filicauda,线尾榕,6,7,NA,NA,NA,Moraceae,WD
Ficus fistulosa,水同木,5,7,5,7,Ficus,Moraceae,WD
Ficus formosana,台湾榕,4,7,NA,NA,Ficus,Moraceae,WD
Ficus fulva,金毛榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus gasparriniana,冠毛榕,5,7,NA,NA,Ficus,Moraceae,WD
Ficus gasparriniana var. esquirolii,长叶冠毛榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus gasparriniana var. laceratifolia,菱叶冠毛榕,5,6,5,6,NA,Moraceae,WD
Ficus geniculata,曲枝榕,5,6,5,6,NA,Moraceae,WD
Ficus glaberrima,大叶水榕,5,9,5,9,Ficus,Moraceae,WD
Ficus guizhouensis,贵州榕,5,7,5,7,Ficus,Moraceae,WD
Ficus hederacea,藤榕,5,7,5,7,NA,Moraceae,WD
Ficus henryi,尖叶榕,5,6,7,9,NA,Moraceae,WD
Ficus heteromorpha,异叶榕,4,5,5,7,Ficus,Moraceae,WD
Ficus heterophylla,山榕,7,11,7,11,NA,Moraceae,WD
Ficus hirta,粗叶榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus hispida,对叶榕,6,7,10,10,NA,Moraceae,WD
Ficus hookeriana,大青树,4,10,NA,NA,NA,Moraceae,WD
Ficus ischnopoda,壶托榕,5,6,6,7,NA,Moraceae,WD
Ficus kurzii,滇顷榕,5,10,5,10,NA,Moraceae,WD
Ficus laevis,光叶榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus langkokensis,青藤公,5,9,5,9,NA,Moraceae,WD
Ficus maclellandi,瘤枝榕,5,7,5,7,Ficus,Moraceae,WD
Ficus microcarpa,榕树,5,7,5,7,NA,Moraceae,WD
Ficus neriifolia,森林榕,4,10,4,10,NA,Moraceae,WD
Ficus nervosa,九丁榕,1,8,NA,NA,Ficus,Moraceae,WD
Ficus oligodon,苹果榕,9,11,4,7,NA,Moraceae,WD
Ficus orthoneura,直脉榕,4,9,NA,NA,NA,Moraceae,WD
Ficus ovatifolia,卵叶榕,4,5,NA,NA,NA,Moraceae,WD
Ficus pandurata,琴叶榕,6,8,NA,NA,NA,Moraceae,WD
Ficus pisocarpa,豆果榕,5,7,5,7,NA,Moraceae,WD
Ficus polynervis,多脉榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus praetermissa,钩毛榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus prostrata,平枝榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus pubigera,褐叶榕,8,10,8,10,NA,Moraceae,WD
Ficus pubigera var. anserina,鳞果褐叶榕,4,5,6,8,NA,Moraceae,WD
Ficus pubigera var. maliformis,大果褐叶榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus pubigera var. reticulata,网果褐叶榕,5,8,5,8,NA,Moraceae,WD
Ficus pumila,薜苈,5,8,5,8,NA,Moraceae,WD
Ficus pyriformis,船梨榕,12,6,NA,NA,Ficus,Moraceae,WD
Ficus racemosa,聚果榕,5,7,9,11,NA,Moraceae,WD
Ficus racemosa var. miquelli,柔毛聚果榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus sagittata,羊乳榕,12,3,NA,NA,Ficus,Moraceae,WD
Ficus sarmentosa,葡茎榕,5,7,NA,NA,Ficus,Moraceae,WD
Ficus sarmentosa var. duclouxii,大果爬藤榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus sarmentosa var. henryi,珍珠莲,6,11,6,11,NA,Moraceae,WD
Ficus sarmentosa var. impressa,爬藤榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus sarmentosa var. lacrymans,尾尖爬藤榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus sarmentosa var. luducca,长柄爬藤榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus sarmentosa var. nipponica,白背爬藤榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus semicordata,鸡嗉子榕,5,10,NA,NA,NA,Moraceae,WD
Ficus squamosa,肉托榕,NA,NA,NA,NA,NA,Moraceae,WD
Ficus stenophylla,竹叶榕,5,5,6,7,Ficus,Moraceae,WD
Ficus stricta,劲直榕,5,7,7,10,NA,Moraceae,WD
Ficus subincisa,棒果榕,5,7,9,10,Ficus,Moraceae,WD
Ficus subpisocarpa,笔管榕,4,6,NA,NA,NA,Moraceae,WD
Ficus subulata,假斜叶榕,5,8,5,8,NA,Moraceae,WD
Ficus tikoua,地果,5,7,7,8,NA,Moraceae,WD
Ficus tinctoria,斜叶榕,12,7,12,7,NA,Moraceae,WD
Ficus tinctoria subsp. gibbosa,斜叶榕,6,7,6,7,NA,Moraceae,WD
Ficus trivia,楔叶榕,5,7,5,7,NA,Moraceae,WD
Ficus tsiangii,岩木瓜,5,8,5,8,Ficus,Moraceae,WD
Ficus tuphapensis,平塘榕,3,4,5,5,NA,Moraceae,WD
Ficus variegata,杂色榕,12,2,NA,NA,NA,Moraceae,WD
Ficus variolosa,变叶榕,6,8,6,8,NA,Moraceae,WD
Ficus virens,黄葛树,4,8,NA,NA,NA,Moraceae,WD
Ficus yunnanensis,云南榕,NA,NA,NA,NA,NA,Moraceae,WD
Filipendula vestita,锈脉蚊子草,6,8,9,11,Filipendula,Rosaceae,CB
Fimbristylis aestivalis,夏飘拂草,5,8,NA,NA,Fimbristylis,Cyperaceae,CB
Fimbristylis aphylla,无叶飘拂草,7,7,12,12,NA,Cyperaceae,CB
Fimbristylis bisumbellata,复序飘拂草,4,9,4,9,NA,Cyperaceae,CB
Fimbristylis complanata,扁鞘飘拂草,7,10,7,10,NA,Cyperaceae,CB
Fimbristylis dichotoma,两歧飘拂草,5,11,5,11,Fimbristylis,Cyperaceae,CB
Fimbristylis dichotoma f. annua,线叶两歧飘拂草,7,10,7,10,NA,Cyperaceae,CB
Fimbristylis dichotoma f. depauperata,矮两歧飘拂草,10,10,10,10,NA,Cyperaceae,CB
Fimbristylis fusca,暗褐飘拂草,10,10,10,10,Fimbristylis,Cyperaceae,CB
Fimbristylis henryi,宜昌飘拂草,8,11,8,11,Fimbristylis,Cyperaceae,CB
Fimbristylis longispica,长穗飘拂草,8,9,8,9,Fimbristylis,Cyperaceae,CB
Fimbristylis miliacea,水虱草,6,8,6,8,NA,Cyperaceae,CB
Fimbristylis nigrobrunnea,褐鳞飘拂草,5,7,5,7,NA,Cyperaceae,CB
Fimbristylis ovata,独穗飘拂草,4,7,4,7,Fimbristylis,Cyperaceae,CB
Fimbristylis pierotii,东南飘拂草,5,6,5,6,Fimbristylis,Cyperaceae,CB
Fimbristylis psammocola,砂生飘拂草,5,5,NA,NA,Fimbristylis,Cyperaceae,CB
Fimbristylis quinquangularis,五稜秆飘拂草,8,10,8,10,Fimbristylis,Cyperaceae,CB
Fimbristylis rigidula,结壮飘拂草,4,7,4,7,Fimbristylis,Cyperaceae,CB
Fimbristylis schoenoides,少穗飘拂草,8,10,8,10,NA,Cyperaceae,CB
Fimbristylis squarrosa,畦畔飘拂草,7,9,NA,NA,Fimbristylis,Cyperaceae,CB
Fimbristylis stolonifera,匍匐茎飘拂草,6,9,6,9,Fimbristylis,Cyperaceae,CB
Fimbristylis thomsonii,西南飘拂草,5,6,5,6,Fimbristylis,Cyperaceae,CB
Fimbristylis tomentosa,绒毛飘拂草,7,10,7,10,NA,Cyperaceae,CB
Firmiana colorata,火桐,3,4,NA,NA,Firmiana,Sterculiaceae,WD
Firmiana major,云南梧桐,6,7,10,10,Firmiana,Sterculiaceae,WD
Firmiana simplex,梧桐,6,6,NA,NA,NA,Sterculiaceae,WD
Fissistigma acuminatissimum,尖叶瓜馥木,11,3,7,9,Fissistigma,Annonaceae,WD
Fissistigma balansae,多脉瓜馥木,3,5,5,9,NA,Annonaceae,WD
Fissistigma bracteolatum,排骨灵,3,6,8,11,NA,Annonaceae,WD
Fissistigma cavaleriei,独山瓜馥木,3,11,11,5,Fissistigma,Annonaceae,WD
Fissistigma chloroneurum,阔叶瓜馥木,3,11,7,1,Fissistigma,Annonaceae,WD
Fissistigma globosum,坝治瓜馥木,11,1,5,5,NA,Annonaceae,WD
Fissistigma kwangsiense,广西瓜馥木,2,9,6,11,Fissistigma,Annonaceae,WD
Fissistigma latifolium,大叶瓜馥木,3,11,6,1,NA,Annonaceae,WD
Fissistigma minuticalyx,小萼瓜馥木,5,11,8,3,Fissistigma,Annonaceae,WD
Fissistigma oldhamii,瓜馥木,4,9,7,2,Fissistigma,Annonaceae,WD
Fissistigma petelotii,大果瓜馥木,3,5,6,8,NA,Annonaceae,WD
Fissistigma poilanei,火绳藤,12,6,6,11,Fissistigma,Annonaceae,WD
Fissistigma polyanthum,黑风藤,1,12,3,10,Fissistigma,Annonaceae,WD
Fissistigma retusum,凹叶瓜馥木,3,9,9,11,Fissistigma,Annonaceae,WD
Fissistigma wallichii,贵州瓜馥木,3,11,7,12,Fissistigma,Annonaceae,WD
Fissistigma xylopetalum,木瓣瓜馥木,11,11,次年5月,次年6月,Fissistigma,Annonaceae,WD
Flacourtia indica,刺篱木,1,3,3,7,NA,Flacourtiaceae,WD
Flacourtia jangomas,云南刺篱木,4,5,5,10,Flacourtia,Flacourtiaceae,WD
Flacourtia mollis,毛叶刺篱木,NA,NA,NA,NA,NA,Flacourtiaceae,WD
Flacourtia ramontchii,大果刺篱木,4,5,6,10,NA,Flacourtiaceae,WD
Flacourtia rukam,大叶刺篱木,4,5,6,10,Flacourtia,Flacourtiaceae,WD
Flemingia chappar,墨江千斤拔,12,3,5,5,NA,Fabaceae,WD
Flemingia ferruginea,锈毛千斤拔,NA,NA,NA,NA,NA,Fabaceae,WD
Flemingia fluminalis,河边千斤拔,4,5,9,9,Flemingia,Fabaceae,WD
Flemingia glutinosa,腺毛千斤拔,2,5,2,5,Flemingia,Fabaceae,WD
Flemingia grahamiana,绒毛千斤拔,3,4,5,5,Flemingia,Fabaceae,WD
Flemingia involucrata,总苞千斤拔,8,11,NA,NA,Flemingia,Fabaceae,WD
Flemingia kweichowensis,贵州千斤拔,9,10,9,10,Flemingia,Fabaceae,WD
Flemingia latifolia,宽叶千斤拔,1,12,1,12,NA,Fabaceae,WD
Flemingia latifolia var. hainanensis,海南千斤拔,NA,NA,NA,NA,NA,Fabaceae,WD
Flemingia lineata,细叶千斤拔,2,6,3,7,NA,Fabaceae,WD
Flemingia macrophylla,大叶千斤拔,1,12,1,12,Flemingia,Fabaceae,WD
Flemingia mengpengensis,勐板千斤拔,1,1,NA,NA,Flemingia,Fabaceae,WD
Flemingia paniculata,锥序千斤拔,2,5,3,6,NA,Fabaceae,WD
Flemingia procumbens,矮千斤拔,8,9,NA,NA,NA,Fabaceae,WD
Flemingia prostrata,千斤拔,4,1,5,12,NA,Fabaceae,WD
Flemingia stricta,长叶千斤拔,3,3,2,3,Flemingia,Fabaceae,WD
Flemingia strobilifera,球穗千斤拔,3,8,9,2,NA,Fabaceae,WD
Flemingia wallichii,云南千斤拔,2,4,2,4,NA,Fabaceae,WD
Flickingeria albopurpurea,滇金石斛,6,7,NA,NA,Flickingeria,Orchidaceae,CB
Flickingeria angustifolia,狭叶金石斛,6,7,NA,NA,Flickingeria,Orchidaceae,CB
Flickingeria bicolor,二色金石斛,6,7,NA,NA,Flickingeria,Orchidaceae,CB
Flickingeria calocephala,红头金石斛,6,7,NA,NA,Flickingeria,Orchidaceae,CB
Flickingeria concolor,同色金石斛,6,6,NA,NA,Flickingeria,Orchidaceae,CB
Flickingeria fimbriata,流苏金石斛,4,6,11,11,Flickingeria,Orchidaceae,CB
Flickingeria tricarinata,三脊金石斛,6,6,NA,NA,Flickingeria,Orchidaceae,CB
Floscopa scandens,聚花草,10,11,7,11,Floscopa,Commelinaceae,CB
Floscopa yunnanensis,云南聚花草,NA,NA,11,11,NA,Commelinaceae,CB
Flueggea acicularis,毛白饭树,3,5,6,10,NA,Euphorbiaceae,WD
Flueggea leucopyra,聚花白饭树,4,7,7,10,Flueggea,Euphorbiaceae,WD
Flueggea suffruticosa,一叶萩,3,8,6,11,Flueggea,Euphorbiaceae,WD
Flueggea virosa,白饭树,3,8,7,12,Flueggea,Euphorbiaceae,WD
Fordia cauliflora,干花豆,5,9,6,11,Fordia,Fabaceae,WD
Fordia leptobotrys,思茅崖豆,4,4,NA,NA,NA,Fabaceae,WD
Fordia microphylla,小叶干花豆,4,6,7,9,Fordia,Fabaceae,WD
Fordiophyton faberi,异药花,8,9,6,6,Fordiophyton,Melastomataceae,CB
Fordiophyton longipes,长柄异药花,5,5,7,7,Fordiophyton,Melastomataceae,CB
Fordiophyton repens,匍匐异药花,5,6,5,6,Fordiophyton,Melastomataceae,CB
Fordiophyton strictum,劲枝异药花,8,9,12,12,NA,Melastomataceae,CB
Formania mekongensis,复芒菊,9,11,9,11,NA,Asteraceae,WD
Formanodendron doichangensis,三棱栎,11,11,3,3,NA,Fagaceae,WD
Forsythia giraldiana,秦连翘,3,5,6,10,Forsythia,Oleaceae,WD
Forsythia likiangensis,丽江连翘,4,5,6,8,Forsythia,Oleaceae,WD
Forsythia viridissima,金钟花,3,4,4,6,NA,Oleaceae,WD
Fosbergia shweliensis,瑞丽茜树,5,6,6,6,Fosbergia,Rubiaceae,WD
Fragaria ananassa,草莓,4,5,6,7,NA,Rosaceae,CB
Fragaria gracilis,纤细草莓,4,6,6,8,Fragaria,Rosaceae,CB
Fragaria moupinensis,西南草莓,5,8,6,8,NA,Rosaceae,CB
Fragaria nilgerrensis,黄毛草莓,4,7,6,8,Fragaria,Rosaceae,CB
Fragaria nilgerrensis var. mairei,粉叶黄毛草莓,NA,NA,NA,NA,NA,Rosaceae,CB
Fragaria nubicola,西藏草莓,5,8,5,8,NA,Rosaceae,CB
Fragaria orientalis,东方草莓,5,7,7,9,Fragaria,Rosaceae,CB
Fragaria pentaphylla,五叶草莓,4,5,5,6,Fragaria,Rosaceae,CB
Fragaria vesca,野草莓,4,6,6,9,NA,Rosaceae,CB
Fraxinus chinensis,白蜡树,5,6,7,10,Fraxinus,Oleaceae,WD
Fraxinus chinensis subsp. rhynchophylla,花曲柳,4,5,9,10,NA,Oleaceae,WD
Fraxinus ferruginea,锈毛梣,6,7,6,6,Fraxinus,Oleaceae,WD
Fraxinus floribunda,多花梣,2,4,7,10,NA,Oleaceae,WD
Fraxinus griffithii,光蜡树,5,7,7,11,Fraxinus,Oleaceae,WD
Fraxinus malacophylla,白枪杆,5,6,8,11,Fraxinus,Oleaceae,WD
Fraxinus paxiana,秦岭梣,5,7,9,10,NA,Oleaceae,WD
Fraxinus platypoda,象蜡树,4,5,8,8,Fraxinus,Oleaceae,WD
Fraxinus retusifoliolata,楷叶梣,6,6,9,11,NA,Oleaceae,WD
Fraxinus sikkimensis,锡金梣,5,5,7,10,NA,Oleaceae,WD
Fraxinus trifoliolata,三叶梣,5,6,9,11,NA,Oleaceae,WD
Fritillaria cirrhosa,川贝母,5,7,8,10,NA,Liliaceae,CB
Fritillaria crassicaulis,粗茎贝母,5,7,8,10,Fritillaria,Liliaceae,CB
Fritillaria delavayi,梭砂贝母,6,7,7,8,Fritillaria,Liliaceae,CB
Fritillaria sichuanica,华西贝母,5,6,8,10,NA,Liliaceae,CB
Fritillaria verticillata,黄花贝母,4,6,7,7,Fritillaria,Liliaceae,CB
Fuirena ciliaris,毛芙兰草,7,12,7,12,Fuirena,Cyperaceae,CB
Fuirena umbellata,芙兰草,6,11,6,11,Fuirena,Cyperaceae,CB
Gahnia javanica,爪哇黑莎草,4,10,4,10,Gahnia,Cyperaceae,CB
Galactia formosana,台湾乳豆,7,12,7,12,NA,Fabaceae,CB
Galactia simaoensis,思茅乳豆,NA,NA,NA,NA,NA,Fabaceae,
Galactia tenuiflora,乳豆,8,9,8,9,NA,Fabaceae,CB
Galeola faberi,山珊瑚,5,7,次年3月,次年3月,Galeola,Orchidaceae,CB
Galeola lindleyana,毛萼山珊瑚,5,8,次年4月,次年4月,Galeola,Orchidaceae,CB
Galeopsis bifida,鼬瓣花,7,9,9,9,Galeopsis,Lamiaceae,CB
Galium aparine var. echinospermum,拉拉藤,3,7,4,11,NA,Rubiaceae,CB
Galium aparine var. tenerum,猪殃殃,3,7,4,11,NA,Rubiaceae,CB
Galium asperifolium,楔叶葎,6,9,6,9,Galium,Rubiaceae,CB
Galium asperifolium var. lasiocarpum,毛查楔叶葎,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium asperifolium var. setosum,刚毛小叶葎,7,10,7,10,NA,Rubiaceae,CB
Galium asperifolium var. sikkimense,小叶葎,6,9,7,10,NA,Rubiaceae,CB
Galium asperifolium var. verrucifructum,滇小叶葎,8,10,8,10,NA,Rubiaceae,CB
Galium asperuloides,车叶葎,4,8,5,9,NA,Rubiaceae,CB
Galium asperuloides subsp. hoffmeisteri,六叶葎,3,8,5,9,NA,Rubiaceae,CB
Galium boreale var. ciliatum,硬毛拉拉藤,6,9,7,10,NA,Rubiaceae,CB
Galium bungei,四叶葎,4,9,5,1,Galium,Rubiaceae,CB
Galium bungei var. hispidum,硬毛四叶葎,4,6,5,9,NA,Rubiaceae,CB
Galium bungei var. punduanoides,毛四叶葎,6,7,7,8,NA,Rubiaceae,CB
Galium comari,线梗拉拉藤,7,10,7,10,Galium,Rubiaceae,CB
Galium echinocarpum,刺果猪殃殃,5,5,5,12,NA,Rubiaceae,CB
Galium elegans,小红参,4,8,5,12,Galium,Rubiaceae,CB
Galium elegans var. angustifolium,狭叶拉拉藤,7,11,7,11,NA,Rubiaceae,CB
Galium elegans var. glabriusculum,广西拉拉藤,7,8,7,10,NA,Rubiaceae,CB
Galium elegans var. nemorosum,四川拉拉藤,7,8,8,9,NA,Rubiaceae,CB
Galium elegans var. nephrostigmaticum,肾柱拉拉藤,4,10,8,12,NA,Rubiaceae,CB
Galium elegans var. velutinum,毛拉拉藤,7,7,7,7,NA,Rubiaceae,CB
Galium forrestii,丽江拉拉藤,6,8,NA,NA,Galium,Rubiaceae,CB
Galium palustre,沼生拉拉藤,5,8,5,8,NA,Rubiaceae,CB
Galium pseudoasprellum,山猪殃殃,6,9,7,11,Galium,Rubiaceae,CB
Galium pseudoasprellum var. densiflorum,密花拉拉藤,7,8,8,11,NA,Rubiaceae,CB
Galium quinatum,五叶拉拉藤,6,9,7,10,NA,Rubiaceae,CB
Galium salwinense,怒江拉拉藤,7,10,7,10,Galium,Rubiaceae,CB
Galium serpylloides,隆子拉拉藤,6,6,6,6,Galium,Rubiaceae,CB
Galium trifidum,小叶猪殃殃,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium trifidum var. modestum,小猪殃殃,3,8,3,8,NA,Rubiaceae,CB
Galium triflorum,三花拉拉藤,7,9,7,9,Galium,Rubiaceae,CB
Gamblea ciliata,萸叶五加,5,9,6,8,NA,Araliaceae,WD
Gamblea pseudoevodiifolia,大果萸叶五加,NA,NA,7,10,NA,Araliaceae,WD
Gaoligongshania megalothyrsa,贡山竹,5,7,NA,NA,NA,Poaceae,WD
Garcinia bracteata,大苞藤黄,4,5,11,12,Garcinia,Clusiaceae,WD
Garcinia cowa,云树,3,5,7,10,Garcinia,Clusiaceae,WD
