scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Impatiens tienmushanica,ÌìÄ¿É½·ïÏÉ»¨,8,10,8,8,NA,Balsaminaceae,CB
Impatiens tienmushanica var. longicalcarata,³¤¾àÌìÄ¿É½·ïÏÉ»¨,NA,NA,NA,NA,NA,Balsaminaceae,CB
Impatiens tubulosa,¹Ü¾¥·ïÏÉ»¨,8,12,NA,NA,Impatiens,Balsaminaceae,CB
Imperata cylindrica var. major,´ó°×Ã©,NA,NA,NA,NA,NA,Poaceae,CB
Incarvillea mairei var. grandiflora,´ó»¨¼¦Èâ²Î,6,7,7,9,NA,Bignoniaceae,CB
Indigofera amblyantha,¶à»¨Ä¾À¶,5,7,9,11,Indigofera,Fabaceae,WD
Indigofera carlesii,ËÕÄ¾À¶,4,6,8,10,NA,Fabaceae,WD
Indigofera decora,Í¥ÌÙ,5,8,7,10,Indigofera,Fabaceae,WD
Indigofera decora var. cooperi,Äş²¨Ä¾À¶,NA,NA,NA,NA,NA,Fabaceae,WD
Indigofera decora var. ichangensis,ÒË²ıÄ¾À¶,NA,NA,NA,NA,NA,Fabaceae,WD
Indigofera fortunei,»ª¶«Ä¾À¶,4,5,6,11,Indigofera,Fabaceae,WD
Indigofera hirsuta,Ó²Ã«Ä¾À¶,7,8,9,11,NA,Fabaceae,WD
Indigofera kirilowii,»¨Ä¾À¶,5,7,8,8,NA,Fabaceae,WD
Indigofera longipedunculata,³¤×Ü¹£Ä¾À¶,5,5,NA,NA,Indigofera,Fabaceae,WD
Indigofera neoglabra,¹âÒ¶Ä¾À¶,5,5,NA,NA,NA,Fabaceae,WD
Indigofera nigrescens,ºÚÒ¶Ä¾À¶,6,9,9,10,Indigofera,Fabaceae,WD
Indigofera parkesii,Õã½­Ä¾À¶,7,8,9,10,Indigofera,Fabaceae,WD
Indigofera parkesii var. polyphylla,¶àÒ¶Õã½­Ä¾À¶,NA,NA,NA,NA,NA,Fabaceae,WD
Indigofera pseudotinctoria,Âí¼¬,7,8,9,11,Indigofera,Fabaceae,WD
Indocalamus latifolius,À«Ò¶óèÖñ,1,8,NA,NA,NA,Poaceae,WD
Indocalamus longiauritus,óèÒ¶Öñ,5,11,NA,NA,NA,Poaceae,WD
Indocalamus pedalis,°«óèÖñ,2,2,NA,NA,Indocalamus,Poaceae,WD
Indocalamus tessellatus,óèÖñ,6,7,NA,NA,Indocalamus,Poaceae,WD
Indocalamus victorialis,Ê¤ÀûóèÖñ,5,5,NA,NA,Indocalamus,Poaceae,WD
Indosasa gigantea,éÏé­Öñ,NA,NA,NA,NA,NA,Poaceae,WD
Indosasa glabrata,ËãÅÌÖñ,NA,NA,NA,NA,NA,Poaceae,WD
Inula britannica,Å·ÑÇĞı¸²»¨,6,9,NA,NA,NA,Asteraceae,CB
Inula cappa,Ñò¶ú¾Õ,6,11,6,11,Inula,Asteraceae,WD
Inula japonica,Ğı¸²»¨,7,10,7,10,Inula,Asteraceae,CB
Inula lineariifolia,ÏßÒ¶Ğı¸²»¨,7,9,8,10,NA,Asteraceae,CB
Ipomoea fimbriosepala,³İİàÊí,NA,NA,NA,NA,NA,Convolvulaceae,CB
Ipomoea pes-caprae,ºñÌÙ,5,10,5,10,NA,Convolvulaceae,CB
Iris anguifuga,µ¥°úğ°Î²,3,4,5,7,NA,Iridaceae,CB
Iris ensata,Óñ²õ»¨,6,7,8,9,Iris,Iridaceae,CB
Iris japonica,ºûµû»¨,3,4,5,6,NA,Iridaceae,CB
Iris japonica f. pallescens,°×ºûµû»¨,NA,NA,NA,NA,NA,Iridaceae,CB
Iris lactea,°×»¨Âíİş,4,5,8,9,Iris,Iridaceae,CB
Iris proantha,Ğ¡ğ°Î²,3,4,5,7,Iris,Iridaceae,CB
Iris proantha var. valida,´Ö×³Ğ¡ğ°Î²,4,4,5,7,NA,Iridaceae,CB
Iris speculatrix,Ğ¡»¨ğ°Î²,5,5,7,8,NA,Iridaceae,CB
Iris tectorum,ğ°Î²,NA,NA,NA,NA,NA,Iridaceae,CB
Isachne albens,°×»¨ÁøÒ¶óè,6,11,6,11,NA,Poaceae,CB
Isachne globosa,ÁøÒ¶óè,5,11,5,11,NA,Poaceae,CB
Isachne hoi,Õã½­ÁøÒ¶óè,9,11,9,11,NA,Poaceae,CB
Isachne nipponensis,ÈÕ±¾ÁøÒ¶óè,8,11,8,11,NA,Poaceae,CB
Isachne pulchella,°«Ğ¡ÁøÒ¶óè,5,10,5,10,NA,Poaceae,CB
Isachne truncata,Æ½Ó±ÁøÒ¶óè,8,10,8,10,NA,Poaceae,CB
Ischaemum anthephoroides,Ã«Ñ¼×ì²İ,6,11,6,11,NA,Poaceae,CB
Ischaemum aristatum,ÓĞÃ¢Ñ¼×ì²İ,7,10,7,10,NA,Poaceae,CB
Ischaemum aristatum var. glaucum,Ñ¼×ì²İ,6,11,6,11,NA,Poaceae,CB
Ischaemum barbatum,´ÖÃ«Ñ¼×ì²İ,6,11,6,11,NA,Poaceae,CB
Ischaemum ciliare,Ï¸Ã«Ñ¼×ì²İ,6,11,6,11,NA,Poaceae,CB
Isodon amethystoides,Ïã²è²Ë,6,10,9,11,Isodon,Lamiaceae,CB
Isodon angustifolius,ÏÁÒ¶Ïã²è²Ë,9,10,10,11,Isodon,Lamiaceae,CB
Isodon inflexus,ÄÚÕÛÏã²è²Ë,8,10,10,11,Isodon,Lamiaceae,CB
Isodon longitubus,³¤¹ÜÏã²è²Ë,8,10,8,10,Isodon,Lamiaceae,CB
Isodon lophanthoides,ÏßÎÆÏã²è²Ë,8,12,8,12,Isodon,Lamiaceae,CB
Isodon macrocalyx,´óİàÏã²è²Ë,8,10,10,11,Isodon,Lamiaceae,CB
Isodon nervosus,ÏÔÂöÏã²è²Ë,9,10,10,11,Isodon,Lamiaceae,CB
Isodon rubescens,ËéÃ×èâ,7,10,8,11,Isodon,Lamiaceae,WD
Isodon serra,µ­»Æ²İ,8,10,8,10,NA,Lamiaceae,CB
Itea chinensis,Êó´Ì,4,6,6,11,Itea,Saxifragaceae,WD
Itea omeiensis,¶ëÃ¼Êó´Ì,3,5,6,12,Itea,Saxifragaceae,WD
Ixeridium chinense,ÖĞ»ªĞ¡¿àİ¤,1,10,1,10,NA,Asteraceae,CB
Ixeridium dentatum,Ğ¡¿àİ¤,4,8,4,8,NA,Asteraceae,CB
Ixeridium gracile,Ï¸Ò¶Ğ¡¿àİ¤,3,10,3,10,Ixeridium,Asteraceae,CB
Ixeridium gramineum,Õ­Ò¶Ğ¡¿àİ¤,3,9,3,9,Ixeridium,Asteraceae,CB
Ixeridium laevigatum,ºÖ¹ÚĞ¡¿àİ¤,3,8,3,8,Ixeridium,Asteraceae,CB
Ixeridium sonchifolium,±§¾¥Ğ¡¿àİ¤,3,5,3,5,Ixeridium,Asteraceae,CB
Ixeridium strigosum,¹â»¬Ğ¡¿àİ¤,4,7,4,7,NA,Asteraceae,CB
Ixeris dissecta,ÉîÁÑ¿àİ¤²Ë,6,10,6,10,Ixeris,Asteraceae,CB
Ixeris japonica,¼ôµ¶¹É,3,5,3,5,Ixeris,Asteraceae,CB
Ixeris polycephala,¿àİ¤²Ë,4,7,4,7,Ixeris,Asteraceae,CB
Jasminanthes mucronata,ºÚ÷©ÌÙ,5,6,9,11,Jasminanthes,Asclepiadaceae,WD
Jasminum lanceolarium,ÇåÏãÌÙ,6,6,11,11,Jasminum,Oleaceae,WD
Jasminum mesnyi,Ò°Ó­´º,4,4,3,5,NA,Oleaceae,WD
Jasminum nudiflorum,Ó­´º»¨,3,5,NA,NA,NA,Oleaceae,WD
Jasminum sinense,»ªËØÜ°,8,9,10,10,Jasminum,Oleaceae,WD
Juglans mandshurica,ºúÌÒé±,5,5,8,9,NA,Juglandaceae,WD
Juglans regia,ºúÌÒ,4,5,9,10,NA,Juglandaceae,WD
Juglans sigillata,ÅİºËÌÒ,3,4,9,10,NA,Juglandaceae,WD
Juncellus serotinus,Ë®É¯²İ,8,10,8,10,NA,Cyperaceae,CB
Juncus alatus,³á¾¥µÆĞÄ²İ,5,6,6,7,Juncus,Juncaceae,CB
Juncus articulatus,Ğ¡»¨µÆĞÄ²İ,6,7,8,9,Juncus,Juncaceae,CB
Juncus diastrophanthus,ĞÇ»¨µÆĞÄ²İ,5,6,6,7,Juncus,Juncaceae,CB
Juncus effusus,µÆĞÄ²İ,4,7,6,9,Juncus,Juncaceae,CB
Juncus prismatocarpus,óÇÊ¯İÅ,3,6,7,8,Juncus,Juncaceae,CB
Juncus setchuensis,Ò°µÆĞÄ²İ,3,4,4,7,Juncus,Juncaceae,CB
Juncus tenuis,¼á±»µÆĞÄ²İ,6,9,6,9,Juncus,Juncaceae,CB
Justicia championi,Ô²°ú¶Å¸ùÌÙ,NA,NA,NA,NA,NA,Acanthaceae,CB
Justicia procumbens,¾ô´²,8,11,10,11,NA,Acanthaceae,CB
Justicia procumbens var. hayatai,ÔçÌïÊÏ¾ô´²,NA,NA,NA,NA,NA,Acanthaceae,CB
Justicia quadrifaria,¶Å¸ùÌÙ,NA,NA,NA,NA,NA,Acanthaceae,CB
Kadsura heteroclita,ÒìĞÎÄÏÎåÎ¶×Ó,5,8,8,12,Kadsura,Schisandraceae,WD
Kadsura japonica,ÈÕ±¾ÄÏÎåÎ¶×Ó,3,8,7,11,Kadsura,Schisandraceae,WD
Kadsura longipedunculata,ÄÏÎåÎ¶×Ó,6,9,9,12,Kadsura,Schisandraceae,WD
Kalimeris indica var. polymorpha,ÂíÀ¼¶àĞÍ±äÖÖ,5,9,8,10,NA,Asteraceae,CB
Kalimeris indica var. stenolepis,ÂíÀ¼ÏÁ°ú±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Kalimeris integrifolia,È«Ò¶ÂíÀ¼,6,11,6,11,Kalimeris,Asteraceae,CB
Kalimeris lautureana,É½ÂíÀ¼,NA,NA,NA,NA,NA,Asteraceae,CB
Kalimeris shimadai,Õ±Ã«ÂíÀ¼,NA,NA,NA,NA,NA,Asteraceae,CB
Kalopanax septemlobus,´Ìé±,7,8,9,12,Kalopanax,Araliaceae,WD
Kandelia candel,ÇïÇÑÊ÷,8,9,11,11,NA,Rhizophoraceae,WD
Keiskea elsholtzioides,ÏãŞ¸×´Ïã¼ò²İ,8,10,10,11,NA,Lamiaceae,CB
Keiskea sinensis,ÖĞ»ªÏã¼ò²İ,9,10,11,11,NA,Lamiaceae,CB
Kerria japonica,é¦ÌÄ»¨,4,6,6,8,NA,Rosaceae,WD
Kerria japonica f. pleniflora,ÖØ°êé¦ÌÄ»¨,NA,NA,NA,NA,NA,Rosaceae,WD
Kinostemon alborubrum,·Ûºì¶¯Èï»¨,7,7,NA,NA,NA,Lamiaceae,CB
Kirengeshoma palmata,»ÆÉ½Ã·,7,10,7,10,Kirengeshoma,Saxifragaceae,CB
Kochia scoparia,µØ·ô,7,9,8,10,NA,Chenopodiaceae,CB
Koelreuteria bipinnata,¸´ÓğÒ¶èïÊ÷,8,9,10,11,NA,Sapindaceae,WD
Koelreuteria paniculata,èïÊ÷,6,8,9,10,NA,Sapindaceae,WD
Korthalsella japonica,Àõ¼ÄÉú,1,12,11,12,Korthalsella,Viscaceae,WD
Kummerowia stipulacea,³¤İà¼¦ÑÛ²İ,7,9,8,10,Kummerowia,Fabaceae,CB
Kummerowia striata,¼¦ÑÛ²İ,7,9,8,10,Kummerowia,Fabaceae,CB
Kyllinga brevifolia,¶ÌÒ¶Ë®òÚò¼,6,9,6,9,NA,Cyperaceae,CB
Kyllinga brevifolia var. leiolepis,ÎŞ´ÌÁÛË®òÚò¼,5,10,5,10,NA,Cyperaceae,CB
Lagedium sibiricum,É½İ«ÜÄ,7,9,7,9,Lagedium,Asteraceae,CB
Lagerstroemia caudata,Î²Ò¶×ÏŞ±,4,5,7,10,Lagerstroemia,Lythraceae,WD
Lagerstroemia glabra,¹â×ÏŞ±,7,7,10,10,Lagerstroemia,Lythraceae,WD
Lagerstroemia indica,×ÏŞ±,7,9,9,11,NA,Lythraceae,WD
Lagerstroemia limii,¸£½¨×ÏŞ±,6,9,8,11,NA,Lythraceae,WD
Lagerstroemia subcostata,ÄÏ×ÏŞ±,6,8,7,10,NA,Lythraceae,WD
Laggera alata,ÁùÀâ¾Õ,9,2,9,NA,Laggera,Asteraceae,CB
Lamium album,¶Ì±úÒ°Ö¥Âé,7,9,8,10,Lamium,Lamiaceae,CB
Lamium amplexicaule,±¦¸Ç²İ,4,6,4,6,Lamium,Lamiaceae,CB
Lamium barbatum,Ò°Ö¥Âé,4,5,6,7,NA,Lamiaceae,CB
Laportea bulbifera,ÖéÑ¿°¬Âé,7,10,7,10,Laportea,Urticaceae,CB
Laportea cuspidata,°¬Âé,6,7,8,9,Laportea,Urticaceae,CB
Lapsanastrum apogonoides,µ¾é¶²Ë,1,6,1,6,NA,Asteraceae,CB
Lapsanastrum humilis,°«Ğ¡µ¾é¶²Ë,NA,NA,NA,NA,NA,Asteraceae,CB
Lasianthus chinensis,´ÖÒ¶Ä¾,5,5,9,10,Lasianthus,Rubiaceae,WD
Lasianthus henryi,Î÷ÄÏ´ÖÒ¶Ä¾,6,6,7,10,NA,Rubiaceae,WD
Lasianthus japonicus,ÈÕ±¾´ÖÒ¶Ä¾,5,6,10,10,NA,Rubiaceae,WD
Lasianthus sikkimensis,Îı½ğ´ÖÒ¶Ä¾,10,12,7,8,Lasianthus,Rubiaceae,WD
Lasianthus trichophlebus,ÖÓİà´ÖÒ¶Ä¾,4,5,9,10,Lasianthus,Rubiaceae,WD
Lathyrus caudatus,Î²Ò¶É½÷ó¶¹,5,6,5,6,NA,Fabaceae,CB
Lathyrus dielsianus,ÖĞ»ªÉ½÷ó¶¹,4,4,7,8,Lathyrus,Fabaceae,CB
Lathyrus maritimus,º£±õÉ½÷ó¶¹,NA,NA,NA,NA,NA,Fabaceae,CB
Latouchea fokienensis,³×Ò¶²İ,NA,NA,NA,NA,NA,Gentianaceae,CB
Laurocerasus phaeosticta,ÏÙÒ¶¹ğÓ£,4,5,7,10,Laurocerasus,Rosaceae,WD
Laurocerasus spinulosa,´ÌÒ¶¹ğÓ£,9,10,11,´ÎÄê4,Laurocerasus,Rosaceae,WD
Laurocerasus zippeliana,´óÒ¶¹ğÓ£,7,10,12,´ÎÄê2,Laurocerasus,Rosaceae,WD
Leersia hexandra,ÀîÊÏºÌ,5,12,5,12,NA,Poaceae,CB
Leersia japonica,¼Ùµ¾,6,11,6,11,NA,Poaceae,CB
Leersia sayanuka,ïõ¿Ç²İ,9,11,9,11,NA,Poaceae,CB
Lemna minor,¸¡Æ¼,5,9,NA,NA,NA,Lemnaceae,CB
Lemna trisulca,Æ·Ôå,5,9,NA,NA,NA,Lemnaceae,CB
Leontopodium japonicum,±¡Ñ©»ğÈŞ²İ,6,9,6,10,Leontopodium,Asteraceae,CB
Leonurus japonicus,ÒæÄ¸²İ,6,9,9,10,Leonurus,Lamiaceae,CB
Leonurus macranthus,´ó»¨ÒæÄ¸²İ,7,9,9,9,Leonurus,Lamiaceae,CB
Leonurus pseudomacranthus,öÉ²Ë,8,9,9,10,Leonurus,Lamiaceae,CB
Leonurus sibiricus,Ï¸Ò¶ÒæÄ¸²İ,7,9,9,9,NA,Lamiaceae,CB
Lepidium apetalum,¶ÀĞĞ²Ë,4,8,5,9,NA,Brassicaceae,CB
Lepidium ruderale,ÖùÃ«¶ÀĞĞ²Ë,5,7,5,7,Lepidium,Brassicaceae,CB
Lepidosperma chinense,ÁÛ×ÑÉ¯,7,8,7,8,Lepidosperma,Cyperaceae,CB
Lepistemon lobatum,ÁÑÒ¶ÁÛÈïÌÙ,9,10,9,10,NA,Convolvulaceae,CB
Leptochloa chinensis,Ç§½ğ×Ó,8,11,8,11,Leptochloa,Poaceae,CB
Leptochloa fusca,Ë«ïû²İ,6,9,6,9,Leptochloa,Poaceae,CB
Lespedeza bicolor,ºúÖ¦×Ó,7,9,9,10,NA,Fabaceae,WD
Lespedeza buergeri,ÂÌÒ¶ºúÖ¦×Ó,4,6,8,10,NA,Fabaceae,WD
Lespedeza chinensis,ÖĞ»ªºúÖ¦×Ó,8,9,10,11,Lespedeza,Fabaceae,WD
Lespedeza cuneata,½ØÒ¶ÌúÉ¨Öã,6,9,9,11,NA,Fabaceae,WD
Lespedeza cyrtobotrya,¶Ì¹£ºúÖ¦×Ó,8,9,10,11,Lespedeza,Fabaceae,WD
Lespedeza davidii,´óÒ¶ºúÖ¦×Ó,7,9,9,11,Lespedeza,Fabaceae,WD
Lespedeza davurica,ĞË°²ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza dunnii,´º»¨ºúÖ¦×Ó,4,5,6,9,Lespedeza,Fabaceae,WD
Lespedeza floribunda,¶à»¨ºúÖ¦×Ó,7,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza fordii,¹ã¶«ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza formosa,ÃÀÀöºúÖ¦×Ó,8,10,10,11,NA,Fabaceae,WD
Lespedeza juncea,¼âÒ¶ÌúÉ¨Öã,7,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza maximowiczii,¿íÒ¶ºúÖ¦×Ó,8,9,9,11,Lespedeza,Fabaceae,WD
Lespedeza mucronata,¶ÌÒ¶ºúÖ¦×Ó,8,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza patens,Õ¹Ö¦ºúÖ¦×Ó,9,11,9,11,NA,Fabaceae,WD
Lespedeza penduliflora subsp. cathayana,ÖĞ»ªÑÇÖÖ,NA,NA,NA,NA,NA,Fabaceae,
Lespedeza pilosa,ÌúÂí±Ş,7,9,9,10,Lespedeza,Fabaceae,CB
Lespedeza tomentosa,ÈŞÃ«ºúÖ¦×Ó,7,8,9,10,NA,Fabaceae,WD
Lespedeza viatorum,Â·ÉúºúÖ¦×Ó,8,10,10,11,NA,Fabaceae,WD
Lespedeza virgata,Ï¸¹£ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza wilfordii,ÄÏºúÖ¦×Ó,7,10,9,11,Lespedeza,Fabaceae,WD
Leucas mollissima var. chinensis,°×ÈŞ²İÊèÃ«±äÖÖ,NA,NA,NA,NA,NA,Lamiaceae,CB
Ligularia chekiangensis,Õã½­éÒÎá,NA,NA,NA,NA,NA,Asteraceae,CB
Ligularia dentata,³İÒ¶éÒÎá,6,8,6,8,Ligularia,Asteraceae,CB
Ligularia fischeri,ÌãÒ¶éÒÎá,6,9,6,9,Ligularia,Asteraceae,CB
Ligularia hodgsonii,Â¹ÌãéÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia intermedia,ÏÁ°úéÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia japonica,´óÍ·éÒÎá,6,8,6,8,Ligularia,Asteraceae,CB
Ligularia japonica var. scaberrrima,²ÚÒ¶´óÍ·éÒÎá±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Ligularia stenocephala,Õ­Í·éÒÎá,6,9,6,9,Ligularia,Asteraceae,CB
Ligusticum sinense,Ş»±¾,8,9,9,12,NA,Apiaceae,CB
Ligusticum striatum,ÌõÎÆŞ»±¾,7,9,7,9,NA,Apiaceae,CB
Ligusticum tachiroei,ÑÒÜîÏã,8,9,10,11,Ligusticum,Apiaceae,CB
Ligustrum compactum,³¤Ò¶Å®Õê,3,7,8,12,Ligustrum,Oleaceae,WD
Ligustrum henryi,ÀöÒ¶Å®Õê,5,6,7,10,Ligustrum,Oleaceae,WD
Ligustrum japonicum,ÈÕ±¾Å®Õê,6,6,10,10,Ligustrum,Oleaceae,WD
Ligustrum leucanthum,À¯×ÓÊ÷,6,7,8,11,Ligustrum,Oleaceae,WD
Ligustrum lianum,»ªÅ®Õê,7,7,10,10,Ligustrum,Oleaceae,WD
Ligustrum longitubum,³¤Í²Å®Õê,6,6,9,10,NA,Oleaceae,WD
Ligustrum lucidum,Å®Õê,7,7,10,´ÎÄê3,NA,Oleaceae,WD
Ligustrum obtusifolium,Ë®À¯Ê÷,5,6,8,10,NA,Oleaceae,WD
Ligustrum obtusifolium subsp. microphyllum,¶«ÑÇÅ®Õê,5,6,8,10,NA,Oleaceae,WD
Ligustrum obtusifolium subsp. suave,ÁÉ¶«Ë®À¯Ê÷,5,6,8,10,NA,Oleaceae,WD
Ligustrum quihoui,Ğ¡Ò¶Å®Õê,7,7,10,10,NA,Oleaceae,WD
Ligustrum retusum,°¼Ò¶Å®Õê,7,8,12,4,Ligustrum,Oleaceae,WD
Ligustrum sinense,Ğ¡À¯,7,7,9,10,NA,Oleaceae,WD
Ligustrum sinense var. coryanum,¶àÃ«Ğ¡À¯,3,4,11,12,NA,Oleaceae,WD
Lilium brownii,Ò°°ÙºÏ,5,6,7,9,NA,Liliaceae,CB
Lilium brownii var. viridulum,°ÙºÏ,NA,NA,NA,NA,NA,Liliaceae,CB
Lilium callosum,ÌõÒ¶°ÙºÏ,7,8,8,9,Lilium,Liliaceae,CB
Lilium speciosum var. gloriosoides,Ò©°ÙºÏ,7,8,10,10,NA,Liliaceae,CB
Lilium tigrinum,¾íµ¤,7,8,9,10,NA,Liliaceae,CB
Limnophila indica,ÓĞ¹£Ê¯ÁúÎ²,3,11,3,11,NA,Scrophulariaceae,CB
Limnophila sessiliflora,Ê¯ÁúÎ²,8,10,8,10,NA,Scrophulariaceae,CB
Limonium sinense,²¹Ñª²İ,5,9,5,9,NA,Plumbaginaceae,CB
Lindera aggregata,ÎÚÒ©,3,4,10,11,Lindera,Lauraceae,WD
Lindera angustifolia,ÏÁÒ¶É½ºú½·,3,4,9,10,Lindera,Lauraceae,WD
Lindera chienii,½­ÕãÉ½ºú½·,3,4,9,10,Lindera,Lauraceae,WD
Lindera communis,ÏãÒ¶Ê÷,3,4,9,10,Lindera,Lauraceae,WD
Lindera erythrocarpa,ºì¹ûÉ½ºú½·,4,4,9,10,Lindera,Lauraceae,WD
Lindera glauca,É½ºú½·,3,4,7,8,Lindera,Lauraceae,WD
Lindera nacusua,ÈŞÃ«É½ºú½·,3,4,10,11,Lindera,Lauraceae,WD
Lindera neesiana,ÂÌÒ¶¸ÊÌ´,4,5,8,9,NA,Lauraceae,WD
Lindera obtusiloba,ÈıèâÎÚÒ©,3,4,8,9,Lindera,Lauraceae,WD
Lindera praecox,´ó¹ûÉ½ºú½·,5,5,9,9,Lindera,Lauraceae,WD
Lindera reflexa,É½™^,4,4,8,8,Lindera,Lauraceae,WD
Lindera rubronervia,ºìÂöµöÕÁ,3,4,8,9,Lindera,Lauraceae,WD
Lindernia anagallis,³¤İôÄ¸²İ,4,11,4,11,Lindernia,Scrophulariaceae,CB
Lindernia antipoda,Äà»¨Ä¸²İ,8,10,8,10,NA,Scrophulariaceae,CB
Lindernia brevipedunculata,¶Ì¹£Ä¸²İ,11,11,11,11,NA,Scrophulariaceae,CB
Lindernia crustacea,Ä¸²İ,7,10,7,10,Lindernia,Scrophulariaceae,CB
Lindernia jiuhuanica,¾Å»ªÉ½Ä¸²İ,7,11,7,11,NA,Scrophulariaceae,CB
Lindernia micrantha,ÏÁÒ¶Ä¸²İ,5,10,7,11,Lindernia,Scrophulariaceae,CB
Lindernia nummulariifolia,¿íÒ¶Ä¸²İ,7,9,8,11,NA,Scrophulariaceae,CB
Lindernia procumbens,Ä°ÉÏ²Ë,7,10,7,10,Lindernia,Scrophulariaceae,CB
Lindernia setulosa,´ÌÃ«Ä¸²İ,6,8,6,8,Lindernia,Scrophulariaceae,CB
Lindernia viscosa,ğ¤Ã«Ä¸²İ,5,11,5,11,NA,Scrophulariaceae,CB
Liparis dunnii,¸£½¨Ñò¶úËâ,10,10,NA,NA,Liparis,Orchidaceae,CB
Liparis inaperta,³¤°úÑò¶úËâ,5,6,9,10,Liparis,Orchidaceae,CB
Liparis nervosa,¼ûÑªÇà,5,6,9,10,Liparis,Orchidaceae,CB
Liparis odorata,Ïã»¨Ñò¶úËâ,4,7,10,10,Liparis,Orchidaceae,CB
Liparis pauliana,³¤´½Ñò¶úËâ,4,5,9,10,Liparis,Orchidaceae,CB
Lipocarpha chinensis,»ªºş¹Ï²İ,6,10,6,10,Lipocarpha,Cyperaceae,CB
Lipocarpha microcephala,ºş¹Ï²İ,8,9,8,9,NA,Cyperaceae,CB
Liquidambar acalycina,È±İà·ãÏãÊ÷,3,6,7,9,NA,Hamamelidaceae,WD
Liquidambar formosana,·ãÏãÊ÷,4,5,7,10,NA,Hamamelidaceae,WD
Lirianthe coco,Ò¹ÏãÄ¾À¼,6,8,9,11,NA,Magnoliaceae,WD
Liriodendron chinense,¶ìÕÆé±,5,5,9,9,NA,Magnoliaceae,WD
Liriope graminifolia,ºÌÒ¶É½Âó¶¬,6,8,9,10,NA,Liliaceae,CB
Liriope longipedicellata,³¤¹£É½Âó¶¬,7,7,8,9,Liriope,Liliaceae,CB
Liriope minor,°«Ğ¡É½Âó¶¬,6,7,NA,NA,Liriope,Liliaceae,CB
Liriope muscari,À«Ò¶É½Âó¶¬,7,8,9,10,NA,Liliaceae,CB
Liriope spicata,É½Âó¶¬,6,8,9,10,NA,Liliaceae,CB
Litchi chinensis,ÀóÖ¦,2,4,5,7,NA,Sapindaceae,WD
Lithocarpus amygdalifolius,ĞÓÒ¶¿Â,3,9,8,12,Lithocarpus,Fagaceae,WD
Lithocarpus brevicaudatus,ÁëÄÏ¿Â,5,7,´ÎÄê9,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithocarpus cleistocarpus,°üéÎ¿Â,7,8,´ÎÄê11,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithocarpus glaber,¿Â,9,10,´ÎÄê9,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithocarpus haipinii,¶ú¿Â,7,8,´ÎÄê7,´ÎÄê8,Lithocarpus,Fagaceae,WD
Lithocarpus hancei,Ó²¿Ç¿Â,4,6,´ÎÄê10,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithocarpus harlandii,¸Û¿Â,9,10,´ÎÄê10,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithocarpus henryi,Ãà¿Â,8,10,´ÎÄê8,´ÎÄê10,NA,Fagaceae,WD
Lithocarpus iteaphyllus,Êó´ÌÒ¶¿Â,4,5,´ÎÄê7,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus litseifolius,Ä¾½ªÒ¶¿Â,5,9,´ÎÄê6,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithospermum zollingeri,è÷Ä¾²İ,4,6,7,8,Lithospermum,Boraginaceae,CB
Litsea auriculata,ÌìÄ¿Ä¾½ª×Ó,3,4,9,10,NA,Lauraceae,WD
Litsea coreana,³¯ÏÊÄ¾½ª×Ó,8,9,´ÎÄê5,´ÎÄê5,NA,Lauraceae,WD
Litsea coreana var. lanuginosa,Ã«±ªÆ¤ÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea coreana var. sinensis,±ªÆ¤ÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea cubeba var. formosana,Ã«É½¼¦½·,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea elongata,»Æµ¤Ä¾½ª×Ó,8,11,´ÎÄê6,´ÎÄê7,Litsea,Lauraceae,WD
Litsea elongata var. faberi,Ê¯Ä¾½ª×Ó,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea glutinosa,äıéÂÄ¾½ª×Ó,5,6,9,10,Litsea,Lauraceae,WD
Litsea mollis,Ã«Ò¶Ä¾½ª×Ó,3,4,9,10,Litsea,Lauraceae,WD
Litsea pungens,Ä¾½ª×Ó,3,5,7,9,Litsea,Lauraceae,WD
