scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Kalidium gracile,Ï¸Ö¦ÑÎ×¦×¦,7,9,7,9,Kalidium,Chenopodiaceae,WD
Kalidium schrenkianum,Ô²Ò¶ÑÎ×¦×¦,6,8,6,8,Kalidium,Chenopodiaceae,WD
Karelinia caspia,»¨»¨²ñ,7,9,9,10,Karelinia,Asteraceae,CB
Kaschgaria brachanthemoides,ÃÜÖ¦¿¦Ê²¾Õ,7,8,7,8,Kaschgaria,Asteraceae,WD
Kaschgaria komarovii,¿¦Ê²¾Õ,7,8,7,8,Kaschgaria,Asteraceae,WD
Kengyilia alatavica,Ã«ïûÒÔÀñ²İ,6,9,6,9,NA,Poaceae,CB
Kengyilia alatavica var. longiglumis,³¤Ó±ÒÔÀñ²İ,NA,NA,NA,NA,NA,Poaceae,CB
Kengyilia batalinii,°ÍËşÒÔÀñ²İ,6,9,6,9,NA,Poaceae,CB
Kengyilia batalinii var. nana,°«ÉúÒÔÀñ²İ,NA,NA,NA,NA,NA,Poaceae,CB
Kengyilia gobicola,¸ê±ÚÒÔÀñ²İ,6,9,6,9,NA,Poaceae,CB
Kengyilia habahenensis,¹ş°ÍºÓÒÔÀñ²İ,6,9,6,9,NA,Poaceae,CB
Kengyilia hirsuta,²ÚÃ«ÒÔÀñ²İ,8,9,8,9,NA,Poaceae,CB
Kengyilia kaschgarica,¿¦Ê²ÒÔÀñ²İ,7,9,7,9,NA,Poaceae,CB
Kengyilia kokonorica,Çàº£ÒÔÀñ²İ,6,9,6,9,NA,Poaceae,CB
Kengyilia pamirica,ÅÁÃ×¶ûÒÔÀñ²İ,6,9,6,9,NA,Poaceae,CB
Kengyilia shawanensis,É³ÍåÒÔÀñ²İ,6,7,6,7,NA,Poaceae,CB
Kengyilia tahelacana,»ÆÒ©ÒÔÀñ²İ,6,9,6,9,NA,Poaceae,CB
Kengyilia thoroldiana,ËóÂŞÒÔÀñ²İ,6,9,6,9,NA,Poaceae,CB
Kengyilia thoroldiana var. laxiuscula,ÊèËëËóÂŞÒÔÀñ²İ,6,9,6,9,NA,Poaceae,CB
Kengyilia zhaosuensis,ÕÑËÕÒÔÀñ²İ,6,9,6,9,NA,Poaceae,CB
Kobresia capillifolia,ÏßÒ¶áÔ²İ,5,9,5,9,Kobresia,Cyperaceae,CB
Kobresia humilis,°«ÉúáÔ²İ,6,9,6,9,Kobresia,Cyperaceae,CB
Kobresia littledalei,²Ø±±áÔ²İ,5,9,5,9,Kobresia,Cyperaceae,CB
Kobresia macrantha,´ó»¨áÔ²İ,6,8,6,8,NA,Cyperaceae,CB
Kobresia myosuroides,áÔ²İ,5,9,5,9,Kobresia,Cyperaceae,CB
Kobresia pygmaea,¸ßÉ½áÔ²İ,5,9,5,9,NA,Cyperaceae,CB
Kobresia robusta,´Ö×³áÔ²İ,5,9,5,9,Kobresia,Cyperaceae,CB
Kobresia royleana,Ï²ÂíÀ­ÑÅáÔ²İ,5,9,5,9,NA,Cyperaceae,CB
Kobresia schoenoides,³à¼ıáÔ²İ,5,9,5,9,Kobresia,Cyperaceae,CB
Kobresia stolonifera,Ùé¾¥áÔ²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Kobresia tibetica,Î÷²Øİï²İ,5,8,5,8,Kobresia,Cyperaceae,CB
Kochia krylovii,È«³áµØ·ô,8,8,9,10,Kochia,Chenopodiaceae,CB
Kochia laniflora,Ã«»¨µØ·ô,7,9,7,9,NA,Chenopodiaceae,CB
Kochia melanoptera,ºÚ³áµØ·ô,8,9,8,9,Kochia,Chenopodiaceae,CB
Kochia odontoptera,¼â³áµØ·ô,5,7,5,7,Kochia,Chenopodiaceae,CB
Kochia prostrata,Ä¾µØ·ô,7,8,8,9,NA,Chenopodiaceae,WD
Kochia scoparia var. sieversiana,¼îµØ·ô,NA,NA,NA,NA,NA,Chenopodiaceae,CB
Kochia stellaris,ÒÁÀÊµØ·ô,7,10,7,10,Kochia,Chenopodiaceae,CB
Koeleria altaica,°¢¶ûÌ©&#x0000E026;²İ,6,7,6,7,NA,Poaceae,CB
Koelpinia linearis,Ğ«Î²¾Õ,4,7,4,7,Koelpinia,Asteraceae,CB
Koenigia islandica,±ùµºŞ¤,7,8,8,9,Koenigia,Polygonaceae,CB
Krascheninnikovia ceratoides,ÍÕÈŞŞ¼,6,9,6,9,Krascheninnikovia,Chenopodiaceae,WD
Krascheninnikovia compacta,µæ×´ÍÕÈŞŞ¼,6,8,6,8,Krascheninnikovia,Chenopodiaceae,WD
Krascheninnikovia ewersmanniana,ĞÄÒ¶ÍÕÈŞŞ¼,NA,NA,NA,NA,NA,Chenopodiaceae,
Krasnovia longiloba,¿é¾¥ÇÛ,4,5,5,6,Krasnovia,Apiaceae,CB
Krylovia eremophila,É³ÉúÑÒİÒ,NA,NA,NA,NA,NA,Asteraceae,CB
Krylovia limoniifolia,ÑÒİÒ,NA,NA,NA,NA,NA,Asteraceae,CB
Lachnoloma lehmannii,Ãà¹ûÜù,5,6,NA,NA,Lachnoloma,Brassicaceae,CB
Lactuca altaica,°¢¶ûÌ©İ«ÜÄ,NA,NA,NA,NA,NA,Asteraceae,CB
Lactuca dissecta,ÁÑÒ¶İ«ÜÄ,6,6,6,6,Lactuca,Asteraceae,CB
Lactuca seriola,Ò°İ«ÜÄ,6,8,6,8,Lactuca,Asteraceae,CB
Lactuca undulata,Æ®´ø¹û,5,9,5,9,Lactuca,Asteraceae,CB
Lagochilus bungei,°¢¶ûÌ©ÍÃ´½»¨,7,7,9,9,Lagochilus,Lamiaceae,CB
Lagochilus diacanthophyllus,¶ş´ÌÒ¶ÍÃ´½»¨,6,6,NA,NA,Lagochilus,Lamiaceae,CB
Lagochilus grandiflorus,´ó»¨ÍÃ´½»¨,6,6,NA,NA,Lagochilus,Lamiaceae,CB
Lagochilus hirtus,Ó²Ã«ÍÃ´½»¨,5,8,NA,NA,Lagochilus,Lamiaceae,CB
Lagochilus kaschgaricus,¿¦Ê²ÍÃ´½»¨,7,9,NA,NA,Lagochilus,Lamiaceae,CB
Lagochilus lanatonodus,Ã«½ÚÍÃ´½»¨,6,8,NA,NA,Lagochilus,Lamiaceae,CB
Lagochilus macrodontus,´ó³İÍÃ´½»¨,NA,NA,NA,NA,NA,Lamiaceae,CB
Lagochilus platyacanthus,À«´ÌÍÃ´½»¨,6,7,NA,NA,Lagochilus,Lamiaceae,CB
Lagochilus pungens,Èñ´ÌÍÃ´½»¨,5,7,NA,NA,Lagochilus,Lamiaceae,CB
Lagochilus xinjiangensis,ĞÂ½®ÍÃ´½»¨,6,6,8,8,NA,Lamiaceae,CB
Lagopsis eriostachys,Ã«ËëÏÄÖÁ²İ,7,8,NA,NA,Lagopsis,Lamiaceae,CB
Lagopsis flava,»Æ»¨ÏÄÖÁ²İ,6,7,7,8,Lagopsis,Lamiaceae,CB
Lagopsis supina,ÏÄÖÁ²İ,6,7,7,8,NA,Lamiaceae,CB
Lagotis brachystachya,¶ÌËëÍÃ¶ú²İ,5,8,5,8,Lagotis,Scrophulariaceae,CB
Lagotis brevituba,¶ÌÍ²ÍÃ¶ú²İ,6,8,6,8,Lagotis,Scrophulariaceae,CB
Lagotis decumbens,ÇãÎÔÍÃ¶ú²İ,6,7,NA,NA,Lagotis,Scrophulariaceae,CB
Lagotis integra,È«ÔµÍÃ¶ú²İ,6,8,6,8,Lagotis,Scrophulariaceae,CB
Lagotis integrifolia,ÑÇÖĞÍÃ¶ú²İ,6,8,6,8,Lagotis,Scrophulariaceae,CB
Lallemantia royleana,±â±ú²İ,5,6,6,7,Lallemantia,Lamiaceae,CB
Lamium album,¶Ì±úÒ°Ö¥Âé,7,8,9,9,Lamium,Lamiaceae,CB
Lamium barbatum,Ò°Ö¥Âé,4,6,7,8,NA,Lamiaceae,CB
Lappula alatavica,Ó²³áº×Ê­,7,8,7,8,Lappula,Boraginaceae,CB
Lappula anocarpa,»ûĞÎ¹ûº×Ê­,7,9,7,9,Lappula,Boraginaceae,CB
Lappula balchaschensis,ÃÜÖ¦º×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula brachycentra,¶Ì´Ìº×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula consanguinea,À¶´Ìº×Ê­,6,7,7,9,Lappula,Boraginaceae,CB
Lappula consanguinea var. cupuliformis,±­³áÀ¶´Ìº×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula deserticola,É³Éúº×Ê­,5.15,6.1,5.15,6.1,Lappula,Boraginaceae,CB
Lappula duplicicarpa,Á½ĞÎ¹ûº×Ê­,6,8,6,8,Lappula,Boraginaceae,CB
Lappula duplicicarpa var. brevispinula,Ğ¡´ÌÁ½ĞÎ¹ûº×Ê­,5,7,5,7,NA,Boraginaceae,CB
Lappula duplicicarpa var. densihispida,ÃÜÃ«Á½ĞÎ¹ûº×Ê­,6,8,6,8,NA,Boraginaceae,CB
Lappula ferganensis,¿í³áº×Ê­,6,9,6,9,Lappula,Boraginaceae,CB
Lappula intermedia,ÂÑÅÌº×Ê­,6,7,6,7,NA,Boraginaceae,CB
Lappula karelinii,¹âÅÖº×Ê­,5,8,5,8,Lappula,Boraginaceae,CB
Lappula lasiocarpa,³áº×Ê­,5,6,5,6,NA,Boraginaceae,CB
Lappula macra,°×»¨º×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula microcarpa,Ğ¡¹ûº×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula monocarpa,µ¥¹ûº×Ê­,7,8,7,8,Lappula,Boraginaceae,CB
Lappula occultata,Òş¹ûº×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula patula,ÂÑ¹ûº×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula pratensis,²İµØº×Ê­,7,8,7,8,Lappula,Boraginaceae,CB
Lappula ramulosa,¶àÖ¦º×Ê­,8,8,8,8,NA,Boraginaceae,CB
Lappula semiglabra,ÏÁ¹ûº×Ê­,6,9,6,9,Lappula,Boraginaceae,CB
Lappula semiglabra var. heterocaryoides,ÒìĞÎÏÁ¹ûº×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula sericata,¾îÃ«º×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula sinaica,¶Ìİàº×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula spinocarpos,Ê¯¹ûº×Ê­,5,6,6,7,NA,Boraginaceae,CB
Lappula stricta,¾¢Ö±º×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula stricta var. leiocarpa,Æ½»¬¹û¾¢Ö±º×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula tadshikorum,¶Ì¹£º×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula tenuis,Ï¸´Ìº×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula tianschanica,ÌìÉ½º×Ê­,7,8,7,8,Lappula,Boraginaceae,CB
Lappula tianschanica var. altaica,°¢¶ûÌ©º×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lappula tianschanica var. gracilis,Ï¸Ö¦ÌìÉ½º×Ê­,NA,NA,NA,NA,NA,Boraginaceae,CB
Lathyrus gmelinii,ĞÂ½®É½÷ó¶¹,5,7,7,8,Lathyrus,Fabaceae,CB
Lathyrus humilis,°«É½÷ó¶¹,5,7,8,9,Lathyrus,Fabaceae,CB
Lathyrus krylovii,ÏÁÒ¶É½÷ó¶¹,6,7,8,9,Lathyrus,Fabaceae,CB
Lathyrus palustris,ÕÓÉúÉ½÷ó¶¹,6,7,8,9,Lathyrus,Fabaceae,CB
Lathyrus pisiformis,´óÍĞÒ¶É½÷ó¶¹,5,6,7,8,NA,Fabaceae,CB
Lathyrus pratensis,ÄÁµØÉ½÷ó¶¹,6,8,8,10,Lathyrus,Fabaceae,CB
Lathyrus tuberosus,¿é¾¥ÏãÍã¶¹,6,8,8,9,NA,Fabaceae,CB
Lavatera cashemiriana,ĞÂ½®»¨¿û,NA,NA,NA,NA,NA,Malvaceae,CB
Leersia oryzoides,ÈØ²İ,6,9,6,9,Leersia,Poaceae,CB
Leiospora eriocalyx,¹âİà¹â×Ñ½æ,7,9,7,9,Leiospora,Brassicaceae,CB
Leiospora exscapa,ÎŞ¾¥Ìõ¹û½æ,7,9,7,9,Leiospora,Brassicaceae,CB
Leiospora pamirica,ÅÁÃ×¶û¹â×Ñ½æ,7,9,7,9,NA,Brassicaceae,CB
Lemna minor,¸¡Æ¼,5,9,NA,NA,NA,Lemnaceae,CB
Lemna trisulca,Æ·Ôå,5,9,NA,NA,NA,Lemnaceae,CB
Leontice incerta,ÄÒ¹û²İ,4,4,5,5,Leontice,Berberidaceae,CB
Leontopodium brachyactis,¶ÌĞÇ»ğÈŞ²İ,6,8,NA,NA,NA,Asteraceae,CB
Leontopodium campestre,É½Ò°»ğÈŞ²İ,7,9,9,9,Leontopodium,Asteraceae,CB
Leontopodium leontopodioides,»ğÈŞ²İ,7,10,7,10,Leontopodium,Asteraceae,CB
Leontopodium longifolium,³¤Ò¶»ğÈŞ²İ,7,8,NA,NA,Leontopodium,Asteraceae,CB
Leontopodium nanum,°«»ğÈŞ²İ,5,6,5,7,Leontopodium,Asteraceae,CB
Leontopodium ochroleucum,»Æ°×»ğÈŞ²İ,7,8,8,9,Leontopodium,Asteraceae,CB
Leontopodium pusillum,ÈõĞ¡»ğÈŞ²İ,7,8,NA,NA,Leontopodium,Asteraceae,CB
Leonurus glaucescens,»Ò°×ÒæÄ¸²İ,6,6,8,8,Leonurus,Lamiaceae,CB
Leonurus japonicus,ÒæÄ¸²İ,6,9,9,10,Leonurus,Lamiaceae,CB
Leonurus turkestanicus,Í»ØÊÒæÄ¸²İ,7,8,8,9,NA,Lamiaceae,CB
Leonurus urticifolius,İ¡ÂéÒ¶ÒæÄ¸²İ,6,6,NA,NA,Leonurus,Lamiaceae,CB
Lepidium apetalum,¶ÀĞĞ²Ë,5,7,NA,NA,NA,Brassicaceae,CB
Lepidium capitatum,Í·»¨¶ÀĞĞ²Ë,5,6,5,6,Lepidium,Brassicaceae,CB
Lepidium cartilagineum,¼î¶ÀĞĞ²Ë,5,6,6,8,NA,Brassicaceae,CB
Lepidium cordatum,ĞÄÒ¶¶ÀĞĞ²Ë,5,6,6,7,Lepidium,Brassicaceae,CB
Lepidium ferganense,È«Ôµ¶ÀĞĞ²Ë,5,7,5,7,Lepidium,Brassicaceae,CB
Lepidium lacerum,ÁÑÒ¶¶ÀĞĞ²Ë,5,7,5,7,NA,Brassicaceae,CB
Lepidium latifolium,¿íÒ¶¶ÀĞĞ²Ë,5,7,7,9,NA,Brassicaceae,CB
Lepidium obtusum,¶ÛÒ¶¶ÀĞĞ²Ë,7,8,7,8,Lepidium,Brassicaceae,CB
Lepidium ruderale,ÖùÃ«¶ÀĞĞ²Ë,5,7,5,7,Lepidium,Brassicaceae,CB
Leptaleum filifolium,Ë¿Ò¶½æ,4,5,NA,NA,Leptaleum,Brassicaceae,CB
Leptopyrum fumarioides,À¶İÀ²İ,5,6,6,7,Leptopyrum,Ranunculaceae,CB
Leptorhabdos parviflora,·½¾¥²İ,7,8,NA,NA,Leptorhabdos,Scrophulariaceae,CB
Lepyrodiclis stellarioides,·±ÂÆ±¡İô²İ,6,8,8,10,Lepyrodiclis,Caryophyllaceae,CB
Leymus aemulans,°¢Ó¢Àµ²İ,5,6,NA,NA,NA,Poaceae,CB
Leymus altus,·ÖÖêÀµ²İ,7,8,7,8,NA,Poaceae,CB
Leymus angustus,Õ­Ó±Àµ²İ,6,8,6,8,Leymus,Poaceae,CB
Leymus arjinshanicus,°¢¶û½ğÉ½Àµ²İ,7,9,7,9,NA,Poaceae,CB
Leymus chinensis,Ñò²İ,6,8,6,8,Leymus,Poaceae,CB
Leymus karelinii,´óÒ©Àµ²İ,7,8,7,8,NA,Poaceae,CB
Leymus multicaulis,¶àÖ¦Àµ²İ,5,7,5,7,Leymus,Poaceae,CB
Leymus ovatus,¿íËëÀµ²İ,NA,NA,7,8,NA,Poaceae,CB
Leymus paboanus,Ã«ËëÀµ²İ,6,8,6,8,Leymus,Poaceae,CB
Leymus pishanicus,Æ¤É½Àµ²İ,6,8,NA,NA,NA,Poaceae,CB
Leymus racemosus,´óÀµ²İ,6,9,6,9,Leymus,Poaceae,CB
Leymus ramosus,µ¥ËëÀµ²İ,6,8,6,8,NA,Poaceae,CB
Leymus ruoqiangensis,ÈôÇ¼Àµ²İ,6,8,6,8,NA,Poaceae,CB
Leymus secalinus,Àµ²İ,6,10,6,10,Leymus,Poaceae,CB
Leymus secalinus var. pubescens,¶ÌÃ«Ò¶Àµ²İ,NA,NA,NA,NA,NA,Poaceae,CB
Leymus tianschanicus,ÌìÉ½Àµ²İ,6,10,6,10,Leymus,Poaceae,CB
Leymus yiunensis,ÒÁÎáÀµ²İ,6,8,6,8,NA,Poaceae,CB
Libanotis abolinii,ÀÇÉ½ÑÒ·ç,7,9,7,9,NA,Apiaceae,CB
Libanotis acaulis,À«ÇÊÑÒ·ç,2,2,8,8,Libanotis,Apiaceae,CB
Libanotis buchtormensis,ÑÒ·ç,7,8,8,9,Libanotis,Apiaceae,CB
Libanotis condensata,ÃÜ»¨ÑÒ·ç,7,9,8,9,Libanotis,Apiaceae,CB
Libanotis eriocarpa,ÃàÃ«ÑÒ·ç,7,9,7,9,Libanotis,Apiaceae,CB
Libanotis iliensis,ÒÁÀçÑÒ·ç,6,9,6,9,Libanotis,Apiaceae,CB
Libanotis incana,ËéÒ¶ÑÒ·ç,7,7,8,8,Libanotis,Apiaceae,CB
Libanotis schrenkiana,¼áÍ¦ÑÒ·ç,8,8,9,9,Libanotis,Apiaceae,CB
Libanotis sibirica,ÑÇÖŞÑÒ·ç,7,8,7,8,Libanotis,Apiaceae,CB
Ligularia alpigena,ÅÁÃ×¶ûéÒÎá,7,7,NA,NA,Ligularia,Asteraceae,CB
Ligularia altaica,°¢ÀÕÌ©éÒÎá,6,7,NA,NA,Ligularia,Asteraceae,CB
Ligularia heterophylla,ÒìÒ¶éÒÎá,NA,NA,NA,NA,NA,Asteraceae,CB
Ligularia macrophylla,´óÒ¶éÒÎá,7,8,NA,NA,Ligularia,Asteraceae,CB
Ligularia narynensis,ÌìÉ½éÒÎá,5,8,5,8,Ligularia,Asteraceae,CB
Ligularia songarica,×¼¸Á¶ûéÒÎá,5,8,5,8,Ligularia,Asteraceae,CB
Ligularia thomsonii,Î÷ÓòéÒÎá,7,8,NA,NA,Ligularia,Asteraceae,CB
Ligularia villosa,³¤Ã«éÒÎá,7,8,NA,NA,Ligularia,Asteraceae,CB
Ligusticum discolor,ÒìÉ«Ş»±¾,7,9,7,9,NA,Apiaceae,CB
Ligusticum mucronatum,¶Ì¼âŞ»±¾,7,8,9,10,NA,Apiaceae,CB
Ligusticum thomsonii,³¤¾¥Ş»±¾,7,8,9,9,Ligusticum,Apiaceae,CB
Lilium martagon var. pilosiusculum,ĞÂ½®°ÙºÏ,5,5,6,7,NA,Liliaceae,CB
Limonium aureum,»Æ»¨²¹Ñª²İ,6,8,7,8,Limonium,Plumbaginaceae,CB
Limonium callianthum,ÃÀ»¨²¹Ñª²İ,7,9,8,9,NA,Plumbaginaceae,CB
Limonium chrysocomum,´ØÖ¦²¹Ñª²İ,6,7,7,8,Limonium,Plumbaginaceae,CB
Limonium chrysocomum subsp. semenovii,´ó´Ø²¹Ñª²İ,NA,NA,NA,NA,NA,Plumbaginaceae,CB
Limonium coralloides,Éºº÷²¹Ñª²İ,7,8,8,9,Limonium,Plumbaginaceae,CB
Limonium dichroanthum,µ­»¨²¹Ñª²İ,7,7,7,8,NA,Plumbaginaceae,CB
Limonium flexuosum,ÇúÖ¦²¹Ñª²İ,6,8,7,8,NA,Plumbaginaceae,CB
Limonium gmelinii,´óÒ¶²¹Ñª²İ,7,9,8,9,NA,Plumbaginaceae,CB
Limonium kaschgaricum,¿¦Ê²²¹Ñª²İ,6,7,7,8,Limonium,Plumbaginaceae,CB
Limonium lacostei,»Ò¸Ë²¹Ñª²İ,6,7,7,8,Limonium,Plumbaginaceae,CB
Limonium leptolobum,¾«ºÓ²¹Ñª²İ,5,7,7,8,NA,Plumbaginaceae,CB
Limonium myrianthum,·±Ö¦²¹Ñª²İ,6,8,7,9,NA,Plumbaginaceae,CB
Limonium otolepis,¶úÒ¶²¹Ñª²İ,6,7,7,9,NA,Plumbaginaceae,CB
Limonium rezniczenkoanum,ĞÂ½®²¹Ñª²İ,7,7,NA,NA,NA,Plumbaginaceae,CB
Limonium suffruticosum,Ä¾±¾²¹Ñª²İ,8,10,9,10,Limonium,Plumbaginaceae,WD
Linaria bungei,×Ï»¨Áø´©Óã,5,8,NA,NA,Linaria,Scrophulariaceae,CB
Linaria incompleta,¹â×ÑÁø´©Óã,6,6,NA,NA,NA,Scrophulariaceae,CB
Linaria kulabensis,ÅÁÃ×¶ûÁø´©Óã,5,6,NA,NA,Linaria,Scrophulariaceae,CB
Linaria longicalcarata,³¤¾àÁø´©Óã,7,8,NA,NA,Linaria,Scrophulariaceae,CB
Linaria vulgaris,Áø´©Óã,6,9,NA,NA,Linaria,Scrophulariaceae,CB
Linaria vulgaris subsp. acutiloba,ĞÂ½®Áø´©Óã,6,8,NA,NA,NA,Scrophulariaceae,CB
Lindelofia stylosa,³¤ÖùÁğÁ§²İ,NA,NA,NA,NA,NA,Boraginaceae,CB
Linnaea borealis,±±¼«»¨,7,8,7,8,Linnaea,Caprifoliaceae,WD
Linosyris tatarica,ĞÂ½®ÂéİÒ,NA,NA,NA,NA,NA,Asteraceae,CB
Linosyris villosa,»ÒÃ«ÂéİÒ,NA,NA,NA,NA,NA,Asteraceae,CB
Linum altaicum,°¢¶ûÌ©ÑÇÂé,6,7,7,8,NA,Linaceae,CB
Linum corymbulosum,³¤İàÑÇÂé,6,8,8,10,NA,Linaceae,CB
Linum heterosepalum,ÒìİàÑÇÂé,6,7,7,8,NA,Linaceae,CB
Linum pallescens,¶ÌÖùÑÇÂé,6,9,6,9,Linum,Linaceae,CB
Linum perenne,ËŞ¸ùÑÇÂé,6,8,7,9,NA,Linaceae,CB
Listera tianschanica,ÌìÉ½¶ÔÒ¶À¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Lithospermum erythrorhizon,×Ï²İ,6,9,6,9,Lithospermum,Boraginaceae,CB
Lithospermum officinale,Ğ¡»¨×Ï²İ,6,8,6,8,NA,Boraginaceae,CB
Litwinowia tenuissima,ÍÑà¹Üù,4,5,NA,NA,Litwinowia,Brassicaceae,CB
Lloydia serotina,Íİ°ê»¨,6,7,8,9,Lloydia,Liliaceae,CB
Lloydia serotina var. parva,°«Ğ¡Íİ°ê»¨,NA,NA,NA,NA,NA,Liliaceae,CB
Lomatogonium brachyantherum,¶ÌÒ©ÀßÖù»¨,8,9,NA,NA,Lomatogonium,Gentianaceae,CB
Lomatogonium carinthiacum,ÀßÖù»¨,8,10,NA,NA,Lomatogonium,Gentianaceae,CB
Lomatogonium rotatum,·ø×´ÀßÖù»¨,8,9,8,9,Lomatogonium,Gentianaceae,CB
Londesia eriantha,ÈŞŞ¼,4,6,4,6,NA,Chenopodiaceae,CB
Lonicera albertii,ÕÓÉúÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera altmannii,½ØİàÈÌ¶¬,4,5,7,8,Lonicera,Caprifoliaceae,WD
Lonicera caerulea var. altaica,°¢¶ûÌ©ÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera cinerea,»ÒÃ«ÈÌ¶¬,5,6,7,7,Lonicera,Caprifoliaceae,WD
Lonicera heterophylla,ÒìÒ¶ÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera hispida,¸ÕÃ«ÈÌ¶¬,5,6,7,9,Lonicera,Caprifoliaceae,WD
Lonicera humilis,°«Ğ¡ÈÌ¶¬,4,6,7,8,Lonicera,Caprifoliaceae,WD
Lonicera maackii var. erubescens,ºì»¨½ğÒøÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera microphylla,Ğ¡Ò¶ÈÌ¶¬,5,6,7,8,NA,Caprifoliaceae,WD
Lonicera semenovii,²ØÎ÷ÈÌ¶¬,6,7,8,8,Lonicera,Caprifoliaceae,WD
Lonicera tatarica,ĞÂ½®ÈÌ¶¬,5,6,6,9,Lonicera,Caprifoliaceae,WD
Lonicera tatarica var. micrantha,Ğ¡»¨ÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lophanthus chinensis,Å¤Ş½Ïã,10,10,NA,NA,Lophanthus,Lamiaceae,CB
Lophanthus krylovii,°¢¶ûÌ©Å¤Ş½Ïã,6,8,NA,NA,Lophanthus,Lamiaceae,CB
Lophanthus schrenkii,ÌìÉ½Å¤Ş½Ïã,8,8,NA,NA,Lophanthus,Lamiaceae,CB
Lotus angustissimus,¼â³İ°ÙÂö¸ù,6,10,7,11,Lotus,Fabaceae,CB
Lotus frondosus,ĞÂ½®°ÙÂö¸ù,NA,NA,NA,NA,NA,Fabaceae,CB
Lotus praetermissus,¶Ì¹û°ÙÂö¸ù,NA,NA,NA,NA,NA,Fabaceae,CB
Lotus tenuis,Ï¸Ò¶°ÙÂö¸ù,5,8,7,9,Lotus,Fabaceae,CB
Luzula campestris,µØÑîÃ·,5,6,6,7,Luzula,Juncaceae,CB
Luzula multiflora,¶à»¨µØÑîÃ·,5,7,7,8,Luzula,Juncaceae,CB
Luzula multiflora subsp. frigida,Ó²¸ËµØÑîÃ·,NA,NA,NA,NA,NA,Juncaceae,CB
Luzula pallescens,µ­»¨µØÑîÃ·,5,7,6,8,Luzula,Juncaceae,CB
Luzula parviflora,Ğ¡»¨µØÑîÃ·,6,7,8,9,Luzula,Juncaceae,CB
Luzula spicata,Ëë»¨µØÑîÃ·,6,8,6,8,Luzula,Juncaceae,CB
Lycium barbarum,ÄşÏÄèÛè½,5,10,5,10,NA,Solanaceae,WD
Lycium chinense,èÛè½,6,11,6,11,NA,Solanaceae,WD
Lycium chinense var. potaninii,±±·½èÛè½,5,9,8,10,NA,Solanaceae,WD
Lycium cylindricum,ÖùÍ²èÛè½,NA,NA,NA,NA,NA,Solanaceae,WD
Lycium dasystemum,ĞÂ½®èÛè½,6,9,6,9,Lycium,Solanaceae,WD
Lycium ruthenicum,ºÚ¹ûèÛè½,5,10,5,10,Lycium,Solanaceae,WD
Lycium truncatum,½ØİàèÛè½,5,10,5,10,Lycium,Solanaceae,WD
Lycopus europaeus,Å·µØËñ,6,8,8,9,NA,Lamiaceae,CB
Lycopus europaeus var. exaltatus,Å·µØËñÉîÁÑ±äÖÖ,NA,NA,NA,NA,NA,Lamiaceae,CB
Lysimachia davurica,»ÆÁ¬»¨,6,8,8,9,Lysimachia,Primulaceae,CB
Lysimachia vulgaris,Ã«»ÆÁ¬»¨,7,8,9,9,Lysimachia,Primulaceae,CB
Lythrum virgatum,¶àÖ¦Ç§Çü²Ë,7,9,7,9,Lythrum,Lythraceae,CB
Macropodium nivale,³¤±ú½æ,7,7,8,8,Macropodium,Brassicaceae,CB
Malcolmia africana,É¬½æ,4,8,5,10,Malcolmia,Brassicaceae,CB
Malcolmia hispida,¸ÕÃ«É¬½æ,6,9,NA,NA,NA,Brassicaceae,CB
Malcolmia karelinii,¶Ì¹£É¬½æ,4,6,4,6,NA,Brassicaceae,CB
Malcolmia scorpioides,¾í¹ûÉ¬½æ,5,5,6,6,Malcolmia,Brassicaceae,CB
Malus asiatica,»¨ºì,4,5,8,9,NA,Rosaceae,WD
