scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Cirsium hupehense,ºş±±¼»,8,11,8,11,Cirsium,Asteraceae,CB
Cirsium leo,¿ı¼»,6,8,6,8,NA,Asteraceae,CB
Cirsium lineare,ÏßÒ¶¼»,8,10,8,10,Cirsium,Asteraceae,CB
Cirsium maackii,Ò°¼»,7,9,7,9,NA,Asteraceae,CB
Cirsium pendulum,ÑÌ¹Ü¼»,6,9,6,9,Cirsium,Asteraceae,CB
Cirsium salicifolium,¿é¼»,8,9,8,9,NA,Asteraceae,CB
Cirsium schantarense,ÁÖ¼»,6,8,6,9,Cirsium,Asteraceae,CB
Cirsium setosum,´Ì¶ù²Ë,5,9,5,9,Cirsium,Asteraceae,CB
Cirsium shansiense,Å£¿Ú´Ì,5,11,5,11,Cirsium,Asteraceae,CB
Cirsium vlassovianum,ÈŞ±³¼»,7,9,7,9,Cirsium,Asteraceae,CB
Clausia aprica,Ïã½æ,5,7,5,7,NA,Brassicaceae,CB
Clausia trichosepala,Ã«İàÏã½æ,5,8,5,8,Clausia,Brassicaceae,CB
Cleistogenes caespitosa,´ÔÉúÒş×Ó²İ,7,10,7,10,Cleistogenes,Poaceae,CB
Cleistogenes festucacea,±¡ÇÊÒş×Ó²İ,8,10,8,10,Cleistogenes,Poaceae,CB
Cleistogenes hackelii,³¯ÑôÒş×Ó²İ,7,11,7,11,Cleistogenes,Poaceae,CB
Cleistogenes hackelii var. nakaii,¿íÒ¶Òş×Ó²İ,7,10,7,10,NA,Poaceae,CB
Cleistogenes hancei,±±¾©Òş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Cleistogenes polyphylla,¶àÒ¶Òş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Cleistogenes songorica,ÎŞÃ¢Òş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Cleistogenes squarrosa,²ÚÒş×Ó²İ,8,10,8,10,Cleistogenes,Poaceae,CB
Clematis acerifolia,éÊÒ¶ÌúÏßÁ«,4,5,5,6,Clematis,Ranunculaceae,WD
Clematis aethusifolia,ÇÛÒ¶ÌúÏßÁ«,7,8,9,10,Clematis,Ranunculaceae,CB
Clematis aethusifolia var. latisecta,¿íÇÛÒ¶ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,CB
Clematis apiifolia var. argentilucida,¶Û³İÌúÏßÁ«,5,7,6,8,NA,Ranunculaceae,WD
Clematis brevicaudata,¶ÌÎ²ÌúÏßÁ«,7,9,9,10,Clematis,Ranunculaceae,WD
Clematis fruticosa,¹àÄ¾ÌúÏßÁ«,8,8,9,9,Clematis,Ranunculaceae,WD
Clematis fruticosa var. lobata,Ç³ÁÑÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis fusca,ºÖÃ«ÌúÏßÁ«,6,7,8,9,Clematis,Ranunculaceae,CB
Clematis fusca var. violacea,×Ï»¨ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,CB
Clematis glauca,·ÛÂÌÌúÏßÁ«,6,8,8,10,Clematis,Ranunculaceae,CB
Clematis grandidentata,´Ö³İÌúÏßÁ«,5,8,7,8,NA,Ranunculaceae,WD
Clematis grandidentata var. likiangensis,Àö½­ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis heracleifolia,´óÒ¶ÌúÏßÁ«,8,9,10,10,NA,Ranunculaceae,CB
Clematis hexapetala,ÃŞÍÅÌúÏßÁ«,6,8,7,9,Clematis,Ranunculaceae,CB
Clematis intricata,»Æ»¨ÌúÏßÁ«,6,7,8,9,Clematis,Ranunculaceae,WD
Clematis kirilowii,Ì«ĞĞÌúÏßÁ«,7,8,8,10,Clematis,Ranunculaceae,WD
Clematis kirilowii var. chanetii,ÏÁÁÑÌ«ĞĞÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis leschenaultiana,ĞåÃ«ÌúÏßÁ«,1,2,3,4,Clematis,Ranunculaceae,WD
Clematis macropetala,³¤°êÌúÏßÁ«,6,7,8,8,Clematis,Ranunculaceae,WD
Clematis obscura,ÇØÁëÌúÏßÁ«,4,6,8,11,Clematis,Ranunculaceae,WD
Clematis peterae,¶ÛİàÌúÏßÁ«,5,6,7,8,Clematis,Ranunculaceae,WD
Clematis pinnata,ÓğÒ¶ÌúÏßÁ«,6,8,9,9,NA,Ranunculaceae,WD
Clematis serratifolia,³İÒ¶ÌúÏßÁ«,8,8,9,10,Clematis,Ranunculaceae,WD
Clematis sibirica var. ochotensis,°ëÖÓÌúÏßÁ«,5,6,7,8,NA,Ranunculaceae,WD
Clematis tubulosa,¹Ü»¨ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,
Clerodendrum bungei,³ôÄµµ¤,5,11,5,11,Clerodendrum,Verbenaceae,WD
Clerodendrum trichotomum,º£Öİ³£É½,6,11,6,11,NA,Verbenaceae,WD
Clinopodium polycephalum,µÆÁı²İ,7,8,9,9,Clinopodium,Lamiaceae,CB
Clinopodium urticifolium,ÂéÒ¶·çÂÖ²Ë,6,8,8,10,NA,Lamiaceae,CB
Clintonia udensis,Æß½î¹½,5,6,7,10,Clintonia,Liliaceae,CB
Cnidium salinum,¼îÉß´²,7,8,8,9,Cnidium,Apiaceae,CB
Codonopsis lanceolata,ÑòÈé,7,7,7,8,NA,Campanulaceae,CB
Codonopsis pilosula,µ³²Î,7,10,7,10,NA,Campanulaceae,CB
Coeloglossum viride,°¼ÉàÀ¼,6,7,9,10,NA,Orchidaceae,CB
Coelopleurum saxatile,¸ßÉ½ÇÛ,7,8,8,9,NA,Apiaceae,CB
Coix lacryma-jobi var. ma-yuen,Ş²Ã×,7,12,7,12,NA,Poaceae,CB
Comarum palustre,ÕÓÎ¯Áê²Ë,7,8,7,9,Comarum,Rosaceae,CB
Comastoma falcatum,Á­İàºíÃ«»¨,7,9,9,9,Comastoma,Gentianaceae,CB
Comastoma tenellum,ÈáÈõºíÃ«»¨,6,6,6,6,Comastoma,Gentianaceae,CB
Commelina benghalensis,·¹°ü²İ,6,9,NA,NA,NA,Commelinaceae,CB
Commelina communis,Ñ¼õÅ²İ,6,9,NA,NA,NA,Commelinaceae,CB
Convallaria majalis,ÁåÀ¼,5,6,7,8,NA,Liliaceae,CB
Convolvulus ammannii,Òø»ÒĞı»¨,6,8,7,8,NA,Convolvulaceae,CB
Convolvulus tragacanthoides,´ÌĞı»¨,5,7,NA,NA,Convolvulus,Convolvulaceae,WD
Conyza bonariensis,ÏãË¿²İ,5,10,NA,NA,NA,Asteraceae,CB
Conyza canadensis,Ğ¡Åî²İ,5,9,NA,NA,NA,Asteraceae,CB
Corallodiscus lanuginosus,Éºº÷ÜÄÌ¦,4,10,6,12,Corallodiscus,Gesneriaceae,CB
Corallorhiza trifida,Éºº÷À¼,6,6,6,8,Corallorhiza,Orchidaceae,CB
Corchoropsis crenata,ÌïÂé,9,11,9,11,NA,Tiliaceae,CB
Corchoropsis crenata var. hupehensis,¹â¹ûÌïÂé,NA,NA,9,2,NA,Tiliaceae,CB
Corispermum candelabrum,ÖòÌ¨³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum chinganicum,ĞË°²³æÊµ,6,8,6,8,Corispermum,Chenopodiaceae,CB
Corispermum chinganicum var. stellipile,Ã«¹û³æÊµ,NA,NA,NA,NA,NA,Chenopodiaceae,CB
Corispermum declinatum,Éş³æÊµ,6,9,6,9,Corispermum,Chenopodiaceae,CB
Corispermum dilutum,ÁÉÎ÷³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum elongatum,³¤Ëë³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum macrocarpum,´ó¹û³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum platypterum,¿í³á³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum puberulum,ÈíÃ«³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum stauntonii,»ª³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum tylocarpum,Ã«¹ûÉş³æÊµ,6,9,6,9,NA,Chenopodiaceae,CB
Cornus alba,ºìÈğÄ¾,5,6,7,8,NA,Cornaceae,WD
Cornus bretschneideri,É³—…,6,7,8,9,NA,Cornaceae,WD
Cornus bretschneideri var. crispa,¾íÃ«É³—…,NA,NA,NA,NA,NA,Cornaceae,WD
Cornus controversa,µÆÌ¨Ê÷,5,5,9,10,Cornus,Cornaceae,WD
Cornus hemsleyi,ºìé£×Ó,6,7,8,9,Cornus,Cornaceae,WD
Cornus officinalis,É½ÜïİÇ,4,5,8,9,NA,Cornaceae,WD
Cornus walteri,Ã«—…,5,6,8,10,Cornus,Cornaceae,WD
Cortusa matthioli,¼Ù±¨´º,5,7,7,8,Cortusa,Primulaceae,CB
Cortusa matthioli subsp. pekinensis,ºÓ±±¼Ù±¨´º,NA,NA,NA,NA,NA,Primulaceae,CB
Corydalis caudata,Ğ¡Ò©°Ëµ©×Ó,4,5,4,5,NA,Papaveraceae,CB
Corydalis edulis,×ÏİÀ,4,6,4,6,NA,Papaveraceae,CB
Corydalis fangshanensis,·¿É½×ÏİÀ,4,6,4,6,NA,Papaveraceae,CB
Corydalis gamosepala,±±¾©ÑÓºúË÷,5,6,5,6,NA,Papaveraceae,CB
Corydalis giraldii,Ğ¡»¨¿í°ê»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis hsiaowutaishanensis,ÎåÌ¨É½ÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis incisa,¿ÌÒ¶×ÏİÀ,4,6,4,6,NA,Papaveraceae,CB
Corydalis ochotensis,»Æ×ÏİÀ,7,9,7,9,Corydalis,Papaveraceae,CB
Corydalis ophiocarpa,Éß¹û»ÆİÀ,6,7,6,7,NA,Papaveraceae,CB
Corydalis pallida,»ÆİÀ,5,7,5,7,NA,Papaveraceae,CB
Corydalis pauciflora,ÉÙ»¨ÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis racemosa,Ğ¡»¨»ÆİÀ,4,6,4,6,NA,Papaveraceae,CB
Corydalis raddeana,Ğ¡»Æ×ÏİÀ,6,10,6,10,Corydalis,Papaveraceae,CB
Corydalis repens,È«Ò¶ÑÓºúË÷,4,6,4,6,NA,Papaveraceae,CB
Corydalis speciosa,Öé¹û»ÆİÀ,5,7,5,7,NA,Papaveraceae,CB
Corydalis turtschaninovii,³İ°êÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corylus heterophylla,é»,5,7,7,8,NA,Betulaceae,WD
Corylus mandshurica,Ã«é»,5,7,7,9,NA,Betulaceae,WD
Cosmos bipinnata,ÇïÓ¢,6,8,9,10,NA,Asteraceae,CB
Cotinus coggygria,»ÆèÓ,4,5,6,7,NA,Anacardiaceae,WD
Cotinus coggygria var. cinerea,ºìÒ¶,2,3,5,8,NA,Anacardiaceae,WD
Cotinus coggygria var. pubescens,Ã«»ÆèÓ(±äÖÖ),5,5,NA,NA,NA,Anacardiaceae,WD
Cotoneaster acutifolius,»Ò–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster acutifolius var. villosulus,ÃÜÃ«»Ò–Õ×Ó,NA,NA,NA,NA,NA,Rosaceae,WD
Cotoneaster hebephyllus,¶ÛÒ¶–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster integerrimus,È«Ôµ–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster melanocarpus,ºÚ¹û–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster multiflorus,Ë®–Õ×Ó,5,6,8,9,NA,Rosaceae,WD
Cotoneaster submultiflorus,Ã«Ò¶Ë®–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster zabelii,Î÷±±–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Crataegus aurantia,éÙºìÉ½é«,5,6,8,9,Crataegus,Rosaceae,WD
Crataegus dahurica,¹âÒ¶É½é«,5,5,8,8,Crataegus,Rosaceae,WD
Crataegus dahurica var. laevicalyx,¹âİàÉ½é«,NA,NA,NA,NA,NA,Rosaceae,WD
Crataegus kansuensis,¸ÊËàÉ½é«,5,5,7,9,Crataegus,Rosaceae,WD
Crataegus maximowiczii,Ã«É½é«,5,6,8,9,NA,Rosaceae,WD
Crataegus pinnatifida,É½é«,5,6,8,9,NA,Rosaceae,WD
Crataegus pinnatifida var. major,É½Àïºì,NA,NA,NA,NA,NA,Rosaceae,WD
Crataegus pinnatifida var. psilosa,ÎŞÃ«É½é«,NA,NA,NA,NA,NA,Rosaceae,WD
Crataegus sanguinea,ÁÉÄşÉ½é«,5,6,7,8,Crataegus,Rosaceae,WD
Crataegus wilsonii,ÉÙÃ«É½é«,5,5,8,9,Crataegus,Rosaceae,WD
Crepis crocea,±±·½»¹Ñô²Î,5,8,5,8,Crepis,Asteraceae,CB
Crotalaria sessiliflora,Ò°°ÙºÏ,8,9,9,10,NA,Fabaceae,CB
Crypsis aculeata,Òş»¨²İ,7,9,7,9,Crypsis,Poaceae,CB
Crypsis schoenoides,İş×´Òş»¨²İ,6,9,6,9,NA,Poaceae,CB
Cuscuta europaea,Å·ÖŞİËË¿×Ó,7,8,8,9,NA,Convolvulaceae,CB
Cyathula officinalis,´¨Å£Ï¥,6,7,8,9,NA,Amaranthaceae,CB
Cymbaria daurica,´ïÎÚÀïĞ¾°ú,6,8,7,9,NA,Scrophulariaceae,CB
Cymbaria mongolica,ÃÉ¹ÅĞ¾°ú,4,8,NA,NA,Cymbaria,Scrophulariaceae,CB
Cymbopogon goeringii,éÙ²İ,7,10,7,10,Cymbopogon,Poaceae,CB
Cynanchum acuminatifolium,³±·ç²İ,6,8,8,11,NA,Asclepiadaceae,CB
Cynanchum acutum subsp. sibiricum,êªÒ¶¶ìÈŞÌÙ,5,8,6,10,NA,Asclepiadaceae,CB
Cynanchum amplexicaule,ºÏÕÆÏû,5,9,9,12,Cynanchum,Asclepiadaceae,CB
Cynanchum atratum,°×Ş±,4,8,6,10,Cynanchum,Asclepiadaceae,CB
Cynanchum auriculatum,Å£Æ¤Ïû,6,8,8,12,Cynanchum,Asclepiadaceae,CB
Cynanchum bungei,°×Ê×ÎÚ,6,7,7,10,Cynanchum,Asclepiadaceae,WD
Cynanchum chinense,¶ìÈŞÌÙ,6,8,8,10,Cynanchum,Asclepiadaceae,CB
Cynanchum giraldii,¶ëÃ¼Å£Æ¤Ïû,7,8,8,10,Cynanchum,Asclepiadaceae,WD
Cynanchum inamoenum,ÖñÁéÏû,5,7,7,10,Cynanchum,Asclepiadaceae,CB
Cynanchum mongolicum,»ª±±°×Ç°,5,8,6,11,NA,Asclepiadaceae,CB
Cynanchum paniculatum,Ğì³¤Çä,6,7,8,12,NA,Asclepiadaceae,CB
Cynanchum purpureum,×Ï»¨¶ìÈŞÌÙ,5,6,6,6,Cynanchum,Asclepiadaceae,CB
Cynanchum taihangense,Ì«ĞĞ°×Ç°,6,8,NA,NA,Cynanchum,Asclepiadaceae,CB
Cynanchum thesioides,µØÉÒ¹Ï,5,8,8,10,Cynanchum,Asclepiadaceae,WD
Cynanchum versicolor,±äÉ«°×Ç°,5,8,7,11,Cynanchum,Asclepiadaceae,WD
Cynanchum wilfordii,¸ôÉ½Ïû,5,9,7,11,Cynanchum,Asclepiadaceae,CB
Cynodon dactylon,¹·ÑÀ¸ù,5,8,5,8,Cynodon,Poaceae,CB
Cynoglossum divaricatum,´ó¹ûÁğÁ§²İ,6,7,8,8,Cynoglossum,Boraginaceae,CB
Cyperus amuricus,°¢ÄÂ¶ûÉ¯²İ,7,10,7,10,NA,Cyperaceae,CB
Cyperus compressus,±âËëÉ¯²İ,7,9,7,9,NA,Cyperaceae,CB
Cyperus fuscus,ºÖËëÉ¯²İ,7,10,7,10,Cyperus,Cyperaceae,CB
Cyperus glomeratus,Í·×´ËëÉ¯²İ,7,1,7,1,NA,Cyperaceae,CB
Cyperus michelianus,ĞıÁÛÉ¯²İ,7,9,7,9,Cyperus,Cyperaceae,CB
Cyperus nipponicus,°×ÁÛÉ¯²İ,7,9,7,9,Cyperus,Cyperaceae,CB
Cyperus orthostachyus,ÈıÂÖ²İ,7,8,8,9,Cyperus,Cyperaceae,CB
Cypripedium calceolus,è¼À¼,6,7,NA,NA,Cypripedium,Orchidaceae,CB
Cypripedium franchetii,Ã«è¼À¼,5,7,NA,NA,Cypripedium,Orchidaceae,CB
Cypripedium guttatum,×Ïµãè¼À¼,6,6,8,9,Cypripedium,Orchidaceae,CB
Cypripedium henryi,ÂÌ»¨è¼À¼,4,5,7,9,Cypripedium,Orchidaceae,CB
Cypripedium macranthum,´ó»¨è¼À¼,6,7,8,9,Cypripedium,Orchidaceae,CB
Cypripedium shanxiense,É½Î÷è¼À¼,5,7,7,8,Cypripedium,Orchidaceae,CB
Czernaevia laevigata,ÁøÒ¶ÇÛ,7,8,9,9,NA,Apiaceae,CB
Czernaevia laevigata var. exalatocarpa,ÎŞÒíÁøÒ¶ÇÛ,NA,NA,NA,NA,NA,Apiaceae,CB
Daphne genkwa,Ü¾»¨,3,5,6,7,Daphne,Thymelaeaceae,WD
Datura stramonium,ÂüÍÓÂŞ,6,10,7,11,NA,Solanaceae,CB
Daucus carota var. sativa,ºúÂŞ²·,NA,NA,NA,NA,NA,Apiaceae,CB
Delphinium grandiflorum,´äÈ¸,5,11,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium grandiflorum var. gilgianum,ÏÙÃ«´äÈ¸,5,9,NA,NA,NA,Ranunculaceae,CB
Delphinium siwanense,Ï¸Ğë´äÈ¸»¨,8,9,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium siwanense var. albopuberulum,¼½±±´äÈ¸»¨,NA,NA,NA,NA,NA,Ranunculaceae,CB
Dendranthema lavandulifolium var. seticuspe,¸Ê¾Õ¸ÊÒ°¾Õ±äÖÖ,5,11,5,11,NA,Asteraceae,CB
Deschampsia cespitosa,·¢²İ,7,9,7,9,Deschampsia,Poaceae,CB
Deutzia baroniana,¹³³İäÑÊè,4,5,9,10,Deutzia,Saxifragaceae,WD
Deutzia grandiflora,´ó»¨äÑÊè,4,6,9,11,NA,Saxifragaceae,WD
Deutzia parviflora,Ğ¡»¨äÑÊè,5,8,7,8,NA,Saxifragaceae,WD
Deutzia parviflora var. amurensis,¶«±±äÑÊè,6,6,9,9,NA,Saxifragaceae,WD
Deutzia parviflora var. micrantha,Ëé»¨äÑÊè,6,6,7,9,NA,Saxifragaceae,WD
Deyeuxia neglecta,Ğ¡»¨Ò°ÇàÃ©,8,9,8,9,NA,Poaceae,CB
Deyeuxia purpurea,´óÒ¶ÕÂ,7,9,7,9,NA,Poaceae,CB
Deyeuxia pyramidalis,Ò°ÇàÃ©,6,10,6,10,NA,Poaceae,CB
Dianthus chinensis,Ê¯Öñ,5,9,7,9,NA,Caryophyllaceae,CB
Dianthus longicalyx,³¤İàöÄÂó,6,8,8,9,Dianthus,Caryophyllaceae,CB
Dianthus repens,´Ø¾¥Ê¯Öñ,7,8,NA,NA,Dianthus,Caryophyllaceae,CB
Dianthus superbus,öÄÂó,7,8,8,10,NA,Caryophyllaceae,CB
Dianthus superbus subsp. alpestris,¸ßÉ½öÄÂó,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Diarrhena mandshurica,Áú³£²İ,6,9,6,9,NA,Poaceae,CB
Diarthron linifolium,²İÈğÏã,5,7,6,8,Diarthron,Thymelaeaceae,CB
Dicentra spectabilis,ºÉ°üÄµµ¤,4,6,NA,NA,NA,Papaveraceae,CB
Dicranostigma leptopodum,Íº´¯»¨,4,4,4,7,Dicranostigma,Papaveraceae,CB
Dictamnus dasycarpus,°×ÏÊ,5,5,8,9,NA,Rutaceae,CB
Digitaria ciliaris,ÏËÃ«ÂíÌÆ,5,10,5,10,Digitaria,Poaceae,CB
Digitaria ciliaris var. chrysoblephara,Ã«ÂíÌÆ,6,10,6,10,NA,Poaceae,CB
Digitaria ischaemum,Ö¹ÑªÂíÌÆ,6,11,6,11,Digitaria,Poaceae,CB
Digitaria sanguinalis,ÂíÌÆ,6,9,6,9,Digitaria,Poaceae,CB
Digitaria violascens,×ÏÂíÌÆ,7,11,7,11,Digitaria,Poaceae,CB
Dioscorea nipponica,´©ÁúÊíİ÷,6,8,8,10,Dioscorea,Dioscoreaceae,CB
Dioscorea polystachya,Êíİ÷,6,9,7,11,NA,Dioscoreaceae,CB
Diospyros kaki,ÊÁ,5,6,9,10,NA,Ebenaceae,WD
Diospyros lotus,¾ıÇ¨×Ó,5,6,10,11,NA,Ebenaceae,WD
Dipsacus japonicus,ÈÕ±¾Ğø¶Ï,8,9,9,10,NA,Dipsacaceae,CB
Disporum sessile,±¦îì²İ,5,6,6,11,Disporum,Liliaceae,CB
Disporum uniflorum,ÉÙ»¨ÍòÊÙÖñ,5,6,7,11,NA,Liliaceae,CB
Disporum viridescens,±¦Öé²İ,5,6,7,10,NA,Liliaceae,CB
Doellingeria scabra,¶«·ç²Ë,6,10,8,10,Doellingeria,Asteraceae,CB
Dontostemon dentatus,»¨Æì¸Ë,5,8,5,8,Dontostemon,Brassicaceae,CB
Dontostemon integrifolius,ÏßÒ¶»¨Æì¸Ë,7,10,7,10,Dontostemon,Brassicaceae,CB
Dontostemon micranthus,Ğ¡»¨»¨Æì¸Ë,5,6,7,8,Dontostemon,Brassicaceae,CB
Dontostemon perennis,¶àÄêÉú»¨Æì¸Ë,6,9,6,9,NA,Brassicaceae,CB
Dontostemon pinnatifidus,ÓğÁÑ»¨Æì¸Ë,6,8,6,8,Dontostemon,Brassicaceae,CB
Draba eriopoda,Ã«İãÜÂ,6,9,6,9,Draba,Brassicaceae,CB
Draba ladyginii,°úĞòİãÜÂ,7,7,8,8,Draba,Brassicaceae,CB
Draba lanceolata,×¶¹ûİãÜÂ,6,8,6,8,NA,Brassicaceae,CB
Draba lasiophylla,Ã«Ò¶İãÜÂ,6,8,7,10,Draba,Brassicaceae,CB
Draba mongolica,ÃÉ¹ÅİãÜÂ,6,8,NA,NA,Draba,Brassicaceae,CB
Draba nemorosa,İãÜÂ,3,7,3,7,NA,Brassicaceae,CB
Dracocephalum argunense,¹âİàÇàÀ¼,7,8,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum heterophyllum,°×»¨Ö¦×Ó»¨,6,8,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum moldavica,ÏãÇàÀ¼,NA,NA,NA,NA,NA,Lamiaceae,CB
Dracocephalum rupestre,Ã«½¨²İ,7,9,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum ruyschiana,ÇàÀ¼,7,7,NA,NA,Dracocephalum,Lamiaceae,CB
Duchesnea indica,Éßİ®,6,8,8,10,Duchesnea,Rosaceae,CB
Dysphania botrys,ÏãŞ¼,7,8,8,9,Dysphania,Chenopodiaceae,CB
Echinochloa caudata,³¤Ã¢°Ş,6,10,6,10,NA,Poaceae,CB
Echinochloa colona,¹âÍ·°Ş,6,10,6,10,NA,Poaceae,CB
Echinochloa crusgalli var. mitis,ÎŞÃ¢°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa crusgalli var. zelayensis,Î÷À´°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa frumentacea,ºşÄÏ°Ş×Ó,8,9,8,9,NA,Poaceae,CB
Echinochloa oryzoides,Ë®Ìï°Ş,7,10,7,10,Echinochloa,Poaceae,CB
Echinops dissectus,ºÖÃ«À¶´ÌÍ·,7,8,7,8,Echinops,Asteraceae,CB
Echinops gmelinii,É°À¶´ÌÍ·,6,6,8,9,Echinops,Asteraceae,CB
Echinops latifolius,Â¿ÆÛ¿Ú,6,9,6,9,Echinops,Asteraceae,CB
Echinops przewalskii,»ğÀÓ²İ,6,8,6,8,Echinops,Asteraceae,CB
Echinops pseudosetifer,ÓğÁÑÀ¶´ÌÍ·,7,9,7,9,NA,Asteraceae,CB
Elaeagnus angustifolia,É³Ôæ,5,8,6,10,NA,Elaeagnaceae,WD
Elaeagnus multiflora,Ä¾°ëÏÄ,4,5,6,7,NA,Elaeagnaceae,WD
Elaeagnus umbellata,Å£ÄÌ×Ó,4,5,7,8,NA,Elaeagnaceae,WD
Eleocharis intersita,ÖĞ¼äĞÍİ©Üù,4,6,4,6,NA,Cyperaceae,CB
Eleocharis kamtschatica,´ó»ùİ©Üù,7,7,7,7,NA,Cyperaceae,CB
Eleocharis kamtschatica f. reducta,ÎŞ¸ÕÃ«İ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis palustris,ÕÓÔóİ©Üù,6,7,6,7,NA,Cyperaceae,CB
Eleocharis valleculosa var. setosa,¾ß¸ÕÃ«İ©Üù,6,8,6,8,NA,Cyperaceae,CB
Eleocharis wichurai,ÓğÃ«İ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleusine indica,Å£½î²İ,6,10,6,10,Eleusine,Poaceae,CB
Eleutherococcus giraldii,ºìÃ«Îå¼Ó,6,7,9,10,Eleutherococcus,Araliaceae,WD
Eleutherococcus henryi,²ÚÒ¶Îå¼Ó,7,9,9,10,NA,Araliaceae,WD
Eleutherococcus senticosus,´ÌÎå¼Ó,6,7,8,10,Eleutherococcus,Araliaceae,WD
Eleutherococcus sessiliflorus,ÎŞ¹£Îå¼Ó,8,9,9,11,Eleutherococcus,Araliaceae,WD
Ellisiophyllum pinnatum,»Ï¾Õ,7,9,7,9,Ellisiophyllum,Scrophulariaceae,CB
Elsholtzia feddei,¸ßÔ­ÏãŞ¸,9,11,9,11,Elsholtzia,Lamiaceae,CB
Elsholtzia fruticosa,¼¦¹Ç²ñ,7,9,10,11,Elsholtzia,Lamiaceae,WD
Elsholtzia splendens,º£ÖŞÏãŞ¸,9,11,9,11,NA,Lamiaceae,CB
Elsholtzia stauntonii,Ä¾ÏãŞ¸,7,10,7,10,NA,Lamiaceae,WD
Elymus alienus,äµÔ´Åû¼î²İ,6,8,6,8,NA,Poaceae,CB
Elymus aristiglumis,Ã¢Ó±Åû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus barbicallus,Ã«ÅÌ²İ,5,7,5,7,NA,Poaceae,CB
Elymus barbicallus var. pubifolius,Ã«Ò¶Ã«ÅÌ²İ,5,7,5,7,NA,Poaceae,CB
Elymus barbicallus var. pubinodis,Ã«½ÚÃ«ÅÌ²İ,5,7,5,7,NA,Poaceae,CB
Elymus ciliaris,ÏËÃ«Åû¼î²İ,5,7,5,7,NA,Poaceae,CB
Elymus ciliaris var. amurensis,°¢ÂóÏËÃ«²İ,5,7,5,7,NA,Poaceae,CB
Elymus ciliaris var. hackelianus,ÈÕ±¾ÏËÃ«²İ,5,7,5,7,NA,Poaceae,CB
Elymus ciliaris var. lasiophyllus,Ã«Ò¶ÏËÃ«²İ,5,7,5,7,NA,Poaceae,CB
Elymus ciliaris var. submuticus,¶ÌÃ¢ÏËÃ«²İ,5,7,5,7,NA,Poaceae,CB
Elymus dahuricus,Åû¼î²İ,6,8,6,8,NA,Poaceae,CB
Elymus dahuricus var. cylindricus,Ô²ÖùÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus excelsus,·ÊÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus gmelinii,ÕæËëÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus gmelinii var. macratherus,´óÃ¢Åû¼î²İ,7,8,7,8,NA,Poaceae,CB
