scientific name,Chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Leersia japonica,¼Ùµ¾,NA,NA,6,9,NA,Poaceae,CB
Leersia sayanuka,ïõ¿Ç²İ,NA,NA,8,10,NA,Poaceae,CB
Lemna minor,¸¡Æ¼,5,9,NA,NA,NA,Lemnaceae,CB
Lemna trisulca,Æ·Ôå,5,9,NA,NA,NA,Lemnaceae,CB
Leontopodium japonicum,±¡Ñ©»ğÈŞ²İ,6,9,9,10,Leontopodium,Asteraceae,CB
Leontopodium japonicum var. xerogenes,±¡Ñ©»ğÈŞ²İºñÈ×±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Leontopodium sinense,»ª»ğÈŞ²İ,7,11,NA,NA,Leontopodium,Asteraceae,CB
Leonurus chaituroides,¼Ù××Î²²İ,9,9,10,10,Leonurus,Lamiaceae,CB
Leonurus japonicus,ÒæÄ¸²İ,6,9,9,10,Leonurus,Lamiaceae,CB
Leonurus macranthus,´ó»¨ÒæÄ¸²İ,7,9,9,9,Leonurus,Lamiaceae,CB
Leonurus pseudomacranthus,öÉ²Ë,8,9,9,10,Leonurus,Lamiaceae,CB
Leonurus sibiricus,Ï¸Ò¶ÒæÄ¸²İ,7,9,9,9,NA,Lamiaceae,CB
Lepidium apetalum,¶ÀĞĞ²Ë,4,8,5,9,NA,Brassicaceae,CB
Lepidium cuneiforme,Ğ¨Ò¶¶ÀĞĞ²Ë,4,7,4,7,Lepidium,Brassicaceae,CB
Lepidium ruderale,ÖùÃ«¶ÀĞĞ²Ë,5,7,5,7,Lepidium,Brassicaceae,CB
Leptochloa chinensis,Ç§½ğ×Ó,8,11,8,11,Leptochloa,Poaceae,CB
Leptochloa fusca,Ë«ïû²İ,6,9,6,9,Leptochloa,Poaceae,CB
Leptochloa panicea,ò±×Ó²İ,7,10,7,10,Leptochloa,Poaceae,CB
Leptodermis oblonga,±¡Æ¤Ä¾,6,8,10,10,Leptodermis,Rubiaceae,WD
Leptodermis pilosa,´¨µáÒ°¶¡Ïã,6,6,9,10,Leptodermis,Rubiaceae,WD
Leptodermis potanini,Ò°¶¡Ïã,NA,NA,NA,NA,NA,Rubiaceae,WD
Leptopus chinensis,È¸¶ùÉàÍ·,2,8,6,10,Leptopus,Euphorbiaceae,WD
Leptosiphonium venustum,ÄâµØÆ¤Ïû,NA,NA,NA,NA,NA,Acanthaceae,CB
Lespedeza bicolor,ºúÖ¦×Ó,7,9,9,10,NA,Fabaceae,WD
Lespedeza buergeri,ÂÌÒ¶ºúÖ¦×Ó,6,7,8,9,NA,Fabaceae,WD
Lespedeza chinensis,ÖĞ»ªºúÖ¦×Ó,8,9,10,11,Lespedeza,Fabaceae,WD
Lespedeza cuneata,½ØÒ¶ÌúÉ¨Öã,7,8,9,10,NA,Fabaceae,WD
Lespedeza cyrtobotrya,¶Ì¹£ºúÖ¦×Ó,7,8,9,9,Lespedeza,Fabaceae,WD
Lespedeza davidii,´óÒ¶ºúÖ¦×Ó,7,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza davurica,ĞË°²ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza dunnii,´º»¨ºúÖ¦×Ó,4,5,6,7,Lespedeza,Fabaceae,WD
Lespedeza floribunda,¶à»¨ºúÖ¦×Ó,6,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza fordii,¹ã¶«ºúÖ¦×Ó,6,8,8,10,Lespedeza,Fabaceae,WD
Lespedeza formosa,ÃÀÀöºúÖ¦×Ó,NA,NA,NA,NA,NA,Fabaceae,WD
Lespedeza maximowiczii,¿íÒ¶ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza pilosa,ÌúÂí±Ş,7,9,9,10,Lespedeza,Fabaceae,CB
Lespedeza tomentosa,ÈŞÃ«ºúÖ¦×Ó,7,8,9,10,NA,Fabaceae,WD
Lespedeza virgata,Ï¸¹£ºúÖ¦×Ó,7,9,9,10,Lespedeza,Fabaceae,WD
Leucas mollissima,°×ÈŞ²İ,5,10,10,11,NA,Lamiaceae,CB
Leucas mollissima var. chinensis,°×ÈŞ²İÊèÃ«±äÖÖ,NA,NA,NA,NA,NA,Lamiaceae,CB
Libanotis seseloides,ÏãÇÛ,7,9,8,10,Libanotis,Apiaceae,CB
Ligularia dentata,³İÒ¶éÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia duciformis,´ó»ÆéÒÎá,7,9,7,9,Ligularia,Asteraceae,CB
Ligularia fargesii,Ê¸Ò¶éÒÎá,7,9,7,9,Ligularia,Asteraceae,CB
Ligularia fischeri,ÌãÒ¶éÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia hodgsonii,Â¹ÌãéÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia intermedia,ÏÁ°úéÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia japonica,´óÍ·éÒÎá,4,9,4,9,Ligularia,Asteraceae,CB
Ligularia nelumbifolia,Á«Ò¶éÒÎá,7,9,NA,NA,Ligularia,Asteraceae,CB
Ligularia przewalskii,ÕÆÒ¶éÒÎá,6,10,6,10,Ligularia,Asteraceae,CB
Ligularia sibirica,éÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia stenocephala,Õ­Í·éÒÎá,7,12,7,12,Ligularia,Asteraceae,CB
Ligularia tenuipes,´Ø¹£éÒÎá,8,10,NA,NA,Ligularia,Asteraceae,CB
Ligularia veitchiana,ÀëÉàéÒÎá,7,9,NA,NA,Ligularia,Asteraceae,CB
Ligularia wilsoniana,´¨¶õéÒÎá,7,9,NA,NA,Ligularia,Asteraceae,CB
Ligusticum acuminatum,¼âÒ¶Ş»±¾,7,8,9,10,Ligusticum,Apiaceae,CB
Ligusticum brachylobum,¶ÌÆ¬Ş»±¾,7,8,9,10,Ligusticum,Apiaceae,CB
Ligusticum daucoides,Óğ°úŞ»±¾,7,8,9,10,Ligusticum,Apiaceae,CB
Ligusticum nullivittatum,ÎŞ¹ÜŞ»±¾,8,9,9,10,NA,Apiaceae,CB
Ligusticum oliverianum,Ä¤°úŞ»±¾,8,8,9,10,Ligusticum,Apiaceae,CB
Ligusticum pteridophyllum,Ş§Ò¶Ş»±¾,8,9,10,10,Ligusticum,Apiaceae,CB
Ligusticum sinense,Ş»±¾,7,8,9,10,NA,Apiaceae,CB
Ligusticum striatum,ÌõÎÆŞ»±¾,NA,NA,7,9,NA,Apiaceae,CB
Ligusticum tachiroei,ÑÒÜîÏã,7,8,8,9,Ligusticum,Apiaceae,CB
Ligustrum compactum,³¤Ò¶Å®Õê,3,7,8,12,Ligustrum,Oleaceae,WD
Ligustrum delavayanum,×ÏÒ©Å®Õê,5,7,7,12,Ligustrum,Oleaceae,WD
Ligustrum expansum,À©Õ¹Å®Õê,NA,NA,9,9,NA,Oleaceae,WD
Ligustrum henryi,ÀöÒ¶Å®Õê,5,6,7,10,Ligustrum,Oleaceae,WD
Ligustrum japonicum,ÈÕ±¾Å®Õê,6,6,11,11,Ligustrum,Oleaceae,WD
Ligustrum leucanthum,À¯×ÓÊ÷,6,7,8,11,Ligustrum,Oleaceae,WD
Ligustrum longitubum,³¤Í²Å®Õê,6,7,8,10,NA,Oleaceae,WD
Ligustrum lucidum,Å®Õê,5,7,7,5,NA,Oleaceae,WD
Ligustrum obtusifolium,Ë®À¯Ê÷,5,6,8,10,NA,Oleaceae,WD
Ligustrum pedunculare,×Ü¹£Å®Õê,5,7,8,12,NA,Oleaceae,WD
Ligustrum pricei,°¢ÀïÉ½Å®Õê,5,7,8,12,Ligustrum,Oleaceae,WD
Ligustrum quihoui,Ğ¡Ò¶Å®Õê,5,7,8,11,NA,Oleaceae,WD
Ligustrum sinense,Ğ¡À¯,NA,NA,NA,NA,NA,Oleaceae,WD
Ligustrum sinense var. myrianthum,¹âİàĞ¡À¯,5,6,9,12,NA,Oleaceae,WD
Ligustrum strongylophyllum,ÒË²ıÅ®Õê,6,8,8,10,Ligustrum,Oleaceae,WD
Lilium brownii,Ò°°ÙºÏ,6,8,9,10,NA,Liliaceae,CB
Lilium brownii var. viridulum,°ÙºÏ,NA,NA,NA,NA,NA,Liliaceae,CB
Lilium callosum,ÌõÒ¶°ÙºÏ,7,8,8,9,Lilium,Liliaceae,CB
Lilium concolor,ä×µ¤,6,7,8,9,Lilium,Liliaceae,CB
Lilium davidii,´¨°ÙºÏ,NA,NA,6,9,NA,Liliaceae,CB
Lilium duchartrei,±¦ĞË°ÙºÏ,7,7,9,9,Lilium,Liliaceae,CB
Lilium fargesii,ÂÌ»¨°ÙºÏ,7,8,9,10,Lilium,Liliaceae,CB
Lilium henryi,ºş±±°ÙºÏ,7,7,9,9,NA,Liliaceae,CB
Lilium leucanthum,ÒË²ı°ÙºÏ,6,7,NA,NA,Lilium,Liliaceae,CB
Lilium papilliferum,ÈéÍ·°ÙºÏ,7,7,9,9,Lilium,Liliaceae,CB
Lilium pumilum,É½µ¤,7,8,9,10,Lilium,Liliaceae,CB
Lilium rosthornii,ÄÏ´¨°ÙºÏ,7,8,9,9,NA,Liliaceae,CB
Lilium speciosum var. gloriosoides,Ò©°ÙºÏ,7,8,10,10,NA,Liliaceae,CB
Lilium taliense,´óÀí°ÙºÏ,7,8,9,9,Lilium,Liliaceae,CB
Lilium tigrinum,¾íµ¤,7,8,9,10,NA,Liliaceae,CB
Limnophila sessiliflora,Ê¯ÁúÎ²,NA,NA,7,1,NA,Scrophulariaceae,CB
Lindenbergia philippensis,ÖÓİà²İ,11,3,11,3,Lindenbergia,Scrophulariaceae,CB
Lindera aggregata,ÎÚÒ©,3,4,5,11,Lindera,Lauraceae,WD
Lindera angustifolia,ÏÁÒ¶É½ºú½·,3,4,9,10,Lindera,Lauraceae,WD
Lindera chienii,½­ÕãÉ½ºú½·,4,4,9,9,Lindera,Lauraceae,WD
Lindera communis,ÏãÒ¶Ê÷,3,4,9,10,Lindera,Lauraceae,WD
Lindera erythrocarpa,ºì¹ûÉ½ºú½·,5,5,7,10,Lindera,Lauraceae,WD
Lindera floribunda,ÈŞÃ«µöÕÁ,3,4,4,8,Lindera,Lauraceae,WD
Lindera fragrans,ÏãÒ¶×Ó,4,4,7,7,NA,Lauraceae,WD
Lindera glauca,É½ºú½·,3,4,7,8,Lindera,Lauraceae,WD
Lindera kwangtungensis,¹ã¶«É½ºú½·,3,4,8,9,Lindera,Lauraceae,WD
Lindera nacusua,ÈŞÃ«É½ºú½·,5,6,7,10,Lindera,Lauraceae,WD
Lindera neesiana,ÂÌÒ¶¸ÊÌ´,4,4,9,9,NA,Lauraceae,WD
Lindera obtusiloba,ÈıèâÎÚÒ©,3,4,8,9,Lindera,Lauraceae,WD
Lindera obtusiloba var. heterophylla,µá²ØµöÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Lindera praecox,´ó¹ûÉ½ºú½·,3,4,8,9,Lindera,Lauraceae,WD
Lindera prattii,¶ëÃ¼µöÕÁ,3,4,8,9,NA,Lauraceae,WD
Lindera pulcherrima,Î÷²ØµöÕÁ,NA,NA,6,8,NA,Lauraceae,WD
Lindera pulcherrima var. attenuata,Ïã·ÛÒ¶,NA,NA,NA,NA,NA,Lauraceae,WD
Lindera pulcherrima var. hemsleyana,´¨µöÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Lindera reflexa,É½™^,4,4,7,8,Lindera,Lauraceae,WD
Lindera rubronervia,ºìÂöµöÕÁ,3,4,8,9,Lindera,Lauraceae,WD
Lindera setchuenensis,ËÄ´¨É½ºú½·,8,9,3,6,NA,Lauraceae,WD
Lindera supracostata,ÁâÒ¶µöÕÁ,3,5,7,9,Lindera,Lauraceae,WD
Lindernia antipoda,Äà»¨Ä¸²İ,NA,NA,3,9,NA,Scrophulariaceae,CB
Lindernia crustacea,Ä¸²İ,1,12,1,12,Lindernia,Scrophulariaceae,CB
Lindernia micrantha,ÏÁÒ¶Ä¸²İ,5,10,7,11,Lindernia,Scrophulariaceae,CB
Lindernia nummulariifolia,¿íÒ¶Ä¸²İ,7,9,8,11,NA,Scrophulariaceae,CB
Lindernia procumbens,Ä°ÉÏ²Ë,7,10,9,11,Lindernia,Scrophulariaceae,CB
Lindernia ruellioides,ºµÌï²İ,6,9,7,11,Lindernia,Scrophulariaceae,CB
Linum stelleroides,Ò°ÑÇÂé,6,9,8,10,Linum,Linaceae,CB
Liparis dunnii,¸£½¨Ñò¶úËâ,10,10,NA,NA,Liparis,Orchidaceae,CB
Liparis fargesii,Ğ¡Ñò¶úËâ,9,10,5,6,NA,Orchidaceae,CB
Liparis japonica,Ñò¶úËâ,NA,NA,NA,NA,NA,Orchidaceae,CB
Liparis krameri,Î²´½Ñò¶úËâ,6,7,NA,NA,Liparis,Orchidaceae,CB
Liparis nervosa,¼ûÑªÇà,2,7,10,10,Liparis,Orchidaceae,CB
Liparis odorata,Ïã»¨Ñò¶úËâ,4,7,10,10,Liparis,Orchidaceae,CB
Liparis pauliana,³¤´½Ñò¶úËâ,5,5,10,11,Liparis,Orchidaceae,CB
Liquidambar acalycina,È±İà·ãÏãÊ÷,3,6,7,9,NA,Hamamelidaceae,WD
Liquidambar formosana,·ãÏãÊ÷,3,6,7,9,NA,Hamamelidaceae,WD
Liriodendron chinense,¶ìÕÆé±,5,5,9,10,NA,Magnoliaceae,WD
Liriope graminifolia,ºÌÒ¶É½Âó¶¬,6,8,9,11,NA,Liliaceae,CB
Liriope longipedicellata,³¤¹£É½Âó¶¬,7,7,8,9,Liriope,Liliaceae,CB
Liriope muscari,À«Ò¶É½Âó¶¬,7,8,9,10,NA,Liliaceae,CB
Liriope spicata,É½Âó¶¬,5,7,8,10,NA,Liliaceae,CB
Listera grandiflora,´ó»¨¶ÔÒ¶À¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Lithocarpus brevicaudatus,ÁëÄÏ¿Â,5,7,´ÎÄê9,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithocarpus cleistocarpus,°üéÎ¿Â,6,10,NA,NA,Lithocarpus,Fagaceae,WD
Lithocarpus eriobotryoides,èÁèËÒ¶¿Â,5,6,´ÎÄê8,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus glaber,¿Â,7,11,´ÎÄê7,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithocarpus hancei,Ó²¿Ç¿Â,4,6,´ÎÄê9,´ÎÄê12,Lithocarpus,Fagaceae,WD
Lithocarpus harlandii,¸Û¿Â,5,6,´ÎÄê9,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus henryi,Ãà¿Â,8,10,8,10,NA,Fagaceae,WD
Lithocarpus iteaphyllus,Êó´ÌÒ¶¿Â,4,5,´ÎÄê7,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus litseifolius,Ä¾½ªÒ¶¿Â,5,9,´ÎÄê6,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus paniculatus,Ô²×¶¿Â,7,9,´ÎÄê7,´ÎÄê 9,Lithocarpus,Fagaceae,WD
Lithospermum erythrorhizon,×Ï²İ,6,9,6,9,Lithospermum,Boraginaceae,CB
Lithospermum zollingeri,è÷Ä¾²İ,5,8,5,8,Lithospermum,Boraginaceae,CB
Litsea auriculata,ÌìÄ¿Ä¾½ª×Ó,3,4,7,8,NA,Lauraceae,WD
Litsea chunii,¸ßÉ½Ä¾½ª×Ó,3,4,7,8,Litsea,Lauraceae,WD
Litsea coreana,³¯ÏÊÄ¾½ª×Ó,8,9,5,7,NA,Lauraceae,WD
Litsea coreana var. lanuginosa,Ã«±ªÆ¤ÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea coreana var. sinensis,±ªÆ¤ÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea cubeba var. formosana,Ã«É½¼¦½·,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea elongata,»Æµ¤Ä¾½ª×Ó,5,11,2,6,Litsea,Lauraceae,WD
Litsea elongata var. faberi,Ê¯Ä¾½ª×Ó,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea elongata var. subverticillata,½üÂÖÒ¶Ä¾½ª×Ó,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea hupehana,ºş±±Ä¾½ª×Ó,8,9,5,6,Litsea,Lauraceae,WD
Litsea ichangensis,ÒË²ıÄ¾½ª×Ó,4,5,7,8,Litsea,Lauraceae,WD
Litsea mollis,Ã«Ò¶Ä¾½ª×Ó,3,4,9,10,Litsea,Lauraceae,WD
Litsea moupinensis var. szechuanica,ËÄ´¨Ä¾½ª×Ó,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea pedunculata,ºìÆ¤Ä¾½ª×Ó,5,5,7,8,Litsea,Lauraceae,WD
Litsea pedunculata var. pubescens,Ã«ºìÆ¤Ä¾½ª×Ó,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea populifolia,ÑîÒ¶Ä¾½ª×Ó,4,5,8,9,Litsea,Lauraceae,WD
Litsea pungens,Ä¾½ª×Ó,3,5,7,9,Litsea,Lauraceae,WD
Litsea rotundifolia var. oblongifolia,±ªÆ¤ÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea rubescens,ºìÒ¶Ä¾½ª×Ó,3,4,9,10,NA,Lauraceae,WD
Litsea sericea,¾îÃ«Ä¾½ª×Ó,4,5,8,9,Litsea,Lauraceae,WD
Litsea subcoriacea,¹ğ±±Ä¾½ª×Ó,8,9,1,2,Litsea,Lauraceae,WD
Litsea suberosa,Ë¨Æ¤Ä¾½ª×Ó,7,9,10,11,Litsea,Lauraceae,WD
Litsea veitchiana,¶ÛÒ¶Ä¾½ª×Ó,4,5,8,9,Litsea,Lauraceae,WD
Litsea wilsonii,ÈŞÒ¶Ä¾½ª×Ó,8,9,5,6,Litsea,Lauraceae,WD
Lloydia tibetica,Î÷²ØÍİ°ê»¨,5,7,NA,NA,Lloydia,Liliaceae,CB
Lobelia angulata,Í­´¸Óñ´ø²İ,NA,NA,NA,NA,NA,Campanulaceae,CB
Lobelia davidii,½­ÄÏÉ½¹£²Ë,8,10,8,10,Lobelia,Campanulaceae,CB
Lobelia sequinii,Î÷ÄÏÉ½¹£²Ë,NA,NA,NA,NA,NA,Campanulaceae,CB
Lomatogonium bellum,ÃÀÀöÀßÖù»¨,8,10,8,10,Lomatogonium,Gentianaceae,CB
Lonicera acuminata var. depilata,ÎŞÃ«µ­ºìÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera chrysantha,½ğ»¨ÈÌ¶¬,5,6,7,9,Lonicera,Caprifoliaceae,WD
Lonicera chrysantha subsp. koehneana,ĞëÈïÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera crassifolia,ÙéÙëÈÌ¶¬,6,7,10,11,Lonicera,Caprifoliaceae,WD
Lonicera elisae,±±¾©ÈÌ¶¬,4,5,5,6,NA,Caprifoliaceae,WD
Lonicera fargesii,Õ³Ã«ÈÌ¶¬,5,6,9,10,Lonicera,Caprifoliaceae,WD
Lonicera gynochlamydea,Èï±»ÈÌ¶¬,5,5,8,9,Lonicera,Caprifoliaceae,WD
Lonicera hemsleyana,µ¹ÂÑÒ¶ÈÌ¶¬,4,4,6,6,Lonicera,Caprifoliaceae,WD
Lonicera hispida,¸ÕÃ«ÈÌ¶¬,5,6,7,9,Lonicera,Caprifoliaceae,WD
Lonicera hypoglauca,İÔÏÙÈÌ¶¬,4,5,10,11,NA,Caprifoliaceae,WD
Lonicera japonica,ÈÌ¶¬,4,6,10,11,NA,Caprifoliaceae,WD
Lonicera lanceolata,ÁøÒ¶ÈÌ¶¬,6,7,8,9,Lonicera,Caprifoliaceae,WD
Lonicera lanceolata var. glabra,¹âÖ¦ÁøÒ¶ÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera ligustrina,Å®ÕêÒ¶ÈÌ¶¬,4,6,NA,NA,Lonicera,Caprifoliaceae,WD
Lonicera maackii,½ğÒøÈÌ¶¬,5,6,8,10,NA,Caprifoliaceae,WD
Lonicera maackii var. erubescens,ºì»¨½ğÒøÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera macranthoides,»ÒÕ±Ã«ÈÌ¶¬,6.15,7.1,10,11,Lonicera,Caprifoliaceae,WD
Lonicera modesta,ÏÂ½­ÈÌ¶¬,5,5,9,10,Lonicera,Caprifoliaceae,WD
Lonicera modesta var. lushanensis,Â®É½ÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera mucronata,¶Ì¼âÈÌ¶¬,3,4.1,4.2,5,Lonicera,Caprifoliaceae,WD
Lonicera nervosa,ºìÂöÈÌ¶¬,6,7,8,9,Lonicera,Caprifoliaceae,WD
Lonicera nubium,ÔÆÎíÈÌ¶¬,6,7,10,10,Lonicera,Caprifoliaceae,WD
Lonicera pampaninii,¶Ì±úÈÌ¶¬,5,6,10,11,Lonicera,Caprifoliaceae,WD
Lonicera pileata,ÈïÃ±ÈÌ¶¬,4,6,9,12,Lonicera,Caprifoliaceae,WD
Lonicera similis,Ï¸Õ±Ã«ÈÌ¶¬,5,6,9,10,NA,Caprifoliaceae,WD
Lonicera tragophylla,ÅÌÒ¶ÈÌ¶¬,6,7,9,10,Lonicera,Caprifoliaceae,WD
Lophatherum gracile,µ­ÖñÒ¶,6,10,6,10,Lophatherum,Poaceae,CB
Loranthus delavayi,ÖÜÊ÷É£¼ÄÉú,1,3,9,10,NA,Loranthaceae,WD
Loropetalum chinense,™‹Ä¾,3,4,5,7,NA,Hamamelidaceae,WD
Loropetalum chinense var. rubrum,ºì»¨™‹Ä¾,6,7,8,9,NA,Hamamelidaceae,WD
Loxocalyx urticifolius,Ğ±İà²İ,7,8,9,9,Loxocalyx,Lamiaceae,CB
Ludwigia adscendens,Ë®Áú,4,11,5,11,NA,Onagraceae,CB
Luisia hancockii,ÏËÒ¶îÎ×Ó¹É,5,6,8,8,Luisia,Orchidaceae,CB
Luzula effusa,É¢ĞòµØÑîÃ·,5,6,6,8,Luzula,Juncaceae,CB
Luzula multiflora,¶à»¨µØÑîÃ·,5,7,7,8,Luzula,Juncaceae,CB
Luzula plumosa,ÓğÃ«µØÑîÃ·,3,4,5,6,Luzula,Juncaceae,CB
Lychnis coronata,¼ô´ºÂŞ,6,7,8,9,Lychnis,Caryophyllaceae,CB
Lychnis fulgens,¼ôÇïÂŞ,6,7,8,9,NA,Caryophyllaceae,CB
Lychnis senno,¼ôºìÉ´»¨,7,8,8,9,NA,Caryophyllaceae,CB
Lycianthes biflora,ºìË¿Ïß,5,8,7,11,Lycianthes,Solanaceae,WD
Lycianthes lysimachioides,µ¥»¨ºìË¿Ïß,NA,NA,NA,NA,NA,Solanaceae,CB
Lycianthes lysimachioides var. caulorhiza,¾¥¸ùºìË¿Ïß,NA,NA,NA,NA,NA,Solanaceae,CB
Lycianthes lysimachioides var. sinensis,ÖĞ»ªºìË¿Ïß,NA,NA,NA,NA,NA,Solanaceae,CB
Lycium barbarum,ÄşÏÄèÛè½,NA,NA,NA,NA,NA,Solanaceae,WD
Lycium chinense,èÛè½,NA,NA,NA,NA,NA,Solanaceae,WD
Lycopus cavaleriei,Ğ¡Ò¶µØËñ,7,8,8,9,NA,Lamiaceae,CB
Lycopus lucidus,µØËñ,6,9,8,11,Lycopus,Lamiaceae,CB
Lycopus lucidus var. hirtus,Ó²Ã«µØËñ,NA,NA,NA,NA,NA,Lamiaceae,CB
Lycoris aurea,ºöµØĞ¦,NA,NA,8,9,NA,Amaryllidaceae,CB
Lycoris radiata,Ê¯Ëâ,8,9,10,10,NA,Amaryllidaceae,CB
Lyonia ovalifolia,ÕäÖé»¨,5,6,7,9,Lyonia,Ericaceae,WD
Lyonia ovalifolia var. elliptica,Ğ¡¹ûÕäÖé»¨,NA,NA,NA,NA,NA,Ericaceae,WD
Lyonia ovalifolia var. hebecarpa,Ã«¹ûÕäÖé»¨,NA,NA,NA,NA,NA,Ericaceae,WD
Lyonia ovalifolia var. lanceolata,ÏÁÒ¶ÕäÖé»¨,NA,NA,NA,NA,NA,Ericaceae,WD
Lysimachia auriculata,¶úÒ¶ÕäÖé²Ë,425,4.25,6,7,Lysimachia,Primulaceae,CB
Lysimachia barystachys,»¢Î²»¨,5,5,8,10,Lysimachia,Primulaceae,CB
Lysimachia brittenii,Õ¹Ö¦¹ıÂ·»Æ,NA,NA,NA,NA,NA,Primulaceae,CB
Lysimachia capillipes,Ï¸¹£Ïã²İ,6,7,8,10,Lysimachia,Primulaceae,CB
Lysimachia chikungensis,³¤ËëÕäÖé²Ë,6,6,7,9,Lysimachia,Primulaceae,CB
Lysimachia christiniae,¹ıÂ·»Æ,4,7,8,8,NA,Primulaceae,CB
Lysimachia circaeoides,Â¶ÖéÕäÖé²Ë,5,6,6,6,Lysimachia,Primulaceae,CB
Lysimachia clethroides,°«ÌÒ,5,7,7,10,Lysimachia,Primulaceae,CB
Lysimachia congestiflora,ÁÙÊ±¾È,5,6,7,10,Lysimachia,Primulaceae,CB
Lysimachia crispidens,Òì»¨ÕäÖé²Ë,4,4,6,7,Lysimachia,Primulaceae,CB
Lysimachia crista-galli,¾àİà¹ıÂ·»Æ,5,6,6,7,Lysimachia,Primulaceae,CB
Lysimachia decurrens,ÑÓÒ¶ÕäÖé²Ë,4,5,6,7,Lysimachia,Primulaceae,CB
Lysimachia fistulosa,¹Ü¾¥¹ıÂ·»Æ,5,7,7,10,Lysimachia,Primulaceae,CB
Lysimachia fistulosa var. wulingensis,ÎåÁë¹Ü¾¥¹ıÂ·»Æ,NA,NA,NA,NA,NA,Primulaceae,CB
Lysimachia fooningensis,¸»ÄşÏã²İ,4,4,NA,NA,Lysimachia,Primulaceae,CB
Lysimachia fortunei,ºì¸ù²İ,6,8,8,11,Lysimachia,Primulaceae,CB
Lysimachia glanduliflora,ç›°êÕäÖé²Ë,5,5,NA,NA,Lysimachia,Primulaceae,CB
Lysimachia grammica,½ğ¹Ï¶ù,5,5,5,9,Lysimachia,Primulaceae,CB
Lysimachia hemsleyana,µãÏÙ¹ıÂ·»Æ,5,8,7,7,Lysimachia,Primulaceae,CB
Lysimachia henryi,ÒË²ı¹ıÂ·»Æ,5,6,6,7,Lysimachia,Primulaceae,CB
Lysimachia heterogenea,ºÚÏÙÕäÖé²Ë,5,7,8,10,Lysimachia,Primulaceae,CB
Lysimachia klattiana,ÂÖÒ¶¹ıÂ·»Æ,4,5,7,7,Lysimachia,Primulaceae,CB
Lysimachia melampyroides,É½ÂÜ¹ıÂ·»Æ,6,6,8,8,Lysimachia,Primulaceae,CB
Lysimachia ophelioides,ÇÙÒ¶¹ıÂ·»Æ,6,6,NA,NA,Lysimachia,Primulaceae,CB
Lysimachia paridiformis,ÂäµØÃ·,7.15,7.15,7.25,7.25,Lysimachia,Primulaceae,CB
Lysimachia paridiformis var. stenophylla,ÏÁÒ¶ÂäµØÃ·,5,6,NA,NA,NA,Primulaceae,CB
Lysimachia parvifolia,Ğ¡Ò¶ÕäÖé²Ë,4,6,7,9,NA,Primulaceae,CB
Lysimachia patungensis,°Í¶«¹ıÂ·»Æ,5,6,7,8,Lysimachia,Primulaceae,CB
Lysimachia pentapetala,ÏÁÒ¶ÕäÖé²Ë,6,8,9,9,Lysimachia,Primulaceae,CB
Lysimachia phyllocephala,Ò¶Í·¹ıÂ·»Æ,NA,NA,NA,NA,NA,Primulaceae,CB
Lysimachia pseudohenryi,ÊèÍ·¹ıÂ·»Æ,4,7,6,7,Lysimachia,Primulaceae,CB
Lysimachia pseudotrichopoda,¶õÎ÷Ïã²İ,5,5,7,7,Lysimachia,Primulaceae,CB
