scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Lomatogonium perenne,ËŞ¸ùÀßÖù»¨,7,8,9,9,NA,Gentianaceae,CB
Lomatogonium rotatum,·ø×´ÀßÖù»¨,8,9,8,9,Lomatogonium,Gentianaceae,CB
Lonicera acuminata var. depilata,ÎŞÃ«µ­ºìÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera caerulea var. edulis,À¶µå¹û,5,6,8,9,NA,Caprifoliaceae,WD
Lonicera chrysantha,½ğ»¨ÈÌ¶¬,5,6,7,9,Lonicera,Caprifoliaceae,WD
Lonicera chrysantha subsp. koehneana,ĞëÈïÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera elisae,±±¾©ÈÌ¶¬,4,5,6,7,NA,Caprifoliaceae,WD
Lonicera fargesii,Õ³Ã«ÈÌ¶¬,5,6,7,9,Lonicera,Caprifoliaceae,WD
Lonicera ferdinandii,´ĞÆ¤ÈÌ¶¬,4,5,8,10,Lonicera,Caprifoliaceae,WD
Lonicera fragrantissima subsp. phyllocarpa,Ó£ÌÒÈÌ¶¬,3,4,4,6,NA,Caprifoliaceae,WD
Lonicera fragrantissima subsp. standishii,¿àÌÇ¹û,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera graebneri,¶Ì¹£ÈÌ¶¬,5,6,7,10,Lonicera,Caprifoliaceae,WD
Lonicera gynochlamydea,Èï±»ÈÌ¶¬,5,5,7,10,Lonicera,Caprifoliaceae,WD
Lonicera hispida,¸ÕÃ«ÈÌ¶¬,5,6,7,9,Lonicera,Caprifoliaceae,WD
Lonicera kansuensis,¸ÊËàÈÌ¶¬,6,7,8,10,Lonicera,Caprifoliaceae,WD
Lonicera lanceolata,ÁøÒ¶ÈÌ¶¬,6,7,8,9,Lonicera,Caprifoliaceae,WD
Lonicera ligustrina,Å®ÕêÒ¶ÈÌ¶¬,4,6,NA,NA,Lonicera,Caprifoliaceae,WD
Lonicera ligustrina var. yunnanensis,ÁÁÒ¶ÈÌ¶¬,4,6,8,10,NA,Caprifoliaceae,WD
Lonicera maackii,½ğÒøÈÌ¶¬,5,6,8,10,NA,Caprifoliaceae,WD
Lonicera maximowiczii,×Ï»¨ÈÌ¶¬,6,7,8,9,Lonicera,Caprifoliaceae,WD
Lonicera microphylla,Ğ¡Ò¶ÈÌ¶¬,5,6,7,8,NA,Caprifoliaceae,WD
Lonicera nervosa,ºìÂöÈÌ¶¬,6,7,8,9,Lonicera,Caprifoliaceae,WD
Lonicera nubium,ÔÆÎíÈÌ¶¬,6,7,10,10,Lonicera,Caprifoliaceae,WD
Lonicera pileata,ÈïÃ±ÈÌ¶¬,4,6,9,12,Lonicera,Caprifoliaceae,WD
Lonicera retusa,°¼Ò¶ÈÌ¶¬,5,6,7,10,Lonicera,Caprifoliaceae,WD
Lonicera serreana,Ã«Ò©ÈÌ¶¬,6,8,8,9,Lonicera,Caprifoliaceae,WD
Lonicera similis,Ï¸Õ±Ã«ÈÌ¶¬,5,6,8,11,NA,Caprifoliaceae,WD
Lonicera stephanocarpa,¹Ú¹ûÈÌ¶¬,5,6,7,9,Lonicera,Caprifoliaceae,WD
Lonicera tatarinowii,»ª±±ÈÌ¶¬,5,6,8,9,Lonicera,Caprifoliaceae,WD
Lonicera tragophylla,ÅÌÒ¶ÈÌ¶¬,5,6,7,10,Lonicera,Caprifoliaceae,WD
Lonicera trichosantha,Ã«»¨ÈÌ¶¬,5,7,8,9,Lonicera,Caprifoliaceae,WD
Lophatherum gracile,µ­ÖñÒ¶,6,10,6,10,Lophatherum,Poaceae,CB
Loranthus delavayi,ÖÜÊ÷É£¼ÄÉú,1,3,9,10,NA,Loranthaceae,WD
Loranthus tanakae,±±É£¼ÄÉú,5,6,9,10,Loranthus,Loranthaceae,WD
Lotus tenuis,Ï¸Ò¶°ÙÂö¸ù,5,6,6,8,Lotus,Fabaceae,CB
Loxocalyx urticifolius,Ğ±İà²İ,7,8,9,9,Loxocalyx,Lamiaceae,CB
Loxocalyx urticifolius var. decemnervius,Ğ±İà²İÊ®Âö±äÖÖ,NA,NA,NA,NA,NA,Lamiaceae,CB
Luzula campestris,µØÑîÃ·,5,6,6,7,Luzula,Juncaceae,CB
Luzula effusa,É¢ĞòµØÑîÃ·,6,8,6,8,Luzula,Juncaceae,CB
Luzula effusa var. chinensis,ÖĞ¹úµØÑîÃ·,5,5,6,6,NA,Juncaceae,CB
Luzula multiflora,¶à»¨µØÑîÃ·,7,8,7,8,Luzula,Juncaceae,CB
Luzula multiflora subsp. frigida,Ó²¸ËµØÑîÃ·,7,8,7,8,NA,Juncaceae,CB
Luzula plumosa,ÓğÃ«µØÑîÃ·,4,5,5,6,Luzula,Juncaceae,CB
Lychnis cognata,Ç³ÁÑ¼ôÇïÂŞ,6,7,7,8,Lychnis,Caryophyllaceae,CB
Lychnis senno,¼ôºìÉ´»¨,7,8,9,9,NA,Caryophyllaceae,CB
Lycianthes lysimachioides,µ¥»¨ºìË¿Ïß,NA,NA,NA,NA,NA,Solanaceae,CB
Lycium barbarum,ÄşÏÄèÛè½,6,9,6,9,NA,Solanaceae,WD
Lycium chinense,èÛè½,7,9,9,11,NA,Solanaceae,WD
Lycium chinense var. potaninii,±±·½èÛè½,5,9,8,10,NA,Solanaceae,WD
Lycium ruthenicum,ºÚ¹ûèÛè½,5,10,5,10,Lycium,Solanaceae,WD
Lycium truncatum,½ØİàèÛè½,5,10,5,10,Lycium,Solanaceae,WD
Lycopus cavaleriei,Ğ¡Ò¶µØËñ,7,8,8,9,NA,Lamiaceae,CB
Lycopus europaeus,Å·µØËñ,6,8,8,9,NA,Lamiaceae,CB
Lycopus lucidus,µØËñ,6,9,8,11,Lycopus,Lamiaceae,CB
Lycopus lucidus var. hirtus,Ó²Ã«µØËñ,7,8,8,9,NA,Lamiaceae,CB
Lycoris aurea,ºöµØĞ¦,8,9,NA,NA,NA,Amaryllidaceae,CB
Lycoris radiata,Ê¯Ëâ,6,9,9,10,NA,Amaryllidaceae,CB
Lyonia ovalifolia,ÕäÖé»¨,6,7,8,9,Lyonia,Ericaceae,WD
Lyonia ovalifolia var. elliptica,Ğ¡¹ûÕäÖé»¨,NA,NA,NA,NA,NA,Ericaceae,WD
Lyonia ovalifolia var. hebecarpa,Ã«¹ûÕäÖé»¨,NA,NA,NA,NA,NA,Ericaceae,WD
Lysimachia albescens,ÔÆÄÏ¹ıÂ·»Æ,NA,NA,NA,NA,NA,Primulaceae,CB
Lysimachia auriculata,¶úÒ¶ÕäÖé²Ë,5,6,6,7,Lysimachia,Primulaceae,CB
Lysimachia barystachys,»¢Î²»¨,6,7,8,10,Lysimachia,Primulaceae,CB
Lysimachia christiniae,¹ıÂ·»Æ,5,7,7,10,NA,Primulaceae,CB
Lysimachia clethroides,°«ÌÒ,4,7,7,10,Lysimachia,Primulaceae,CB
Lysimachia congestiflora,ÁÙÊ±¾È,4,6,6,9,Lysimachia,Primulaceae,CB
Lysimachia crista-galli,¾àİà¹ıÂ·»Æ,5,6,6,7,Lysimachia,Primulaceae,CB
Lysimachia fistulosa var. wulingensis,ÎåÁë¹Ü¾¥¹ıÂ·»Æ,NA,NA,NA,NA,NA,Primulaceae,CB
Lysimachia fortunei,ºì¸ù²İ,6,8,8,11,Lysimachia,Primulaceae,CB
Lysimachia grammica,½ğ¹Ï¶ù,4,5,7,10,Lysimachia,Primulaceae,CB
Lysimachia hemsleyana,µãÏÙ¹ıÂ·»Æ,5,6,7,10,Lysimachia,Primulaceae,CB
Lysimachia hemsleyi,Ò¶°ú¹ıÂ·»Æ,7,8,8,11,Lysimachia,Primulaceae,CB
Lysimachia paridiformis var. stenophylla,ÏÁÒ¶ÂäµØÃ·,5,6,NA,NA,NA,Primulaceae,CB
Lysimachia pentapetala,ÏÁÒ¶ÕäÖé²Ë,7,8,8,9,Lysimachia,Primulaceae,CB
Lysimachia pseudohenryi,ÊèÍ·¹ıÂ·»Æ,5,6,6,7,Lysimachia,Primulaceae,CB
Lysimachia silvestrii,±±ÑÓÒ¶ÕäÖé²Ë,5,7,8,8,Lysimachia,Primulaceae,CB
Lysimachia stenosepala,ÏÙÒ©ÕäÖé²Ë,5,6,7,9,Lysimachia,Primulaceae,CB
Lysionotus pauciflorus,µõÊ¯ÜÄÌ¦,7,10,NA,NA,Lysionotus,Gesneriaceae,WD
Maackia hupehensis,Âí°°Ê÷,7,8,10,10,Maackia,Fabaceae,WD
Maackia hwashanensis,»ªÉ½Âí°°Ê÷,7,7,9,9,Maackia,Fabaceae,WD
Machilus ichangensis,ÒË²ıÈóéª,5,5,8,9,Machilus,Lauraceae,WD
Machilus ichangensis var. leiophylla,»¬Ò¶Èóéª,NA,NA,NA,NA,NA,Lauraceae,WD
Machilus nanmu,Èóéª,3,6,7,10,Machilus,Lauraceae,WD
Machilus thunbergii,ºìéª,2,2,7,7,Machilus,Lauraceae,WD
Macleaya cordata,²©Âä»Ø,6,11,6,11,NA,Papaveraceae,CB
Macleaya microcarpa,Ğ¡¹û²©Âä»Ø,6,7,7,8,NA,Papaveraceae,CB
Maclura cochinchinensis,¹¹¼¬,4,5,6,7,NA,Moraceae,WD
Maclura tricuspidata,èÏ,5,6,6,7,NA,Moraceae,WD
Macropanax rosthornii,¶Ì¹£´ó²Î,88,8,10,10,Macropanax,Araliaceae,WD
Maddenia hypoleuca,³ôÓ£,4,5,7,7,NA,Rosaceae,WD
Maddenia hypoxantha,ËÄ´¨³ôÓ£,4,5,6,6,NA,Rosaceae,WD
Maddenia incisoserrata,Èñ³İ³ôÓ£,4,4,6,6,Maddenia,Rosaceae,WD
Maddenia wilsonii,»ªÎ÷³ôÓ£,4,6,6,6,Maddenia,Rosaceae,WD
Mahonia bealei,À«Ò¶Ê®´ó¹¦ÀÍ,9,3,3,4,NA,Berberidaceae,WD
Mahonia japonica,Ì¨ÍåÊ®´ó¹¦ÀÍ,12,4,8,8,NA,Berberidaceae,WD
Mahonia polyodonta,¶ëÃ¼Ê®´ó¹¦ÀÍ,3,5,5,8,NA,Berberidaceae,WD
Mahonia sheridaniana,³¤ÑôÊ®´ó¹¦ÀÍ,3,4,4,6,Mahonia,Berberidaceae,WD
Maianthemum bifolium,Îèº×²İ,6,7,8,8,Maianthemum,Liliaceae,CB
Maianthemum henryi,¹Ü»¨Â¹Ò©,5,6,8,10,NA,Liliaceae,CB
Maianthemum japonicum,Â¹Ò©,5,6,8,9,Maianthemum,Liliaceae,CB
Maianthemum lichiangense,Àö½­Â¹Ò©,6,7,9,10,Maianthemum,Liliaceae,CB
Maianthemum stenolobum,ÉÙÒ¶Â¹Ò©,5,6,7,7,NA,Liliaceae,CB
Maianthemum tubiferum,ºÏ°êÂ¹Ò©,5,7,9,9,Maianthemum,Liliaceae,CB
Malaxis monophyllos,ÕÓÀ¼,7,8,7,8,Malaxis,Orchidaceae,CB
Malcolmia africana,É¬½æ,4,4,5,6,Malcolmia,Brassicaceae,CB
Mallotus apelta,°×±³Ò¶,5,6,8,10,Mallotus,Euphorbiaceae,WD
Mallotus japonicus,Ò°ÎàÍ©,4,6,7,8,Mallotus,Euphorbiaceae,WD
Mallotus nepalensis,Äá²´¶ûÒ°Í©,6,7,6,7,Mallotus,Euphorbiaceae,WD
Mallotus paxii,ºìÒ¶Ò°Í©,6,8,10,11,NA,Euphorbiaceae,WD
Mallotus philippinensis,´Ö¿·²ñ,4,5,7,10,NA,Euphorbiaceae,WD
Mallotus repandus,Ê¯ÑÒ·ã,4,6,7,9,Mallotus,Euphorbiaceae,WD
Mallotus tenuifolius,Ò°Í©,5,6,8,9,NA,Euphorbiaceae,WD
Malus asiatica,»¨ºì,4,5,8,9,NA,Rosaceae,WD
Malus baccata,É½¾£×Ó,4,5,8,9,NA,Rosaceae,WD
Malus baccata var. gracilis,´¹Ö¦É½¾£×Ó,NA,NA,NA,NA,NA,Rosaceae,WD
Malus halliana,´¹Ë¿º£ÌÄ,3,4,9,10,NA,Rosaceae,WD
Malus honanensis,ºÓÄÏº£ÌÄ,5,5,8,10,Malus,Rosaceae,WD
Malus hupehensis,ºş±±º£ÌÄ,4,5,9,9,Malus,Rosaceae,WD
Malus kansuensis,Â¤¶«º£ÌÄ,5,6,7,8,Malus,Rosaceae,WD
Malus kansuensis var. calva,¹âÒ¶Â¤¶«º£ÌÄ,NA,NA,NA,NA,NA,Rosaceae,WD
Malus mandshurica,Ã«É½¾£×Ó,5,6,8,9,NA,Rosaceae,WD
Malus prattii,Î÷Êñº£ÌÄ,6,6,8,8,Malus,Rosaceae,WD
Malus prunifolia,é±×Ó,5,5,8,9,NA,Rosaceae,WD
Malus rockii,Àö½­É½¾£×Ó,5,6,9,9,NA,Rosaceae,WD
Malus spectabilis,º£ÌÄ»¨,4,5,9,9,NA,Rosaceae,WD
Malus toringoides,±äÒ¶º£ÌÄ,4,5,9,9,Malus,Rosaceae,WD
Malus transitoria,»¨Ò¶º£ÌÄ,5,5,9,9,Malus,Rosaceae,WD
Malus transitoria var. centralasiatica,³¤Ô²¹û»¨Ò¶º£ÌÄ,NA,NA,NA,NA,NA,Rosaceae,WD
Malus yunnanensis,µá³Øº£ÌÄ,4,5,9,10,Malus,Rosaceae,WD
Malus yunnanensis var. veitchii,´¨¶õµá³Øº£ÌÄ,NA,NA,NA,NA,NA,Rosaceae,WD
Malva pusilla,Ô²Ò¶½õ¿û,6,8,NA,NA,NA,Malvaceae,CB
Marsdenia oreophila,à¹ÖùÅ£ÄÌ²Ë,8,9,11,11,Marsdenia,Asclepiadaceae,WD
Mazus pumilus,Í¨Èª²İ,4,10,4,10,NA,Scrophulariaceae,CB
Mazus pumilus var. macrocalyx,Í¨Èª²İ´óİà±äÖÖ,NA,NA,NA,NA,NA,Scrophulariaceae,CB
Mazus spicatus,Ã«¹ûÍ¨Èª²İ,5,6,6,8,Mazus,Scrophulariaceae,CB
Mazus stachydifolius,µ¯µ¶×Ó²Ë,5,5,6,7,NA,Scrophulariaceae,CB
Meconopsis oliverana,Öù¹ûÂÌÈŞİï,5,9,5,9,NA,Papaveraceae,CB
Meconopsis quintuplinervia,ÎåÂöÂÌÈŞİï,6,9,6,9,Meconopsis,Papaveraceae,CB
Meconopsis quintuplinervia var. glabra,¹â¹ûÎåÂöÂÌÈŞİï,NA,NA,NA,NA,NA,Papaveraceae,CB
Medicago lupulina,ÌìÀ¶ÜÙŞ£,4,9,6,10,NA,Fabaceae,CB
Medicago ruthenica,»¨ÜÙŞ£,6,8,8,10,NA,Fabaceae,CB
Meehania faberi,ÈâÒ¶ÁúÍ·²İ,7,8,9,9,Meehania,Lamiaceae,CB
Meehania henryi,ÁúÍ·²İ,9,9,9,10,Meehania,Lamiaceae,CB
Meehania urticifolia,İ¡ÂéÒ¶ÁúÍ·²İ,5,6,6,6,Meehania,Lamiaceae,CB
Megacarpaea delavayi,¸ßºÓ²Ë,6,7,8,9,Megacarpaea,Brassicaceae,CB
Melampyrum roseum,É½ÂŞ»¨,6,8,8,9,NA,Scrophulariaceae,CB
Melica onoei,¹ãĞò³ô²İ,7,10,7,10,Melica,Poaceae,CB
Melica przewalskyi,¸ÊËà³ô²İ,6,8,NA,NA,Melica,Poaceae,CB
Melica radula,Ï¸Ò¶³ô²İ,5,8,5,8,Melica,Poaceae,CB
Melica scabrosa,³ô²İ,5,8,5,8,Melica,Poaceae,CB
Melica tibetica,²Ø³ô²İ,7,9,NA,NA,Melica,Poaceae,CB
Melica virgata,±§²İ,5,7,5,7,Melica,Poaceae,CB
Melilotus dentatus,Ï¸³İ²İÄ¾éØ,7,7,9,9,Melilotus,Fabaceae,CB
Meliosma alba,çæéªÊ÷,5,6,8,10,Meliosma,Sabiaceae,WD
Meliosma cuneifolia,Åİ»¨Ê÷,7,7,9,9,Meliosma,Sabiaceae,WD
Meliosma cuneifolia var. glabriuscula,¹âÒ¶Åİ»¨Ê÷,NA,NA,NA,NA,NA,Sabiaceae,WD
Meliosma flexuosa,´¹Ö¦Åİ»¨Ê÷,5,6,7,9,Meliosma,Sabiaceae,WD
Meliosma kirkii,É½ÇàÄ¾,6,7,8,10,Meliosma,Sabiaceae,WD
Meliosma myriantha,¶à»¨Åİ»¨Ê÷,6,9,5,9,NA,Sabiaceae,WD
Meliosma myriantha var. pilosa,ÈáÃ«Åİ»¨Ê÷,NA,NA,NA,NA,NA,Sabiaceae,WD
Meliosma oldhamii,ºì²ñÖ¦,5,5,8,8,Meliosma,Sabiaceae,WD
Meliosma veitchiorum,Å¯Ä¾,5,6,9,9,Meliosma,Sabiaceae,WD
Melissa axillaris,ÃÛ·ä»¨,6,11,6,11,Melissa,Lamiaceae,CB
Menispermum dauricum,òùòğ¸ğ,5,5,8,9,NA,Menispermaceae,CB
Mentha asiatica,¼Ù±¡ºÉ,7,8,8,10,NA,Lamiaceae,CB
Merremia sibirica,±±Óã»Æ²İ,7,8,9,10,NA,Convolvulaceae,CB
Metapanax davidii,ÒìÒ¶ÁºÍõ²è,6,8,9,10,Metapanax,Araliaceae,WD
Metapanax delavayi,ÁºÍõ²è,9,10,12,1,Metapanax,Araliaceae,WD
Metaplexis hemsleyana,»ªÂÜË,7,9,9,12,Metaplexis,Asclepiadaceae,CB
Metaplexis japonica,ÂÜË,7,8,9,12,Metaplexis,Asclepiadaceae,CB
Microstegium nudum,ÖñÒ¶Ã©,8,10,8,10,Microstegium,Poaceae,CB
Microstegium vimineum,ÈáÖ¦İ¬Öñ,8,11,8,11,Microstegium,Poaceae,CB
Microtoena patchoulii,µáÄÏ¹Ú´½»¨,10,12,2,3,Microtoena,Lamiaceae,CB
Microula diffusa,ÊèÉ¢Î¢¿×²İ,6,9,NA,NA,Microula,Boraginaceae,CB
Microula pseudotrichocarpa,¸ÊÇà»Õ¿×²İ,7,8,NA,NA,Microula,Boraginaceae,CB
Microula sikkimensis,Î¢¿×²İ,5,9,NA,NA,Microula,Boraginaceae,CB
Microula trichocarpa,³¤Ò¶Î¢¿×²İ,6,7,8,9,Microula,Boraginaceae,CB
Microula turbinata,³¤¹ûÎ¢¿×²İ,8,8,8,9,Microula,Boraginaceae,CB
Milium effusum,ËÚ²İ,5,7,5,7,NA,Poaceae,CB
Mimulus bracteosus,Ğ¡°ú¹µËá½¬,6,7,NA,NA,NA,Scrophulariaceae,CB
Mimulus szechuanensis,ËÄ´¨¹µËá½¬,5,7,7,8,Mimulus,Scrophulariaceae,CB
Mimulus tenellus,¹µËá½¬,6,7,8,9,Mimulus,Scrophulariaceae,CB
Mimulus tenellus var. nepalensis,Äá²´¶û¹µËá½¬,NA,NA,NA,NA,NA,Scrophulariaceae,CB
Miscanthus sacchariflorus,İ¶,8,10,8,10,Miscanthus,Poaceae,CB
Miscanthus sinensis,Ã¢,7,11,7,11,Miscanthus,Poaceae,CB
Miyamayomena picolii,ÂãİÒ,NA,NA,NA,NA,NA,Asteraceae,
Moehringia trinervia,ÈıÂöÖÖ¸·²İ,5,6,6,7,Moehringia,Caryophyllaceae,CB
Mollugo stricta,ËÚÃ×²İ,6,8,8,10,Mollugo,Molluginaceae,CB
Monochoria korsakowii,Óê¾Ã»¨,7,8,9,10,NA,Pontederiaceae,CB
Monochoria vaginalis,Ñ¼Éà²İ,8,10,8,10,NA,Pontederiaceae,CB
Monotropa hypopitys,ËÉÏÂÀ¼,6,7,7,8,NA,Ericaceae,CB
Monotropa uniflora,Ë®¾§À¼,6,9,8,10,Monotropa,Ericaceae,CB
Morus alba,É£,4,5,5,6,Morus,Moraceae,WD
Morus australis,¼¦É£,4,5,7,8,NA,Moraceae,WD
Morus cathayana,»ªÉ£,4,5,5,6,NA,Moraceae,WD
Morus mongolica,ÃÉÉ£,4,5,6,6,NA,Moraceae,WD
Mosla dianthera,Ğ¡ÓãÏÉ²İ,8,9,10,11,Mosla,Lamiaceae,CB
Mosla scabra,Ê¯ÜùÜÑ,8,9,9,10,Mosla,Lamiaceae,CB
Mucuna sempervirens,³£´ºÓÍÂéÌÙ,4,5,8,10,Mucuna,Fabaceae,WD
Muhlenbergia huegelii,ÂÒ×Ó²İ,7,9,7,9,NA,Poaceae,CB
Muhlenbergia japonica,ÈÕ±¾ÂÒ×Ó²İ,7,11,7,11,Muhlenbergia,Poaceae,CB
Mulgedium tataricum,ÈéÜÄ,6,9,6,9,Mulgedium,Asteraceae,CB
Murdannia keisak,ğà²İ,8,9,NA,NA,Murdannia,Commelinaceae,CB
Myosotis alpestris,¸ßÉ½ÎğÍü²İ,NA,NA,NA,NA,NA,Boraginaceae,CB
Myosotis caespitosa,ÊªµØÎğÍü²İ,7,7,9,9,NA,Boraginaceae,CB
Myricaria bracteata,¿í°úË®°ØÖ¦,6,9,7,10,Myricaria,Tamaricaceae,WD
Myricaria paniculata,Èı´ºË®°ØÖ¦,3,9,5,10,Myricaria,Tamaricaceae,WD
Myricaria platyphylla,¿íÒ¶Ë®°ØÖ¦,4,6,7,8,Myricaria,Tamaricaceae,WD
Myriophyllum spicatum,Ëë×´¹ÂÎ²Ôå,4,9,4,9,NA,Haloragaceae,CB
Myriophyllum verticillatum,ºüÎ²Ôå,4,9,4,9,NA,Haloragaceae,CB
Myripnois dioica,ÂìòÆÍÈ×Ó,4,4,5,6,Myripnois,Asteraceae,WD
Myrsine africana,Ìú×Ğ,3,4,8,9,Myrsine,Myrsinaceae,WD
Myrsine semiserrata,Õë³İÌú×Ğ,3,5,7,9,Myrsine,Myrsinaceae,WD
Nandina domestica,ÄÏÌìÖñ,3,6,5,11,NA,Berberidaceae,WD
Nannoglottis carpesioides,Ã«¹Ú¾Õ,7,7,8,8,NA,Asteraceae,CB
Nanocnide japonica,»¨µã²İ,4,5,6,7,Nanocnide,Urticaceae,CB
Neillia ribesioides,Ã«Ò¶ĞåÏßÃ·,5,5,7,9,Neillia,Rosaceae,WD
Neillia sinensis,ÖĞ»ªĞåÏßÃ·,5,6,8,9,Neillia,Rosaceae,WD
Neillia thibetica,Î÷¿µĞåÏßÃ·,5,6,7,9,Neillia,Rosaceae,WD
Neillia thyrsiflora,ĞåÏßÃ·,7,7,9,10,NA,Rosaceae,WD
Nelumbo nucifera,Á«,6,8,8,10,NA,Nelumbonaceae,CB
Neolitsea confertifolia,´ØÒ¶ĞÂÄ¾½ª×Ó,4,4,8,8,NA,Lauraceae,WD
Neolitsea wushanica,Î×É½ĞÂÄ¾½ª×Ó,10,10,6,7,Neolitsea,Lauraceae,WD
Neomartinella violifolia,İÀÒ¶½æ,3,3,3,3,NA,Brassicaceae,CB
Neotorularia humilis,ò¾¹û½æ,4,6,NA,NA,NA,Brassicaceae,CB
Neotorularia korolkowii,¸ÊĞÂÄîÖé½æ,5,8,5,8,Neotorularia,Brassicaceae,CB
Neottia acuminata,¼â´½Äñ³²À¼,8,8,9,9,Neottia,Orchidaceae,CB
Neottianthe cucullata,¶şÒ¶¶µ±»À¼,7,10,NA,NA,Neottianthe,Orchidaceae,CB
Neottianthe monophylla,Ò»Ò¶¶µ±»À¼,8,9,NA,NA,NA,Orchidaceae,CB
Nepeta cataria,¾£½æ,6,9,9,10,NA,Lamiaceae,CB
Nepeta fordii,ĞÄÒ¶¾£½æ,4,5,4,10,Nepeta,Lamiaceae,CB
Nepeta multifida,¶àÁÑÒ¶¾£½æ,7,9,9,10,NA,Lamiaceae,CB
Nepeta prattii,¿µ²Ø¾£½æ,6,7,8,11,Nepeta,Lamiaceae,CB
Nepeta tenuifolia,ÁÑÒ¶¾£½æ,7,9,9,10,NA,Lamiaceae,CB
Nitraria roborowskii,´ó°×´Ì,6,6,7,8,Nitraria,Zygophyllaceae,WD
Nitraria sibirica,Ğ¡¹û°×´Ì,5,6,7,8,Nitraria,Zygophyllaceae,WD
Nitraria tangutorum,°×´Ì,5,6,7,8,Nitraria,Zygophyllaceae,WD
Notholirion bulbuliferum,¼Ù°ÙºÏ,7,7,8,8,Notholirion,Liliaceae,CB
Nothosmyrnium japonicum var. sutchuensis,´¨°×°úÇÛ,7,9,7,9,NA,Apiaceae,CB
Notopterygium franchetii,¿íÒ¶Ç¼»î,7,8,8,9,Notopterygium,Apiaceae,CB
Notopterygium incisum,Ç¼»î,7,8,8,9,Notopterygium,Apiaceae,CB
Notopterygium oviforme,ÂÑÒ¶Ç¼»î,7,8,9,10,NA,Apiaceae,CB
Notoseris henryi,¶àÁÑ×Ï¾Õ,8,12,8,12,Notoseris,Asteraceae,CB
Notoseris psilolepis,×Ï¾Õ,9,11,9,11,Notoseris,Asteraceae,CB
Nymphoides peltatum,Üô²Ë,7,9,10,10,NA,Menyanthaceae,CB
Odontites vulgaris,ÁÆ³İ²İ,7,8,NA,NA,Odontites,Scrophulariaceae,CB
Oenanthe javanica,Ë®ÇÛ,6,7,8,8,Oenanthe,Apiaceae,CB
Oenanthe linearis,ÏßÒ¶Ë®ÇÛ,5,7,7,8,Oenanthe,Apiaceae,CB
Oenanthe thomsonii,¶àÁÑÒ¶Ë®ÇÛ,7,8,9,10,Oenanthe,Apiaceae,CB
Oenanthe thomsonii subsp. stenophylla,Õ­Ò¶Ë®ÇÛ,NA,NA,NA,NA,NA,Apiaceae,CB
Ohbaea balfourii,áº½­¾°Ìì,9,9,NA,NA,NA,Crassulaceae,CB
Ohwia caudata,Ğ¡»±»¨,7,9,9,11,Ohwia,Fabaceae,WD
Olgaea leucophylla,»ğÃ½²İ,5,10,5,10,Olgaea,Asteraceae,CB
Olgaea tangutica,´Ì¸í´ñ,6,6,8,8,Olgaea,Asteraceae,CB
Omphalotrix longipes,Æê²İ,6,9,NA,NA,NA,Scrophulariaceae,CB
Onosma farreri,Ğ¡»¨µá×Ï²İ,4,4,NA,NA,NA,Boraginaceae,WD
Onosma sinicum,Ğ¡Ò¶µá×Ï²İ,5,6,7,8,Onosma,Boraginaceae,CB
Ophiopogon angustifoliatus,¶ÌÒ©ÑØ½Ö²İ,7,8,9,10,Ophiopogon,Liliaceae,CB
Ophiopogon bodinieri,ÑØ½×²İ,6,8,8,10,NA,Liliaceae,CB
Ophiopogon intermedius,¼äĞÍÑØ½×²İ,5,8,8,10,NA,Liliaceae,CB
Ophiopogon japonicus,Âó¶¬,7,7,11,11,NA,Liliaceae,CB
Ophiopogon umbraticola,ÒõÉúÑØ½×²İ,8,8,NA,NA,Ophiopogon,Liliaceae,CB
Ophiorrhiza japonica,ÈÕ±¾Éß¸ù²İ,4,5,NA,NA,Ophiorrhiza,Rubiaceae,CB
Ophiorrhiza rufipilis,ºìÃ«Éß¸ù²İ,2,2,NA,NA,Ophiorrhiza,Rubiaceae,CB
Oplismenus undulatifolius,ÇóÃ×²İ,7,11,7,11,Oplismenus,Poaceae,CB
Oplismenus undulatifolius var. imbecillis,ÏÁÒ¶ÇóÃ×²İ,8,11,8,11,NA,Poaceae,CB
Oplismenus undulatifolius var. japonicus,ÈÕ±¾ÇóÃ×²İ,8,11,8,11,NA,Poaceae,CB
Orchis chusua,¹ã²¼ºìÃÅÀ¼,6,8,NA,NA,NA,Orchidaceae,CB
Orchis spathulata,³×Ò¶ºìÃÅÀ¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Orchis tschiliensis,ºÓ±±ºìÃÅÀ¼,6,8,NA,NA,Orchis,Orchidaceae,CB
Oreocnide frutescens,×ÏÂé,2,4,6,10,Oreocnide,Urticaceae,WD
Oreorchis erythrochrysea,¶Ì¹£É½À¼,5,6,NA,NA,Oreorchis,Orchidaceae,CB
Oreorchis fargesii,³¤Ò¶É½À¼,5,6,9,10,Oreorchis,Orchidaceae,CB
Oreorchis nana,Ó²Ò¶É½À¼,6,7,NA,NA,Oreorchis,Orchidaceae,CB
Oreorchis patens,É½À¼,6,7,9,10,Oreorchis,Orchidaceae,CB
