scientific name,Chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Dianthus chinensis,Ê¯Öñ,5,6,7,9,NA,Caryophyllaceae,CB
Dianthus repens,´Ø¾¥Ê¯Öñ,7,8,NA,NA,Dianthus,Caryophyllaceae,CB
Dianthus superbus,öÄÂó,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Diarrhena fauriei,·¨ÀûÁú³£²İ,7,9,7,9,Diarrhena,Poaceae,CB
Diarrhena mandshurica,Áú³£²İ,NA,NA,NA,NA,NA,Poaceae,CB
Diarthron linifolium,²İÈğÏã,5,7,6,8,Diarthron,Thymelaeaceae,CB
Dictamnus dasycarpus,°×ÏÊ,5,5,8,9,NA,Rutaceae,CB
Digitaria ciliaris,ÏËÃ«ÂíÌÆ,5,10,5,10,Digitaria,Poaceae,CB
Digitaria ischaemum,Ö¹ÑªÂíÌÆ,6,11,6,11,Digitaria,Poaceae,CB
Dioscorea nipponica,´©ÁúÊíİ÷,6,8,8,10,Dioscorea,Dioscoreaceae,CB
Disporum viridescens,±¦Öé²İ,5,6,7,10,NA,Liliaceae,CB
Doellingeria scabra,¶«·ç²Ë,6,10,8,10,Doellingeria,Asteraceae,CB
Dontostemon dentatus,»¨Æì¸Ë,5,7,7,8,Dontostemon,Brassicaceae,CB
Dontostemon integrifolius,ÏßÒ¶»¨Æì¸Ë,7,10,7,10,Dontostemon,Brassicaceae,CB
Dontostemon micranthus,Ğ¡»¨»¨Æì¸Ë,6,8,6,8,Dontostemon,Brassicaceae,CB
Draba nemorosa,İãÜÂ,3,4,5,6,NA,Brassicaceae,CB
Dracocephalum argunense,¹âİàÇàÀ¼,6,8,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum moldavica,ÏãÇàÀ¼,NA,NA,NA,NA,NA,Lamiaceae,CB
Dracocephalum ruyschiana,ÇàÀ¼,7,7,NA,NA,Dracocephalum,Lamiaceae,CB
Drosera rotundifolia,Ô²Ò¶Ã©¸à²Ë,NA,NA,NA,NA,NA,Droseraceae,CB
Dryas octopetala var. asiatica,¶«ÑÇÏÉÅ®Ä¾,7,8,7,8,NA,Rosaceae,WD
Echinochloa caudata,³¤Ã¢°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa crusgalli var. mitis,ÎŞÃ¢°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa frumentacea,ºşÄÏ°Ş×Ó,8,9,8,9,NA,Poaceae,CB
Echinochloa oryzoides,Ë®Ìï°Ş,7,10,7,10,Echinochloa,Poaceae,CB
Echinops dissectus,ºÖÃ«À¶´ÌÍ·,7,8,7,8,Echinops,Asteraceae,CB
Echinops latifolius,Â¿ÆÛ¿Ú,6,9,6,9,Echinops,Asteraceae,CB
Elatine hydropiper,ÂíÌã¹µ·±ÂÆ,NA,NA,NA,NA,NA,Elatinaceae,CB
Eleocharis fennica,±â»ùİ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis intersita,ÖĞ¼äĞÍİ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis mamillata,ÈéÍ·»ùİ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis palustris,ÕÓÔóİ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis valleculosa var. setosa,¾ß¸ÕÃ«İ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis wichurai,ÓğÃ«İ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleutherococcus senticosus,´ÌÎå¼Ó,6,7,8,10,Eleutherococcus,Araliaceae,WD
Eleutherococcus sessiliflorus,ÎŞ¹£Îå¼Ó,8,9,9,11,Eleutherococcus,Araliaceae,WD
Elsholtzia saxatilis,ÑÒÉúÏãŞ¸,9,10,10,11,NA,Lamiaceae,CB
Elsholtzia splendens,º£ÖŞÏãŞ¸,9,11,9,11,NA,Lamiaceae,CB
Elymus ciliaris,ÏËÃ«Åû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus ciliaris var. amurensis,°¢ÂóÏËÃ«²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus dahuricus,Åû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus dahuricus var. cylindricus,Ô²ÖùÅû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus excelsus,·ÊÅû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus gmelinii,ÕæËëÅû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus hondae,±¾ÌïÅû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus kamoji,¿ÂÃÏÅû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus nakaii,¼ªÁÖÅû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus pendulinus,ÔµÃ«Åû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus pendulinus subsp. multiculmis,¶à¸ÑÔµÃ«²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus pendulinus subsp. pubicaulis,Ã«¸ÑÅû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus sibiricus,ÀÏÃ¢Âó,NA,NA,NA,NA,NA,Poaceae,CB
Elytrigia repens,ÙÈÂó²İ,NA,NA,NA,NA,NA,Poaceae,CB
Empetrum nigrum var. japonicum,¶«±±ÑÒ¸ßÀ¼,NA,NA,NA,NA,NA,Ericaceae,WD
Enemion raddeanum,Äâ±â¹û²İ,5,5,5,7,Enemion,Ranunculaceae,CB
Epilobium amurense,Ã«ÂöÁøÒ¶²Ë,7,8,8,10,NA,Onagraceae,CB
Epilobium amurense subsp. cephalostigma,¹â»¬ÁøÒ¶²Ë,6,8,8,9,NA,Onagraceae,CB
Epilobium ciliatum,¶«±±ÁøÒ¶²Ë,7,8,8,10,NA,Onagraceae,CB
Epilobium fastigiatoramosum,¶àÖ¦ÁøÒ¶²Ë,7,8,8,9,NA,Onagraceae,CB
Epilobium palustre,ÕÓÉúÁøÒ¶²Ë,6,8,8,9,NA,Onagraceae,CB
Epimedium koreanum,³¯ÏÊÒùÑòŞ½,4,5,5,5,Epimedium,Berberidaceae,CB
Epipactis xanthophaea,±±»ğÉÕÀ¼,7,7,9,9,Epipactis,Orchidaceae,CB
Epipogium aphyllum,ÁÑ´½»¢ÉàÀ¼,8,9,NA,NA,Epipogium,Orchidaceae,CB
Eragrostis cilianensis,´ó»­Ã¼²İ,7,10,7,10,Eragrostis,Poaceae,CB
Eragrostis minor,Ğ¡»­Ã¼²İ,6,9,6,9,Eragrostis,Poaceae,CB
Eragrostis pilosa,»­Ã¼²İ,8,11,8,11,Eragrostis,Poaceae,CB
Eranthis stellata,İË¿û,3,4,5,5,NA,Ranunculaceae,CB
Erigeron acer,·ÉÅî,7,9,NA,NA,Erigeron,Asteraceae,CB
Erigeron elongatus,³¤¾¥·ÉÅî,7,9,NA,NA,NA,Asteraceae,CB
Erigeron kamtschaticus,¿°²é¼Ó·ÉÅî,6,9,NA,NA,NA,Asteraceae,CB
Erigeron komarovii,É½·ÉÅî,7,9,NA,NA,Erigeron,Asteraceae,CB
Eriocaulon decemflorum,³¤°ú¹È¾«²İ,8,9,9,10,Eriocaulon,Eriocaulaceae,CB
Eriocaulon robustius,¿íÒ¶¹È¾«²İ,7,11,7,11,Eriocaulon,Eriocaulaceae,CB
Eriochloa villosa,Ò°Êò,7,10,7,10,Eriochloa,Poaceae,CB
Eriophorum gracile,Ï¸¸ÑÑòºú×Ó²İ,6,7,6,7,NA,Cyperaceae,CB
Eriophorum russeolum,ºìÃ«Ñòºú×Ó²İ,6,6,6,6,NA,Cyperaceae,CB
Eriophorum vaginatum,°×Ã«Ñòºú×Ó²İ,6,6,6,6,Eriophorum,Cyperaceae,CB
Eritrichium incanum,¶ÛÒ¶³İÔµ²İ,7,8,7,8,Eritrichium,Boraginaceae,CB
Eritrichium mandshuricum,¶«±±³İÔµ²İ,NA,NA,NA,NA,NA,Boraginaceae,CB
Erodium stephanianum, ½Å£¶ùÃç,6,8,8,9,Erodium,Geraniaceae,CB
Eruca vesicaria subsp. sativa,Ö¥Âé²Ë,NA,NA,NA,NA,NA,Brassicaceae,CB
Erysimum cheiranthoides,Ğ¡»¨ÌÇ½æ,5,5,6,6,NA,Brassicaceae,CB
Erysimum flavum,ÃÉ¹ÅÌÇ½æ,5,6,7,8,Erysimum,Brassicaceae,CB
Euonymus alatus,ÎÀÃ¬,5,6,7,10,NA,Celastraceae,WD
Euonymus maackii,°×¶Å,5,6,9,9,NA,Celastraceae,WD
Euonymus macropterus,»ÆĞÄÎÀÃ¬,NA,NA,NA,NA,NA,Celastraceae,WD
Euonymus sachalinensis,¿âÒ³ÎÀÃ¬,NA,NA,NA,NA,NA,Celastraceae,WD
Euonymus verrucosus,ÁöÖ¦ÎÀÃ¬,NA,NA,NA,NA,NA,Celastraceae,WD
Eupatorium japonicum,°×Í·ÆÅ,6,11,6,11,NA,Asteraceae,CB
Eupatorium lindleyanum,ÁÖÔóÀ¼,5,12,5,12,NA,Asteraceae,CB
Euphorbia fischeriana,ÀÇ¶¾,5,7,5,7,NA,Euphorbiaceae,CB
Euphorbia lucorum,ÁÖ´óêª,5,6,6,7,NA,Euphorbiaceae,CB
Euphorbia pekinensis,´óêª,5,8,6,9,NA,Euphorbiaceae,CB
Euphorbia sieboldiana,¹³ÏÙ´óêª,4,9,4,9,Euphorbia,Euphorbiaceae,CB
Euphrasia amurensis,¶«±±Ğ¡Ã×²İ,6,8,NA,NA,Euphrasia,Scrophulariaceae,CB
Euphrasia pectinata,Ğ¡Ã×²İ,6,9,NA,NA,Euphrasia,Scrophulariaceae,CB
Euphrasia pectinata subsp. simplex,¸ßÖ¦Ğ¡Ã×²İ,NA,NA,NA,NA,NA,Scrophulariaceae,CB
Euryale ferox,ÜÍÊµ,7,8,8,9,NA,Nymphaeaceae,CB
Fagopyrum tataricum,¿àÜñÂó,6,9,8,10,NA,Polygonaceae,CB
Fallopia dentatoalata,³İ³áŞ¤,7,8,9,10,NA,Polygonaceae,CB
Fallopia dumetorum,ÀéŞ¤,6,8,8,9,Fallopia,Polygonaceae,CB
Fallopia dumetorum var. pauciflora,Êè»¨ÀéŞ¤,NA,NA,NA,NA,NA,Polygonaceae,CB
Ferula bungeana,Ó²°¢Îº,5,6,6,7,Ferula,Apiaceae,CB
Festuca dahurica,´ïÎÚÀïÑòÃ©,6,7,6,7,Festuca,Poaceae,CB
Festuca dahurica subsp. mongolica,ÃÉ¹ÅÑòÃ©,NA,NA,NA,NA,NA,Poaceae,CB
Festuca extremiorientalis,Ô¶¶«ÑòÃ©,6,8,6,8,Festuca,Poaceae,CB
Festuca jacutica,ÑÅ¿âÑòÃ©,6,8,6,8,Festuca,Poaceae,CB
Festuca ovina,ÑòÃ©,6,9,6,9,NA,Poaceae,CB
Filifolium sibiricum,ÏßÒ¶¾Õ,6,9,6,9,Filifolium,Asteraceae,CB
Filipendula angustiloba,Ï¸Ò¶ÎÃ×Ó²İ,6,8,6,8,Filipendula,Rosaceae,CB
Filipendula glaberrima,éÊÒ¶ÎÃ×Ó²İ,6,8,6,8,NA,Rosaceae,CB
Filipendula intermedia,·­°×ÎÃ×Ó²İ,6,8,6,8,Filipendula,Rosaceae,CB
Filipendula palmata,ÎÃ×Ó²İ,7,9,7,9,NA,Rosaceae,CB
Filipendula palmata var. glabra,¹âÒ¶ÎÃ×Ó²İ,NA,NA,NA,NA,NA,Rosaceae,CB
Filipendula purpurea,éÊÒ¶ÎÃ×Ó²İ,6,8,6,8,Filipendula,Rosaceae,CB
Fimbristylis aestivalis,ÏÄÆ®·÷²İ,5,8,NA,NA,Fimbristylis,Cyperaceae,CB
Fimbristylis squarrosa,ÆèÅÏÆ®·÷²İ,9,9,NA,NA,Fimbristylis,Cyperaceae,CB
Fimbristylis squarrosa var. esquarrosa,¶Ì¼âÆ®·÷²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Fimbristylis verrucifera,ğà¹ûÆ®·÷²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Flueggea suffruticosa,Ò»Ò¶Èc,3,8,6,11,Flueggea,Euphorbiaceae,WD
Fragaria orientalis,¶«·½²İİ®,5,7,7,9,Fragaria,Rosaceae,CB
Fraxinus chinensis,°×À¯Ê÷,4,5,7,9,Fraxinus,Oleaceae,WD
Fraxinus chinensis subsp. rhynchophylla,»¨ÇúÁø,4,5,9,10,NA,Oleaceae,WD
Fraxinus mandshurica,Ë®ÇúÁø,4,4,8,9,NA,Oleaceae,WD
Fritillaria maximowiczii,ÂÖÒ¶±´Ä¸,6,6,NA,NA,Fritillaria,Liliaceae,CB
Fritillaria ussuriensis,Æ½±´Ä¸,5,6,NA,NA,NA,Liliaceae,CB
Gagea lutea,¶¥±ù»¨,NA,NA,NA,NA,NA,Liliaceae,CB
Gagea nakaiana,¶¥±ù»¨,NA,NA,NA,NA,NA,Liliaceae,CB
Gagea pauciflora,ÉÙ»¨¶¥±ù»¨,4,6,6,7,Gagea,Liliaceae,CB
Gagea terraccianoana,Ğ¡¶¥±ù»¨,4,4,5,5,NA,Liliaceae,CB
Galatella dahurica,ĞË°²ÈéİÒ,7,9,NA,NA,Galatella,Asteraceae,CB
Galeopsis bifida,÷ø°ê»¨,7,9,9,9,Galeopsis,Lamiaceae,CB
Galium aparine var. tenerum,ÖíÑêÑê,3,7,4,9,NA,Rubiaceae,CB
Galium asperuloides subsp. hoffmeisteri,ÁùÒ¶È„,4,8,5,9,NA,Rubiaceae,CB
Galium boreale,±±·½À­À­ÌÙ,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium boreale var. ciliatum,Ó²Ã«À­À­ÌÙ,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium boreale var. kamtschaticum,¿°²ì¼ÓÀ­À­ÌÙ,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium boreale var. lancilimbum,ÅûÕëÒ¶Õè²İ,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium boreale var. latifolium,¿íÒ¶À­À­ÌÙ,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium boreale var. rubioides,ÜçÕè²İ,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium bungei,ËÄÒ¶È„,4,9,5,1,Galium,Rubiaceae,CB
Galium davuricum,´óÒ¶ÖíÑêÑê,6,7,6,7,Galium,Rubiaceae,CB
Galium davuricum var. manshuricum,¶«±±ÖíÑêÑê,6,6,10,10,NA,Rubiaceae,CB
Galium kamtschaticum,ÈıÂöÖíÑêÑê,7,9,7,9,Galium,Rubiaceae,CB
Galium maximowiczii,ÒìÒ¶ÂÖ²İ,6,7,7,10,Galium,Rubiaceae,CB
Galium platygalium,ÂÑÒ¶ÂÖ²İ,7,9,7,9,Galium,Rubiaceae,CB
Galium pseudoasprellum,É½ÖíÑêÑê,6,9,7,11,Galium,Rubiaceae,CB
Galium trifidum,Ğ¡Ò¶ÖíÑêÑê,3,8,3,8,NA,Rubiaceae,CB
Galium verum var. tomentosum,Ã«Åî×Ó²Ë,6,9,6,9,NA,Rubiaceae,CB
Galium verum var. trachycarpum,Ã«¹ûÅî×Ó²Ë,6,9,6,9,NA,Rubiaceae,CB
Gastrodia elata,ÌìÂé,5,7,5,7,NA,Orchidaceae,CB
Gentiana dahurica,´ïÎÚÀïÇØÜ´,7,9,7,9,Gentiana,Gentianaceae,CB
Gentiana jamesii,³¤°×É½Áúµ¨,7,9,7,9,Gentiana,Gentianaceae,CB
Gentiana macrophylla,ÇØÜ´,7,10,7,10,NA,Gentianaceae,CB
Gentiana manshurica,ÌõÒ¶Áúµ¨,8,11,8,11,Gentiana,Gentianaceae,CB
Gentiana scabra,Áúµ¨,5,11,5,11,Gentiana,Gentianaceae,CB
Gentiana squarrosa,ÁÛÒ¶Áúµ¨,4,9,4,9,Gentiana,Gentianaceae,CB
Gentiana triflora,Èı»¨Áúµ¨,8,9,8,9,NA,Gentianaceae,CB
Gentiana uchiyamae,³¯ÏÊÁúµ¨,NA,NA,NA,NA,NA,Gentianaceae,CB
Gentiana zollingeri,±ÊÁúµ¨,4,6,NA,NA,Gentiana,Gentianaceae,CB
Gentianella acuta,¼âÒ¶¼ÙÁúµ¨,8,9,8,9,NA,Gentianaceae,CB
Gentianopsis barbata,±âÀÙ,7,9,7,9,Gentianopsis,Gentianaceae,CB
Geranium dahuricum,´Ö¸ùÀÏğÙ²İ,7,8,8,9,Geranium,Geraniaceae,CB
Geranium erianthum,¶«±±ÀÏğÙ²İ,7,8,8,9,Geranium,Geraniaceae,CB
Geranium krameri,Í»½ÚÀÏğÙ²İ,7,8,8,9,Geranium,Geraniaceae,CB
Geranium maximowiczii,ĞË°²ÀÏğÙ²İ,7,8,8,9,Geranium,Geraniaceae,CB
Geranium platyanthum,Ã«ÈïÀÏğÙ²İ,6,7,8,9,Geranium,Geraniaceae,CB
Geranium sibiricum,ÊóÕÆÀÏğÙ²İ,6,7,8,9,Geranium,Geraniaceae,CB
Geranium soboliferum,ÏßÁÑÀÏğÙ²İ,7,8,8,9,Geranium,Geraniaceae,CB
Geranium wallichianum,¿íÍĞÒ¶ÀÏğÙ²İ,6,7,8,9,Geranium,Geraniaceae,CB
Geranium wilfordii,ÀÏğÙ²İ,6,8,8,9,Geranium,Geraniaceae,CB
Geranium wlassowianum,»Ò±³ÀÏğÙ²İ,7,8,8,9,NA,Geraniaceae,CB
Gerbera anandria,´ó¶¡²İ,NA,NA,NA,NA,NA,Asteraceae,CB
Geum aleppicum,Â·±ßÇà,7,10,7,10,Geum,Rosaceae,CB
Glaux maritima,º£Èé²İ,6,6,7,8,NA,Primulaceae,CB
Glechoma longituba,»îÑªµ¤,4,5,5,6,NA,Lamiaceae,CB
Glyceria leptolepis,¼ÙÊó¸¾²İ,6,9,6,9,Glyceria,Poaceae,CB
Glyceria lithuanica,Á½ÈïÌğÃ©,6,8,NA,NA,Glyceria,Poaceae,CB
Glyceria spiculosa,ÏÁÒ¶ÌğÃ©,6,7,NA,NA,Glyceria,Poaceae,CB
Glyceria triflora,¶«±±ÌğÃ©,6,7,7,9,NA,Poaceae,CB
Glycine max,´ó¶¹,6,7,7,9,Glycine,Fabaceae,CB
Glycine soja,Ò°´ó¶¹,7,8,8,10,NA,Fabaceae,CB
Glycyrrhiza pallidiflora,´Ì¹û¸Ê²İ,6,7,7,9,NA,Fabaceae,CB
Glycyrrhiza uralensis,¸Ê²İ,6,7,7,10,NA,Fabaceae,CB
Gnaphalium baicalense,±´¼Ó¶ûÊóôğ²İ,7,9,NA,NA,Gnaphalium,Asteraceae,CB
Gnaphalium mandshuricum,¶«±±Êóôğ²İ,7,9,NA,NA,Gnaphalium,Asteraceae,CB
Gnaphalium tranzschelii,ÎÂÉúÊóôğ²İ,7,10,NA,NA,Gnaphalium,Asteraceae,CB
Goodyera repens,Ğ¡°ßÒ¶À¼,7,8,NA,NA,Goodyera,Orchidaceae,CB
Gratiola japonica,Ë®°Ë½Ç,5,7,5,7,Gratiola,Scrophulariaceae,CB
Gueldenstaedtia verna,ÉÙ»¨Ã×¿Ú´ü,5,5,6,7,Gueldenstaedtia,Fabaceae,CB
Gymnadenia conopsea,ÊÖ²Î,6,8,NA,NA,Gymnadenia,Orchidaceae,CB
Gypsophila davurica,²İÔ­Ê¯Í·»¨,6,9,7,10,Gypsophila,Caryophyllaceae,CB
Gypsophila davurica var. angustifolia,ÏÁÒ¶Ê¯Í·»¨,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Gypsophila muralis,Ï¸Ğ¡Ê¯Í·»¨,5,10,NA,NA,NA,Caryophyllaceae,CB
Gypsophila pacifica,´óÒ¶Ê¯Í·»¨,7,10,8,10,NA,Caryophyllaceae,CB
Habenaria schindleri,Ê®×ÖÀ¼,7,10,NA,NA,NA,Orchidaceae,CB
Halenia corniculata,»¨Ãª,7,9,7,9,Halenia,Gentianaceae,CB
Halerpestes sarmentosa,¼îÃ«İ¢,5,9,5,9,NA,Ranunculaceae,CB
Hedysarum alpinum,É½ÑÒ»ÆêÈ,7,8,8,9,NA,Fabaceae,CB
Hedysarum fruticosum,É½ÖñÑÒ»ÆêÈ,NA,NA,NA,NA,NA,Fabaceae,WD
Hedysarum fruticosum var. lignosum,Ä¾ÑÒ»ÆêÈ,NA,NA,NA,NA,NA,Fabaceae,WD
Helictotrichon altius,¸ßÒìÑàÂó,7,8,7,8,Helictotrichon,Poaceae,CB
Helictotrichon dahuricum,´óËëÒìÑàÂó,7,9,7,9,Helictotrichon,Poaceae,CB
Helictotrichon hookeri subsp. schellianum,ÉİÒìÑàÂó,NA,NA,NA,NA,NA,Poaceae,CB
Hemarthria altissima,´óÅ£±Ş²İ,NA,NA,NA,NA,NA,Poaceae,CB
Hemarthria sibirica,Å£±Ş²İ,NA,NA,NA,NA,NA,Poaceae,CB
Hemerocallis citrina,»Æ»¨²Ë,NA,NA,NA,NA,NA,Liliaceae,CB
Hemerocallis lilioasphodelus,±±»Æ»¨²Ë,6,9,6,9,NA,Liliaceae,CB
Hemerocallis middendorffii,´ó°úİæ²İ,NA,NA,NA,NA,NA,Liliaceae,CB
Hemerocallis minor,Ğ¡»Æ»¨²Ë,5,9,5,9,NA,Liliaceae,CB
Heracleum dissectum,ĞË°²¶À»î,7,8,8,9,Heracleum,Apiaceae,CB
Heracleum moellendorffii,¶ÌÃ«¶À»î,7,7,8,10,Heracleum,Apiaceae,CB
Heracleum moellendorffii var. subbipinnatum,ÏÁÒ¶¶ÌÃ«¶À»î,NA,NA,NA,NA,NA,Apiaceae,CB
Herminium monorchis,½ÇÅÌÀ¼,6,7,6,7,NA,Orchidaceae,CB
Heteropappus altaicus,°¢¶ûÌ©¹·ÍŞ»¨,5,9,NA,NA,Heteropappus,Asteraceae,CB
Heteropappus altaicus var. millefolius,°¢¶ûÌ©¹·ÍŞ»¨Ç§Ò¶±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Heteropappus hispidus,¹·ÍŞ»¨,NA,NA,NA,NA,NA,Asteraceae,CB
Heteropappus meyendorffii,É°¹·ÍŞ»¨,NA,NA,NA,NA,NA,Asteraceae,CB
Hieracium coreanum,¿íÒ¶É½Áø¾Õ,7,9,7,9,Hieracium,Asteraceae,CB
Hieracium hololeion,È«¹â¾Õ,7,9,7,9,Hieracium,Asteraceae,CB
Hieracium umbellatum,É½Áø¾Õ,7,9,7,9,Hieracium,Asteraceae,CB
Hieracium virosum,´ÖÃ«É½Áø¾Õ,6,10,6,10,NA,Asteraceae,CB
Hippuris vulgaris,É¼Ò¶Ôå,4,9,5,10,NA,Hippuridaceae,CB
Hordeum brevisubulatum,¶ÌÃ¢´óÂó,6,8,6,8,Hordeum,Poaceae,CB
Hosta ensata,¶«±±Óñô¢,8,8,NA,NA,NA,Liliaceae,CB
Hydrilla verticillata,ºÚÔå,5,10,5,10,NA,Hydrocharitaceae,CB
Hydrocharis dubia,Ë®±î,NA,NA,NA,NA,NA,Hydrocharitaceae,CB
Hylodesmum oldhamii,ÓğÒ¶³¤±úÉ½Âì»È,8,9,9,10,NA,Fabaceae,CB
Hylodesmum podocarpum,³¤±úÉ½Âì»È,NA,NA,NA,NA,NA,Fabaceae,CB
Hylodesmum podocarpum subsp. oxyphyllum,¼âÒ¶³¤±úÉ½Âì»È,NA,NA,NA,NA,NA,Fabaceae,CB
Hylomecon japonica,ºÉÇà»¨,4,7,5,8,Hylomecon,Papaveraceae,CB
Hylotelephium erythrostictum,°Ë±¦,8,10,NA,NA,NA,Crassulaceae,CB
Hylotelephium pallescens,°×°Ë±¦,7,9,8,9,Hylotelephium,Crassulaceae,CB
Hylotelephium spectabile,³¤Ò©°Ë±¦,8,9,9,10,Hylotelephium,Crassulaceae,CB
Hylotelephium triphyllum,×Ï°Ë±¦,7,8,9,9,NA,Crassulaceae,CB
Hylotelephium verticillatum,ÂÖÒ¶°Ë±¦,7,8,9,9,Hylotelephium,Crassulaceae,CB
Hylotelephium viviparum,ÖéÑ¿°Ë±¦,8,9,NA,NA,Hylotelephium,Crassulaceae,CB
Hypericum ascyron,»Æº£ÌÄ,7,8,8,9,Hypericum,Clusiaceae,CB
Hypericum ascyron subsp. gebleri,¶ÌÖù»Æº£ÌÄ,NA,NA,NA,NA,NA,Clusiaceae,CB
Hypericum attenuatum,¸ÏÉ½±Ş,7,8,8,9,Hypericum,Clusiaceae,CB
Hypochaeris ciliata,Ã¨¶ù¾Õ,6,9,6,9,Hypochaeris,Asteraceae,CB
Hystrix komarovii,¶«±±â¬²İ,6,8,6,8,Hystrix,Poaceae,CB
Impatiens furcillata,¶«±±·ïÏÉ»¨,NA,NA,NA,NA,NA,Balsaminaceae,CB
Impatiens noli-tangere,Ë®½ğ·ï,7,9,NA,NA,Impatiens,Balsaminaceae,CB
Incarvillea sinensis,½Çİï,5,9,10,11,Incarvillea,Bignoniaceae,CB
Inula britannica,Å·ÑÇĞı¸²»¨,NA,NA,NA,NA,NA,Asteraceae,CB
Inula japonica,Ğı¸²»¨,6,10,9,11,Inula,Asteraceae,CB
Inula lineariifolia,ÏßÒ¶Ğı¸²»¨,7,9,8,10,NA,Asteraceae,CB
Inula salicina,ÁøÒ¶Ğı¸²»¨,7,9,9,10,NA,Asteraceae,CB
Iris dichotoma,Ò°ğ°Î²,7,8,8,9,NA,Iridaceae,CB
Iris ensata,Óñ²õ»¨,6,7,8,9,Iris,Iridaceae,CB
Iris flavissima,»Æ½ğğ°Î²,4,5,6,8,Iris,Iridaceae,CB
Iris lactea,°×»¨Âíİş,5,6,6,9,Iris,Iridaceae,CB
Iris laevigata,Ñà×Ó»¨,5,6,7,8,Iris,Iridaceae,CB
Iris maackii,ÎÚËÕÀïğ°Î²,5,5,6,8,NA,Iridaceae,CB
Iris mandshurica,³¤°×ğ°Î²,5,5,6,8,Iris,Iridaceae,CB
Iris ruthenica,×Ï°úğ°Î²,5,6,7,8,Iris,Iridaceae,CB
Iris sanguinea,Ïªİ¥,5,6,7,9,NA,Iridaceae,CB
Iris setosa,É½ğ°Î²,7,7,8,9,Iris,Iridaceae,CB
Iris tenuifolia,Ï¸Ò¶ğ°Î²,4,5,8,9,Iris,Iridaceae,CB
Iris typhifolia,±±Áêğ°Î²,5,6,7,9,Iris,Iridaceae,CB
Iris uniflora,µ¥»¨ğ°Î²,5,6,7,8,Iris,Iridaceae,CB
Iris ventricosa,ÄÒ»¨ğ°Î²,NA,NA,NA,NA,NA,Iridaceae,CB
Isodon excisus,Î²Ò¶Ïã²è²Ë,7,8,8,9,Isodon,Lamiaceae,CB
Isodon inflexus,ÄÚÕÛÏã²è²Ë,8,10,10,10,Isodon,Lamiaceae,CB
Isodon japonicus,Ã«Ò¶Ïã²è²Ë,7,8,9,10,NA,Lamiaceae,CB
Isodon japonicus var. glaucocalyx,À¶İàÃ«Ò¶Ïã²è²Ë,NA,NA,NA,NA,NA,Lamiaceae,CB
Isodon serra,µ­»Æ²İ,8,9,8,9,NA,Lamiaceae,CB
Isopyrum manshuricum,¶«±±±â¹û²İ,NA,NA,NA,NA,NA,Ranunculaceae,CB
Ixeridium graminifolium,Ë¿Ò¶Ğ¡¿àİ¤,6,8,6,8,Ixeridium,Asteraceae,CB
Ixeridium sonchifolium,±§¾¥Ğ¡¿àİ¤,3,5,3,5,Ixeridium,Asteraceae,CB
Ixeridium strigosum,¹â»¬Ğ¡¿àİ¤,4,7,4,7,NA,Asteraceae,CB
Juglans mandshurica,ºúÌÒé±,5,5,8,9,NA,Juglandaceae,WD
Juncellus limosus,ÕÓÉúË®É¯²İ,8,9,8,9,NA,Cyperaceae,CB
