scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Circaea cordata,Â¶Öé²İ,6,8,7,9,NA,Onagraceae,CB
Circaea erubescens,¹ÈŞ¤,6,9,7,9,NA,Onagraceae,CB
Cirsium arvense,Ë¿Â·¼»,6,9,6,9,Cirsium,Asteraceae,CB
Cirsium chinense,ÂÌ¼»,6,10,6,10,NA,Asteraceae,CB
Cirsium leo,¿ı¼»,5,9,5,9,NA,Asteraceae,CB
Cirsium monocephalum,Âí´Ì¼»,7,10,7,10,Cirsium,Asteraceae,CB
Cirsium pendulum,ÑÌ¹Ü¼»,6,9,6,9,Cirsium,Asteraceae,CB
Cirsium setosum,´Ì¶ù²Ë,5,9,5,9,Cirsium,Asteraceae,CB
Cirsium shansiense,Å£¿Ú´Ì,5,11,5,11,Cirsium,Asteraceae,CB
Cirsium vlassovianum,ÈŞ±³¼»,5,9,5,9,Cirsium,Asteraceae,CB
Clausia aprica,Ïã½æ,NA,NA,NA,NA,NA,Brassicaceae,CB
Cleistogenes caespitosa,´ÔÉúÒş×Ó²İ,7,10,7,10,Cleistogenes,Poaceae,CB
Cleistogenes hackelii,³¯ÑôÒş×Ó²İ,7,11,7,11,Cleistogenes,Poaceae,CB
Cleistogenes hackelii var. nakaii,¿íÒ¶Òş×Ó²İ,NA,NA,NA,NA,NA,Poaceae,CB
Cleistogenes hancei,±±¾©Òş×Ó²İ,7,11,7,11,Cleistogenes,Poaceae,CB
Cleistogenes mucronata,Ğ¡¼âÒş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Cleistogenes polyphylla,¶àÒ¶Òş×Ó²İ,7,10,7,10,Cleistogenes,Poaceae,CB
Cleistogenes songorica,ÎŞÃ¢Òş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Cleistogenes squarrosa,²ÚÒş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Clematis aethusifolia,ÇÛÒ¶ÌúÏßÁ«,7,8,9,9,Clematis,Ranunculaceae,CB
Clematis aethusifolia var. latisecta,¿íÇÛÒ¶ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,CB
Clematis akebioides,¸Ê´¨ÌúÏßÁ«,7,9,9,10,Clematis,Ranunculaceae,CB
Clematis apiifolia var. argentilucida,¶Û³İÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis brevicaudata,¶ÌÎ²ÌúÏßÁ«,7,9,9,10,Clematis,Ranunculaceae,WD
Clematis delavayi,ÒøÒ¶ÌúÏßÁ«,6,8,10,10,Clematis,Ranunculaceae,WD
Clematis florida,ÌúÏßÁ«,1,2,3,4,Clematis,Ranunculaceae,CB
Clematis fruticosa,¹àÄ¾ÌúÏßÁ«,7,8,10,10,Clematis,Ranunculaceae,WD
Clematis fruticosa var. lobata,Ç³ÁÑÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis glauca,·ÛÂÌÌúÏßÁ«,6,7,8,10,Clematis,Ranunculaceae,CB
Clematis grandidentata,´Ö³İÌúÏßÁ«,5,7,7,10,NA,Ranunculaceae,WD
Clematis grandidentata var. likiangensis,Àö½­ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis heracleifolia,´óÒ¶ÌúÏßÁ«,8,9,10,10,NA,Ranunculaceae,CB
Clematis hexapetala,ÃŞÍÅÌúÏßÁ«,6,8,7,10,Clematis,Ranunculaceae,CB
Clematis intricata,»Æ»¨ÌúÏßÁ«,6,7,8,9,Clematis,Ranunculaceae,WD
Clematis kirilowii,Ì«ĞĞÌúÏßÁ«,6,8,8,10,Clematis,Ranunculaceae,WD
Clematis kirilowii var. chanetii,ÏÁÁÑÌ«ĞĞÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis macropetala,³¤°êÌúÏßÁ«,7,7,8,8,Clematis,Ranunculaceae,WD
Clematis macropetala var. albiflora,°×»¨³¤°êÌúÏßÁ«,6,6,NA,NA,NA,Ranunculaceae,WD
Clematis montana,ĞåÇòÌÙ,4,9,7,9,Clematis,Ranunculaceae,WD
Clematis obscura,ÇØÁëÌúÏßÁ«,4,6,8,11,Clematis,Ranunculaceae,WD
Clematis pashanensis,°ÍÉ½ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis pashanensis var. latisepala,¼âÒ©°ÍÉ½ÌúÏßÁ«,5,9,8,10,NA,Ranunculaceae,WD
Clematis peterae,¶ÛİàÌúÏßÁ«,6,8,9,12,Clematis,Ranunculaceae,WD
Clematis puberula var. tenuisepala,Ã«¹ûÑî×ÓÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis shensiensis,ÉÂÎ÷ÌúÏßÁ«,5,6,8,9,Clematis,Ranunculaceae,WD
Clematis sibirica,Î÷²®ÀûÑÇÌúÏßÁ«,6,7,7,8,NA,Ranunculaceae,WD
Clematis sibirica var. ochotensis,°ëÖÓÌúÏßÁ«,5,6,7,8,NA,Ranunculaceae,WD
Clematis terniflora,Ô²×¶ÌúÏßÁ«,6,8,8,11,NA,Ranunculaceae,WD
Clematis tubulosa,¹Ü»¨ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,
Clematis yunnanensis,ÔÆÄÏÌúÏßÁ«,11,12,4,5,Clematis,Ranunculaceae,WD
Clerodendrum bungei,³ôÄµµ¤,5,11,5,11,Clerodendrum,Verbenaceae,WD
Clerodendrum trichotomum,º£Öİ³£É½,6,11,6,11,NA,Verbenaceae,WD
Clinopodium confine,ÁÚ½ü·çÂÖ²Ë,4,6,7,8,NA,Lamiaceae,CB
Clinopodium polycephalum,µÆÁı²İ,7,8,9,9,Clinopodium,Lamiaceae,CB
Clinopodium repens,ÙéÙë·çÂÖ²Ë,6,9,10,12,NA,Lamiaceae,CB
Clinopodium urticifolium,ÂéÒ¶·çÂÖ²Ë,6,8,8,10,NA,Lamiaceae,CB
Clintonia udensis,Æß½î¹½,5,6,7,10,Clintonia,Liliaceae,CB
Codonopsis cardiophylla,¹âÒ¶µ³²Î,7,10,7,10,Codonopsis,Campanulaceae,CB
Codonopsis lanceolata,ÑòÈé,7,8,7,8,NA,Campanulaceae,CB
Codonopsis pilosula,µ³²Î,7,10,7,10,NA,Campanulaceae,CB
Coeloglossum viride,°¼ÉàÀ¼,6,8,9,10,NA,Orchidaceae,CB
Comastoma falcatum,Á­İàºíÃ«»¨,7,9,7,9,Comastoma,Gentianaceae,CB
Comastoma polycladum,Öå±ßºíÃ«»¨,8,9,8,9,Comastoma,Gentianaceae,CB
Comastoma tenellum,ÈáÈõºíÃ«»¨,6,6,6,6,Comastoma,Gentianaceae,CB
Commelina benghalensis,·¹°ü²İ,NA,NA,NA,NA,NA,Commelinaceae,CB
Commelina communis,Ñ¼õÅ²İ,NA,NA,NA,NA,NA,Commelinaceae,CB
Convallaria majalis,ÁåÀ¼,5,6,7,9,NA,Liliaceae,CB
Convolvulus ammannii,Òø»ÒĞı»¨,NA,NA,NA,NA,NA,Convolvulaceae,CB
Convolvulus arvensis,ÌïĞı»¨,NA,NA,NA,NA,NA,Convolvulaceae,CB
Convolvulus tragacanthoides,´ÌĞı»¨,5,7,NA,NA,Convolvulus,Convolvulaceae,WD
Conyza canadensis,Ğ¡Åî²İ,5,9,NA,NA,NA,Asteraceae,CB
Corallodiscus lanuginosus,Éºº÷ÜÄÌ¦,4,10,6,12,Corallodiscus,Gesneriaceae,CB
Corallorhiza trifida,Éºº÷À¼,6,8,6,8,Corallorhiza,Orchidaceae,CB
Corchoropsis crenata,ÌïÂé,NA,NA,NA,NA,NA,Tiliaceae,CB
Corispermum chinganicum,ĞË°²³æÊµ,6,8,6,8,Corispermum,Chenopodiaceae,CB
Corispermum declinatum,Éş³æÊµ,6,9,6,9,Corispermum,Chenopodiaceae,CB
Corispermum elongatum,³¤Ëë³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum puberulum,ÈíÃ«³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum stauntonii,»ª³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum tylocarpum,Ã«¹ûÉş³æÊµ,NA,NA,NA,NA,NA,Chenopodiaceae,CB
Cornus alba,ºìÈğÄ¾,6,7,8,10,NA,Cornaceae,WD
Cornus bretschneideri,É³—…,6,8,8,9,NA,Cornaceae,WD
Cornus bretschneideri var. crispa,¾íÃ«É³—…,NA,NA,NA,NA,NA,Cornaceae,WD
Cornus hemsleyi,ºìé£×Ó,6,7,8,9,Cornus,Cornaceae,WD
Cornus koehneana,´¨ÉÂ—…Ä¾,5,6,7,8,Cornus,Cornaceae,WD
Cornus kousa subsp. chinensis,ËÄÕÕ»¨,NA,NA,NA,NA,NA,Cornaceae,WD
Cornus macrophylla,—…Ä¾,7,8,9,10,NA,Cornaceae,WD
Cornus officinalis,É½ÜïİÇ,3,4,9,10,NA,Cornaceae,WD
Cornus ulotricha,¾íÃ«—…Ä¾,5,6,7,8,Cornus,Cornaceae,WD
Cornus walteri,Ã«—…,5,6,8,10,Cornus,Cornaceae,WD
Cortusa matthioli,¼Ù±¨´º,5,7,7,8,Cortusa,Primulaceae,CB
Cortusa matthioli subsp. pekinensis,ºÓ±±¼Ù±¨´º,NA,NA,NA,NA,NA,Primulaceae,CB
Corydalis chingii,¸ÊËà×ÏİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis chingii var. shansiensis,´ó»¨¸ÊËà×ÏİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis curviflora,Çú»¨×ÏİÀ,5,8,5,8,Corydalis,Papaveraceae,CB
Corydalis edulis,×ÏİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis fangshanensis,·¿É½×ÏİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis gamosepala,±±¾©ÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis giraldii,Ğ¡»¨¿í°ê»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis hsiaowutaishanensis,ÎåÌ¨É½ÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis impatiens,Èü±±×ÏİÀ,6,10,6,10,Corydalis,Papaveraceae,CB
Corydalis incisa,¿ÌÒ¶×ÏİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis ochotensis,»Æ×ÏİÀ,6,9,6,9,Corydalis,Papaveraceae,CB
Corydalis ophiocarpa,Éß¹û»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis pallida,»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis pauciflora,ÉÙ»¨ÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis racemosa,Ğ¡»¨»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis raddeana,Ğ¡»Æ×ÏİÀ,6,10,6,10,Corydalis,Papaveraceae,CB
Corydalis repens,È«Ò¶ÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis shensiana,ÉÂÎ÷×ÏİÀ,6,8,6,8,Corydalis,Papaveraceae,CB
Corydalis speciosa,Öé¹û»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis turtschaninovii,³İ°êÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corylus heterophylla,é»,NA,NA,NA,NA,NA,Betulaceae,WD
Corylus heterophylla var. sutchuenensis,´¨é»,NA,NA,NA,NA,NA,Betulaceae,WD
Corylus mandshurica,Ã«é»,NA,NA,NA,NA,NA,Betulaceae,WD
Cosmos bipinnata,ÇïÓ¢,6,8,9,10,NA,Asteraceae,CB
Cotinus coggygria,»ÆèÓ,NA,NA,NA,NA,NA,Anacardiaceae,WD
Cotinus coggygria var. cinerea,ºìÒ¶,NA,NA,NA,NA,NA,Anacardiaceae,WD
Cotinus coggygria var. glaucophylla,·Û±³»ÆèÓ,NA,NA,NA,NA,NA,Anacardiaceae,WD
Cotinus coggygria var. pubescens,Ã«»ÆèÓ(±äÖÖ),NA,NA,NA,NA,NA,Anacardiaceae,WD
Cotinus szechuanensis,ËÄ´¨»ÆèÓ,NA,NA,NA,NA,NA,Anacardiaceae,WD
Cotoneaster acutifolius,»Ò–Õ×Ó,5,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster acutifolius var. villosulus,ÃÜÃ«»Ò–Õ×Ó,NA,NA,NA,NA,NA,Rosaceae,WD
Cotoneaster gracilis,Ï¸Èõ–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster integerrimus,È«Ôµ–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster melanocarpus,ºÚ¹û–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster mongolicus,ÃÉ¹Å–Õ×Ó,NA,NA,9,9,NA,Rosaceae,WD
Cotoneaster multiflorus,Ë®–Õ×Ó,NA,NA,NA,NA,NA,Rosaceae,WD
Cotoneaster multiflorus var. calocarpus,´ó¹ûË®–Õ×Ó,NA,NA,NA,NA,NA,Rosaceae,WD
Cotoneaster silvestrii,»ªÖĞ–Õ×Ó,6,6,9,9,Cotoneaster,Rosaceae,WD
Cotoneaster soongoricus,×¼¸Á¶û–Õ×Ó,5,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster submultiflorus,Ã«Ò¶Ë®–Õ×Ó,5,6,9,9,Cotoneaster,Rosaceae,WD
Cotoneaster zabelii,Î÷±±–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Crataegus aurantia,éÙºìÉ½é«,5,6,8,9,Crataegus,Rosaceae,WD
Crataegus cuneata,Ò°É½é«,5,6,9,11,Crataegus,Rosaceae,WD
Crataegus hupehensis,ºş±±É½é«,5,6,8,9,NA,Rosaceae,WD
Crataegus kansuensis,¸ÊËàÉ½é«,5,5,7,9,Crataegus,Rosaceae,WD
Crataegus maximowiczii,Ã«É½é«,5,6,8,9,NA,Rosaceae,WD
Crataegus pinnatifida,É½é«,5,6,9,10,NA,Rosaceae,WD
Crataegus pinnatifida var. major,É½Àïºì,NA,NA,NA,NA,NA,Rosaceae,WD
Crataegus pinnatifida var. psilosa,ÎŞÃ«É½é«,NA,NA,NA,NA,NA,Rosaceae,WD
Crataegus sanguinea,ÁÉÄşÉ½é«,5,6,7,8,Crataegus,Rosaceae,WD
Crataegus shensiensis,ÉÂÎ÷É½é«,NA,NA,NA,NA,NA,Rosaceae,WD
Crataegus wilsonii,ÉÙÃ«É½é«,5,5,8,9,Crataegus,Rosaceae,WD
Cremastra appendiculata,¶Å¾éÀ¼,5,6,9,12,Cremastra,Orchidaceae,CB
Crepis crocea,±±·½»¹Ñô²Î,5,8,5,8,Crepis,Asteraceae,CB
Crepis flexuosa,Íä¾¥»¹Ñô²Î,6,10,6,10,Crepis,Asteraceae,CB
Crypsis aculeata,Òş»¨²İ,5,9,5,9,Crypsis,Poaceae,CB
Crypsis schoenoides,İş×´Òş»¨²İ,6,9,6,9,NA,Poaceae,CB
Cuscuta europaea,Å·ÖŞİËË¿×Ó,NA,NA,NA,NA,NA,Convolvulaceae,CB
Cymbaria daurica,´ïÎÚÀïĞ¾°ú,NA,NA,NA,NA,NA,Scrophulariaceae,CB
Cymbaria mongolica,ÃÉ¹ÅĞ¾°ú,4,8,NA,NA,Cymbaria,Scrophulariaceae,CB
Cynanchum acuminatifolium,³±·ç²İ,NA,NA,NA,NA,NA,Asclepiadaceae,CB
Cynanchum acutum subsp. sibiricum,êªÒ¶¶ìÈŞÌÙ,5,8,8,12,NA,Asclepiadaceae,CB
Cynanchum atratum,°×Ş±,4,8,6,8,Cynanchum,Asclepiadaceae,CB
Cynanchum auriculatum,Å£Æ¤Ïû,6,9,7,11,Cynanchum,Asclepiadaceae,CB
Cynanchum boudieri,Îö¹ÚÅ£Æ¤Ïû,NA,NA,NA,NA,NA,Asclepiadaceae,CB
Cynanchum bungei,°×Ê×ÎÚ,6,7,7,10,Cynanchum,Asclepiadaceae,WD
Cynanchum chinense,¶ìÈŞÌÙ,6,8,8,10,Cynanchum,Asclepiadaceae,CB
Cynanchum giraldii,¶ëÃ¼Å£Æ¤Ïû,7,8,8,9,Cynanchum,Asclepiadaceae,WD
Cynanchum inamoenum,ÖñÁéÏû,5,7,7,10,Cynanchum,Asclepiadaceae,CB
Cynanchum mongolicum,»ª±±°×Ç°,6,8,7,9,NA,Asclepiadaceae,CB
Cynanchum paniculatum,Ğì³¤Çä,5,7,9,12,NA,Asclepiadaceae,CB
Cynanchum taihangense,Ì«ĞĞ°×Ç°,6,8,NA,NA,Cynanchum,Asclepiadaceae,CB
Cynanchum thesioides,µØÉÒ¹Ï,3,8,8,10,Cynanchum,Asclepiadaceae,WD
Cynanchum versicolor,±äÉ«°×Ç°,5,8,7,9,Cynanchum,Asclepiadaceae,WD
Cynanchum wilfordii,¸ôÉ½Ïû,5,9,7,10,Cynanchum,Asclepiadaceae,CB
Cynodon dactylon,¹·ÑÀ¸ù,5,10,5,10,Cynodon,Poaceae,CB
Cynoglossum divaricatum,´ó¹ûÁğÁ§²İ,6,7,8,8,Cynoglossum,Boraginaceae,CB
Cynoglossum furcatum,ÁğÁ§²İ,5,10,5,10,NA,Boraginaceae,CB
Cyperus amuricus,°¢ÄÂ¶ûÉ¯²İ,7,10,7,10,NA,Cyperaceae,CB
Cyperus compressus,±âËëÉ¯²İ,7,12,7,12,NA,Cyperaceae,CB
Cyperus fuscus,ºÖËëÉ¯²İ,7,10,7,10,Cyperus,Cyperaceae,CB
Cyperus glomeratus,Í·×´ËëÉ¯²İ,6,10,6,10,NA,Cyperaceae,CB
Cyperus michelianus,ĞıÁÛÉ¯²İ,6,9,6,9,Cyperus,Cyperaceae,CB
Cypripedium calceolus,è¼À¼,6,7,NA,NA,Cypripedium,Orchidaceae,CB
Cypripedium franchetii,Ã«è¼À¼,5,7,NA,NA,Cypripedium,Orchidaceae,CB
Cypripedium guttatum,×Ïµãè¼À¼,5,7,8,9,Cypripedium,Orchidaceae,CB
Cypripedium henryi,ÂÌ»¨è¼À¼,4,5,7,9,Cypripedium,Orchidaceae,CB
Cypripedium macranthum,´ó»¨è¼À¼,6,7,8,9,Cypripedium,Orchidaceae,CB
Cypripedium micranthum,Ğ¡»¨è¼À¼,5,6,NA,NA,Cypripedium,Orchidaceae,CB
Cypripedium shanxiense,É½Î÷è¼À¼,5,7,7,8,Cypripedium,Orchidaceae,CB
Daphne genkwa,Ü¾»¨,3,5,6,7,Daphne,Thymelaeaceae,WD
Daphne giraldii,»ÆÈğÏã,6,6,7,8,Daphne,Thymelaeaceae,WD
Daphne myrtilloides,ÎÚ·¹ÈğÏã,5,5,NA,NA,Daphne,Thymelaeaceae,WD
Daphne tangutica,ÌÆ¹ÅÌØÈğÏã,4,5,5,7,Daphne,Thymelaeaceae,WD
Daphne tangutica var. wilsonii,Ò°ÃÎ»¨,NA,NA,NA,NA,NA,Thymelaeaceae,WD
Datura stramonium,ÂüÍÓÂŞ,6,10,7,11,NA,Solanaceae,CB
Daucus carota var. sativa,ºúÂŞ²·,NA,NA,NA,NA,NA,Apiaceae,CB
Delphinium anthriscifolium,»¹ÁÁ²İ,3,5,NA,NA,NA,Ranunculaceae,CB
Delphinium giraldii,ÇØÁë´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium grandiflorum,´äÈ¸,5,10,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium grandiflorum var. gilgianum,ÏÙÃ«´äÈ¸,6,6,NA,NA,NA,Ranunculaceae,CB
Delphinium grandiflorum var. leiocarpum,¹â¹û´äÈ¸,NA,NA,NA,NA,NA,Ranunculaceae,CB
Delphinium siwanense,Ï¸Ğë´äÈ¸»¨,8,9,NA,NA,Delphinium,Ranunculaceae,CB
Deschampsia cespitosa,·¢²İ,7,9,7,9,Deschampsia,Poaceae,CB
Deutzia baroniana,¹³³İäÑÊè,4,5,9,10,Deutzia,Saxifragaceae,WD
Deutzia grandiflora,´ó»¨äÑÊè,4,6,9,11,NA,Saxifragaceae,WD
Deutzia parviflora,Ğ¡»¨äÑÊè,5,6,8,10,NA,Saxifragaceae,WD
Deutzia parviflora var. amurensis,¶«±±äÑÊè,6,6,9,9,NA,Saxifragaceae,WD
Deutzia parviflora var. micrantha,Ëé»¨äÑÊè,6,6,7,9,NA,Saxifragaceae,WD
Deyeuxia purpurea,´óÒ¶ÕÂ,7,8,NA,NA,NA,Poaceae,CB
Deyeuxia pyramidalis,Ò°ÇàÃ©,6,9,6,9,NA,Poaceae,CB
Dianthus chinensis,Ê¯Öñ,5,6,7,9,NA,Caryophyllaceae,CB
Dianthus longicalyx,³¤İàöÄÂó,6,8,8,9,Dianthus,Caryophyllaceae,CB
Dianthus superbus,öÄÂó,6,9,8,10,NA,Caryophyllaceae,CB
Dianthus superbus subsp. alpestris,¸ßÉ½öÄÂó,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Diarrhena mandshurica,Áú³£²İ,NA,NA,NA,NA,NA,Poaceae,CB
Diarthron linifolium,²İÈğÏã,5,7,6,8,Diarthron,Thymelaeaceae,CB
Dicranostigma leptopodum,Íº´¯»¨,3,5,6,7,Dicranostigma,Papaveraceae,CB
Dictamnus dasycarpus,°×ÏÊ,5,5,8,9,NA,Rutaceae,CB
Digitaria ciliaris,ÏËÃ«ÂíÌÆ,5,10,5,10,Digitaria,Poaceae,CB
Digitaria ciliaris var. chrysoblephara,Ã«ÂíÌÆ,6,10,6,10,NA,Poaceae,CB
Digitaria ischaemum,Ö¹ÑªÂíÌÆ,6,11,6,11,Digitaria,Poaceae,CB
Digitaria violascens,×ÏÂíÌÆ,7,11,7,11,Digitaria,Poaceae,CB
Dioscorea nipponica,´©ÁúÊíİ÷,6,8,8,10,Dioscorea,Dioscoreaceae,CB
Dioscorea polystachya,Êíİ÷,6,9,7,11,NA,Dioscoreaceae,CB
Diospyros kaki,ÊÁ,5,6,9,10,NA,Ebenaceae,WD
Diospyros lotus,¾ıÇ¨×Ó,5,6,10,11,NA,Ebenaceae,WD
Diospyros lotus var. mollissima,¶àÃ«¾ıÇ¨×Ó,NA,NA,NA,NA,NA,Ebenaceae,WD
Dipsacus japonicus,ÈÕ±¾Ğø¶Ï,8,9,9,11,NA,Dipsacaceae,CB
Dipteronia sinensis,½ğÇ®éÊ,4,4,9,9,Dipteronia,Aceraceae,WD
Discocleidion rufescens,Ã«µ¤Âé¸Ë,4,8,8,10,Discocleidion,Euphorbiaceae,WD
Doellingeria scabra,¶«·ç²Ë,6,10,8,10,Doellingeria,Asteraceae,CB
Dontostemon dentatus,»¨Æì¸Ë,5,7,7,8,Dontostemon,Brassicaceae,CB
Dontostemon integrifolius,ÏßÒ¶»¨Æì¸Ë,7,10,7,10,Dontostemon,Brassicaceae,CB
Dontostemon micranthus,Ğ¡»¨»¨Æì¸Ë,6,8,6,8,Dontostemon,Brassicaceae,CB
Dontostemon pinnatifidus,ÓğÁÑ»¨Æì¸Ë,6,8,6,8,Dontostemon,Brassicaceae,CB
Draba eriopoda,Ã«İãÜÂ,7,8,7,8,Draba,Brassicaceae,CB
Draba ladyginii,°úĞòİãÜÂ,5,6,7,8,Draba,Brassicaceae,CB
Draba lanceolata,×¶¹ûİãÜÂ,6,7,NA,NA,NA,Brassicaceae,CB
Draba lasiophylla,Ã«Ò¶İãÜÂ,7,8,7,8,Draba,Brassicaceae,CB
Draba mongolica,ÃÉ¹ÅİãÜÂ,6,7,NA,NA,Draba,Brassicaceae,CB
Draba nemorosa,İãÜÂ,3,4,5,6,NA,Brassicaceae,CB
Dracocephalum grandiflorum,´ó»¨Ã«½¨²İ,7,8,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum heterophyllum,°×»¨Ö¦×Ó»¨,6,8,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum moldavica,ÏãÇàÀ¼,NA,NA,NA,NA,NA,Lamiaceae,CB
Dracocephalum rupestre,Ã«½¨²İ,7,9,NA,NA,Dracocephalum,Lamiaceae,CB
Duchesnea indica,Éßİ®,6,8,8,10,Duchesnea,Rosaceae,CB
Dysphania botrys,ÏãŞ¼,7,8,8,9,Dysphania,Chenopodiaceae,CB
Echinochloa colona,¹âÍ·°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa crusgalli var. mitis,ÎŞÃ¢°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa crusgalli var. zelayensis,Î÷À´°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa oryzoides,Ë®Ìï°Ş,7,10,7,10,Echinochloa,Poaceae,CB
Echinops dissectus,ºÖÃ«À¶´ÌÍ·,7,8,7,8,Echinops,Asteraceae,CB
Echinops gmelinii,É°À¶´ÌÍ·,6,9,6,9,Echinops,Asteraceae,CB
Echinops latifolius,Â¿ÆÛ¿Ú,6,9,6,9,Echinops,Asteraceae,CB
Echinops przewalskii,»ğÀÓ²İ,6,8,6,8,Echinops,Asteraceae,CB
Echinops pseudosetifer,ÓğÁÑÀ¶´ÌÍ·,8,9,8,9,NA,Asteraceae,CB
Elaeagnus angustifolia,É³Ôæ,5,6,9,9,NA,Elaeagnaceae,WD
Elaeagnus mollis,³á¹ûÓÍÊ÷,4,5,8,9,Elaeagnus,Elaeagnaceae,WD
Elaeagnus pungens,ºúÍÇ×Ó,9,12,4,6,Elaeagnus,Elaeagnaceae,WD
Elaeagnus umbellata,Å£ÄÌ×Ó,4,5,7,8,NA,Elaeagnaceae,WD
Eleocharis dulcis,İ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis palustris,ÕÓÔóİ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis quinqueflora,ÉÙ»¨İ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis valleculosa var. setosa,¾ß¸ÕÃ«İ©Üù,6,8,6,8,NA,Cyperaceae,CB
Eleutherococcus eleutheristylus,ÀëÖùÎå¼Ó,NA,NA,NA,NA,NA,Araliaceae,WD
Eleutherococcus giraldii,ºìÃ«Îå¼Ó,6,7,9,10,Eleutherococcus,Araliaceae,WD
Eleutherococcus henryi,²ÚÒ¶Îå¼Ó,7,9,9,10,NA,Araliaceae,WD
Eleutherococcus henryi var. faberi,Ã«¹£²ÚÒ¶Îå¼Ó,8,8,10,10,NA,Araliaceae,WD
Eleutherococcus leucorrhizus,ÌÙÎå¼Ó,NA,NA,NA,NA,NA,Araliaceae,WD
Eleutherococcus nodiflorus,Ï¸ÖùÎå¼Ó,NA,NA,NA,NA,NA,Araliaceae,WD
Eleutherococcus senticosus,´ÌÎå¼Ó,6,7,8,10,Eleutherococcus,Araliaceae,WD
Eleutherococcus sessiliflorus,ÎŞ¹£Îå¼Ó,8,9,9,11,Eleutherococcus,Araliaceae,WD
Eleutherococcus wilsonii,ÏÁÒ¶Îå¼Ó,6,7,9,10,Eleutherococcus,Araliaceae,WD
Elsholtzia ciliata,ÏãŞ¸,7,10,10,1,Elsholtzia,Lamiaceae,CB
Elsholtzia feddei,¸ßÔ­ÏãŞ¸,9,11,9,11,Elsholtzia,Lamiaceae,CB
Elsholtzia splendens,º£ÖŞÏãŞ¸,9,11,9,11,NA,Lamiaceae,CB
Elsholtzia stauntonii,Ä¾ÏãŞ¸,NA,NA,NA,NA,NA,Lamiaceae,WD
Elymus alienus,äµÔ´Åû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
