scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Clerodendrum intermedium,¿Ñ¶¡¿àÁÖÅÌ,NA,NA,NA,NA,NA,Verbenaceae,WD
Clerodendrum japonicum,ÚWÍ©,5,11,5,11,NA,Verbenaceae,WD
Clerodendrum paniculatum,Ô²×¶´óÇà,4,2,4,2,Clerodendrum,Verbenaceae,WD
Clerodendrum trichotomum,º£Öİ³£É½,NA,NA,NA,NA,NA,Verbenaceae,WD
Cleyera japonica,ºìÏª±È,5,7,10,12,Cleyera,Theaceae,WD
Cleyera lipingensis,³İÒ¶ºìµ­±È,5,6,10,11,NA,Theaceae,WD
Cleyera lipingensis var. taipinensis,Ì«Æ½É½ºìµ­±È,NA,NA,NA,NA,NA,Theaceae,WD
Clinopodium gracile,Ï¸·çÂÖ²Ë,6,8,8,10,Clinopodium,Lamiaceae,CB
Clinopodium laxiflorum,Êè»¨·çÂÖ²Ë,NA,NA,NA,NA,NA,Lamiaceae,CB
Clinopodium repens,ÙéÙë·çÂÖ²Ë,6,9,10,12,NA,Lamiaceae,CB
Cnidium monnieri var. formosanum,Ì¨ÍåÉß´²,NA,NA,NA,NA,NA,Apiaceae,CB
Cocculus orbiculatus,Ä¾·À¼º,NA,NA,NA,NA,NA,Menispermaceae,WD
Codonacanthus pauciflorus,ÖÓ»¨²İ,8,4,8,4,Codonacanthus,Acanthaceae,CB
Codonopsis kawakamii,Ì¨Íåµ³²Î,8,9,10,10,Codonopsis,Campanulaceae,CB
Coleus scutellarioides var. crispipilus,Ğ¡Îå²ÊËÕ,NA,NA,NA,NA,NA,Lamiaceae,CB
Collabium chinense,ÎÇÀ¼,7,11,NA,NA,Collabium,Orchidaceae,CB
Collabium formosanum,Ì¨ÍåÎÇÀ¼,5,9,NA,NA,Collabium,Orchidaceae,CB
Colocasia konishii,ºìÓó,5,5,NA,NA,NA,Araceae,CB
Colubrina asiatica,ÉßÌÙ,6,9,9,12,Colubrina,Rhamnaceae,WD
Commelina auriculata,¶ú°úÑ¼õÅ²İ,NA,NA,11,11,NA,Commelinaceae,CB
Commelina benghalensis,·¹°ü²İ,6,11,6,11,NA,Commelinaceae,CB
Commelina communis,Ñ¼õÅ²İ,NA,NA,NA,NA,NA,Commelinaceae,CB
Commelina paludosa,´ó°úÑ¼õÅ²İ,8,10,10,4,Commelina,Commelinaceae,CB
Conandron ramondioides,¿àÜÄÌ¦,6,6,NA,NA,Conandron,Gesneriaceae,CB
Conioselinum morrisonense,Ì¨ÍåÉ½Üº,8,10,8,10,NA,Apiaceae,CB
Conyza aegyptiaca,°£¼°°×¾Æ²İ,NA,NA,NA,NA,NA,Asteraceae,CB
Conyza bonariensis,ÏãË¿²İ,NA,NA,NA,NA,NA,Asteraceae,CB
Conyza sumatrensis,ËÕÃÅ°×¾Æ²İ,NA,NA,NA,NA,NA,Asteraceae,CB
Coptis quinquefolia,ÎåÒ¶»ÆÁ¬,3,4,4,5,Coptis,Ranunculaceae,CB
Coptosapelta diffusa,Á÷ËÕ×Ó,5,7,5,12,Coptosapelta,Rubiaceae,WD
Corchorus aestuans,ÌğÂé,6,11,6,11,NA,Tiliaceae,CB
Corchorus aestuans var. brevicaulis,¶Ì¾¥ÌğÂé,8,8,NA,NA,NA,Tiliaceae,CB
Cordia dichotoma,¶şÆçÆÆ²¼Ä¾,2,4,1,8,NA,Boraginaceae,WD
Coriaria intermedia,Ì¨ÍåÂíÉ£,1,4,5,11,NA,Coriariaceae,WD
Cornus kousa subsp. chinensis,ËÄÕÕ»¨,5,7,9,10,NA,Cornaceae,WD
Cornus macrophylla,—…Ä¾,6,7,8,9,NA,Cornaceae,WD
Coronopus integrifolius,µ¥Ò¶³ôÜù,NA,NA,NA,NA,NA,Brassicaceae,CB
Corybas taiwanensis,Ì¨ÍåîøÀ¼,8,8,NA,NA,Corybas,Orchidaceae,CB
Corydalis balansae,±±Ô½×ÏİÀ,5,8,5,8,NA,Papaveraceae,CB
Corydalis formosana,ÃÜ»¨»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis incisa,¿ÌÒ¶×ÏİÀ,4,9,4,9,NA,Papaveraceae,CB
Corydalis ochotensis,»Æ×ÏİÀ,6,9,6,9,Corydalis,Papaveraceae,CB
Corydalis ophiocarpa,Éß¹û»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis orthopoda,ÃÜ»¨»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis pallida,»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis racemosa,Ğ¡»¨»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corylopsis pauciflora,ÉÙ»¨ÈğÄ¾,5,7,7,9,NA,Hamamelidaceae,WD
Costus speciosus,±ÕÇÊ½ª,7,9,9,11,NA,Costaceae,CB
Cotoneaster acutifolius,»Ò–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster horizontalis,Æ½Ö¦–Õ×Ó,5,6,9,10,NA,Rosaceae,WD
Cotoneaster morrisonensis,Ì¨Íå–Õ×Ó,5,7,7,10,NA,Rosaceae,WD
Cotula anthemoides,Ü¾İ´¾Õ,9,´ÎÄê3,9,´ÎÄê3,Cotula,Asteraceae,CB
Crateva formosensis,Ì¨ÍåÓãÄ¾,6,7,8,1,NA,Capparaceae,WD
Cremastra appendiculata,¶Å¾éÀ¼,5,6,9,12,Cremastra,Orchidaceae,CB
Crepidiastrum lanceolatum,¼Ù»¹Ñô²Î,NA,NA,NA,NA,NA,Asteraceae,CB
Crepidiastrum taiwanianum,Ì¨Íå¼Ù»¹Ñô²Î,NA,NA,NA,NA,NA,Asteraceae,CB
Crotalaria acicularis,Õë×´ÖíÊº¶¹,8,2,8,2,Crotalaria,Fabaceae,CB
Crotalaria albida,ÏìÁå¶¹,5,12,5,12,Crotalaria,Fabaceae,CB
Crotalaria bialata,Òí¾¥Ò°°ÙºÏ,NA,NA,NA,NA,NA,Fabaceae,CB
Crotalaria calycina,³¤İàÖíÊº¶¹,6,9,10,12,Crotalaria,Fabaceae,CB
Crotalaria chinensis,ÖĞ¹úÖíÊº¶¹,6,10,9,12,Crotalaria,Fabaceae,CB
Crotalaria ferruginea,¼ÙµØÀ¼,6,10,9,12,NA,Fabaceae,CB
Crotalaria linifolia,ÏßÒ¶ÖíÊº¶¹,8,10,11,12,NA,Fabaceae,CB
Crotalaria medicaginea,¼ÙÜÙŞ£,8,10,11,12,NA,Fabaceae,CB
Crotalaria pallida var. obovata,ÈıÔ²Ò¶ÖíÊº¶¹,NA,NA,NA,NA,NA,Fabaceae,CB
Crotalaria sessiliflora,Ò°°ÙºÏ,5,11,10,2,NA,Fabaceae,CB
Crotalaria similis,ÆÁ¶«ÖíÊº¶¹,5,5,NA,NA,NA,Fabaceae,CB
Crotalaria verrucosa,¶àğàÖíÊº¶¹,8,10,11,12,NA,Fabaceae,CB
Croton cascarilloides,ÒøÒ¶°Í¶¹,1,12,1,12,NA,Euphorbiaceae,WD
Croton tiglium,°Í¶¹,1,7,5,9,NA,Euphorbiaceae,WD
Cryptocarya chinensis,ºñ¿Ç¹ğ,4,5,8,12,Cryptocarya,Lauraceae,WD
Cryptocarya concinna,»Æ¹ûºñ¿Ç¹ğ,3,5,6,12,Cryptocarya,Lauraceae,WD
Cryptolepis sinensis,°×Ò¶ÌÙ,4,9,6,2,Cryptolepis,Asclepiadaceae,WD
Cryptostylis arachnites var. taiwaniana,Ì¨ÍåÒşÖùÀ¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Curculigo capitulata,´óÒ¶ÏÉÃ©,5,6,8,9,NA,Amaryllidaceae,CB
Cyanotis arachnoidea,ÖëË¿Ã«À¶¶ú²İ,6,9,10,10,NA,Commelinaceae,CB
Cyathula prostrata,±­ÜÈ,6,11,6,11,Cyathula,Amaranthaceae,CB
Cyclea gracillima,ÏËÏ¸ÂÖ»·ÌÙ,4,8,NA,NA,Cyclea,Menispermaceae,CB
Cyclea insularis,º£µºÂÖ»·ÌÙ,NA,NA,NA,NA,NA,Menispermaceae,WD
Cyclobalanopsis championii,ÁëÄÏÇà¸Ô,3,12,11,12,NA,Fagaceae,WD
Cyclobalanopsis gilva,³àÆ¤Çà¸Ô,5,5,10,10,NA,Fagaceae,WD
Cyclobalanopsis glauca,Çà¸Ô,4,5,10,10,NA,Fagaceae,WD
Cyclobalanopsis hypophaea,ÈŞÃ«Çà¸Ô,12,1,2,2,NA,Fagaceae,WD
Cyclobalanopsis longinux,³¤¹ûÇà¸Ô,3,5,9,11,NA,Fagaceae,WD
Cyclobalanopsis morii,Ì¨ÍåÇà¸Ô,4,5,10,11,NA,Fagaceae,WD
Cyclobalanopsis sessilifolia,ÔÆÉ½Çà¸Ô,4,5,10,11,NA,Fagaceae,WD
Cyclobalanopsis stenophylloides,Ì¨ÍåÕ­Ò¶Çà¸Ô,4,5,9,10,NA,Fagaceae,WD
Cyclocodon lancifolius,³¤Ò¶ÂÖÖÓ²İ,7,11,7,11,Cyclocodon,Campanulaceae,CB
Cymbidium cochleare,´¹»¨À¼,12,1,NA,NA,Cymbidium,Orchidaceae,CB
Cymbidium tortisepalum,Á«°êÀ¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Cynanchum boudieri,Îö¹ÚÅ£Æ¤Ïû,6,9,7,12,NA,Asclepiadaceae,CB
Cynanchum formosanum,Ì¨Íå±­¹ÚÌÙ,5,10,NA,NA,NA,Asclepiadaceae,WD
Cynodon dactylon,¹·ÑÀ¸ù,5,10,5,10,Cynodon,Poaceae,CB
Cynoglossum alpestre,¸ßÉ½ÁğÁ§²İ,NA,NA,NA,NA,NA,Boraginaceae,CB
Cynoglossum formosanum,³¤±úÁğÁ§²İ,NA,NA,NA,NA,NA,Boraginaceae,CB
Cynoglossum furcatum,ÁğÁ§²İ,5,10,5,10,NA,Boraginaceae,CB
Cynoglossum lanceolatum,Ğ¡»¨ÁğÁ§²İ,4,9,4,9,Cynoglossum,Boraginaceae,CB
Cyperus compressus,±âËëÉ¯²İ,7,12,7,12,NA,Cyperaceae,CB
Cyperus diffusus,¶àÂöÉ¯²İ,6,9,6,9,NA,Cyperaceae,CB
Cyperus distans,ÊèËëÉ¯²İ,7,8,7,8,Cyperus,Cyperaceae,CB
Cyperus exaltatus,¸ß¸ÑÉ¯²İ,6,8,6,8,Cyperus,Cyperaceae,CB
Cyperus haspan,ÆèÅÏÉ¯²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Cyperus imbricatus,µüËëÉ¯²İ,9,10,9,10,Cyperus,Cyperaceae,CB
Cyperus malaccensis,ÜüÜ¶,6,11,6,11,NA,Cyperaceae,CB
Cyperus pilosus,Ã«ÖáÉ¯²İ,8,11,8,11,NA,Cyperaceae,CB
Cyperus pygmaeus,°«É¯²İ,10,11,10,11,NA,Cyperaceae,CB
Cyperus stoloniferus,´Ö¸ù¾¥É¯²İ,7,7,7,7,Cyperus,Cyperaceae,CB
Cyperus tenuispica,Õ­ËëÉ¯²İ,9,11,9,11,Cyperus,Cyperaceae,CB
Cyperus tuberosus,¼ÙÏã¸½×Ó,6,7,6,7,NA,Cyperaceae,CB
Cypholophus moluccanus,Áö¹ÚÂé,4,6,7,9,NA,Urticaceae,WD
Cypripedium debile,¶ÔÒ¶è¼À¼,5,7,8,9,Cypripedium,Orchidaceae,CB
Cypripedium formosanum,Ì¨Íåè¼À¼,4,5,NA,NA,Cypripedium,Orchidaceae,CB
Cyrtandra umbellifera,½¬¹ûÜÄÌ¦,2,5,5,5,NA,Gesneriaceae,WD
Cyrtococcum patens var. latifolium,É¢Ëë¹­¹ûÊò,9,2,9,2,NA,Poaceae,CB
Dactylis glomerata,Ñ¼Ã©,5,8,5,8,NA,Poaceae,CB
Damnacanthus angustifolius,Ì¨Íå»¢´Ì,1,3,6,6,Damnacanthus,Rubiaceae,WD
Damnacanthus indicus,»¢´Ì,3,6,3,1,Damnacanthus,Rubiaceae,WD
Daphne arisanensis,Ì¨ÍåÈğÏã,NA,NA,NA,NA,NA,Thymelaeaceae,WD
Daphne genkwa,Ü¾»¨,3,5,6,7,Daphne,Thymelaeaceae,WD
Daphne kiusiana var. atrocaulis,Ã«ÈğÏã,11,2,4,5,NA,Thymelaeaceae,WD
Daphne morrisonensis,ÓñÉ½ÈğÏã,NA,NA,NA,NA,NA,Thymelaeaceae,WD
Daphniphyllum macropodum,½»ÈÃÄ¾,3,5,8,10,Daphniphyllum,Daphniphyllaceae,WD
Daphniphyllum oldhami,»¢Æ¤éª,3,5,8,11,Daphniphyllum,Daphniphyllaceae,WD
Debregeasia orientalis,Ë®Âé,2,4,5,9,Debregeasia,Urticaceae,WD
Decaspermum gracilentum,×Óé¬Ê÷,3,5,NA,NA,Decaspermum,Myrtaceae,WD
Deeringia amaranthoides,½¬¹ûÜÈ,10,3,10,3,Deeringia,Amaranthaceae,WD
Dehaasia incrassata,Ñü¹ûéª,2,3,8,11,Dehaasia,Lauraceae,WD
Dendrobium aurantiacum,ÏßÒ¶Ê¯õú,NA,NA,NA,NA,NA,Orchidaceae,CB
Dendrobium chameleon,³¤×¦Ê¯õú,10,12,NA,NA,Dendrobium,Orchidaceae,CB
Dendrobium falconeri,´®ÖéÊ¯õú,5,6,NA,NA,Dendrobium,Orchidaceae,CB
Dendrobium leptocladum,Áâ´½Ê¯õú,NA,NA,NA,NA,NA,Orchidaceae,CB
Dendrobium somai,Ğ¡Ë«»¨Ê¯õú,NA,NA,NA,NA,NA,Orchidaceae,CB
Dendrobium tosaense,»ÆÊ¯õú,NA,NA,NA,NA,NA,Orchidaceae,CB
Dendrocalamus latiflorus cv. Mei-nung,ÃÀÅ¨ÂéÖñ,NA,NA,NA,NA,NA,Poaceae,WD
Dendrocalamus latiflorus cv. Subconvex,ºùÂ«ÂéÖñ,NA,NA,NA,NA,NA,Poaceae,WD
Dendrocnide kotoensis,ºìÍ·Ò§ÈË¹·,NA,NA,4,7,NA,Urticaceae,WD
Dendrocnide meyeniana,Ò§ÈË¹·,NA,NA,4,7,Dendrocnide,Urticaceae,WD
Dendrolobium dispermum,Á½½Ú¼ÙÄ¾¶¹,10,10,10,11,NA,Fabaceae,WD
Dendrolobium triangulare,¼ÙÄ¾¶¹,8,10,10,12,Dendrolobium,Fabaceae,WD
Dendrolobium umbellatum,É¡»¨¼ÙÄ¾¶¹,8,10,11,3,NA,Fabaceae,WD
Dendropanax dentigerus,Ê÷²Î,NA,NA,NA,NA,NA,Araliaceae,WD
Dendropanax trifidus,ÈıÁÑÊ÷²Î,NA,NA,NA,NA,NA,Araliaceae,WD
Dentella repens,Ğ¡ÑÀ²İ,12,2,6,8,NA,Rubiaceae,CB
Derris laxiflora,Êè»¨ÓãÌÙ,4,6,7,10,NA,Fabaceae,WD
Deschampsia cespitosa,·¢²İ,7,9,7,9,Deschampsia,Poaceae,CB
Deschampsia flexuosa,ÇúÃ¢·¢²İ,7,9,7,9,Deschampsia,Poaceae,CB
Desmanthus virgatus,ºÏ»¶²İ,NA,NA,NA,NA,NA,Fabaceae,CB
Desmodium diffusum,µ¥ĞòÄÃÉí²İ,8,11,8,11,NA,Fabaceae,WD
Desmodium gangeticum,´óÒ¶É½Âì»È,4,8,8,9,Desmodium,Fabaceae,WD
Desmodium heterocarpon,¼ÙµØ¶¹,7,10,10,11,Desmodium,Fabaceae,WD
Desmodium heterocarpon var. strigosum,²ÚÃ«¼ÙµØ¶¹,7,10,10,11,NA,Fabaceae,WD
Desmodium heterophyllum,ÒìÒ¶É½Âì»È,7,10,7,10,NA,Fabaceae,CB
Desmodium laxiflorum,´óÒ¶ÄÃÉí²İ,8,10,10,11,NA,Fabaceae,WD
Desmodium sequax,³¤²¨Ò¶É½Âì»È,7,9,9,11,Desmodium,Fabaceae,WD
Desmodium triflorum,Èıµã½ğ,6,10,6,10,Desmodium,Fabaceae,CB
Desmodium velutinum,ÈŞÃ«É½Âì»È,9,11,9,11,Desmodium,Fabaceae,WD
Desmodium zonatum,µ¥Ò¶ÄÃÉí²İ,7,8,8,9,Desmodium,Fabaceae,WD
Deutzia pulchra,ÃÀÀöäÑÊè,3,5,8,9,Deutzia,Saxifragaceae,WD
Deutzia taiwanensis,Ì¨ÍåäÑÊè,3,7,8,10,NA,Saxifragaceae,WD
Deyeuxia pyramidalis,Ò°ÇàÃ©,6,10,6,10,NA,Poaceae,CB
Deyeuxia suizanensis,Ë®É½Ò°ÇàÃ©,NA,NA,NA,NA,NA,Poaceae,CB
Dianella ensifolia,É½¹Ü,3,8,3,8,Dianella,Liliaceae,CB
Dianthus longicalyx,³¤İàöÄÂó,6,8,8,9,Dianthus,Caryophyllaceae,CB
Dianthus palinensis,°ËÀïÊ¯Öñ,11,11,NA,NA,NA,Caryophyllaceae,CB
Dianthus pygmaeus,ÓñÉ½Ê¯Öñ,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Dianthus superbus,öÄÂó,6,9,8,10,NA,Caryophyllaceae,CB
Dichanthium aristatum,Ã«¹£Ë«»¨²İ,6,11,6,11,Dichanthium,Poaceae,CB
Dicliptera chinensis,¹·¸Î²Ë,9,1,11,2,NA,Acanthaceae,CB
Didymoplexiella siamensis,ÃªÖùÀ¼,4,7,NA,NA,Didymoplexiella,Orchidaceae,CB
Didymoplexis pallens,Ë«´½À¼,4,5,4,5,Didymoplexis,Orchidaceae,CB
Digitaria ciliaris,ÏËÃ«ÂíÌÆ,5,10,5,10,Digitaria,Poaceae,CB
Digitaria henryi,ºàÀûÂíÌÆ,6,11,6,11,NA,Poaceae,CB
Digitaria heterantha,¶şĞÍÂíÌÆ,6,10,6,10,Digitaria,Poaceae,CB
Digitaria ischaemum,Ö¹ÑªÂíÌÆ,6,11,6,11,Digitaria,Poaceae,CB
Digitaria longiflora,³¤»¨ÂíÌÆ,4,10,4,10,Digitaria,Poaceae,CB
Digitaria mollicoma,ÈŞÂíÌÆ,8,10,8,10,NA,Poaceae,CB
Digitaria setigera,º£ÄÏÂíÌÆ,6,11,6,11,Digitaria,Poaceae,CB
Digitaria violascens,×ÏÂíÌÆ,7,11,7,11,Digitaria,Poaceae,CB
Dimeria falcata,Á­ĞÎÓ„Ã©,10,10,NA,NA,Dimeria,Poaceae,CB
Diodia virginiana,Ë«½Ç²İ,8,9,8,9,NA,Rubiaceae,CB
Dioscorea benthamii,´óÇàÊí,5,6,7,9,Dioscorea,Dioscoreaceae,CB
Dioscorea bulbifera,»Æ¶À,7,10,8,11,Dioscorea,Dioscoreaceae,CB
Dioscorea cirrhosa,Êíİ¹,4,6,7,1,Dioscorea,Dioscoreaceae,CB
Dioscorea collettii,²æÈïÊíİ÷,5,8,6,10,Dioscorea,Dioscoreaceae,CB
Dioscorea japonica,ÈÕ±¾Êíİ÷,5,10,7,11,Dioscorea,Dioscoreaceae,CB
Dioscorea polystachya,Êíİ÷,6,9,7,11,NA,Dioscoreaceae,CB
Diospyros eriantha,ÎÚ²Ä,7,9,10,2,Diospyros,Ebenaceae,WD
Diospyros ferrea,ÏóÑÀÊ÷,NA,NA,NA,NA,NA,Ebenaceae,WD
Diospyros japonica,É½ÊÁ,4,7,9,11,NA,Ebenaceae,WD
Diospyros kaki,ÊÁ,5,6,9,10,NA,Ebenaceae,WD
Diospyros kotoensis,À¼ÓìÊÁ,NA,NA,NA,NA,NA,Ebenaceae,WD
Diospyros maritima,º£±ßÊÁ,NA,NA,NA,NA,NA,Ebenaceae,WD
Diospyros morrisiana,ÂŞ¸¡ÊÁ,5,6,11,11,Diospyros,Ebenaceae,WD
Diospyros oldhamii,ºìÊÁ,NA,NA,10,10,NA,Ebenaceae,WD
Diospyros philippensis,ÒìÉ«ÊÁ,3,5,11,11,NA,Ebenaceae,WD
Diplocyclos palmatus,¶¾¹Ï,3,8,9,12,Diplocyclos,Cucurbitaceae,CB
Diploprora championii,ÉßÉàÀ¼,2,9,2,9,Diploprora,Orchidaceae,CB
Diplospora dubia,¹·¹Ç²ñ,4,8,5,2,Diplospora,Rubiaceae,WD
Dischidia formosana,Ì¨ÍåÑÛÊ÷Á«,4,4,7,7,Dischidia,Asclepiadaceae,CB
Disporopsis pernyi,ÉîÁÑÖñ¸ùÆß,4,5,11,12,Disporopsis,Liliaceae,CB
Disporum cantoniense,ÍòÊÙÖñ,5,7,8,10,Disporum,Liliaceae,CB
Disporum kawakamii,Ì¨ÍåÍòÊÙÖñ,3,5,NA,NA,NA,Liliaceae,CB
Distyliopsis dunnii,¼âÒ¶¼ÙÎÃÄ¸Ê÷,4,6,6,9,NA,Hamamelidaceae,WD
Distylium racemosum,ÎÃÄ¸Ê÷,4,6,6,8,NA,Hamamelidaceae,WD
Dodonaea viscosa,³µÉ£×Ó,10,11,11,3,NA,Sapindaceae,WD
Dolichos rhombifolius,ÁâÒ¶Á­±â¶¹,NA,NA,NA,NA,NA,Fabaceae,CB
Dolichos trilobus,Á­±â¶¹,10,3,NA,NA,NA,Fabaceae,CB
Donax canniformis,ÖñÒ¶½¶,6,6,NA,NA,NA,Marantaceae,CB
Dracaena angustifolia,³¤»¨ÁúÑªÊ÷,6,8,NA,NA,NA,Liliaceae,CB
Dregea volubilis,ÄÏÉ½ÌÙ,4,9,7,12,Dregea,Asclepiadaceae,WD
Drosera burmannii,½õµØÂŞ,1,12,1,12,Drosera,Droseraceae,CB
Drosera indica,³¤Ò¶Ã©¸à²Ë,1,12,1,12,NA,Droseraceae,CB
Drosera peltata,Ã©¸à²Ë,6,9,6,9,NA,Droseraceae,CB
Drosera spathulata,³×Ò¶Ã©¸à²Ë,3,9,3,9,Drosera,Droseraceae,CB
Drymaria cordata,ºÉÁ«¶¹²İ,4,10,6,12,NA,Caryophyllaceae,CB
Drypetes formosana,Ì¨ÍåºË¹ûÄ¾,NA,NA,NA,NA,NA,Euphorbiaceae,WD
Drypetes indica,ºË¹ûÄ¾,11,2,11,2,Drypetes,Euphorbiaceae,WD
Drypetes littoralis,±õº£ºË¹ûÄ¾,NA,NA,5,6,NA,Euphorbiaceae,WD
Duchesnea chrysantha,Öå¹ûÉßİ®,5,7,6,9,Duchesnea,Rosaceae,CB
Duchesnea indica,Éßİ®,6,8,8,10,Duchesnea,Rosaceae,CB
Dumasia miaoliensis,ÃçÀõÒ°Íã¶¹,NA,NA,NA,NA,NA,Fabaceae,CB
Dumasia villosa,ÈáÃ«É½ºÚ¶¹,9,10,11,12,Dumasia,Fabaceae,CB
Dumasia villosa subsp. bicolor,Ì¨ÍåÉ½ºÚ±â¶¹,NA,NA,NA,NA,NA,Fabaceae,CB
Dunbaria merrillii,ÂóÊÏÒ°±â¶¹,NA,NA,NA,NA,NA,Fabaceae,
Dysophylla stellata,Ë®»¢Î²,NA,NA,NA,NA,NA,Lamiaceae,CB
Dysosma pleiantha,Áù½ÇÁ«,3,6,7,9,Dysosma,Berberidaceae,CB
Dysoxylum cumingianum,¿ÏÊÏ˜ÙÄ¾,NA,NA,NA,NA,NA,Meliaceae,WD
Dysoxylum parasiticum,´ó»¨˜ÙÄ¾,NA,NA,NA,NA,NA,Meliaceae,WD
Echinochloa glabrescens,Ó²ïû°Ş,6,11,6,11,NA,Poaceae,CB
Ehretia acuminata,ºñ¿ÇÊ÷,NA,NA,NA,NA,NA,Boraginaceae,WD
Ehretia asperula,ËŞ°úºñ¿ÇÊ÷,NA,NA,NA,NA,NA,Boraginaceae,WD
Ehretia dicksonii,²ÚÃ«ºñ¿ÇÊ÷,3,5,6,7,NA,Boraginaceae,WD
Ehretia longiflora,³¤»¨ºñ¿ÇÊ÷,4,4,6,7,Ehretia,Boraginaceae,WD
Ehretia resinosa,¶àÖ¬ºñ¿ÇÊ÷,4,4,NA,NA,NA,Boraginaceae,WD
Elaeagnus formosana,Ì¨ÍåºúÍÇ×Ó,10,11,2,3,Elaeagnus,Elaeagnaceae,WD
Elaeagnus formosensis,ÅîÀ³ºúÍÇ×Ó,NA,NA,NA,NA,NA,Elaeagnaceae,WD
Elaeagnus glabra,ÂûºúÍÇ×Ó,9,11,4,5,NA,Elaeagnaceae,WD
Elaeagnus oldhamii,¸£½¨ºúÍÇ×Ó,11,12,2,3,Elaeagnus,Elaeagnaceae,WD
Elaeagnus thunbergii,°¢ÀïºúÍÇ×Ó,8,9,NA,NA,Elaeagnus,Elaeagnaceae,WD
Elaeagnus umbellata,Å£ÄÌ×Ó,4,5,7,8,NA,Elaeagnaceae,WD
Elaeocarpus argenteus,ÏÙÒ¶¶ÅÓ¢,NA,NA,7,NA,NA,Elaeocarpaceae,WD
Elaeocarpus decipiens,¶ÅÓ¢,6,7,11,1,NA,Elaeocarpaceae,WD
Elaeocarpus hayatae,Çò¹û¶ÅÓ¢,NA,NA,9,9,NA,Elaeocarpaceae,WD
Elaeocarpus japonicus,ÈÕ±¾¶ÅÓ¢,4,5,5,7,NA,Elaeocarpaceae,WD
Elaeocarpus sylvestris,É½¶ÅÓ¢,4,5,5,8,Elaeocarpus,Elaeocarpaceae,WD
Elatostema acuteserratum,Ì¨ÍåÂ¥Ìİ²İ,3,11,3,11,NA,Urticaceae,CB
Elatostema cyrtandrifolium,Èñ³İÂ¥Ìİ²İ,4,9,NA,NA,Elatostema,Urticaceae,CB
Elatostema hirtellipedunculatum,²Ú¹£Â¥Ìİ²İ,10,10,NA,NA,NA,Urticaceae,CB
Elatostema hypoglaucum,°×±³Â¥Ìİ²İ,9,9,NA,NA,NA,Urticaceae,CB
Elatostema lineolatum,ÏÁÒ¶Â¥Ìİ²İ,1,5,NA,NA,Elatostema,Urticaceae,WD
Elatostema microcephalanthum,Î¢ĞòÂ¥Ìİ²İ,6,1,NA,NA,NA,Urticaceae,CB
Elatostema multicanaliculatum,¶à¹µÂ¥Ìİ²İ,9,11,NA,NA,NA,Urticaceae,CB
Elatostema obtusum,¶ÛÒ¶Â¥Ìİ²İ,6,9,NA,NA,Elatostema,Urticaceae,CB
Elatostema obtusum var. trilobulatum,Èı³İ¶ÛÒ¶Â¥Ìİ²İ,NA,NA,NA,NA,NA,Urticaceae,CB
Elatostema parvum,Ğ¡Ò¶Â¥Ìİ²İ,7,8,NA,NA,Elatostema,Urticaceae,CB
Elatostema platyphyllum,¿íÒ¶Â¥Ìİ²İ,3,4,NA,NA,Elatostema,Urticaceae,CB
Elatostema rivulare,Ïª½§Â¥Ìİ²İ,2,7,NA,NA,NA,Urticaceae,CB
Elatostema strigillosum,Î¢´ÖÃ«Â¥Ìİ²İ,6,10,NA,NA,NA,Urticaceae,CB
Elatostema subcoriaceum,½ü¸ïÒ¶Â¥Ìİ²İ,7,10,NA,NA,NA,Urticaceae,CB
Elatostema villosum,ÈáÃ«Â¥Ìİ²İ,6,6,NA,NA,NA,Urticaceae,CB
Eleocharis dulcis,İ©Üù,5,10,5,10,NA,Cyperaceae,CB
Eleocharis tetraquetra,ÁúÊ¦²İ,9,11,9,11,NA,Cyperaceae,CB
Eleutherococcus trifoliatus,¸ÕÃ«°×º{,8,11,9,12,NA,Araliaceae,WD
Ellisiophyllum pinnatum,»Ï¾Õ,7,9,7,9,Ellisiophyllum,Scrophulariaceae,CB
Elymus formosanus,Ì¨ÍåÅû¼î²İ,6,7,6,7,NA,Poaceae,CB
Embelia laeta,ËáÌÙ×Ó,NA,NA,NA,NA,NA,Myrsinaceae,WD
Embelia laeta subsp. papilligera,ÏÙÃ«ËáÌÙ×Ó,NA,NA,5,5,NA,Myrsinaceae,WD
Embelia rudis,ÍøÂöËáÌÙ×Ó,NA,NA,NA,NA,NA,Myrsinaceae,WD
Embelia vestita,ÃÜ³İËáÌÙ×Ó,10,11,10,2,Embelia,Myrsinaceae,WD
