scientific name,Chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Lespedeza chinensis,ÖĞ»ªºúÖ¦×Ó,8,9,10,11,Lespedeza,Fabaceae,WD
Lespedeza cuneata,½ØÒ¶ÌúÉ¨Öã,6,9,10,11,NA,Fabaceae,WD
Lespedeza cyrtobotrya,¶Ì¹£ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza davidii,´óÒ¶ºúÖ¦×Ó,7,9,9,11,Lespedeza,Fabaceae,WD
Lespedeza davurica,ĞË°²ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza dunnii,´º»¨ºúÖ¦×Ó,4,5,6,7,Lespedeza,Fabaceae,WD
Lespedeza floribunda,¶à»¨ºúÖ¦×Ó,6,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza fordii,¹ã¶«ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza formosa,ÃÀÀöºúÖ¦×Ó,8,10,10,11,NA,Fabaceae,WD
Lespedeza juncea,¼âÒ¶ÌúÉ¨Öã,7,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza maximowiczii,¿íÒ¶ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza mucronata,¶ÌÒ¶ºúÖ¦×Ó,8,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza patens,Õ¹Ö¦ºúÖ¦×Ó,9,11,9,11,NA,Fabaceae,WD
Lespedeza pilosa,ÌúÂí±Ş,7,9,9,10,Lespedeza,Fabaceae,CB
Lespedeza tomentosa,ÈŞÃ«ºúÖ¦×Ó,7,8,9,10,NA,Fabaceae,WD
Lespedeza viatorum,Â·ÉúºúÖ¦×Ó,8,10,10,11,NA,Fabaceae,WD
Lespedeza virgata,Ï¸¹£ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza wilfordii,ÄÏºúÖ¦×Ó,7,10,9,11,Lespedeza,Fabaceae,WD
Leucas chinensis,±õº£°×ÈŞ²İ,11,12,12,12,Leucas,Lamiaceae,WD
Libanotis seseloides,ÏãÇÛ,7,9,8,10,Libanotis,Apiaceae,CB
Ligularia dentata,³İÒ¶éÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia hodgsonii,Â¹ÌãéÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia intermedia,ÏÁ°úéÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia japonica,´óÍ·éÒÎá,4,9,4,9,Ligularia,Asteraceae,CB
Ligularia sibirica,éÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia stenocephala,Õ­Í·éÒÎá,7,12,7,12,Ligularia,Asteraceae,CB
Ligularia veitchiana,ÀëÉàéÒÎá,7,9,NA,NA,Ligularia,Asteraceae,CB
Ligusticum sinense,Ş»±¾,8,9,10,10,NA,Apiaceae,CB
Ligusticum striatum,ÌõÎÆŞ»±¾,7,9,7,9,NA,Apiaceae,CB
Ligustrum delavayanum,×ÏÒ©Å®Õê,5,7,7,12,Ligustrum,Oleaceae,WD
Ligustrum japonicum,ÈÕ±¾Å®Õê,6,6,11,11,Ligustrum,Oleaceae,WD
Ligustrum leucanthum,À¯×ÓÊ÷,6,7,8,11,Ligustrum,Oleaceae,WD
Ligustrum lianum,»ªÅ®Õê,4,6,7,4,Ligustrum,Oleaceae,WD
Ligustrum longitubum,³¤Í²Å®Õê,6,7,8,10,NA,Oleaceae,WD
Ligustrum lucidum,Å®Õê,5,7,7,5,NA,Oleaceae,WD
Ligustrum obtusifolium,Ë®À¯Ê÷,5,6,8,10,NA,Oleaceae,WD
Ligustrum pedunculare,×Ü¹£Å®Õê,5,7,8,12,NA,Oleaceae,WD
Ligustrum pricei,°¢ÀïÉ½Å®Õê,5,7,8,12,Ligustrum,Oleaceae,WD
Ligustrum quihoui,Ğ¡Ò¶Å®Õê,5,7,8,11,NA,Oleaceae,WD
Ligustrum robustum,´Ö×³Å®Õê,6,7,7,12,Ligustrum,Oleaceae,WD
Ligustrum robustum subsp. chinense,´Ö×³Å®Õê,6,7,7,12,NA,Oleaceae,WD
Ligustrum sinense,Ğ¡À¯,3,6,9,12,NA,Oleaceae,WD
Ligustrum sinense var. myrianthum,¹âİàĞ¡À¯,5,6,9,12,NA,Oleaceae,WD
Ligustrum sinense var. rugosulum,ÖåÒ¶Ğ¡À¯,4,6,9,12,NA,Oleaceae,WD
Lilium brownii,Ò°°ÙºÏ,5,6,9,10,NA,Liliaceae,CB
Lilium brownii var. viridulum,°ÙºÏ,NA,NA,NA,NA,NA,Liliaceae,CB
Lilium callosum,ÌõÒ¶°ÙºÏ,7,8,8,9,Lilium,Liliaceae,CB
Lilium speciosum var. gloriosoides,Ò©°ÙºÏ,7,8,10,10,NA,Liliaceae,CB
Lilium tigrinum,¾íµ¤,7,8,9,10,NA,Liliaceae,CB
Limnophila aromatica,×ÏËÕ²İ,3,9,3,9,Limnophila,Scrophulariaceae,CB
Limnophila connata,±§¾¥Ê¯ÁúÎ²,9,11,9,11,Limnophila,Scrophulariaceae,CB
Limnophila heterophylla,ÒìÒ¶Ê¯ÁúÎ²,7,7,NA,NA,NA,Scrophulariaceae,CB
Limnophila indica,ÓĞ¹£Ê¯ÁúÎ²,3,11,3,11,NA,Scrophulariaceae,CB
Limnophila rugosa,´óÒ¶Ê¯ÁúÎ²,8,11,8,11,Limnophila,Scrophulariaceae,CB
Limnophila sessiliflora,Ê¯ÁúÎ²,7,1,7,1,NA,Scrophulariaceae,CB
Lindera aggregata,ÎÚÒ©,3,4,5,11,Lindera,Lauraceae,WD
Lindera aggregata var. playfairii,Ğ¡Ò¶ÎÚÒ©,NA,NA,NA,NA,NA,Lauraceae,WD
Lindera angustifolia,ÏÁÒ¶É½ºú½·,3,4,9,10,Lindera,Lauraceae,WD
Lindera chienii,½­ÕãÉ½ºú½·,3,4,9,10,Lindera,Lauraceae,WD
Lindera chunii,¶¦ºşµöÕÁ,2,3,8,9,NA,Lauraceae,WD
Lindera communis,ÏãÒ¶Ê÷,3,4,9,10,Lindera,Lauraceae,WD
Lindera erythrocarpa,ºì¹ûÉ½ºú½·,4,4,9,10,Lindera,Lauraceae,WD
Lindera floribunda,ÈŞÃ«µöÕÁ,3,4,4,8,Lindera,Lauraceae,WD
Lindera fragrans,ÏãÒ¶×Ó,NA,NA,NA,NA,NA,Lauraceae,WD
Lindera glauca,É½ºú½·,3,4,7,9,Lindera,Lauraceae,WD
Lindera kwangtungensis,¹ã¶«É½ºú½·,3,4,8,9,Lindera,Lauraceae,WD
Lindera metcalfiana var. dictyophylla,ÍøÒ¶É½ºú½·,NA,NA,NA,NA,NA,Lauraceae,WD
Lindera nacusua,ÈŞÃ«É½ºú½·,5,6,7,10,Lindera,Lauraceae,WD
Lindera neesiana,ÂÌÒ¶¸ÊÌ´,4,4,9,9,NA,Lauraceae,WD
Lindera obtusiloba,ÈıèâÎÚÒ©,3,4,8,9,Lindera,Lauraceae,WD
Lindera praecox,´ó¹ûÉ½ºú½·,3,3,9,9,Lindera,Lauraceae,WD
Lindera pulcherrima,Î÷²ØµöÕÁ,6,8,NA,NA,NA,Lauraceae,WD
Lindera pulcherrima var. attenuata,Ïã·ÛÒ¶,NA,NA,NA,NA,NA,Lauraceae,WD
Lindera pulcherrima var. hemsleyana,´¨µöÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Lindera reflexa,É½™^,4,4,8,9,Lindera,Lauraceae,WD
Lindera rubronervia,ºìÂöµöÕÁ,3,4,8,9,Lindera,Lauraceae,WD
Lindera thomsonii var. velutina,³¤Î²µöÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Lindernia anagallis,³¤İôÄ¸²İ,4,9,6,11,Lindernia,Scrophulariaceae,CB
Lindernia antipoda,Äà»¨Ä¸²İ,3,11,3,11,NA,Scrophulariaceae,CB
Lindernia crustacea,Ä¸²İ,1,12,1,12,Lindernia,Scrophulariaceae,CB
Lindernia kiangsiensis,½­Î÷Ä¸²İ,NA,NA,NA,NA,NA,Scrophulariaceae,CB
Lindernia micrantha,ÏÁÒ¶Ä¸²İ,5,10,7,11,Lindernia,Scrophulariaceae,CB
Lindernia mollis,ºì¹ÇÄ¸²İ,7,10,9,11,Lindernia,Scrophulariaceae,CB
Lindernia nummulariifolia,¿íÒ¶Ä¸²İ,7,9,8,11,NA,Scrophulariaceae,CB
Lindernia procumbens,Ä°ÉÏ²Ë,7,10,9,11,Lindernia,Scrophulariaceae,CB
Lindernia pusilla,Ï¸¾¥Ä¸²İ,5,9,9,11,Lindernia,Scrophulariaceae,CB
Lindernia ruellioides,ºµÌï²İ,6,9,7,11,Lindernia,Scrophulariaceae,CB
Lindernia setulosa,´ÌÃ«Ä¸²İ,5,8,7,11,Lindernia,Scrophulariaceae,CB
Lindernia viscosa,ğ¤Ã«Ä¸²İ,5,8,9,11,NA,Scrophulariaceae,CB
Liparis bootanensis,Á­³áÑò¶úËâ,8,10,3,5,NA,Orchidaceae,CB
Liparis dunnii,¸£½¨Ñò¶úËâ,10,10,NA,NA,Liparis,Orchidaceae,CB
Liparis inaperta,³¤°úÑò¶úËâ,9,10,5,6,Liparis,Orchidaceae,CB
Liparis japonica,Ñò¶úËâ,6,8,9,10,NA,Orchidaceae,CB
Liparis luteola,»Æ»¨Ñò¶úËâ,12,2,12,2,NA,Orchidaceae,CB
Liparis nervosa,¼ûÑªÇà,2,7,10,10,Liparis,Orchidaceae,CB
Liparis odorata,Ïã»¨Ñò¶úËâ,4,7,10,10,Liparis,Orchidaceae,CB
Liparis pauliana,³¤´½Ñò¶úËâ,5,5,10,11,Liparis,Orchidaceae,CB
Liparis petiolata,±úÒ¶Ñò¶úËâ,5,6,9,10,Liparis,Orchidaceae,CB
Lipocarpha chinensis,»ªºş¹Ï²İ,6,10,6,10,Lipocarpha,Cyperaceae,CB
Lipocarpha microcephala,ºş¹Ï²İ,6,10,6,10,NA,Cyperaceae,CB
Liquidambar acalycina,È±İà·ãÏãÊ÷,3,4,5,10,NA,Hamamelidaceae,WD
Liquidambar formosana,·ãÏãÊ÷,3,4,4,9,NA,Hamamelidaceae,WD
Lirianthe coco,Ò¹ÏãÄ¾À¼,1,12,9,11,NA,Magnoliaceae,WD
Liriodendron chinense,¶ìÕÆé±,5,5,9,10,NA,Magnoliaceae,WD
Liriope graminifolia,ºÌÒ¶É½Âó¶¬,6,8,9,11,NA,Liliaceae,CB
Liriope minor,°«Ğ¡É½Âó¶¬,6,7,NA,NA,Liriope,Liliaceae,CB
Liriope muscari,À«Ò¶É½Âó¶¬,7,8,9,11,NA,Liliaceae,CB
Liriope spicata,É½Âó¶¬,5,7,8,10,NA,Liliaceae,CB
Lithocarpus amygdalifolius,ĞÓÒ¶¿Â,3,9,8,12,Lithocarpus,Fagaceae,WD
Lithocarpus brevicaudatus,ÁëÄÏ¿Â,5,7,´ÎÄê9,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithocarpus calophyllus,ÃÀÒ¶¿Â,6,7,´ÎÄê8,´ÎÄê9,Lithocarpus,Fagaceae,WD
Lithocarpus chrysocomus,½ğÃ«¿Â,6,8,´ÎÄê8,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus cleistocarpus,°üéÎ¿Â,6,10,´ÎÄê9,´ÎÄê12,Lithocarpus,Fagaceae,WD
Lithocarpus corneus,ÑÌ¶·¿Â,5,7,´ÎÄê5,´ÎÄê7,Lithocarpus,Fagaceae,WD
Lithocarpus dealbatus,°×Æ¤¿Â,8,10,´ÎÄê8,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus elizabethae,ºñ¶·¿Â,7,9,´ÎÄê8,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithocarpus fenestratus,Äà×µ¿Â,8,10,´ÎÄê8,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus floccosus,¾íÃ«¿Â,5,6,´ÎÄê7,´ÎÄê8,Lithocarpus,Fagaceae,WD
Lithocarpus glaber,¿Â,4,5,´ÎÄê9,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus haipinii,¶ú¿Â,7,8,´ÎÄê7,´ÎÄê8,Lithocarpus,Fagaceae,WD
Lithocarpus hancei,Ó²¿Ç¿Â,4,6,´ÎÄê9,´ÎÄê12,Lithocarpus,Fagaceae,WD
Lithocarpus harlandii,¸Û¿Â,5,6,´ÎÄê9,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus henryi,Ãà¿Â,8,10,´ÎÄê8,´ÎÄê10,NA,Fagaceae,WD
Lithocarpus iteaphyllus,Êó´ÌÒ¶¿Â,4,5,´ÎÄê7,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus litseifolius,Ä¾½ªÒ¶¿Â,5,9,´ÎÄê6,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus paihengii,´óÒ¶¿à¿Â,5,6,´ÎÄê10,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithocarpus paniculatus,Ô²×¶¿Â,7,9,´ÎÄê7,´ÎÄê 9,Lithocarpus,Fagaceae,WD
Lithocarpus quercifolius,èİÒ¶¿Â,4,6,9,10,Lithocarpus,Fagaceae,WD
Lithocarpus skanianus,»¬Æ¤¿Â,9,10,´ÎÄê9,´ÎÄê10,Lithocarpus,Fagaceae,WD
Lithocarpus uvariifolius,×ÏÓñÅÌ¿Â,5,7,´ÎÄê10,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithospermum erythrorhizon,×Ï²İ,6,9,6,9,Lithospermum,Boraginaceae,CB
Lithospermum zollingeri,è÷Ä¾²İ,5,8,5,8,Lithospermum,Boraginaceae,CB
Litsea acutivena,¼âÂöÄ¾½ª×Ó,7,8,12,2,Litsea,Lauraceae,WD
Litsea auriculata,ÌìÄ¿Ä¾½ª×Ó,3,4,7,7,NA,Lauraceae,WD
Litsea coreana,³¯ÏÊÄ¾½ª×Ó,8,9,´ÎÄê6,´ÎÄê8,NA,Lauraceae,WD
Litsea coreana var. lanuginosa,Ã«±ªÆ¤ÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea coreana var. sinensis,±ªÆ¤ÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea cubeba var. formosana,Ã«É½¼¦½·,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea elongata,»Æµ¤Ä¾½ª×Ó,5,11,2,6,Litsea,Lauraceae,WD
Litsea elongata var. faberi,Ê¯Ä¾½ª×Ó,3,4,7,7,NA,Lauraceae,WD
Litsea glutinosa,äıéÂÄ¾½ª×Ó,5,6,9,10,Litsea,Lauraceae,WD
Litsea greenmaniana,»ªÄÏÄ¾½ª×Ó,7,8,12,3,Litsea,Lauraceae,WD
Litsea hupehana,ºş±±Ä¾½ª×Ó,8,9,5,6,Litsea,Lauraceae,WD
Litsea kingii,Íº¾»Ä¾½ª×Ó,2,3,7,8,NA,Lauraceae,WD
Litsea lancilimba,´ó¹ûÄ¾½ª×Ó,6,6,11,12,Litsea,Lauraceae,WD
Litsea mollis,Ã«Ò¶Ä¾½ª×Ó,3,4,9,10,Litsea,Lauraceae,WD
Litsea monopetala,¼ÙÊÁÄ¾½ª×Ó,11,5,6,7,Litsea,Lauraceae,WD
Litsea pedunculata,ºìÆ¤Ä¾½ª×Ó,5,5,7,8,Litsea,Lauraceae,WD
Litsea pungens,Ä¾½ª×Ó,3,5,7,9,Litsea,Lauraceae,WD
Litsea rotundifolia,Ô²Ò¶±ªÆ¤ÕÁ,8,9,9,11,Litsea,Lauraceae,WD
Litsea rotundifolia var. oblongifolia,±ªÆ¤ÕÁ,NA,NA,NA,NA,NA,Lauraceae,WD
Litsea sinoglobosa,Ô²¹ûÄ¾½ª×Ó,2,3,5,6,Litsea,Lauraceae,WD
Litsea suberosa,Ë¨Æ¤Ä¾½ª×Ó,7,9,10,11,Litsea,Lauraceae,WD
Litsea variabilis,»Æ´»Ä¾½ª×Ó,5,11,9,5,Litsea,Lauraceae,WD
Litsea verticillata,ÂÖÒ¶Ä¾½ª×Ó,4,11,11,1,Litsea,Lauraceae,WD
Lobelia alsinoides,¶Ì±ú°ë±ßÁ«,1,12,1,12,NA,Campanulaceae,CB
Lobelia angulata,Í­´¸Óñ´ø²İ,NA,NA,NA,NA,NA,Campanulaceae,CB
Lobelia davidii,½­ÄÏÉ½¹£²Ë,8,10,8,10,Lobelia,Campanulaceae,CB
Lobelia melliana,ÏßİàÉ½¹£²Ë,8,10,8,10,Lobelia,Campanulaceae,CB
Lobelia pyramidalis,Ëş»¨É½¹£²Ë,1,5,1,5,Lobelia,Campanulaceae,CB
Lobelia sessilifolia,É½¹£²Ë,7,10,7,10,NA,Campanulaceae,CB
Lobelia zeylanica,ÂÑÒ¶°ë±ßÁ«,1,12,1,12,Lobelia,Campanulaceae,CB
Lonicera acuminata var. depilata,ÎŞÃ«µ­ºìÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera chrysantha,½ğ»¨ÈÌ¶¬,5,6,7,9,Lonicera,Caprifoliaceae,WD
Lonicera confusa,»ªÄÏÈÌ¶¬,4,5,10,10,Lonicera,Caprifoliaceae,WD
Lonicera ferruginea,ĞâÃ«ÈÌ¶¬,5,6,8,9,Lonicera,Caprifoliaceae,WD
Lonicera fragrantissima subsp. phyllocarpa,Ó£ÌÒÈÌ¶¬,3,4,4.15,6,NA,Caprifoliaceae,WD
Lonicera fragrantissima subsp. standishii,¿àÌÇ¹û,1.25,4.5,5,6,NA,Caprifoliaceae,WD
Lonicera hemsleyana,µ¹ÂÑÒ¶ÈÌ¶¬,4,4,6,6,Lonicera,Caprifoliaceae,WD
Lonicera hypoglauca,İÔÏÙÈÌ¶¬,4,5,10,11,NA,Caprifoliaceae,WD
Lonicera maackii,½ğÒøÈÌ¶¬,5,6,8,10,NA,Caprifoliaceae,WD
Lonicera macrantha,´ó»¨ÈÌ¶¬,4,5,7,8,Lonicera,Caprifoliaceae,WD
Lonicera macrantha var. heterotricha,ÒìÃ«ÈÌ¶¬,5,6,9,10,NA,Caprifoliaceae,WD
Lonicera macranthoides,»ÒÕ±Ã«ÈÌ¶¬,6.15,7.1,10,11,Lonicera,Caprifoliaceae,WD
Lonicera modesta,ÏÂ½­ÈÌ¶¬,5,5,9,10,Lonicera,Caprifoliaceae,WD
Lonicera modesta var. lushanensis,Â®É½ÈÌ¶¬,5,5,9,10,NA,Caprifoliaceae,WD
Lonicera nubium,ÔÆÎíÈÌ¶¬,6,7,10,10,Lonicera,Caprifoliaceae,WD
Lonicera pampaninii,¶Ì±úÈÌ¶¬,5,6,10,11,Lonicera,Caprifoliaceae,WD
Lonicera pileata,ÈïÃ±ÈÌ¶¬,4,6,9,12,Lonicera,Caprifoliaceae,WD
Lonicera rhytidophylla,ÖåÒ¶ÈÌ¶¬,6,7,10,11,Lonicera,Caprifoliaceae,WD
Lonicera trichosepala,Ã«İàÈÌ¶¬,6,7,10,10,Lonicera,Caprifoliaceae,WD
Lophatherum gracile,µ­ÖñÒ¶,6,10,6,10,Lophatherum,Poaceae,CB
Lophatherum sinense,ÖĞ»ªµ­ÖñÒ¶,8,10,8,10,Lophatherum,Poaceae,CB
Loranthus delavayi,ÖÜÊ÷É£¼ÄÉú,1,3,9,10,NA,Loranthaceae,WD
Loropetalum chinense,™‹Ä¾,3,4,NA,NA,NA,Hamamelidaceae,WD
Loropetalum chinense var. rubrum,ºì»¨™‹Ä¾,NA,NA,NA,NA,NA,Hamamelidaceae,WD
Ludwigia ¡Á taiwanensis,Ì¨ÍåË®Áú,4,12,NA,NA,NA,Onagraceae,CB
Ludwigia adscendens,Ë®Áú,5,8,8,11,NA,Onagraceae,CB
Ludwigia ovalis,ÂÑÒ¶¶¡ÏãŞ¤,7,8,8,9,Ludwigia,Onagraceae,CB
Ludwigia perennis,Ï¸»¨¶¡ÏãŞ¤,9,10,10,11,NA,Onagraceae,CB
Luzula inaequalis,Òì±»µØÑîÃ·,4,5,5,6,NA,Juncaceae,CB
Luzula multiflora,¶à»¨µØÑîÃ·,5,7,7,8,Luzula,Juncaceae,CB
Luzula plumosa,ÓğÃ«µØÑîÃ·,3,4,5,6,Luzula,Juncaceae,CB
Lychnis cognata,Ç³ÁÑ¼ôÇïÂŞ,6,7,7,8,Lychnis,Caryophyllaceae,CB
Lychnis coronata,¼ô´ºÂŞ,6,7,7,9,Lychnis,Caryophyllaceae,CB
Lychnis senno,¼ôºìÉ´»¨,7,9,9,11,NA,Caryophyllaceae,CB
Lycianthes biflora,ºìË¿Ïß,5,8,7,11,Lycianthes,Solanaceae,WD
Lycianthes lysimachioides,µ¥»¨ºìË¿Ïß,NA,NA,NA,NA,NA,Solanaceae,CB
Lycianthes lysimachioides var. sinensis,ÖĞ»ªºìË¿Ïß,NA,NA,NA,NA,NA,Solanaceae,CB
Lycium chinense,èÛè½,6,11,6,11,NA,Solanaceae,WD
Lycopus cavaleriei,Ğ¡Ò¶µØËñ,7,8,8,9,NA,Lamiaceae,CB
Lycopus europaeus,Å·µØËñ,6,8,8,9,NA,Lamiaceae,CB
Lycopus lucidus,µØËñ,6,9,8,11,Lycopus,Lamiaceae,CB
Lycopus lucidus var. hirtus,Ó²Ã«µØËñ,NA,NA,NA,NA,NA,Lamiaceae,CB
Lycoris aurea,ºöµØĞ¦,8,9,NA,NA,NA,Amaryllidaceae,CB
Lycoris chinensis,ÖĞ¹úÊ¯Ëâ,7,8,9,9,Lycoris,Amaryllidaceae,CB
Lycoris radiata,Ê¯Ëâ,8,9,10,10,NA,Amaryllidaceae,CB
Lycoris straminea,µ¾²İÊ¯Ëâ,8,8,NA,NA,NA,Amaryllidaceae,CB
Lyonia ovalifolia,ÕäÖé»¨,5,6,7,9,Lyonia,Ericaceae,WD
Lyonia ovalifolia var. elliptica,Ğ¡¹ûÕäÖé»¨,7,7,NA,NA,NA,Ericaceae,WD
Lyonia ovalifolia var. hebecarpa,Ã«¹ûÕäÖé»¨,NA,NA,NA,NA,NA,Ericaceae,WD
Lyonia ovalifolia var. lanceolata,ÏÁÒ¶ÕäÖé»¨,NA,NA,NA,NA,NA,Ericaceae,WD
Lysimachia albescens,ÔÆÄÏ¹ıÂ·»Æ,7,7,NA,NA,NA,Primulaceae,CB
Lysimachia alfredii,ÎÄ±¾¹ıÂ·»Æ,4,5,6,8,Lysimachia,Primulaceae,CB
Lysimachia barystachys,»¢Î²»¨,5,8,8,10,Lysimachia,Primulaceae,CB
Lysimachia capillipes,Ï¸¹£Ïã²İ,6,7,8,10,Lysimachia,Primulaceae,CB
Lysimachia christiniae,¹ıÂ·»Æ,5,7,NA,NA,NA,Primulaceae,CB
Lysimachia circaeoides,Â¶ÖéÕäÖé²Ë,5,6,7,8,Lysimachia,Primulaceae,CB
Lysimachia clethroides,°«ÌÒ,5,7,7,10,Lysimachia,Primulaceae,CB
Lysimachia congestiflora,ÁÙÊ±¾È,5,6,7,10,Lysimachia,Primulaceae,CB
Lysimachia decurrens,ÑÓÒ¶ÕäÖé²Ë,4,5,6,7,Lysimachia,Primulaceae,CB
Lysimachia fistulosa,¹Ü¾¥¹ıÂ·»Æ,5,7,7,10,Lysimachia,Primulaceae,CB
Lysimachia fistulosa var. wulingensis,ÎåÁë¹Ü¾¥¹ıÂ·»Æ,NA,NA,NA,NA,NA,Primulaceae,CB
Lysimachia fordiana,´óÒ¶¹ıÂ·»Æ,5,5,7,7,Lysimachia,Primulaceae,CB
Lysimachia fortunei,ºì¸ù²İ,6,8,8,11,Lysimachia,Primulaceae,CB
Lysimachia fukienensis,¸£½¨¹ıÂ·»Æ,5,5,7,7,Lysimachia,Primulaceae,CB
Lysimachia glanduliflora,ç›°êÕäÖé²Ë,5,5,NA,NA,Lysimachia,Primulaceae,CB
Lysimachia grammica,½ğ¹Ï¶ù,4,5,5,9,Lysimachia,Primulaceae,CB
Lysimachia hemsleyana,µãÏÙ¹ıÂ·»Æ,4,6,5,7,Lysimachia,Primulaceae,CB
Lysimachia heterogenea,ºÚÏÙÕäÖé²Ë,5,7,8,10,Lysimachia,Primulaceae,CB
Lysimachia huitsunae,°×»¨¹ıÂ·»Æ,6,7,7,9,Lysimachia,Primulaceae,CB
Lysimachia japonica,Ğ¡ÇÑ,3,4,4,5,Lysimachia,Primulaceae,CB
Lysimachia jiangxiensis,½­Î÷ÕäÖé²Ë,NA,NA,NA,NA,NA,Primulaceae,CB
Lysimachia klattiana,ÂÖÒ¶¹ıÂ·»Æ,5,7,8,8,Lysimachia,Primulaceae,CB
Lysimachia longipes,³¤¹£¹ıÂ·»Æ,5,6,6,7,Lysimachia,Primulaceae,CB
Lysimachia melampyroides,É½ÂÜ¹ıÂ·»Æ,5,6,7,11,Lysimachia,Primulaceae,CB
Lysimachia nanpingensis,ÄÏÆ½¹ıÂ·»Æ,4,5,NA,NA,Lysimachia,Primulaceae,CB
Lysimachia parvifolia,Ğ¡Ò¶ÕäÖé²Ë,4,6,7,9,NA,Primulaceae,CB
Lysimachia patungensis,°Í¶«¹ıÂ·»Æ,5,6,7,8,Lysimachia,Primulaceae,CB
Lysimachia pentapetala,ÏÁÒ¶ÕäÖé²Ë,7,8,8,9,Lysimachia,Primulaceae,CB
Lysimachia perfoliata,¹áÒ¶¹ıÂ·»Æ,NA,NA,NA,NA,NA,Primulaceae,CB
Lysimachia phyllocephala,Ò¶Í·¹ıÂ·»Æ,5,6,8,9,NA,Primulaceae,CB
Lysimachia pseudohenryi,ÊèÍ·¹ıÂ·»Æ,5,6,6,7,Lysimachia,Primulaceae,CB
Lysimachia remota,Êè½Ú¹ıÂ·»Æ,4,7,7,10,Lysimachia,Primulaceae,CB
Lysimachia remota var. lushanensis,Â®É½Êè½Ú¹ıÂ·»Æ,6,7,NA,NA,NA,Primulaceae,CB
Lysimachia silvestrii,±±ÑÓÒ¶ÕäÖé²Ë,5,7,8,8,Lysimachia,Primulaceae,CB
Lysimachia stenosepala,ÏÙÒ©ÕäÖé²Ë,5,6,7,9,Lysimachia,Primulaceae,CB
Lysimachia stigmatosa,´óÒ¶ÕäÖé²Ë,5,5,NA,NA,Lysimachia,Primulaceae,CB
Lysionotus pauciflorus,µõÊ¯ÜÄÌ¦,7,10,NA,NA,Lysionotus,Gesneriaceae,WD
Maackia chekiangensis,Õã½­Âí°°Ê÷,6,6,9,9,Maackia,Fabaceae,WD
Maackia hupehensis,Âí°°Ê÷,6,8,8,9,Maackia,Fabaceae,WD
Maackia tenuifolia,¹âÒ¶Âí°°Ê÷,4,5,6,9,Maackia,Fabaceae,WD
Machilus breviflora,¶ÌĞòÈóéª,7,8,10,12,Machilus,Lauraceae,WD
Machilus chekiangensis,Õã½­Èóéª,NA,NA,6,6,NA,Lauraceae,WD
Machilus chinensis,»ªÈóéª,11,11,2,2,Machilus,Lauraceae,WD
Machilus decursinervis,»ùÂöÈóéª,NA,NA,NA,NA,NA,Lauraceae,WD
Machilus grijsii,»ÆÈŞÈóéª,3,3,4,4,Machilus,Lauraceae,WD
Machilus ichangensis,ÒË²ıÈóéª,4,4,8,8,Machilus,Lauraceae,WD
Machilus kwangtungensis,¹ã¶«Èóéª,3,4,5,7,Machilus,Lauraceae,WD
Machilus leptophylla,±¡Ò¶Èóéª,4,5,8,8,NA,Lauraceae,WD
Machilus litseifolia,Ä¾½ªÈóéª,3,5,6,7,Machilus,Lauraceae,WD
Machilus minkweiensis,Ãö¹ğÈóéª,NA,NA,5,5,NA,Lauraceae,WD
Machilus nakao,ÄÉéÂÈóéª,7,10,11,4,Machilus,Lauraceae,WD
