scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Cynoglossum wallichii var. glochidiatum,µ¹¹³Î÷ÄÏÁğÁ§²İ,NA,NA,NA,NA,NA,Boraginaceae,CB
Cynomorium songaricum,ËøÑô,5,7,6,8,NA,Cynomoriaceae,CB
Cyperus fuscus,ºÖËëÉ¯²İ,7,10,7,10,Cyperus,Cyperaceae,CB
Cyperus fuscus f. virescens,±±É¯²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Cyperus glomeratus,Í·×´ËëÉ¯²İ,6,10,6,10,NA,Cyperaceae,CB
Cypripedium flavum,»Æ»¨è¼À¼,6,9,6,9,Cypripedium,Orchidaceae,CB
Cypripedium franchetii,Ã«è¼À¼,5,7,NA,NA,Cypripedium,Orchidaceae,CB
Cypripedium guttatum,×Ïµãè¼À¼,5,7,8,9,Cypripedium,Orchidaceae,CB
Cypripedium henryi,ÂÌ»¨è¼À¼,4,5,7,9,Cypripedium,Orchidaceae,CB
Cypripedium macranthum,´ó»¨è¼À¼,6,7,8,9,Cypripedium,Orchidaceae,CB
Cypripedium shanxiense,É½Î÷è¼À¼,5,7,7,8,Cypripedium,Orchidaceae,CB
Daphne giraldii,»ÆÈğÏã,6,6,7,8,Daphne,Thymelaeaceae,WD
Daphne retusa,°¼Ò¶ÈğÏã,4,5,6,7,NA,Thymelaeaceae,WD
Daphne tangutica,ÌÆ¹ÅÌØÈğÏã,7,7,8,8,Daphne,Thymelaeaceae,WD
Delphinium caeruleum,À¶´äÈ¸»¨,7,10,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium giraldii,ÇØÁë´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium grandiflorum,´äÈ¸,6,7,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium grandiflorum var. gilgianum,ÏÙÃ«´äÈ¸,5,9,NA,NA,NA,Ranunculaceae,CB
Delphinium grandiflorum var. leiocarpum,¹â¹û´äÈ¸,5,10,NA,NA,NA,Ranunculaceae,CB
Delphinium mollipilum,ÈíÃ«´äÈ¸»¨,9,9,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium siwanense,Ï¸Ğë´äÈ¸»¨,8,9,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium sparsiflorum,Êè»¨´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Deschampsia cespitosa,·¢²İ,7,9,7,9,Deschampsia,Poaceae,CB
Deyeuxia effusiflora,ÊèËëÒ°ÇàÃ©,7,10,7,10,NA,Poaceae,CB
Deyeuxia neglecta,Ğ¡»¨Ò°ÇàÃ©,8,9,8,9,NA,Poaceae,CB
Deyeuxia scabrescens,²ÚÒ°ÇàÃ©,7,10,7,10,Deyeuxia,Poaceae,CB
Dianthus chinensis,Ê¯Öñ,6,8,7,9,NA,Caryophyllaceae,CB
Dianthus longicalyx,³¤İàöÄÂó,6,8,8,9,Dianthus,Caryophyllaceae,CB
Dianthus superbus,öÄÂó,6,9,8,10,NA,Caryophyllaceae,CB
Diarthron linifolium,²İÈğÏã,6,6,7,7,Diarthron,Thymelaeaceae,CB
Dictamnus dasycarpus,°×ÏÊ,6,7,7,9,NA,Rutaceae,CB
Digitaria ciliaris,ÏËÃ«ÂíÌÆ,5,10,5,10,Digitaria,Poaceae,CB
Digitaria ciliaris var. chrysoblephara,Ã«ÂíÌÆ,NA,NA,NA,NA,NA,Poaceae,CB
Digitaria ischaemum,Ö¹ÑªÂíÌÆ,6,11,6,11,Digitaria,Poaceae,CB
Dioscorea nipponica,´©ÁúÊíİ÷,7,7,7,8,Dioscorea,Dioscoreaceae,CB
Diphylleia sinensis,ÄÏ·½É½ºÉÒ¶,5,5,6,6,NA,Berberidaceae,CB
Dipsacus japonicus,ÈÕ±¾Ğø¶Ï,7,7,NA,NA,NA,Dipsacaceae,CB
Dontostemon glandulosus,ÏÙ»¨Æì¸Ë,6,8,6,8,Dontostemon,Brassicaceae,CB
Draba ladyginii,°úĞòİãÜÂ,5,6,7,8,Draba,Brassicaceae,CB
Draba lanceolata,×¶¹ûİãÜÂ,6,8,6,8,NA,Brassicaceae,CB
Draba nemorosa,İãÜÂ,5,6,6,7,NA,Brassicaceae,CB
Dracocephalum fruticulosum,ÏßÒ¶ÇàÀ¼,6,7,NA,NA,NA,Lamiaceae,CB
Dracocephalum heterophyllum,°×»¨Ö¦×Ó»¨,5,7,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum moldavica,ÏãÇàÀ¼,NA,NA,NA,NA,NA,Lamiaceae,CB
Dracocephalum psammophilum,É³µØÇàÀ¼,6,6,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum purdomii,áºÉ½Ã«½¨²İ,7,8,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum rupestre,Ã«½¨²İ,7,9,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum tanguticum,¸ÊÇàÇàÀ¼,7,8,NA,NA,NA,Lamiaceae,CB
Duchesnea indica,Éßİ®,5,5,6,7,Duchesnea,Rosaceae,CB
Echinochloa caudata,³¤Ã¢°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa crusgalli var. mitis,ÎŞÃ¢°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa crusgalli var. zelayensis,Î÷À´°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa frumentacea,ºşÄÏ°Ş×Ó,8,9,8,9,NA,Poaceae,CB
Echinops gmelinii,É°À¶´ÌÍ·,6,9,6,9,Echinops,Asteraceae,CB
Echinops latifolius,Â¿ÆÛ¿Ú,6,6,7,7,Echinops,Asteraceae,CB
Echinops przewalskii,»ğÀÓ²İ,6,6,7,8,Echinops,Asteraceae,CB
Elachanthemum intricatum,ÎÉİï,9,10,9,10,Elachanthemum,Asteraceae,CB
Elaeagnus angustifolia,É³Ôæ,5,5,9,10,NA,Elaeagnaceae,WD
Elaeagnus angustifolia var. orientalis,¶«·½É³Ôæ,NA,NA,NA,NA,NA,Elaeagnaceae,WD
Elaeagnus umbellata,Å£ÄÌ×Ó,6,6,9,10,NA,Elaeagnaceae,WD
Eleocharis intersita,ÖĞ¼äĞÍİ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis quinqueflora,ÉÙ»¨İ©Üù,6,7,6,7,NA,Cyperaceae,CB
Eleocharis valleculosa var. setosa,¾ß¸ÕÃ«İ©Üù,6,8,6,8,NA,Cyperaceae,CB
Eleutherococcus brachypus,¶Ì±úÎå¼Ó,7,8,9,10,NA,Araliaceae,WD
Eleutherococcus giraldii,ºìÃ«Îå¼Ó,6,7,9,10,Eleutherococcus,Araliaceae,WD
Eleutherococcus henryi,²ÚÒ¶Îå¼Ó,7,9,9,10,NA,Araliaceae,WD
Eleutherococcus leucorrhizus,ÌÙÎå¼Ó,6,8,8,11,NA,Araliaceae,WD
Eleutherococcus leucorrhizus var. fulvescens,²ÚÒ¶ÌÙÎå¼Ó,NA,NA,NA,NA,NA,Araliaceae,WD
Eleutherococcus wilsonii,ÏÁÒ¶Îå¼Ó,6,7,9,10,Eleutherococcus,Araliaceae,WD
Eleutherococcus wilsonii var. pilosulus,Ã«ÏÁÒ¶Îå¼Ó,NA,NA,NA,NA,NA,Araliaceae,WD
Elymus alashanicus,°¢À­ÉÆÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus barbicallus,Ã«ÅÌ²İ,5,7,5,7,NA,Poaceae,CB
Elymus breviaristatus,¶ÌÃ¢Åû¼î²İ,6,8,6,8,NA,Poaceae,CB
Elymus ciliaris,ÏËÃ«Åû¼î²İ,5,7,5,7,NA,Poaceae,CB
Elymus ciliaris var. hirtiflorus,Ã«»¨ÏËÃ«²İ,6,7,6,7,NA,Poaceae,CB
Elymus dahuricus,Åû¼î²İ,6,8,6,8,NA,Poaceae,CB
Elymus dahuricus var. cylindricus,Ô²ÖùÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus dahuricus var. violeus,Çà×ÏÅû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus dolichatherus,³¤Ã¢Åû¼î²İ,6,7,6,7,NA,Poaceae,CB
Elymus excelsus,·ÊÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus gmelinii,ÕæËëÅû¼î²İ,6,8,6,8,NA,Poaceae,CB
Elymus leianthus,¹â»¨Åû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus nakaii,¼ªÁÖÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus nutans,´¹ËëÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus pendulinus subsp. pubicaulis,Ã«¸ÑÅû¼î²İ,6,7,6,7,NA,Poaceae,CB
Elymus purpuraristatus,×ÏÃ¢Åû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus purpurascens,×ÏËëÅû¼î²İ,6,7,6,7,NA,Poaceae,CB
Elymus sibiricus,ÀÏÃ¢Âó,7,9,7,9,NA,Poaceae,CB
Elymus sinicus,ÖĞ»ªÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus strictus,Ëà²İ,7,10,7,10,NA,Poaceae,CB
Elymus tangutorum,Âó±ö²İ,7,9,7,9,NA,Poaceae,CB
Elymus villifer,Ã«Åû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus zhui,Ğ¡ÖêÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elytrigia repens,ÙÈÂó²İ,6,9,6,9,NA,Poaceae,CB
Enneapogon desvauxii,¾Å¶¥²İ,8,11,8,11,Enneapogon,Poaceae,CB
Epilobium amurense,Ã«ÂöÁøÒ¶²Ë,7,8,8,9,NA,Onagraceae,CB
Epilobium amurense subsp. cephalostigma,¹â»¬ÁøÒ¶²Ë,6,9,8,10,NA,Onagraceae,CB
Epilobium fastigiatoramosum,¶àÖ¦ÁøÒ¶²Ë,7,7,NA,NA,NA,Onagraceae,CB
Epilobium hirsutum,ÁøÒ¶²Ë,7,8,8,9,NA,Onagraceae,CB
Epilobium minutiflorum,Ï¸×ÑÁøÒ¶²Ë,7,7,7,7,NA,Onagraceae,CB
Epilobium palustre,ÕÓÉúÁøÒ¶²Ë,6,8,8,9,NA,Onagraceae,CB
Epilobium parviflorum,Ğ¡»¨ÁøÒ¶²Ë,6,9,7,10,NA,Onagraceae,CB
Epilobium pyrricholophum,³¤×ÑÁøÒ¶²Ë,7,9,8,11,Epilobium,Onagraceae,CB
Epilobium wallichianum,µá²ØÁøÒ¶²Ë,7,7,8,8,NA,Onagraceae,CB
Epimedium brevicornu,ÒùÑòŞ½,5,6,6,8,Epimedium,Berberidaceae,CB
Epipactis helleborine,»ğÉÕÀ¼,7,7,9,9,Epipactis,Orchidaceae,CB
Epipactis humilior,°«»ğÉÕÀ¼,6,7,NA,NA,NA,Orchidaceae,CB
Eragrostis cilianensis,´ó»­Ã¼²İ,6,8,6,8,Eragrostis,Poaceae,CB
Eragrostis minor,Ğ¡»­Ã¼²İ,6,9,6,9,Eragrostis,Poaceae,CB
Eragrostis multicaulis,¶à¸Ñ»­Ã¼²İ,7,8,7,8,NA,Poaceae,CB
Eragrostis pilosa,»­Ã¼²İ,8,11,8,11,Eragrostis,Poaceae,CB
Erigeron acer,·ÉÅî,7,9,NA,NA,Erigeron,Asteraceae,CB
Erigeron elongatus,³¤¾¥·ÉÅî,7,8,8,9,NA,Asteraceae,CB
Erigeron kamtschaticus,¿°²é¼Ó·ÉÅî,NA,NA,NA,NA,NA,Asteraceae,CB
Eriocycla albescens,ÈŞ¹ûÇÛ,4,7,7,8,Eriocycla,Apiaceae,CB
Eritrichium borealisinense,±±³İÔµ²İ,7,9,7,9,Eritrichium,Boraginaceae,CB
Eritrichium pauciflorum,ÉÙ»¨³İÔµ²İ,7,8,7,8,NA,Boraginaceae,CB
Eritrichium thymifolium,°ÙÀïÏãÒ¶³İÔµ²İ,6,8,6,8,Eritrichium,Boraginaceae,CB
Erodium stephanianum, ½Å£¶ùÃç,4,5,6,9,Erodium,Geraniaceae,CB
Eruca vesicaria subsp. sativa,Ö¥Âé²Ë,NA,NA,NA,NA,NA,Brassicaceae,CB
Erysimum cheiranthoides,Ğ¡»¨ÌÇ½æ,6,7,7,8,NA,Brassicaceae,CB
Euonymus alatus,ÎÀÃ¬,6,7,7,8,NA,Celastraceae,WD
Euonymus fimbriatus,ËìÒ¶ÎÀÃ¬,4,5,7,8,NA,Celastraceae,WD
Euonymus frigidus,ÀäµØÎÀÃ¬,6,7,8,11,Euonymus,Celastraceae,WD
Euonymus giraldii,ÏË³İÎÀÃ¬,5,9,8,11,Euonymus,Celastraceae,WD
Euonymus maackii,°×¶Å,5,6,8,9,NA,Celastraceae,WD
Euonymus nanoides,Ğ¡ÎÀÃ¬,4,5,8,9,Euonymus,Celastraceae,WD
Euonymus nanus,°«ÎÀÃ¬,6,7,8,9,Euonymus,Celastraceae,WD
Euonymus phellomanus,Ë¨³áÎÀÃ¬,6,7,8,9,NA,Celastraceae,WD
Euonymus sanguineus,Ê¯Ôæ×Ó,5,6,7,8,NA,Celastraceae,WD
Euonymus schensianus,ÉÂÎ÷ÎÀÃ¬,4,5,9,11,NA,Celastraceae,WD
Euonymus semenovii,°Ë±¦²è,5,7,8,10,NA,Celastraceae,WD
Euonymus verrucosoides,ğàµãÎÀÃ¬,6,7,8,9,Euonymus,Celastraceae,WD
Euonymus verrucosus,ÁöÖ¦ÎÀÃ¬,6,7,8,9,NA,Celastraceae,WD
Euphorbia altotibetica,Çà²Ø´óêª,5,7,5,7,Euphorbia,Euphorbiaceae,CB
Euphorbia kansuensis,¸ÊËà´óêª,4,6,4,6,NA,Euphorbiaceae,CB
Euphorbia kansui,¸ÊËì,6,6,7,8,Euphorbia,Euphorbiaceae,CB
Euphorbia kozlovii,É³Éú´óêª,5,7,6,8,Euphorbia,Euphorbiaceae,CB
Euphorbia micractina,¸ÊÇà´óêª,6,7,6,7,Euphorbia,Euphorbiaceae,CB
Euphorbia pekinensis,´óêª,5,8,5,8,NA,Euphorbiaceae,CB
Euphorbia sieboldiana,¹³ÏÙ´óêª,4,9,4,9,Euphorbia,Euphorbiaceae,CB
Euphrasia pectinata,Ğ¡Ã×²İ,7,8,9,9,Euphrasia,Scrophulariaceae,CB
Euphrasia regelii,¶ÌÏÙĞ¡Ã×²İ,5,9,5,9,NA,Scrophulariaceae,CB
Eutrema yunnanense,ÔÆÄÏÉ½Èh²Ë,3,5,4,6,Eutrema,Brassicaceae,CB
Evodia daniellii,³ôÌ´ÎâİÇ,6,7,8,9,NA,Rutaceae,WD
Fagopyrum tataricum,¿àÜñÂó,5,9,6,10,NA,Polygonaceae,CB
Fallopia aubertii,Ä¾ÌÙŞ¤,7,8,8,9,Fallopia,Polygonaceae,WD
Fallopia dentatoalata,³İ³áŞ¤,6,9,7,10,NA,Polygonaceae,CB
Fallopia multiflora var. ciliinervis,Ã«ÂöŞ¤,6,9,7,10,NA,Polygonaceae,CB
Fargesia nitida,»ªÎ÷¼ıÖñ,NA,NA,NA,NA,NA,Poaceae,WD
Fargesia spathacea,¼ıÖñ,4,4,5,5,Fargesia,Poaceae,WD
Ferula bungeana,Ó²°¢Îº,5,5,7,7,Ferula,Apiaceae,CB
Ferula licentiana,Ì«ĞĞ°¢Îº,5,6,6,7,Ferula,Apiaceae,CB
Festuca coelestis,°«ÑòÃ©,6,9,6,9,Festuca,Poaceae,CB
Festuca extremiorientalis,Ô¶¶«ÑòÃ©,7,8,7,8,Festuca,Poaceae,CB
Festuca japonica,ÈÕ±¾ÑòÃ©,6,8,6,8,Festuca,Poaceae,CB
Festuca modesta,ËØÑòÃ©,5,8,5,8,Festuca,Poaceae,CB
Festuca ovina,ÑòÃ©,6,7,6,7,NA,Poaceae,CB
Flueggea suffruticosa,Ò»Ò¶Èc,6,7,8,9,Flueggea,Euphorbiaceae,WD
Fragaria gracilis,ÏËÏ¸²İİ®,4,7,6,8,Fragaria,Rosaceae,CB
Fragaria orientalis,¶«·½²İİ®,5,6,6,7,Fragaria,Rosaceae,CB
Fraxinus chinensis,°×À¯Ê÷,4,5,7,9,Fraxinus,Oleaceae,WD
Fraxinus mandshurica,Ë®ÇúÁø,NA,NA,NA,NA,NA,Oleaceae,WD
Fritillaria yuzhongensis,ÓÜÖĞ±´Ä¸,6,6,NA,NA,NA,Liliaceae,CB
Gagea pauciflora,ÉÙ»¨¶¥±ù»¨,4,6,6,7,Gagea,Liliaceae,CB
Galeopsis bifida,÷ø°ê»¨,6,7,7,8,Galeopsis,Lamiaceae,CB
Galium aparine var. tenerum,ÖíÑêÑê,5,6,7,8,NA,Rubiaceae,CB
Galium asperifolium var. sikkimense,Ğ¡Ò¶È„,6,9,7,10,NA,Rubiaceae,CB
Galium boreale,±±·½À­À­ÌÙ,5,8,5,10,NA,Rubiaceae,CB
Galium boreale var. ciliatum,Ó²Ã«À­À­ÌÙ,6,9,7,10,NA,Rubiaceae,CB
Galium bungei,ËÄÒ¶È„,4,9,5,1,Galium,Rubiaceae,CB
Galium karakulense,´ÖÕÓÀ­À­ÌÙ,7,7,8,9,NA,Rubiaceae,CB
Galium odoratum,³µÖá²İ,6,9,6,9,Galium,Rubiaceae,CB
Galium pseudoasprellum var. densiflorum,ÃÜ»¨À­À­ÌÙ,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium pusillosetosum,Ï¸Ã«À­À­ÌÙ,5,8,5,8,Galium,Rubiaceae,CB
Galium rivale,ÖĞÑÇ³µÖá²İ,6,9,6,9,Galium,Rubiaceae,CB
Galium soongoricum,×¼¸Á¶ûÀ­À­ÌÙ,7,9,7,9,Galium,Rubiaceae,CB
Galium trifidum,Ğ¡Ò¶ÖíÑêÑê,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium verum var. trachyphyllum,´Ö²ÚÅî×Ó²Ë,5,8,8,9,NA,Rubiaceae,CB
Gentiana dahurica,´ïÎÚÀïÇØÜ´,7,9,7,9,Gentiana,Gentianaceae,CB
Gentiana macrophylla,ÇØÜ´,7,10,7,10,NA,Gentianaceae,CB
Gentiana macrophylla var. fetissowii,´ó»¨ÇØÜ´,7,10,7,10,NA,Gentianaceae,CB
Gentiana pseudoaquatica,¼ÙË®ÉúÁúµ¨,4,8,4,8,NA,Gentianaceae,CB
Gentiana siphonantha,¹Ü»¨ÇØÜ´,7,9,7,9,Gentiana,Gentianaceae,CB
Gentiana spathulifolia,³×Ò¶Áúµ¨,8,9,8,9,Gentiana,Gentianaceae,CB
Gentiana spathulifolia var. ciliata,×Ïºì»¨Áúµ¨,NA,NA,NA,NA,NA,Gentianaceae,CB
Gentiana squarrosa,ÁÛÒ¶Áúµ¨,4,9,4,9,Gentiana,Gentianaceae,CB
Gentiana straminea,Âé»¨Ü´,7,7,NA,NA,NA,Gentianaceae,CB
Gentiana striata,ÌõÎÆÁúµ¨,8,10,8,10,Gentiana,Gentianaceae,CB
Gentianopsis barbata,±âÀÙ,7,9,8,9,Gentianopsis,Gentianaceae,CB
Gentianopsis paludosa,ÊªÉú±âÀÙ,7,10,8,10,Gentianopsis,Gentianaceae,CB
Gentianopsis paludosa var. ovatodeltoidea,ÂÑÒ¶±âÀÙ,NA,NA,NA,NA,NA,Gentianaceae,CB
Geranium dahuricum,´Ö¸ùÀÏğÙ²İ,6,7,7,9,Geranium,Geraniaceae,CB
Geranium nepalense,Äá²´¶ûÀÏğÙ²İ,7,7,8,9,Geranium,Geraniaceae,CB
Geranium platyanthum,Ã«ÈïÀÏğÙ²İ,6,7,8,9,Geranium,Geraniaceae,CB
Geranium pratense,²İµØÀÏğÙ²İ,6,7,7,9,Geranium,Geraniaceae,CB
Geranium sibiricum,ÊóÕÆÀÏğÙ²İ,6,7,8,9,Geranium,Geraniaceae,CB
Geum aleppicum,Â·±ßÇà,7,7,8,8,Geum,Rosaceae,CB
Geum japonicum var. chinense,ÈáÃ«Â·±ßÇà,5,10,5,10,NA,Rosaceae,CB
Glaux maritima,º£Èé²İ,6,6,NA,NA,NA,Primulaceae,CB
Glechoma biondiana,°×Í¸¹ÇÏû,4,5,5,6,Glechoma,Lamiaceae,CB
Glechoma longituba,»îÑªµ¤,4,5,6,7,NA,Lamiaceae,CB
Glycine max,´ó¶¹,6,7,7,9,Glycine,Fabaceae,CB
Glycine soja,Ò°´ó¶¹,7,8,8,9,NA,Fabaceae,CB
Glycyrrhiza glabra,Ñó¸Ê²İ,5,6,7,9,Glycyrrhiza,Fabaceae,CB
Glycyrrhiza uralensis,¸Ê²İ,6,8,7,9,NA,Fabaceae,CB
Goldbachia laevigata,ËÄÀâÜù,5,6,6,7,Goldbachia,Brassicaceae,CB
Gueldenstaedtia verna,ÉÙ»¨Ã×¿Ú´ü,6,7,7,8,Gueldenstaedtia,Fabaceae,CB
Gymnocarpos przewalskii,Âã¹ûÄ¾,5,7,8,8,Gymnocarpos,Caryophyllaceae,WD
Gypsophila davurica,²İÔ­Ê¯Í·»¨,7,7,8,8,Gypsophila,Caryophyllaceae,CB
Gypsophila davurica var. angustifolia,ÏÁÒ¶Ê¯Í·»¨,7,7,8,8,NA,Caryophyllaceae,CB
Gypsophila licentiana,Ï¸Ò¶Ê¯Í·»¨,7,8,8,9,Gypsophila,Caryophyllaceae,CB
Gypsophila patrinii,×ÏİàÊ¯Í·»¨,6,9,7,10,Gypsophila,Caryophyllaceae,CB
Halenia elliptica,ÍÖÔ²Ò¶»¨Ãª,7,9,7,9,Halenia,Gentianaceae,CB
Halerpestes ruthenica,³¤Ò¶¼îÃ«İ¢,5,5,5,5,Halerpestes,Ranunculaceae,CB
Halerpestes sarmentosa,¼îÃ«İ¢,NA,NA,NA,NA,NA,Ranunculaceae,CB
Halerpestes tricuspis,ÈıÁÑ¼îÃ«İ¢,5,8,5,8,Halerpestes,Ranunculaceae,CB
Halimodendron halodendron,Áåîõ´Ì,7,7,8,8,NA,Fabaceae,WD
Halogeton arachnoideus,°×¾¥ÑÎÉú²İ,7,8,7,8,Halogeton,Chenopodiaceae,CB
Halogeton glomeratus,ÑÎÉú²İ,7,9,7,9,Halogeton,Chenopodiaceae,CB
Halostachys caspica,ÑÎËëÄ¾,7,9,7,9,NA,Chenopodiaceae,WD
Haloxylon ammodendron,ËöËö,6,7,8,9,Haloxylon,Chenopodiaceae,WD
Haloxylon persicum,°×ËöËö,5,6,9,10,NA,Chenopodiaceae,WD
Haplophyllum tragacanthoides,ÕëÖ¦Ü¿Ïã,5,6,7,8,Haplophyllum,Rutaceae,CB
Hedysarum brachypterum,¶ÌÒíÑÒ»ÆêÈ,5,8,7,9,NA,Fabaceae,CB
Hedysarum fruticosum,É½ÖñÑÒ»ÆêÈ,7,9,9,10,NA,Fabaceae,WD
Hedysarum gmelinii,»ª±±ÑÒ»ÆêÈ,5,8,7,9,NA,Fabaceae,CB
Hedysarum multijugum,ºì»¨ÑÒ»ÆêÈ,6,7,7,8,Hedysarum,Fabaceae,WD
Hedysarum petrovii,ºØÀ¼É½ÑÒ»ÆêÈ,6,8,8,9,Hedysarum,Fabaceae,CB
Hedysarum polybotrys,¶àĞòÑÒ»ÆêÈ,6,8,NA,NA,NA,Fabaceae,CB
Hedysarum polybotrys var. alaschanicum,¿íÒ¶ÑÒ»ÆêÈ,6,8,NA,NA,NA,Fabaceae,CB
Hedysarum scoparium,Ï¸Ö¦ÑÒ»ÆêÈ,6,8,7,9,Hedysarum,Fabaceae,WD
Hedysarum taipeicum,Ì«°×ÑÒ»ÆêÈ,6,7,7,8,Hedysarum,Fabaceae,CB
Hedysarum vicioides,Äâ²Ï¶¹ÑÒ»ÆêÈ,7,8,8,9,Hedysarum,Fabaceae,CB
Helictotrichon altius,¸ßÒìÑàÂó,7,8,7,8,Helictotrichon,Poaceae,CB
Helictotrichon hookeri subsp. schellianum,ÉİÒìÑàÂó,NA,NA,NA,NA,NA,Poaceae,CB
Helictotrichon leianthum,¹â»¨ÒìÑàÂó,5,7,5,7,Helictotrichon,Poaceae,CB
Helictotrichon tibeticum,²ØÒìÑàÂó,7,8,7,8,Helictotrichon,Poaceae,CB
Helleborus thibetanus,Ìú¿ê×Ó,4,4,5,5,Helleborus,Ranunculaceae,CB
Hemerocallis citrina,»Æ»¨²Ë,5,8,NA,NA,NA,Liliaceae,CB
Hemerocallis dumortieri,Ğ¡İæ²İ,5,6,NA,NA,NA,Liliaceae,CB
Hemerocallis esculenta,±±İæ²İ,5,8,5,8,Hemerocallis,Liliaceae,CB
Hemiptelea davidii,´ÌÓÜ,4,5,9,10,NA,Ulmaceae,WD
Heracleum dissectifolium,¶àÁÑ¶À»î,7,7,8,8,Heracleum,Apiaceae,CB
Herminium alaschanicum,ÁÑ°ê½ÇÅÌÀ¼,6,9,NA,NA,Herminium,Orchidaceae,CB
Herminium monorchis,½ÇÅÌÀ¼,7,7,NA,NA,NA,Orchidaceae,CB
Heteropappus altaicus,°¢¶ûÌ©¹·ÍŞ»¨,5,9,6,10,Heteropappus,Asteraceae,CB
Heteropappus altaicus var. millefolius,°¢¶ûÌ©¹·ÍŞ»¨Ç§Ò¶±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Heteropappus crenatifolius,Ô²³İ¹·ÍŞ»¨,5,10,5,10,Heteropappus,Asteraceae,CB
Heteropappus hispidus,¹·ÍŞ»¨,NA,NA,NA,NA,NA,Asteraceae,CB
Hippolytia alashanensis,ºØÀ¼É½Å®İï,8,10,8,10,Hippolytia,Asteraceae,WD
Hippolytia trifida,Å®İï,6,8,NA,NA,Hippolytia,Asteraceae,WD
Hippophae rhamnoides,É³¼¬,5,5,NA,NA,NA,Elaeagnaceae,WD
Hippophae rhamnoides subsp. sinensis,ÖĞ¹úÉ³¼¬,NA,NA,NA,NA,NA,Elaeagnaceae,WD
Hippuris vulgaris,É¼Ò¶Ôå,6,6,7,7,NA,Hippuridaceae,CB
Hordeum brevisubulatum,¶ÌÃ¢´óÂó,6,8,6,8,Hordeum,Poaceae,CB
Hordeum roshevitzii,×Ï´óÂó²İ,6,8,6,8,NA,Poaceae,CB
Hordeum vulgare var. trifurcatum,²ØÇàïı,6,7,6,7,NA,Poaceae,CB
Hydrangea bretschneideri,¶«ÁêĞåÇò,6,7,9,10,Hydrangea,Saxifragaceae,WD
Hydrangea xanthoneura,¹Ò¿àĞåÇò,7,7,9,10,Hydrangea,Saxifragaceae,WD
Hylotelephium angustum,ÏÁËë°Ë±¦,8,8,NA,NA,Hylotelephium,Crassulaceae,CB
Hyoscyamus niger,ÌìÏÉ×Ó,6,8,8,10,NA,Solanaceae,CB
Hypecoum erectum,½ÇÜîÏã,5,7,5,7,Hypecoum,Papaveraceae,CB
Hypecoum leptocarpum,Ï¸¹û½ÇÜîÏã,6,8,6,8,Hypecoum,Papaveraceae,CB
Hypericum ascyron,»Æº£ÌÄ,7,8,8,9,Hypericum,Clusiaceae,CB
Hypericum ascyron subsp. gebleri,¶ÌÖù»Æº£ÌÄ,NA,NA,NA,NA,NA,Clusiaceae,CB
Hypericum attenuatum,¸ÏÉ½±Ş,7,8,8,9,Hypericum,Clusiaceae,CB
Hypericum przewalskii,Í»Âö½ğË¿ÌÒ,6,6,7,8,Hypericum,Clusiaceae,CB
Impatiens noli-tangere,Ë®½ğ·ï,7,9,NA,NA,Impatiens,Balsaminaceae,CB
Impatiens notolopha,Î÷¹Ì·ïÏÉ»¨,7,8,8,9,NA,Balsaminaceae,CB
Incarvillea sinensis,½Çİï,7,9,8,10,Incarvillea,Bignoniaceae,CB
Incarvillea sinensis var. przewalskii,»Æ»¨½Çİï,7,9,8,10,NA,Bignoniaceae,CB
