scientific name,Chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Cyperus orthostachyus,ÈıÂÖ²İ,8,10,8,10,Cyperus,Cyperaceae,CB
Cyperus pilosus,Ã«ÖáÉ¯²İ,8,11,8,11,NA,Cyperaceae,CB
Cyperus pygmaeus,°«É¯²İ,10,11,10,11,NA,Cyperaceae,CB
Cyperus rotundus,Ïã¸½×Ó,5,11,5,11,Cyperus,Cyperaceae,CB
Cyperus tenuispica,Õ­ËëÉ¯²İ,9,11,9,11,Cyperus,Cyperaceae,CB
Dalbergia hupeana,»ÆÌ´,5,7,NA,NA,NA,Fabaceae,WD
Damnacanthus indicus,»¢´Ì,3,5,12,3,Damnacanthus,Rubiaceae,WD
Damnacanthus macrophyllus,ÕãÍî»¢´Ì,3,5,11,1,Damnacanthus,Rubiaceae,WD
Daphne genkwa,Ü¾»¨,3,5,6,7,Daphne,Thymelaeaceae,WD
Daphne kiusiana var. atrocaulis,Ã«ÈğÏã,11,12,4,5,NA,Thymelaeaceae,WD
Daphne odora,ÈğÏã,3,5,7,8,NA,Thymelaeaceae,WD
Daucus carota,Ò°ºúÂŞ²·,5,7,NA,NA,Daucus,Apiaceae,CB
Decaisnea insignis,Ã¨¶ùÊº,4,6,7,8,Decaisnea,Lardizabalaceae,WD
Deinostema violacea,ÔóŞ¬½·,NA,NA,NA,NA,NA,Scrophulariaceae,CB
Delphinium anthriscifolium,»¹ÁÁ²İ,3,5,NA,NA,NA,Ranunculaceae,CB
Delphinium anthriscifolium var. majus,´ó»¨»¹ÁÁ²İ,NA,NA,NA,NA,NA,Ranunculaceae,CB
Delphinium grandiflorum,´äÈ¸,5,10,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium grandiflorum var. gilgianum,ÏÙÃ«´äÈ¸,6,6,NA,NA,NA,Ranunculaceae,CB
Desmodium heterocarpon,¼ÙµØ¶¹,7,10,10,11,Desmodium,Fabaceae,WD
Deutzia baroniana,¹³³İäÑÊè,4,5,9,10,Deutzia,Saxifragaceae,WD
Deutzia glauca,»ÆÉ½äÑÊè,5,6,8,9,NA,Saxifragaceae,WD
Deyeuxia effusiflora,ÊèËëÒ°ÇàÃ©,7,10,7,10,NA,Poaceae,CB
Deyeuxia hakonensis,Ïä¸ùÒ°ÇàÃ©,7,8,NA,NA,NA,Poaceae,CB
Deyeuxia pyramidalis,Ò°ÇàÃ©,6,9,6,9,NA,Poaceae,CB
Dianthus barbatus var. asiaticus,Í·Ê¯Öñ,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Dianthus chinensis,Ê¯Öñ,5,6,7,9,NA,Caryophyllaceae,CB
Dianthus longicalyx,³¤İàöÄÂó,6,8,8,9,Dianthus,Caryophyllaceae,CB
Dianthus superbus,öÄÂó,6,9,8,10,NA,Caryophyllaceae,CB
Diarthron linifolium,²İÈğÏã,5,7,6,8,Diarthron,Thymelaeaceae,CB
Dicentra spectabilis,ºÉ°üÄµµ¤,4,6,NA,NA,NA,Papaveraceae,CB
Dichondra micrantha,ÂíÌã½ğ,NA,NA,NA,NA,NA,Convolvulaceae,CB
Dictamnus dasycarpus,°×ÏÊ,5,5,8,9,NA,Rutaceae,CB
Digitaria ciliaris,ÏËÃ«ÂíÌÆ,5,10,5,10,Digitaria,Poaceae,CB
Digitaria ciliaris var. chrysoblephara,Ã«ÂíÌÆ,6,10,6,10,NA,Poaceae,CB
Digitaria ischaemum,Ö¹ÑªÂíÌÆ,6,11,6,11,Digitaria,Poaceae,CB
Digitaria sanguinalis,ÂíÌÆ,6,9,6,9,Digitaria,Poaceae,CB
Digitaria violascens,×ÏÂíÌÆ,7,11,7,11,Digitaria,Poaceae,CB
Dimeria ornithopoda,Ó„Ã©,10,11,9,11,Dimeria,Poaceae,CB
Dimeria ornithopoda subsp. subrobusta,¾ß¼¹Ó„Ã©,9,10,9,10,NA,Poaceae,CB
Dimeria sinensis,»ªÓ„Ã©,NA,NA,NA,NA,NA,Poaceae,CB
Dinetus racemosus,·É¶êÌÙ,NA,NA,NA,NA,NA,Convolvulaceae,WD
Dioscorea bulbifera,»Æ¶À,7,10,8,11,Dioscorea,Dioscoreaceae,CB
Dioscorea gracillima,ÏËÏ¸Êíİ÷,NA,NA,NA,NA,NA,Dioscoreaceae,CB
Dioscorea japonica,ÈÕ±¾Êíİ÷,5,10,7,11,Dioscorea,Dioscoreaceae,CB
Dioscorea japonica var. pilifera,Ã«ÌÙÈÕ±¾Êíİ÷,NA,NA,NA,NA,NA,Dioscoreaceae,CB
Dioscorea polystachya,Êíİ÷,6,9,7,11,NA,Dioscoreaceae,CB
Dioscorea tokoro,É½İÉËZ,6,8,8,10,Dioscorea,Dioscoreaceae,CB
Diospyros cathayensis,ÎÚÊÁ,4,5,8,10,NA,Ebenaceae,WD
Diospyros japonica,É½ÊÁ,NA,NA,NA,NA,NA,Ebenaceae,WD
Diospyros kaki,ÊÁ,5,6,9,10,NA,Ebenaceae,WD
Diospyros kaki var. silvestris,Ò°ÊÁ,NA,NA,NA,NA,NA,Ebenaceae,WD
Diospyros lotus,¾ıÇ¨×Ó,5,6,10,11,NA,Ebenaceae,WD
Diospyros oleifera,ÓÍÊÁ,4,5,8,10,NA,Ebenaceae,WD
Diospyros rhombifolia,ÀÏÑ»ÊÁ,4,5,9,10,NA,Ebenaceae,WD
Diplacrum caricinum,ÁÑÓ±Ã©,9,10,9,10,Diplacrum,Cyperaceae,CB
Dipsacus japonicus,ÈÕ±¾Ğø¶Ï,8,9,9,11,NA,Dipsacaceae,CB
Disporum sessile,±¦îì²İ,3,6,6,11,Disporum,Liliaceae,CB
Disporum smilacinum,É½¶«ÍòÊÙÖñ,4,5,9,10,Disporum,Liliaceae,CB
Disporum uniflorum,ÉÙ»¨ÍòÊÙÖñ,3,6,6,11,NA,Liliaceae,CB
Distylium racemosum,ÎÃÄ¸Ê÷,NA,NA,NA,NA,NA,Hamamelidaceae,WD
Doellingeria scabra,¶«·ç²Ë,6,10,8,10,Doellingeria,Asteraceae,CB
Dontostemon dentatus,»¨Æì¸Ë,5,7,7,8,Dontostemon,Brassicaceae,CB
Dopatrium junceum,òµÑÛ,NA,NA,NA,NA,NA,Scrophulariaceae,CB
Draba nemorosa,İãÜÂ,3,4,5,6,NA,Brassicaceae,CB
Drosera peltata,Ã©¸à²Ë,6,9,6,9,NA,Droseraceae,CB
Duchesnea indica,Éßİ®,6,8,8,10,Duchesnea,Rosaceae,CB
Dumasia forrestii,Ğ¡¼¦ÌÙ,8,9,10,11,Dumasia,Fabaceae,CB
Dumasia truncata,É½ºÚ¶¹,8,9,10,11,Dumasia,Fabaceae,CB
Dunbaria rotundifolia,Ô²Ò¶Ò°±â¶¹,NA,NA,9,10,NA,Fabaceae,CB
Dunbaria villosa,Ò°±â¶¹,7,9,NA,NA,NA,Fabaceae,CB
Dysophylla yatabeana,Ë®À¯Öò,8,10,NA,NA,NA,Lamiaceae,CB
Dysphania botrys,ÏãŞ¼,7,8,8,9,Dysphania,Chenopodiaceae,CB
Echinochloa caudata,³¤Ã¢°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa colona,¹âÍ·°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa crusgalli var. mitis,ÎŞÃ¢°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa crusgalli var. praticola,Ï¸Ò¶ºµ°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa crusgalli var. zelayensis,Î÷À´°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa cruspavonis,¿×È¸°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa glabrescens,Ó²ïû°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinochloa oryzoides,Ë®Ìï°Ş,7,10,7,10,Echinochloa,Poaceae,CB
Echinops coriophyllus,½ØÒ¶À¶´ÌÍ·,7,7,7,7,NA,Asteraceae,CB
Echinops grijsii,»ª¶«À¶´ÌÍ·,7,10,7,10,Echinops,Asteraceae,CB
Eclipta prostrata,÷¯³¦,6,9,NA,NA,Eclipta,Asteraceae,CB
Ehretia acuminata,ºñ¿ÇÊ÷,NA,NA,NA,NA,NA,Boraginaceae,WD
Ehretia dicksonii,²ÚÃ«ºñ¿ÇÊ÷,3,5,6,7,NA,Boraginaceae,WD
Elaeagnus argyi,ÙÜÉ½ÑòÄÌ×Ó,1,3,4,5,Elaeagnus,Elaeagnaceae,WD
Elaeagnus glabra,ÂûºúÍÇ×Ó,9,11,4,5,NA,Elaeagnaceae,WD
Elaeagnus henryi,ÒË²ıºúÍÇ×Ó,10,11,4,4,Elaeagnus,Elaeagnaceae,WD
Elaeagnus macrophylla,´óÒ¶ºúÍÇ×Ó,9,10,3,4,Elaeagnus,Elaeagnaceae,WD
Elaeagnus multiflora,Ä¾°ëÏÄ,5,5,6,7,NA,Elaeagnaceae,WD
Elaeagnus multiflora var. obovoidea,µ¹¹ûÄ¾°ëÏÄ,NA,NA,NA,NA,NA,Elaeagnaceae,WD
Elaeagnus pungens,ºúÍÇ×Ó,9,12,4,6,Elaeagnus,Elaeagnaceae,WD
Elaeagnus umbellata,Å£ÄÌ×Ó,NA,NA,NA,NA,NA,Elaeagnaceae,WD
Elatostema involucratum,Â¥Ìİ²İ,5,10,NA,NA,Elatostema,Urticaceae,CB
Elatostema stewardii,Â®É½Â¥Ìİ²İ,7,9,NA,NA,Elatostema,Urticaceae,CB
Eleocharis atropurpurea,×Ï¹ûİş,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis attenuata,½¥¼âËëİ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis dulcis,İ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis migoana,½­ÄÏİ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis palustris,ÕÓÔóİ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis pellucida,Í¸Ã÷ÁÛİ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis tetraquetra,ÁúÊ¦²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis valleculosa var. setosa,¾ß¸ÕÃ«İ©Üù,6,8,6,8,NA,Cyperaceae,CB
Eleocharis yokoscensis,Å£Ã«Õ±,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleusine indica,Å£½î²İ,6,10,6,10,Eleusine,Poaceae,CB
Eleutherococcus henryi var. faberi,Ã«¹£²ÚÒ¶Îå¼Ó,8,8,10,10,NA,Araliaceae,WD
Eleutherococcus nodiflorus,Ï¸ÖùÎå¼Ó,NA,NA,NA,NA,NA,Araliaceae,WD
Eleutherococcus trifoliatus,¸ÕÃ«°×º{,8,11,9,12,NA,Araliaceae,WD
Elsholtzia argyi,×Ï»¨ÏãŞ¸,9,11,9,11,Elsholtzia,Lamiaceae,CB
Elsholtzia splendens,º£ÖŞÏãŞ¸,9,11,9,11,NA,Lamiaceae,CB
Elymus ciliaris,ÏËÃ«Åû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus ciliaris var. hackelianus,ÈÕ±¾ÏËÃ«²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus ciliaris var. submuticus,¶ÌÃ¢ÏËÃ«²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus hybridus,ÔÓ½»Åû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus kamoji,¿ÂÃÏÅû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus shandongensis,É½¶«Åû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Emmenopterys henryi,Ïã¹ûÊ÷,6,8,8,11,Emmenopterys,Rubiaceae,WD
Epilobium hirsutum,ÁøÒ¶²Ë,6,8,7,9,NA,Onagraceae,CB
Epilobium pyrricholophum,³¤×ÑÁøÒ¶²Ë,7,9,8,11,Epilobium,Onagraceae,CB
Eragrostis autumnalis,Çï»­Ã¼²İ,7,11,7,11,Eragrostis,Poaceae,CB
Eragrostis cilianensis,´ó»­Ã¼²İ,7,10,7,10,Eragrostis,Poaceae,CB
Eragrostis cumingii,ÖéÑ¿»­Ã¼²İ,9,10,9,10,Eragrostis,Poaceae,CB
Eragrostis ferruginea,Öª·ç²İ,8,12,8,12,Eragrostis,Poaceae,CB
Eragrostis japonica,ÂÒ²İ,6,11,6,11,Eragrostis,Poaceae,CB
Eragrostis minor,Ğ¡»­Ã¼²İ,6,9,6,9,Eragrostis,Poaceae,CB
Eragrostis multicaulis,¶à¸Ñ»­Ã¼²İ,NA,NA,NA,NA,NA,Poaceae,CB
Eragrostis perennans,ËŞ¸ù»­Ã¼²İ,NA,NA,NA,NA,NA,Poaceae,CB
Eragrostis pilosa,»­Ã¼²İ,8,11,8,11,Eragrostis,Poaceae,CB
Eremochloa ciliaris,òÚò¼²İ,NA,NA,NA,NA,NA,Poaceae,CB
Eremochloa ophiuroides,¼Ù¼ó²İ,NA,NA,NA,NA,NA,Poaceae,CB
Erigeron acer,·ÉÅî,7,9,NA,NA,Erigeron,Asteraceae,CB
Eriobotrya japonica,èÁèË,10,12,5,6,NA,Rosaceae,WD
Eriocaulon buergerianum,¹È¾«²İ,7,12,7,12,Eriocaulon,Eriocaulaceae,CB
Eriocaulon cinereum,°×Ò©¹È¾«²İ,6,8,9,10,Eriocaulon,Eriocaulaceae,CB
Eriocaulon decemflorum,³¤°ú¹È¾«²İ,8,9,9,10,Eriocaulon,Eriocaulaceae,CB
Eriochloa villosa,Ò°Êò,7,10,7,10,Eriochloa,Poaceae,CB
Erodium cicutarium,ÇÛÒ¶ ½Å£¶ùÃç,6,7,7,10,NA,Geraniaceae,CB
Erodium stephanianum, ½Å£¶ùÃç,6,8,8,9,Erodium,Geraniaceae,CB
Eruca vesicaria subsp. sativa,Ö¥Âé²Ë,NA,NA,NA,NA,NA,Brassicaceae,CB
Erysimum amurense,Á¸½æ,6,8,7,9,NA,Brassicaceae,CB
Erysimum cheiranthoides,Ğ¡»¨ÌÇ½æ,5,5,6,6,NA,Brassicaceae,CB
Erysimum macilentum,²¨³İÌÇ½æ,3,7,3,7,Erysimum,Brassicaceae,CB
Eucommia ulmoides,¶ÅÖÙ,NA,NA,NA,NA,NA,Eucommiaceae,WD
Eulalia quadrinervis,ËÄÂö½ğÃ©,9,11,9,11,Eulalia,Poaceae,CB
Eulalia speciosa,½ğÃ©,8,11,8,11,Eulalia,Poaceae,CB
Eulophia faberi,³¤¾àÃÀ¹ÚÀ¼,4,5,5,6,NA,Orchidaceae,CB
Euonymus alatus,ÎÀÃ¬,5,6,7,10,NA,Celastraceae,WD
Euonymus carnosus,Èâ»¨ÎÀÃ¬,NA,NA,NA,NA,NA,Celastraceae,WD
Euonymus echinatus,¼¬´ÌÎÀÃ¬,4,7,9,1,Euonymus,Celastraceae,WD
Euonymus fortunei,·ö·¼ÌÙ,6,6,10,10,NA,Celastraceae,WD
Euonymus hamiltonianus,Î÷ÄÏÎÀÃ¬,4,7,8,11,Euonymus,Celastraceae,WD
Euonymus maackii,°×¶Å,5,6,9,9,NA,Celastraceae,WD
Euonymus nitidus,ÖĞ»ªÎÀÃ¬,3,5,6,10,Euonymus,Celastraceae,WD
Euonymus oxyphyllus,´¹Ë¿ÎÀÃ¬,4,6,8,11,Euonymus,Celastraceae,WD
Eupatorium chinese,¶àĞë¹«,NA,NA,NA,NA,NA,Asteraceae,CB
Eupatorium fortunei,ÅåÀ¼,7,11,7,11,NA,Asteraceae,CB
Eupatorium japonicum,°×Í·ÆÅ,6,11,6,11,NA,Asteraceae,CB
Eupatorium japonicum var. tripartitum,°×Í·ÆÅÈıÁÑÒ¶±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Eupatorium lindleyanum,ÁÖÔóÀ¼,5,12,5,12,NA,Asteraceae,CB
Eupatorium lindleyanum var. eglandulosum,ÁÖÔóÀ¼ÎŞÏÙ±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Euphorbia esula,Èé½¬´óêª,4,10,4,10,Euphorbia,Euphorbiaceae,CB
Euphorbia helioscopia,ÔóÆá,4,10,4,10,NA,Euphorbiaceae,CB
Euphorbia humifusa,µØ½õ,5,10,5,10,NA,Euphorbiaceae,CB
Euphorbia indica,ÄÏÑÇ´óêª,NA,NA,NA,NA,NA,Euphorbiaceae,CB
Euphorbia kansuensis,¸ÊËà´óêª,4,6,4,6,NA,Euphorbiaceae,CB
Euphorbia makinoi,Ğ¡Ò¶´óêª,5,10,5,10,Euphorbia,Euphorbiaceae,CB
Euphorbia pekinensis,´óêª,5,8,6,9,NA,Euphorbiaceae,CB
Euphorbia sieboldiana,¹³ÏÙ´óêª,4,9,4,9,Euphorbia,Euphorbiaceae,CB
Euphorbia thymifolia,Ç§¸ù²İ,6,11,6,11,NA,Euphorbiaceae,CB
Eurya hebeclados,Î¢Ã«èÚ,12,1,8,10,Eurya,Theaceae,WD
Eurya japonica,èÚÄ¾,2,3,9,10,Eurya,Theaceae,WD
Eurya metcalfiana,´Ô»¯èÚ,11,12,7,9,Eurya,Theaceae,WD
Eurya muricata,¸ñÒ©èÚ,9,11,6,8,Eurya,Theaceae,WD
Eurya rubiginosa var. attenuata,Õ­»ùºìºÖèÚ,10,11,5,8,NA,Theaceae,WD
Euryale ferox,ÜÍÊµ,7,8,8,9,NA,Nymphaeaceae,CB
Euscaphis japonica,Ò°Ñ»´»,5,6,8,9,Euscaphis,Staphyleaceae,WD
Eutrema yunnanense,ÔÆÄÏÉ½Èh²Ë,3,5,4,6,Eutrema,Brassicaceae,CB
Evodia daniellii,³ôÌ´ÎâİÇ,6,8,9,11,NA,Rutaceae,WD
Evolvulus alsinoides,ÍÁ¶¡¹ğ,5,9,NA,NA,Evolvulus,Convolvulaceae,CB
Exochorda giraldii var. wilsonii,ÂÌ±ú°×¾éÃ·,NA,NA,NA,NA,NA,Rosaceae,WD
Exochorda racemosa,°×¾éÃ·,5,5,6,8,NA,Rosaceae,WD
Fagopyrum dibotrys,½ğÜñÂó,7,9,8,10,NA,Polygonaceae,CB
Farfugium japonicum,´óÎâ·ç²İ,8,12,8,12,NA,Asteraceae,CB
Fatoua pilosa,Ï¸³İË®ÉßÂé,6,11,NA,NA,Fatoua,Moraceae,CB
Fatoua villosa,Ë®ÉßÂé,5,8,NA,NA,Fatoua,Moraceae,CB
Ferula licentiana var. tunshanica,Í­É½°¢Îº,NA,NA,NA,NA,NA,Apiaceae,CB
Festuca ovina,ÑòÃ©,6,9,6,9,NA,Poaceae,CB
Festuca parvigluma,Ğ¡Ó±ÑòÃ©,4,7,4,7,Festuca,Poaceae,CB
Ficus erecta,°«Ğ¡ÌìÏÉ¹û,5,6,5,6,Ficus,Moraceae,WD
Ficus heteromorpha,ÒìÒ¶éÅ,4,5,5,7,Ficus,Moraceae,WD
Ficus pumila,ŞµÜÂ,5,8,5,8,NA,Moraceae,WD
Ficus sarmentosa,ÆÏ¾¥éÅ,5,7,NA,NA,Ficus,Moraceae,WD
Ficus sarmentosa var. henryi,ÕäÖéÁ«,NA,NA,NA,NA,NA,Moraceae,WD
Ficus sarmentosa var. impressa,ÅÀÌÙéÅ,4,5,6,7,NA,Moraceae,WD
Fimbristylis bisumbellata,¸´ĞòÆ®·÷²İ,7,9,7,9,NA,Cyperaceae,CB
Fimbristylis cinnamometorum,ÏÙÁÛÆ®·÷²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Fimbristylis complanata,±âÇÊÆ®·÷²İ,7,10,7,10,NA,Cyperaceae,CB
Fimbristylis dichotoma,Á½ÆçÆ®·÷²İ,7,10,7,10,Fimbristylis,Cyperaceae,CB
Fimbristylis dichotoma f. annua,ÏßÒ¶Á½ÆçÆ®·÷²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Fimbristylis diphylloides,Äâ¶şÒ¶Æ®·÷²İ,6,9,6,9,Fimbristylis,Cyperaceae,CB
Fimbristylis ferrugineae,ĞâÁÛÆ®·÷²İ,6,8,6,8,Fimbristylis,Cyperaceae,CB
Fimbristylis henryi,ÒË²ıÆ®·÷²İ,8,11,8,11,Fimbristylis,Cyperaceae,CB
Fimbristylis longispica,³¤ËëÆ®·÷²İ,8,9,8,9,Fimbristylis,Cyperaceae,CB
Fimbristylis miliacea,Ë®Ê­²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Fimbristylis rigidula,½á×³Æ®·÷²İ,4,6,4,6,Fimbristylis,Cyperaceae,CB
Fimbristylis squarrosa,ÆèÅÏÆ®·÷²İ,9,9,NA,NA,Fimbristylis,Cyperaceae,CB
Fimbristylis squarrosa var. esquarrosa,¶Ì¼âÆ®·÷²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Fimbristylis stauntoni,ÑÌÌ¨Æ®·÷²İ,7,10,7,10,Fimbristylis,Cyperaceae,CB
Fimbristylis subbispicata,Ë«ËëÆ®·÷²İ,6,8,9,10,NA,Cyperaceae,CB
Firmiana simplex,ÎàÍ©,6,6,NA,NA,NA,Sterculiaceae,WD
Flueggea suffruticosa,Ò»Ò¶Èc,3,8,6,11,Flueggea,Euphorbiaceae,WD
Flueggea virosa,°×·¹Ê÷,3,8,7,12,Flueggea,Euphorbiaceae,WD
Fontanesia phillyreoides subsp. fortunei,Ñ©Áø,NA,NA,NA,NA,NA,Oleaceae,WD
Forsythia suspensa,Á¬ÇÌ,NA,NA,NA,NA,NA,Oleaceae,WD
Forsythia viridissima,½ğÖÓ»¨,3,4,8,11,NA,Oleaceae,WD
Fortunearia sinensis,Å£±ÇË¨,NA,NA,NA,NA,NA,Hamamelidaceae,WD
Fortunella japonica,½ğ¸Ì,4,5,11,12,NA,Rutaceae,WD
Fragaria ananassa,²İİ®,NA,NA,NA,NA,NA,Rosaceae,CB
Fraxinus chinensis,°×À¯Ê÷,4,5,7,9,Fraxinus,Oleaceae,WD
Fraxinus chinensis subsp. rhynchophylla,»¨ÇúÁø,4,5,9,10,NA,Oleaceae,WD
Fraxinus odontocalyx,¼âİà—q,5,5,9,9,Fraxinus,Oleaceae,WD
Fraxinus sieboldiana,Â®É½—q,5,6,9,9,Fraxinus,Oleaceae,WD
Fritillaria thunbergii,Õã±´Ä¸,3,4,5,5,NA,Liliaceae,CB
Fuirena ciliaris,Ã«Ü½À¼²İ,7,12,7,12,Fuirena,Cyperaceae,CB
Galeobdolon chinense,Ğ¡Ò°Ö¥Âé,3,5,NA,NA,NA,Lamiaceae,CB
Galium aparine var. echinospermum,À­À­ÌÙ,3,7,4,11,NA,Rubiaceae,CB
Galium aparine var. tenerum,ÖíÑêÑê,3,7,4,9,NA,Rubiaceae,CB
Galium asperifolium var. setosum,¸ÕÃ«Ğ¡Ò¶È„,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium bungei,ËÄÒ¶È„,4,9,5,1,Galium,Rubiaceae,CB
Galium bungei var. angustifolium,ÏÁÒ¶ËÄÒ¶È„,6,7,8,10,NA,Rubiaceae,CB
Galium bungei var. hispidum,Ó²Ã«ËÄÒ¶È„,4,6,5,9,NA,Rubiaceae,CB
Galium bungei var. punduanoides,Ã«ËÄÒ¶È„,6,7,7,8,NA,Rubiaceae,CB
Galium bungei var. trachyspermum,À«Ò¶ËÄÒ¶È„,4,5,4,7,NA,Rubiaceae,CB
Galium hupehense var. molle,Ã«İàÀ­À­ÌÙ,NA,NA,NA,NA,NA,Rubiaceae,CB
Galium maximowiczii,ÒìÒ¶ÂÖ²İ,6,7,7,10,Galium,Rubiaceae,CB
Galium trifidum,Ğ¡Ò¶ÖíÑêÑê,3,8,3,8,NA,Rubiaceae,CB
Galium verum,Åî×Ó²Ë,4,8,5,10,Galium,Rubiaceae,CB
Galium verum var. trachyphyllum,´Ö²ÚÅî×Ó²Ë,5,8,8,9,NA,Rubiaceae,CB
Gardenia jasminoides,èÙ×Ó,3,7,5,12,NA,Rubiaceae,WD
Gardneria multiflora,ÅîÀ³¸ğ,3,7,7,11,Gardneria,Loganiaceae,WD
Gentiana manshurica,ÌõÒ¶Áúµ¨,8,11,8,11,Gentiana,Gentianaceae,CB
Gentiana scabra,Áúµ¨,5,11,5,11,Gentiana,Gentianaceae,CB
Gentiana scabrida,ÓñÉ½Áúµ¨,7,10,7,10,Gentiana,Gentianaceae,CB
Gentiana squarrosa,ÁÛÒ¶Áúµ¨,4,9,4,9,Gentiana,Gentianaceae,CB
Gentiana yokusai,»ÒÂÌÁúµ¨,3,9,3,9,Gentiana,Gentianaceae,CB
Gentiana zollingeri,±ÊÁúµ¨,4,6,NA,NA,Gentiana,Gentianaceae,CB
Geranium nepalense,Äá²´¶ûÀÏğÙ²İ,4,9,5,10,Geranium,Geraniaceae,CB
Geranium wilfordii,ÀÏğÙ²İ,6,8,8,9,Geranium,Geraniaceae,CB
Gerbera anandria,´ó¶¡²İ,NA,NA,NA,NA,NA,Asteraceae,CB
Geum aleppicum,Â·±ßÇà,7,10,7,10,Geum,Rosaceae,CB
Geum japonicum var. chinense,ÈáÃ«Â·±ßÇà,NA,NA,NA,NA,NA,Rosaceae,CB
Glaux maritima,º£Èé²İ,6,6,7,8,NA,Primulaceae,CB
Glechoma hederacea,Å·»îÑªµ¤,5,5,NA,NA,Glechoma,Lamiaceae,CB
Glechoma longituba,»îÑªµ¤,4,5,5,6,NA,Lamiaceae,CB
Gleditsia japonica,É½Ôí¼Ô,4,6,6,11,NA,Fabaceae,WD
Gleditsia sinensis,Ôí¼Ô,3,5,5,12,NA,Fabaceae,WD
Glehnia littoralis,Éºº÷²Ë,NA,NA,NA,NA,NA,Apiaceae,CB
Glochidion eriocarpum,Ã«¹ûËãÅÌ×Ó,1,12,1,12,Glochidion,Euphorbiaceae,WD
Glochidion puberum,ËãÅÌ×Ó,4,8,7,11,Glochidion,Euphorbiaceae,WD
Glochidion wilsonii,ºş±±ËãÅÌ×Ó,NA,NA,NA,NA,NA,Euphorbiaceae,WD
Glyceria acutiflora subsp. japonica,ÌğÃ©,6,8,6,8,NA,Poaceae,CB
Glycine max,´ó¶¹,6,7,7,9,Glycine,Fabaceae,CB
Glycine soja,Ò°´ó¶¹,7,8,8,10,NA,Fabaceae,CB
Glycyrrhiza pallidiflora,´Ì¹û¸Ê²İ,6,7,7,9,NA,Fabaceae,CB
Glycyrrhiza squamulosa,Ô²¹û¸Ê²İ,5,7,6,9,Glycyrrhiza,Fabaceae,CB
Gnaphalium affine,Êóôğ²İ,1,4,8,11,NA,Asteraceae,CB
Gnaphalium hypoleucum,ÇïÊóôğ²İ,8,12,NA,NA,Gnaphalium,Asteraceae,CB
Gnaphalium japonicum,Ï¸Ò¶Êóôğ²İ,1,5,NA,NA,NA,Asteraceae,CB
Gnaphalium luteo-album,Ë¿Ãà²İ,5,9,NA,NA,Gnaphalium,Asteraceae,CB
Gonostegia hirta,Å´Ã×ÍÅ,5,9,NA,NA,Gonostegia,Urticaceae,CB
Goodyera biflora,´ó»¨°ßÒ¶À¼,2,7,NA,NA,Goodyera,Orchidaceae,CB
Goodyera schlechtendaliana,°ßÒ¶À¼,8,10,NA,NA,Goodyera,Orchidaceae,CB
Grewia biloba,±âµ£¸Ë,5,7,NA,NA,Grewia,Tiliaceae,WD
Grewia biloba var. parviflora,Ğ¡»¨±âµ£¸Ë,NA,NA,NA,NA,NA,Tiliaceae,WD
Gueldenstaedtia verna,ÉÙ»¨Ã×¿Ú´ü,5,5,6,7,Gueldenstaedtia,Fabaceae,CB
Gymnocladus chinensis,·ÊÔí¼Ô,NA,NA,NA,NA,NA,Fabaceae,WD
Gynostemma laxiflorum,Êè»¨½Ê¹ÉÀ¶,11,12,11,12,Gynostemma,Cucurbitaceae,CB
