scientific name,Chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Lagerstroemia indica,×ÏŞ±,6,9,9,11,Lagerstroemia,Lythraceae,WD
Lagerstroemia subcostata,ÄÏ×ÏŞ±,6,8,7,10,Lagerstroemia,Lythraceae,WD
Lagopsis supina,ÏÄÖÁ²İ,3,4,5,6,Lagopsis,Lamiaceae,CB
Lamium album,¶Ì±úÒ°Ö¥Âé,7,9,8,10,Lamium,Lamiaceae,CB
Lamium amplexicaule,±¦¸Ç²İ,3,5,7,8,Lamium,Lamiaceae,CB
Lamium barbatum,Ò°Ö¥Âé,4,6,7,8,Lamium,Lamiaceae,CB
Laportea bulbifera,ÖéÑ¿°¬Âé,3,8,5,12,Laportea,Urticaceae,CB
Laportea cuspidata,°¬Âé,6,7,8,9,Laportea,Urticaceae,CB
Laportea medogensis,Ä«ÍÑ°¬Âé,1,1,NA,NA,Laportea,Urticaceae,CB
Lapsanastrum apogonoides,µ¾é¶²Ë,11,6,11,6,Lapsanastrum,Asteraceae,CB
Lathyrus anhuiensis,°²»ÕÉ½÷ó¶¹,5,7,6,9,Lathyrus,Fabaceae,CB
Lathyrus davidii,ÜüÃ¢ÏãÍã¶¹,5,7,8,9,Lathyrus,Fabaceae,CB
Lathyrus dielsianus,ÖĞ»ªÉ½÷ó¶¹,5,6,7,8,Lathyrus,Fabaceae,CB
Lathyrus humilis,°«É½÷ó¶¹,5,7,8,9,Lathyrus,Fabaceae,CB
Lathyrus quinquenervius,É½÷ó¶¹,5,7,8,9,Lathyrus,Fabaceae,CB
Leersia japonica,¼Ùµ¾,6,11,6,11,Leersia,Poaceae,CB
Lemna minor,¸¡Æ¼,5,9,NA,NA,Lemna,Lemnaceae,CB
Lemna trisulca,Æ·Ôå,5,9,NA,NA,Lemna,Lemnaceae,CB
Leontopodium andersonii,ËÉÃ«»ğÈŞ²İ,8,9,9,10,Leontopodium,Asteraceae,CB
Leontopodium giraldii,ÇØÁë»ğÈŞ²İ,7,9,NA,NA,Leontopodium,Asteraceae,CB
Leontopodium japonicum,±¡Ñ©»ğÈŞ²İ,6,9,9,10,Leontopodium,Asteraceae,CB
Leontopodium japonicum var. microcephalum,±¡Ñ©»ğÈŞ²İĞ¡Í·±äÖÖ,6,8,9,10,Leontopodium,Asteraceae,CB
Leontopodium japonicum var. xerogenes,±¡Ñ©»ğÈŞ²İºñÈ×±äÖÖ,NA,NA,NA,NA,Leontopodium,Asteraceae,CB
Leontopodium leontopodioides,»ğÈŞ²İ,7,10,7,10,Leontopodium,Asteraceae,CB
Leontopodium micranthum,Ğ¡»¨»ğÈŞ²İ,7,7,NA,NA,Leontopodium,Asteraceae,CB
Leontopodium smithianum,¾îÈ×»ğÈŞ²İ,6,8,8,10,Leontopodium,Asteraceae,CB
Leonurus chaituroides,¼Ù××Î²²İ,9,9,10,10,Leonurus,Lamiaceae,CB
Leonurus japonicus,ÒæÄ¸²İ,6,9,9,10,Leonurus,Lamiaceae,CB
Leonurus macranthus,´ó»¨ÒæÄ¸²İ,7,9,9,9,Leonurus,Lamiaceae,CB
Leonurus pseudomacranthus,öÉ²Ë,8,9,9,10,Leonurus,Lamiaceae,CB
Leonurus sibiricus,Ï¸Ò¶ÒæÄ¸²İ,7,9,9,9,Leonurus,Lamiaceae,CB
Lepidium apetalum,¶ÀĞĞ²Ë,4,8,5,9,Lepidium,Brassicaceae,CB
Lepidium cuneiforme,Ğ¨Ò¶¶ÀĞĞ²Ë,4,7,4,7,Lepidium,Brassicaceae,CB
Lepidium latifolium,¿íÒ¶¶ÀĞĞ²Ë,5,9,6,10,Lepidium,Brassicaceae,CB
Lepidium ruderale,ÖùÃ«¶ÀĞĞ²Ë,5,7,5,7,Lepidium,Brassicaceae,CB
Lepidium virginicum,±±ÃÀ¶ÀĞĞ²Ë,4,6,5,9,Lepidium,Brassicaceae,CB
Leptochloa fusca,Ë«ïû²İ,6,9,6,9,Leptochloa,Poaceae,CB
Leptodermis oblonga,±¡Æ¤Ä¾,6,8,10,10,Leptodermis,Rubiaceae,WD
Leptopus chinensis,È¸¶ùÉàÍ·,2,8,6,10,Leptopus,Euphorbiaceae,WD
Lespedeza bicolor,ºúÖ¦×Ó,7,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza buergeri,ÂÌÒ¶ºúÖ¦×Ó,6,7,8,9,Lespedeza,Fabaceae,WD
Lespedeza caraganae,³¤Ò¶ºúÖ¦×Ó,6,9,10,10,Lespedeza,Fabaceae,WD
Lespedeza chinensis,ÖĞ»ªºúÖ¦×Ó,8,9,10,11,Lespedeza,Fabaceae,WD
Lespedeza cuneata,½ØÒ¶ÌúÉ¨Öã,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza cyrtobotrya,¶Ì¹£ºúÖ¦×Ó,7,8,9,9,Lespedeza,Fabaceae,WD
Lespedeza davidii,´óÒ¶ºúÖ¦×Ó,7,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza davurica,ĞË°²ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza dunnii,´º»¨ºúÖ¦×Ó,4,5,6,7,Lespedeza,Fabaceae,WD
Lespedeza floribunda,¶à»¨ºúÖ¦×Ó,6,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza formosa,ÃÀÀöºúÖ¦×Ó,NA,NA,NA,NA,Lespedeza,Fabaceae,WD
Lespedeza inschanica,ÒõÉ½ºúÖ¦×Ó,NA,NA,NA,NA,Lespedeza,Fabaceae,WD
Lespedeza juncea,¼âÒ¶ÌúÉ¨Öã,7,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza maximowiczii,¿íÒ¶ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza pilosa,ÌúÂí±Ş,7,9,9,10,Lespedeza,Fabaceae,CB
Lespedeza potaninii,Å£Ö¦×Ó,7,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza tomentosa,ÈŞÃ«ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza viatorum,Â·ÉúºúÖ¦×Ó,NA,NA,NA,NA,Lespedeza,Fabaceae,WD
Lespedeza virgata,Ï¸¹£ºúÖ¦×Ó,7,9,9,10,Lespedeza,Fabaceae,WD
Leymus chinensis,Ñò²İ,6,8,6,8,Leymus,Poaceae,CB
Leymus secalinus,Àµ²İ,6,10,6,10,Leymus,Poaceae,CB
Libanotis lancifolia,ÌõÒ¶ÑÒ·ç,9,10,10,11,Libanotis,Apiaceae,CB
Libanotis laticalycina,¿íİàÑÒ·ç,8,8,9,9,Libanotis,Apiaceae,CB
Libanotis seseloides,ÏãÇÛ,7,9,8,10,Libanotis,Apiaceae,CB
Ligularia dentata,³İÒ¶éÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia dolichobotrys,Ì«°×É½éÒÎá,6,8,6,8,Ligularia,Asteraceae,CB
Ligularia fischeri,ÌãÒ¶éÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia hodgsonii,Â¹ÌãéÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia intermedia,ÏÁ°úéÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia japonica,´óÍ·éÒÎá,4,9,4,9,Ligularia,Asteraceae,CB
Ligularia przewalskii,ÕÆÒ¶éÒÎá,6,10,6,10,Ligularia,Asteraceae,CB
Ligularia sagitta,¼ıÒ¶éÒÎá,7,9,7,9,Ligularia,Asteraceae,CB
Ligularia sibirica,éÒÎá,7,10,7,10,Ligularia,Asteraceae,CB
Ligularia stenocephala,Õ­Í·éÒÎá,7,12,7,12,Ligularia,Asteraceae,CB
Ligularia veitchiana,ÀëÉàéÒÎá,7,9,NA,NA,Ligularia,Asteraceae,CB
Ligusticum acuminatum,¼âÒ¶Ş»±¾,7,8,9,10,Ligusticum,Apiaceae,CB
Ligusticum angelicifolium,¹éÒ¶Ş»±¾,7,8,9,9,Ligusticum,Apiaceae,CB
Ligusticum jeholense,ÁÉŞ»±¾,8,8,9,10,Ligusticum,Apiaceae,CB
Ligusticum nullivittatum,ÎŞ¹ÜŞ»±¾,8,9,9,10,Ligusticum,Apiaceae,CB
Ligusticum sinense,Ş»±¾,7,8,9,10,Ligusticum,Apiaceae,CB
Ligusticum striatum,ÌõÎÆŞ»±¾,7,9,7,9,Ligusticum,Apiaceae,CB
Ligusticum tachiroei,ÑÒÜîÏã,7,8,8,9,Ligusticum,Apiaceae,CB
Ligustrum henryi,ÀöÒ¶Å®Õê,5,6,7,10,Ligustrum,Oleaceae,WD
Ligustrum japonicum,ÈÕ±¾Å®Õê,6,6,11,11,Ligustrum,Oleaceae,WD
Ligustrum leucanthum,À¯×ÓÊ÷,6,7,8,11,Ligustrum,Oleaceae,WD
Ligustrum lucidum,Å®Õê,5,7,7,5,Ligustrum,Oleaceae,WD
Ligustrum obtusifolium,Ë®À¯Ê÷,3,6,8,10,Ligustrum,Oleaceae,WD
Ligustrum obtusifolium subsp. suave,ÁÉ¶«Ë®À¯Ê÷,NA,NA,NA,NA,Ligustrum,Oleaceae,WD
Ligustrum quihoui,Ğ¡Ò¶Å®Õê,5,7,8,11,Ligustrum,Oleaceae,WD
Ligustrum sinense,Ğ¡À¯,NA,NA,NA,NA,Ligustrum,Oleaceae,WD
Lilium brownii,Ò°°ÙºÏ,6,8,9,10,Lilium ,Liliaceae,CB
Lilium brownii var. viridulum,°ÙºÏ,NA,NA,NA,NA,Lilium ,Liliaceae,CB
Lilium callosum,ÌõÒ¶°ÙºÏ,7,8,8,9,Lilium ,Liliaceae,CB
Lilium concolor,ä×µ¤,6,7,8,9,Lilium ,Liliaceae,CB
Lilium concolor var. pulchellum,ÓĞ°ß°ÙºÏ,NA,NA,NA,NA,Lilium ,Liliaceae,CB
Lilium dauricum,Ã«°ÙºÏ,6,7,8,9,Lilium ,Liliaceae,CB
Lilium davidii,´¨°ÙºÏ,6,9,6,9,Lilium ,Liliaceae,CB
Lilium davidii var. willmottiae,À¼Öİ°ÙºÏ,NA,NA,NA,NA,Lilium ,Liliaceae,CB
Lilium fargesii,ÂÌ»¨°ÙºÏ,7,8,9,10,Lilium ,Liliaceae,CB
Lilium henryi,ºş±±°ÙºÏ,7,7,9,9,Lilium ,Liliaceae,CB
Lilium leichtlinii var. maximowiczii,´ó»¨¾íµ¤,7,8,NA,NA,Lilium ,Liliaceae,CB
Lilium papilliferum,ÈéÍ·°ÙºÏ,7,7,9,9,Lilium,Liliaceae,CB
Lilium pumilum,É½µ¤,7,8,9,10,Lilium,Liliaceae,CB
Lilium rosthornii,ÄÏ´¨°ÙºÏ,7,8,9,9,Lilium,Liliaceae,CB
Lilium speciosum var. gloriosoides,Ò©°ÙºÏ,7,8,10,10,Lilium,Liliaceae,CB
Lilium tigrinum,¾íµ¤,7,8,9,10,Lilium,Liliaceae,CB
Limnophila sessiliflora,Ê¯ÁúÎ²,7,1,7,1,Limnophila,Scrophulariaceae,CB
Limonium bicolor,¶şÉ«²¹Ñª²İ,5,7,6,8,Limonium,Plumbaginaceae,CB
Limonium sinense,²¹Ñª²İ,6,11,NA,NA,Limonium,Plumbaginaceae,CB
Linaria vulgaris,Áø´©Óã,6,9,NA,NA,Linaria,Scrophulariaceae,CB
Linaria vulgaris subsp. chinensis,Áø´©ÓãÔ­ÑÇÖÖ,6,9,NA,NA,Linaria,Scrophulariaceae,CB
Lindera aggregata,ÎÚÒ©,3,4,5,11,Lindera,Lauraceae,WD
Lindera angustifolia,ÏÁÒ¶É½ºú½·,3,4,9,10,Lindera,Lauraceae,WD
Lindera chienii,½­ÕãÉ½ºú½·,3,4,9,10,Lindera,Lauraceae,WD
Lindera communis,ÏãÒ¶Ê÷,3,4,9,10,Lindera,Lauraceae,WD
Lindera erythrocarpa,ºì¹ûÉ½ºú½·,4,4,9,10,Lindera,Lauraceae,WD
Lindera glauca,É½ºú½·,3,4,7,8,Lindera,Lauraceae,WD
Lindera neesiana,ÂÌÒ¶¸ÊÌ´,4,4,9,9,Lindera,Lauraceae,WD
Lindera obtusiloba,ÈıèâÎÚÒ©,3,4,8,9,Lindera,Lauraceae,WD
Lindera obtusiloba var. heterophylla,µá²ØµöÕÁ,NA,NA,NA,NA,Lindera,Lauraceae,WD
Lindera praecox,´ó¹ûÉ½ºú½·,3,3,9,9,Lindera,Lauraceae,WD
Lindera reflexa,É½™^,4,4,8,8,Lindera,Lauraceae,WD
Lindera rubronervia,ºìÂöµöÕÁ,3,4,8,9,Lindera,Lauraceae,WD
Lindernia antipoda,Äà»¨Ä¸²İ,3,11,3,11,Lindernia,Scrophulariaceae,CB
Lindernia crustacea,Ä¸²İ,1,12,1,12,Lindernia,Scrophulariaceae,CB
Lindernia micrantha,ÏÁÒ¶Ä¸²İ,5,10,7,11,Lindernia,Scrophulariaceae,CB
Lindernia nummulariifolia,¿íÒ¶Ä¸²İ,7,9,8,11,Lindernia,Scrophulariaceae,CB
Lindernia procumbens,Ä°ÉÏ²Ë,7,10,9,11,Lindernia,Scrophulariaceae,CB
Linum stelleroides,Ò°ÑÇÂé,6,9,8,10,Linum,Linaceae,CB
Liparis dunnii,¸£½¨Ñò¶úËâ,10,10,NA,NA,Liparis,Orchidaceae,CB
Liparis fargesii,Ğ¡Ñò¶úËâ,NA,NA,NA,NA,Liparis,Orchidaceae,CB
Liparis japonica,Ñò¶úËâ,NA,NA,NA,NA,Liparis,Orchidaceae,CB
Liparis pauliana,³¤´½Ñò¶úËâ,5,5,10,11,Liparis,Orchidaceae,CB
Lipocarpha microcephala,ºş¹Ï²İ,6,10,6,10,Lipocarpha,Cyperaceae,CB
Liquidambar formosana,·ãÏãÊ÷,3,6,7,9,Liquidambar,Hamamelidaceae,WD
Liriodendron chinense,¶ìÕÆé±,NA,NA,NA,NA,Liriodendron,Magnoliaceae,WD
Liriope graminifolia,ºÌÒ¶É½Âó¶¬,6,8,9,11,Liriope,Liliaceae,CB
Liriope minor,°«Ğ¡É½Âó¶¬,6,7,NA,NA,Liriope,Liliaceae,CB
Liriope muscari,À«Ò¶É½Âó¶¬,7,8,9,10,Liriope,Liliaceae,CB
Liriope spicata,É½Âó¶¬,5,7,8,10,Liriope,Liliaceae,CB
Listera puberula,¶ÔÒ¶À¼,7,9,9,10,Listera,Orchidaceae,CB
Lithocarpus glaber,¿Â,7,11,´ÎÄê7,´ÎÄê11,Lithocarpus,Fagaceae,WD
Lithospermum arvense,Ìï×Ï²İ,4,8,4,8,Lithospermum,Boraginaceae,CB
Lithospermum erythrorhizon,×Ï²İ,6,9,6,9,Lithospermum,Boraginaceae,CB
Lithospermum officinale,Ğ¡»¨×Ï²İ,6,8,6,8,Lithospermum,Boraginaceae,CB
Lithospermum zollingeri,è÷Ä¾²İ,5,8,5,8,Lithospermum,Boraginaceae,CB
Litsea auriculata,ÌìÄ¿Ä¾½ª×Ó,3,4,7,8,Litsea,Lauraceae,WD
Litsea coreana,³¯ÏÊÄ¾½ª×Ó,8,9,6,8,Litsea,Lauraceae,WD
Litsea coreana var. lanuginosa,Ã«±ªÆ¤ÕÁ,NA,NA,NA,NA,Litsea,Lauraceae,WD
Litsea coreana var. sinensis,±ªÆ¤ÕÁ,NA,NA,NA,NA,Litsea,Lauraceae,WD
Litsea elongata,»Æµ¤Ä¾½ª×Ó,5,11,2,6,Litsea,Lauraceae,WD
Litsea hupehana,ºş±±Ä¾½ª×Ó,8,9,5,6,Litsea,Lauraceae,WD
Litsea moupinensis var. szechuanica,ËÄ´¨Ä¾½ª×Ó,NA,NA,NA,NA,Litsea,Lauraceae,WD
Litsea pungens,Ä¾½ª×Ó,3,5,7,9,Litsea,Lauraceae,WD
Litsea rotundifolia var. oblongifolia,±ªÆ¤ÕÁ,NA,NA,NA,NA,Litsea,Lauraceae,WD
Litsea sericea,¾îÃ«Ä¾½ª×Ó,4,5,8,9,Litsea,Lauraceae,WD
Litsea tsinlingensis,ÇØÁëÄ¾½ª×Ó,4,5,7,8,Litsea,Lauraceae,WD
Litsea veitchiana,¶ÛÒ¶Ä¾½ª×Ó,4,5,8,9,Litsea,Lauraceae,WD
Lloydia triflora,Èı»¨Íİ°ê»¨,5,6,7,7,Lloydia,Liliaceae,CB
Lobelia davidii,½­ÄÏÉ½¹£²Ë,8,10,8,10,Lobelia,Campanulaceae,CB
Lobelia sequinii,Î÷ÄÏÉ½¹£²Ë,NA,NA,NA,NA,Lobelia,Campanulaceae,CB
Lomatogonium bellum,ÃÀÀöÀßÖù»¨,8,10,8,10,Lomatogonium,Gentianaceae,CB
Lomatogonium carinthiacum,ÀßÖù»¨,8,10,NA,NA,Lomatogonium,Gentianaceae,CB
Lonicera chrysantha,½ğ»¨ÈÌ¶¬,5,6,7,9,Lonicera,Caprifoliaceae,WD
Lonicera chrysantha subsp. koehneana,ĞëÈïÈÌ¶¬,NA,NA,NA,NA,Lonicera,Caprifoliaceae,WD
Lonicera elisae,±±¾©ÈÌ¶¬,4,5,5,6,Lonicera,Caprifoliaceae,WD
Lonicera fargesii,Õ³Ã«ÈÌ¶¬,5,6,9,10,Lonicera,Caprifoliaceae,WD
Lonicera ferdinandii,´ĞÆ¤ÈÌ¶¬,4.2,6,9,10,Lonicera,Caprifoliaceae,WD
Lonicera fragrantissima subsp. phyllocarpa,Ó£ÌÒÈÌ¶¬,NA,NA,NA,NA,Lonicera,Caprifoliaceae,WD
Lonicera fragrantissima subsp. standishii,¿àÌÇ¹û,NA,NA,NA,NA,Lonicera,Caprifoliaceae,WD
Lonicera graebneri,¶Ì¹£ÈÌ¶¬,6,6,8,9,Lonicera,Caprifoliaceae,WD
Lonicera gynochlamydea,Èï±»ÈÌ¶¬,5,5,8,9,Lonicera,Caprifoliaceae,WD
Lonicera hemsleyana,µ¹ÂÑÒ¶ÈÌ¶¬,4,4,6,6,Lonicera,Caprifoliaceae,WD
Lonicera hispida,¸ÕÃ«ÈÌ¶¬,5,6,7,9,Lonicera,Caprifoliaceae,WD
Lonicera japonica,ÈÌ¶¬,4,6,10,11,Lonicera,Caprifoliaceae,WD
Lonicera maackii,½ğÒøÈÌ¶¬,3,6,8,10,Lonicera,Caprifoliaceae,WD
Lonicera maackii var. erubescens,ºì»¨½ğÒøÈÌ¶¬,NA,NA,NA,NA,Lonicera,Caprifoliaceae,WD
Lonicera microphylla,Ğ¡Ò¶ÈÌ¶¬,5,6,7,8,Lonicera,Caprifoliaceae,WD
Lonicera modesta,ÏÂ½­ÈÌ¶¬,5,5,9,10,Lonicera,Caprifoliaceae,WD
Lonicera nervosa,ºìÂöÈÌ¶¬,6,7,8,9,Lonicera,Caprifoliaceae,WD
Lonicera oblata,¶¡ÏãÒ¶ÈÌ¶¬,5,5,7,7,Lonicera,Caprifoliaceae,WD
Lonicera retusa,°¼Ò¶ÈÌ¶¬,5,6,9,10,Lonicera,Caprifoliaceae,WD
Lonicera serreana,Ã«Ò©ÈÌ¶¬,6.15,8.1,8,9,Lonicera,Caprifoliaceae,WD
Lonicera stephanocarpa,¹Ú¹ûÈÌ¶¬,7,8,9,10,Lonicera,Caprifoliaceae,WD
Lonicera tatarinowii,»ª±±ÈÌ¶¬,5,6,8,9,Lonicera,Caprifoliaceae,WD
Lonicera tragophylla,ÅÌÒ¶ÈÌ¶¬,6,7,9,10,Lonicera,Caprifoliaceae,WD
Lophatherum gracile,µ­ÖñÒ¶,6,10,6,10,Lophatherum,Poaceae,CB
Lophatherum sinense,ÖĞ»ªµ­ÖñÒ¶,8,10,8,10,Lophatherum,Poaceae,CB
Loranthus tanakae,±±É£¼ÄÉú,5,6,9,10,Loranthus,Loranthaceae,WD
Loropetalum chinense,™‹Ä¾,3,4,5,7,Loropetalum,Hamamelidaceae,WD
Loxocalyx urticifolius,Ğ±İà²İ,7,8,9,9,Loxocalyx,Lamiaceae,CB
Ludwigia ovalis,ÂÑÒ¶¶¡ÏãŞ¤,7,8,8,9,Ludwigia,Onagraceae,CB
Luzula effusa,É¢ĞòµØÑîÃ·,5,6,6,8,Luzula,Juncaceae,CB
Luzula multiflora,¶à»¨µØÑîÃ·,5,7,7,8,Luzula,Juncaceae,CB
Luzula oligantha,»ª±±µØÑîÃ·,6,7,7,8,Luzula,Juncaceae,CB
Luzula plumosa,ÓğÃ«µØÑîÃ·,3,4,5,6,Luzula,Juncaceae,CB
Lychnis cognata,Ç³ÁÑ¼ôÇïÂŞ,6,7,7,8,Lychnis,Caryophyllaceae,CB
Lychnis coronata,¼ô´ºÂŞ,6,7,8,9,Lychnis,Caryophyllaceae,CB
Lychnis fulgens,¼ôÇïÂŞ,6,7,8,9,Lychnis,Caryophyllaceae,CB
Lychnis senno,¼ôºìÉ´»¨,7,8,8,9,Lychnis,Caryophyllaceae,CB
Lycium chinense,èÛè½,NA,NA,NA,NA,Lycium,Solanaceae,WD
Lycopus lucidus,µØËñ,6,9,8,11,Lycopus,Lamiaceae,CB
Lycopus lucidus var. hirtus,Ó²Ã«µØËñ,NA,NA,NA,NA,Lycopus,Lamiaceae,CB
Lycoris aurea,ºöµØĞ¦,8,9,NA,NA,Lycoris,Amaryllidaceae,CB
Lycoris chinensis,ÖĞ¹úÊ¯Ëâ,7,8,9,9,Lycoris,Amaryllidaceae,CB
Lycoris radiata,Ê¯Ëâ,8,9,NA,NA,Lycoris,Amaryllidaceae,CB
Lycoris squamigera,Â¹´Ğ,8,8,NA,NA,Lycoris,Amaryllidaceae,CB
Lysimachia auriculata,¶úÒ¶ÕäÖé²Ë,5,6,6,7,Lysimachia,Primulaceae,CB
Lysimachia barystachys,»¢Î²»¨,5,8,8,10,Lysimachia,Primulaceae,CB
Lysimachia capillipes,Ï¸¹£Ïã²İ,6,7,8,10,Lysimachia,Primulaceae,CB
Lysimachia chikungensis,³¤ËëÕäÖé²Ë,6,7,7,9,Lysimachia,Primulaceae,CB
Lysimachia christiniae,¹ıÂ·»Æ,5,7,NA,NA,Lysimachia,Primulaceae,CB
Lysimachia clethroides,°«ÌÒ,5,7,7,10,Lysimachia,Primulaceae,CB
Lysimachia congestiflora,ÁÙÊ±¾È,5,6,7,10,Lysimachia,Primulaceae,CB
Lysimachia crista-galli,¾àİà¹ıÂ·»Æ,5,6,6,7,Lysimachia,Primulaceae,CB
Lysimachia fortunei,ºì¸ù²İ,6,8,8,11,Lysimachia,Primulaceae,CB
Lysimachia glanduliflora,ç›°êÕäÖé²Ë,5,5,NA,NA,Lysimachia,Primulaceae,CB
Lysimachia grammica,½ğ¹Ï¶ù,4,5,5,9,Lysimachia,Primulaceae,CB
Lysimachia hemsleyana,µãÏÙ¹ıÂ·»Æ,4,6,5,7,Lysimachia,Primulaceae,CB
Lysimachia heterogenea,ºÚÏÙÕäÖé²Ë,5,7,8,10,Lysimachia,Primulaceae,CB
Lysimachia japonica,Ğ¡ÇÑ,3,4,4,5,Lysimachia,Primulaceae,CB
Lysimachia klattiana,ÂÖÒ¶¹ıÂ·»Æ,5,7,8,8,Lysimachia,Primulaceae,CB
Lysimachia melampyroides,É½ÂÜ¹ıÂ·»Æ,5,6,7,11,Lysimachia,Primulaceae,CB
Lysimachia parvifolia,Ğ¡Ò¶ÕäÖé²Ë,4,6,7,9,Lysimachia,Primulaceae,CB
Lysimachia pentapetala,ÏÁÒ¶ÕäÖé²Ë,7,8,8,9,Lysimachia,Primulaceae,CB
Lysimachia pseudohenryi,ÊèÍ·¹ıÂ·»Æ,5,6,6,7,Lysimachia,Primulaceae,CB
Lysimachia pseudotrichopoda,¶õÎ÷Ïã²İ,5,5,NA,NA,Lysimachia,Primulaceae,CB
Lysimachia remota,Êè½Ú¹ıÂ·»Æ,4,7,7,10,Lysimachia,Primulaceae,CB
Lysimachia silvestrii,±±ÑÓÒ¶ÕäÖé²Ë,5,7,8,8,Lysimachia,Primulaceae,CB
Lysimachia stenosepala,ÏÙÒ©ÕäÖé²Ë,5,6,7,9,Lysimachia,Primulaceae,CB
Lysionotus pauciflorus,µõÊ¯ÜÄÌ¦,7,10,NA,NA,Lysionotus,Gesneriaceae,WD
Maackia amurensis,³¯ÏÊ»±,6,7,9,10,Maackia,Fabaceae,WD
Maackia hupehensis,Âí°°Ê÷,6,7,8,9,Maackia,Fabaceae,WD
Maackia hwashanensis,»ªÉ½Âí°°Ê÷,7,8,8,9,Maackia,Fabaceae,WD
Maackia tenuifolia,¹âÒ¶Âí°°Ê÷,4,5,8,9,Maackia,Fabaceae,WD
Machilus ichangensis,ÒË²ıÈóéª,4,4,8,8,Machilus,Lauraceae,WD
Machilus ichangensis var. leiophylla,»¬Ò¶Èóéª,NA,NA,NA,NA,Machilus,Lauraceae,WD
Machilus leptophylla,±¡Ò¶Èóéª,NA,NA,NA,NA,Machilus,Lauraceae,WD
Machilus microcarpa,Ğ¡¹ûÈóéª,NA,NA,NA,NA,Machilus,Lauraceae,WD
Machilus nanmu,Èóéª,3,6,7,10,Machilus,Lauraceae,WD
Macleaya cordata,²©Âä»Ø,NA,NA,NA,NA,Macleaya,Papaveraceae,CB
Macleaya microcarpa,Ğ¡¹û²©Âä»Ø,6,10,6,10,Macleaya,Papaveraceae,CB
Maclura tricuspidata,èÏ,5,6,6,7,Maclura,Moraceae,WD
Maddenia hypoleuca,³ôÓ£,4,4,6,6,Maddenia,Rosaceae,WD
Maddenia incisoserrata,Èñ³İ³ôÓ£,4,4,6,6,Maddenia,Rosaceae,WD
Mahonia bealei,À«Ò¶Ê®´ó¹¦ÀÍ,9,6,3,5,Mahonia,Berberidaceae,WD
Mahonia fortunei,Ê®´ó¹¦ÀÍ,6,9,9,11,Mahonia,Berberidaceae,WD
Maianthemum bifolium,Îèº×²İ,5,7,8,9,Maianthemum,Liliaceae,CB
Maianthemum henryi,¹Ü»¨Â¹Ò©,5,6,8,10,Maianthemum,Liliaceae,CB
Maianthemum japonicum,Â¹Ò©,5,6,8,9,Maianthemum,Liliaceae,CB
Maianthemum stenolobum,ÉÙÒ¶Â¹Ò©,5,6,7,7,Maianthemum,Liliaceae,CB
Maianthemum tubiferum,ºÏ°êÂ¹Ò©,5,7,9,9,Maianthemum,Liliaceae,CB
Malaxis monophyllos,ÕÓÀ¼,7,8,7,8,Malaxis,Orchidaceae,CB
Malcolmia africana,É¬½æ,6,8,6,8,Malcolmia,Brassicaceae,CB
Mallotus apelta,°×±³Ò¶,6,9,8,11,Mallotus,Euphorbiaceae,WD
Mallotus japonicus,Ò°ÎàÍ©,4,6,7,8,Mallotus,Euphorbiaceae,WD
Mallotus nepalensis,Äá²´¶ûÒ°Í©,6,7,6,7,Mallotus,Euphorbiaceae,WD
Mallotus paxii,ºìÒ¶Ò°Í©,NA,NA,NA,NA,Mallotus,Euphorbiaceae,WD
Mallotus repandus,Ê¯ÑÒ·ã,3,5,8,9,Mallotus,Euphorbiaceae,WD
Mallotus tenuifolius,Ò°Í©,6,7,7,8,Mallotus,Euphorbiaceae,WD
Malus asiatica,»¨ºì,4,5,8,9,Malus,Rosaceae,WD
Malus baccata,É½¾£×Ó,4,6,9,10,Malus,Rosaceae,WD
Malus baccata var. gracilis,´¹Ö¦É½¾£×Ó,NA,NA,NA,NA,Malus,Rosaceae,WD
Malus halliana,´¹Ë¿º£ÌÄ,3,4,9,10,Malus,Rosaceae,WD
Malus honanensis,ºÓÄÏº£ÌÄ,5,5,8,9,Malus,Rosaceae,WD
Malus hupehensis,ºş±±º£ÌÄ,4,5,8,9,Malus,Rosaceae,WD
Malus kansuensis,Â¤¶«º£ÌÄ,5,6,7,8,Malus,Rosaceae,WD
Malus mandshurica,Ã«É½¾£×Ó,5,7,8,9,Malus,Rosaceae,WD
Malus prunifolia,é±×Ó,4,5,8,9,Malus,Rosaceae,WD
