scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Carex duriuscula subsp. stenophylloides,Ï¸Ò¶Ş·²İ,4,6,4,6,NA,Cyperaceae,CB
Carex eleusinoides,ó¬ó°Ş·²İ,NA,NA,7,7,Carex,Cyperaceae,CB
Carex enervis,ÎŞÂöŞ·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex eremopyroides,ÀëËëŞ·²İ,5,7,6,7,Carex,Cyperaceae,CB
Carex glaucaeformis,Ã×ÖùŞ·²İ,5,6,6,7,Carex,Cyperaceae,CB
Carex globularis,Óñô¢Ş·²İ,6,8,6,8,Carex,Cyperaceae,CB
Carex gotoi,²æ³İŞ·²İ,5,6,6,7,Carex,Cyperaceae,CB
Carex hancockiana,µãÒ¶Ş·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex heterolepis,ÒìÁÛŞ·²İ,5,5,6,7,NA,Cyperaceae,CB
Carex heterostachya,ÒìËëŞ·²İ,4,6,4,6,NA,Cyperaceae,CB
Carex humida,ÊªŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex hypochlora,ÂÌÄÒŞ·²İ,5,6,6,7,NA,Cyperaceae,CB
Carex ivanoviae,ÎŞËë±úŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex japonica,ÈÕ±¾Ş·²İ,5,8,6,8,Carex,Cyperaceae,CB
Carex kansuensis,¸ÊËàŞ·²İ,7,9,7,9,Carex,Cyperaceae,CB
Carex karoi,Ğ¡Á£Ş·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex kirganica,ÏÔÂöŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex korshinskyi,»ÆÄÒŞ·²İ,7,8,6,8,Carex,Cyperaceae,CB
Carex laevissima,¼Ù¼â×ìŞ·²İ,6,8,7,8,Carex,Cyperaceae,CB
Carex lanceolata,´óÅûÕëŞ·²İ,4,7,4,7,NA,Cyperaceae,CB
Carex lanceolata var. laxa,ÉÙ»¨´óÅûÕëŞ·²İ,5,6,5,6,NA,Cyperaceae,CB
Carex lanceolata var. subpediformis,ÑÇ±úŞ·²İ,4,7,4,7,NA,Cyperaceae,CB
Carex lasiocarpa,Ã«Ş·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex laxa,Ï¡»¨Ş·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex leiorhyncha,¼â×ìŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex lithophila,¶şÖùŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex loliacea,¼äËëŞ·²İ,NA,NA,6,6,NA,Cyperaceae,CB
Carex meyeriana,ÎÚÀ­²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex mollissima,±úŞ·²İ,7,8,8,8,Carex,Cyperaceae,CB
Carex moorcroftii,Çà²ØŞ·²İ,7,9,7,9,NA,Cyperaceae,CB
Carex nervata,½Ø×ìŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex neurocarpa,Òí¹ûŞ·²İ,6,8,7,8,Carex,Cyperaceae,CB
Carex obtusata,±±Ş·²İ,NA,NA,6,7,NA,Cyperaceae,CB
Carex onoei,ÕëÒ¶Ş·²İ,NA,NA,6,6,NA,Cyperaceae,CB
Carex orthostachys,Ö±ËëŞ·²İ,5,7,5,7,NA,Cyperaceae,CB
Carex pachyneura,ÀßÂöŞ·²İ,5,7,5,7,NA,Cyperaceae,CB
Carex pallida,ğàÄÒŞ·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex pallida var. angustifolia,ÏÁÒ¶ğàÄÒŞ·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex pediformis,±ú×´Ş·²İ,5,7,5,7,NA,Cyperaceae,CB
Carex pediformis var. pedunculata,×õŞ·²İ,5,6,5,6,NA,Cyperaceae,CB
Carex platysperma,Ë«ÁÉŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex pseudo-curaica,Æ¯·¤Ş·²İ,6,7,7,7,NA,Cyperaceae,CB
Carex pumila,°«ÉúŞ·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex raddei,×¶ÄÒŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex reptabunda,×ß¾¥Ş·²İ,5,7,6,7,Carex,Cyperaceae,CB
Carex rhynchophysa,´óËëŞ·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex rostrata,»ÒÖêŞ·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex rugulosa,´ÖÂöŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex satsumensis,É°µØŞ·²İ,5,8,5,8,Carex,Cyperaceae,CB
Carex scabrirostris,²Úà¹Ş·²İ,7,8,7,8,Carex,Cyperaceae,CB
Carex schmidtii,ÁöÄÒŞ·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex serreana,×Ïà¹Ş·²İ,7,7,7,7,Carex,Cyperaceae,CB
Carex siderosticta,¿íÒ¶Ş·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex sparsiflora var. petersii,´óÉÙ»¨Ş·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex subebracteata,Ğ¡°úÒ¶Ş·²İ,6,6,6,6,Carex,Cyperaceae,CB
Carex tenuiflora,Ï¸»¨Ş·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex tenuiformis,Ï¸ĞÎŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex thunbergii,Ä°ÉÏİÑ,6,7,6,7,Carex,Cyperaceae,CB
Carex uda,´óÕëŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex ulobasis,¾íÒ¶Ş·²İ,5,7,6,7,Carex,Cyperaceae,CB
Carex vesicaria,ÕÍÄÒŞ·²İ,5,7,6,7,Carex,Cyperaceae,CB
Carex vesicata,ºÖ»ÆÁÛŞ·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex yamatsutana,É½ÁÖŞ·²İ,6,7,7,7,Carex,Cyperaceae,CB
Carum buriaticum,Ìï¸ğÂÆ×Ó,7,8,9,9,NA,Apiaceae,CB
Caryopteris mongholica,ÃÉ¹Åİµ,8,10,8,10,NA,Verbenaceae,WD
Castilleja pallida,»ğÑæ²İ,6,7,8,8,Castilleja,Scrophulariaceae,CB
Catabrosa aquatica,ÑØ¹µ²İ,6,7,7,8,Catabrosa,Poaceae,CB
Catalpa ovata,è÷,6,7,9,9,NA,Bignoniaceae,WD
Celastrus orbiculatus,ÄÏÉßÌÙ,5,6,7,10,NA,Celastraceae,WD
Celtis bungeana,ºÚµ¯Ê÷,4,5,10,11,NA,Ulmaceae,WD
Centaurium pulchellum,ÃÀÀö°×½ğ»¨,5,7,5,7,Centaurium,Gentianaceae,CB
Centaurium pulchellum var. altaicum,°×½ğ»¨,5,7,5,7,NA,Gentianaceae,CB
Cerastium arvense,¾í¶ú,5,7,7,8,NA,Caryophyllaceae,CB
Cerastium arvense subsp. strictum,¾í¶ú,5,8,7,9,NA,Caryophyllaceae,CB
Cerastium arvense var. glabellum,¾í¶ú,5,6,7,8,NA,Caryophyllaceae,CB
Cerastium falcatum,ÅûÕëÒ¶¾í¶ú,6,8,8,9,Cerastium,Caryophyllaceae,CB
Cerastium fontanum,Ï²Èª¾í¶ú,5,6,6,7,Cerastium,Caryophyllaceae,CB
Cerastium fontanum subsp. vulgare,´ØÉúÈª¾í¶ú,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Cerastium pusillum,É½¾í¶ú,6,7,7,8,Cerastium,Caryophyllaceae,CB
Cerasus humilis,Å·Àî,4,5,6,10,NA,Rosaceae,WD
Cerasus tomentosa,Ã«Ó£ÌÒ,4,5,6,9,NA,Rosaceae,WD
Ceratophyllum demersum,½ğÓãÔå,6,9,6,9,NA,Ceratophyllaceae,CB
Ceratophyllum muricatum subsp. kossinskyi,´Ö²Ú½ğÓãÔå,7,10,7,10,NA,Ceratophyllaceae,CB
Ceratophyllum platyacanthum subsp. oryzetorum,Îå´Ì½ğÓãÔå,6,9,6,9,NA,Ceratophyllaceae,CB
Chaetoseris roborowskii,´¨¸ÊÃ«ÁÛ¾Õ,7,9,7,9,Chaetoseris,Asteraceae,CB
Chamaedaphne calyculata,µØ¹ğ,6,6,7,7,Chamaedaphne,Ericaceae,WD
Chamaerhodos altaica,°¢¶ûÌ©µØÇ¾Ş±,5,7,5,7,NA,Rosaceae,WD
Chamaerhodos canescens,»ÒÃ«µØÇ¾Ş±,6,9,6,9,Chamaerhodos,Rosaceae,CB
Chamaerhodos erecta,µØÇ¾Ş±,7,9,7,9,Chamaerhodos,Rosaceae,CB
Chamaerhodos sabulosa,É°ÉúµØÇ¾Ş±,6,7,8,9,Chamaerhodos,Rosaceae,CB
Chamaerhodos trifida,ÈıÁÑµØÇ¾Ş±,6,8,8,9,Chamaerhodos,Rosaceae,CB
Chamerion angustifolium,ÁøÀ¼,NA,NA,NA,NA,NA,Onagraceae,CB
Chamerion angustifolium subsp. circumvagum,Ã«ÂöÁøÀ¼,7,9,8,10,NA,Onagraceae,CB
Chelidonium majus,°×Çü²Ë,6,7,8,8,NA,Papaveraceae,CB
Chenopodium acuminatum,¼âÍ·Ò¶Ş¼,6,8,8,9,NA,Chenopodiaceae,CB
Chenopodium acuminatum subsp. virgatum,ÏÁÒ¶¼âÍ·Ò¶Ş¼,NA,NA,NA,NA,NA,Chenopodiaceae,CB
Chenopodium album,Ş¼,8,9,9,10,NA,Chenopodiaceae,CB
Chenopodium bryoniifolium,ÁâÒ¶Ş¼,7,7,8,8,NA,Chenopodiaceae,CB
Chenopodium iljinii,Ğ¡°×Ş¼,8,10,8,10,Chenopodium,Chenopodiaceae,CB
Chenopodium karoi,Æ½ÎÔŞ¼,8,9,8,9,NA,Chenopodiaceae,CB
Chenopodium rubrum,ºìÒ¶Ş¼,8,9,9,10,Chenopodium,Chenopodiaceae,CB
Chenopodium strictum,Ô²Í·Ş¼,7,9,7,9,Chenopodium,Chenopodiaceae,CB
Chenopodium urbicum,ÊĞŞ¼,8,9,10,10,Chenopodium,Chenopodiaceae,CB
Chenopodium urbicum subsp. sinicum,¶«ÑÇÊĞŞ¼,7,10,7,10,NA,Chenopodiaceae,CB
Chesneya macrantha,´ó»¨È¸¶ù¶¹,6,6,7,7,Chesneya,Fabaceae,CB
Chesniella ferganensis,¸ÊËàºµÈ¸¶¹,7,7,8,8,NA,Fabaceae,CB
Chesniella mongolica,ÃÉ¹ÅºµÈ¸¶¹,8,8,8,8,NA,Fabaceae,CB
Chloranthus japonicus,ÒøÏß²İ,4,5,5,7,Chloranthus,Chloranthaceae,CB
Chloris virgata,»¢Î²²İ,6,9,6,9,NA,Poaceae,CB
Chorispora tenella,Àë×Ó½æ,6,10,6,10,NA,Brassicaceae,CB
Chosenia arbutifolia,×êÌìÁø,5,5,6,6,NA,Salicaceae,WD
Chrysanthemum chanetii,Ğ¡ºì¾Õ,7,10,7,10,NA,Asteraceae,CB
Chrysanthemum indicum,Ò°¾Õ,6,11,6,11,NA,Asteraceae,CB
Chrysanthemum lavandulifolium,¸Ê¾Õ,5,11,5,11,NA,Asteraceae,CB
Chrysanthemum maximowiczii,Ï¸Ò¶¾Õ,7,9,7,9,NA,Asteraceae,CB
Chrysanthemum mongolicum,ÃÉ¾Õ,8,9,8,9,NA,Asteraceae,CB
Chrysanthemum naktongense,Ğ¨Ò¶¾Õ,7,8,7,8,NA,Asteraceae,CB
Chrysanthemum oreastrum,Ğ¡É½¾Õ,6,8,6,8,NA,Asteraceae,CB
Chrysanthemum zawadskii,×Ï»¨Ò°¾Õ,7,9,7,9,NA,Asteraceae,CB
Chrysosplenium pilosum,Ã«½ğÑü,7,9,7,9,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium pilosum var. valdepilosum,ÈáÃ«½ğÑü,4,7,4,7,NA,Saxifragaceae,CB
Cicuta virosa,¶¾ÇÛ,7,8,7,8,Cicuta,Apiaceae,CB
Cimicifuga dahurica,ĞË°²ÉıÂé,7,8,8,9,NA,Ranunculaceae,CB
Cimicifuga simplex,µ¥ËëÉıÂé,7,8,8,9,NA,Ranunculaceae,CB
Circaea alpina,¸ßÉ½Â¶Öé²İ,8,9,8,9,NA,Onagraceae,CB
Circaea alpina subsp. caulescens,ÉîÉ½Â¶Öé²İ,6,9,7,9,NA,Onagraceae,CB
Circaea canadensis subsp. quadrisulcata,Ë®Öé²İ,NA,NA,7,9,NA,Onagraceae,CB
Cirsium arvense,Ë¿Â·¼»,7,9,7,9,Cirsium,Asteraceae,CB
Cirsium chinense,ÂÌ¼»,7,9,7,9,NA,Asteraceae,CB
Cirsium esculentum,Á«×ù¼»,8,9,8,9,Cirsium,Asteraceae,CB
Cirsium lanatum,²Ø¼»,6,9,6,9,Cirsium,Asteraceae,CB
Cirsium maackii,Ò°¼»,7,8,7,8,NA,Asteraceae,CB
Cirsium pendulum,ÑÌ¹Ü¼»,7,9,7,9,Cirsium,Asteraceae,CB
Cirsium salicifolium,¿é¼»,8,9,8,9,NA,Asteraceae,CB
Cirsium schantarense,ÁÖ¼»,6,9,6,9,Cirsium,Asteraceae,CB
Cirsium setosum,´Ì¶ù²Ë,7,9,7,9,Cirsium,Asteraceae,CB
Cirsium shansiense,Å£¿Ú´Ì,7,9,7,9,Cirsium,Asteraceae,CB
Cirsium vlassovianum,ÈŞ±³¼»,5,9,5,9,Cirsium,Asteraceae,CB
Cistanche deserticola,ÈâÜÊÈØ,5,6,6,7,Cistanche,Orobanchaceae,CB
Cistanche salsa,ÑÎÉúÈâÜÊÈØ,5,6,6,7,Cistanche,Orobanchaceae,CB
Cistanche sinensis,É³ÜÊÈØ,5,6,6,7,Cistanche,Orobanchaceae,CB
Clausia trichosepala,Ã«İàÏã½æ,5,8,5,8,Clausia,Brassicaceae,CB
Cleistogenes caespitosa,´ÔÉúÒş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Cleistogenes festucacea,±¡ÇÊÒş×Ó²İ,8,10,8,10,Cleistogenes,Poaceae,CB
Cleistogenes hackelii,³¯ÑôÒş×Ó²İ,7,11,7,11,Cleistogenes,Poaceae,CB
Cleistogenes hackelii var. nakaii,¿íÒ¶Òş×Ó²İ,7,10,7,10,NA,Poaceae,CB
Cleistogenes hancei,±±¾©Òş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Cleistogenes mucronata,Ğ¡¼âÒş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Cleistogenes polyphylla,¶àÒ¶Òş×Ó²İ,7,10,7,10,Cleistogenes,Poaceae,CB
Cleistogenes songorica,ÎŞÃ¢Òş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Cleistogenes squarrosa,²ÚÒş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Clematis aethusifolia,ÇÛÒ¶ÌúÏßÁ«,7,8,9,9,Clematis,Ranunculaceae,CB
Clematis aethusifolia var. latisecta,¿íÇÛÒ¶ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,CB
Clematis akebioides,¸Ê´¨ÌúÏßÁ«,7,8,9,10,Clematis,Ranunculaceae,CB
Clematis brevicaudata,¶ÌÎ²ÌúÏßÁ«,8,9,9,10,Clematis,Ranunculaceae,WD
Clematis fruticosa,¹àÄ¾ÌúÏßÁ«,7,8,9,9,Clematis,Ranunculaceae,WD
Clematis fruticosa var. canescens,»ÒÒ¶ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis fruticosa var. lobata,Ç³ÁÑÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis fusca,ºÖÃ«ÌúÏßÁ«,6,7,8,9,Clematis,Ranunculaceae,CB
Clematis fusca var. violacea,×Ï»¨ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,CB
Clematis glauca,·ÛÂÌÌúÏßÁ«,6,7,8,10,Clematis,Ranunculaceae,CB
Clematis heracleifolia,´óÒ¶ÌúÏßÁ«,7,8,9,10,NA,Ranunculaceae,CB
Clematis hexapetala,ÃŞÍÅÌúÏßÁ«,6,8,7,10,Clematis,Ranunculaceae,CB
Clematis intricata,»Æ»¨ÌúÏßÁ«,7,8,8,8,Clematis,Ranunculaceae,WD
Clematis intricata var. purpurea,±äÒì»Æ»¨ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis macropetala,³¤°êÌúÏßÁ«,6,7,8,9,Clematis,Ranunculaceae,WD
Clematis macropetala var. albiflora,°×»¨³¤°êÌúÏßÁ«,6,6,NA,NA,NA,Ranunculaceae,WD
Clematis nannophylla,Ğ¡Ò¶ÌúÏßÁ«,7,8,9,9,Clematis,Ranunculaceae,WD
Clematis orientalis,¶«·½ÌúÏßÁ«,6,7,8,9,Clematis,Ranunculaceae,CB
Clematis peterae var. trichocarpa,Ã«¹ûÌúÏßÁ«,6,8,9,12,NA,Ranunculaceae,WD
Clematis sibirica,Î÷²®ÀûÑÇÌúÏßÁ«,6,7,7,8,NA,Ranunculaceae,WD
Clematis sibirica var. ochotensis,°ëÖÓÌúÏßÁ«,5,6,7,8,NA,Ranunculaceae,WD
Clematis tangutica,¸ÊÇàÌúÏßÁ«,6,8,7,9,Clematis,Ranunculaceae,WD
Clematis terniflora var. mandshurica,À±Ş¤ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis tomentella,»ÒÒ¶ÌúÏßÁ«,6,8,NA,NA,NA,Ranunculaceae,WD
Clinopodium urticifolium,ÂéÒ¶·çÂÖ²Ë,6,8,8,10,NA,Lamiaceae,CB
Clintonia udensis,Æß½î¹½,5,6,7,8,Clintonia,Liliaceae,CB
Cnidium dauricum,ĞË°²Éß´²,7,8,8,9,NA,Apiaceae,CB
Cnidium salinum,¼îÉß´²,8,8,9,9,Cnidium,Apiaceae,CB
Codonopsis lanceolata,ÑòÈé,7,8,9,10,NA,Campanulaceae,CB
Codonopsis pilosula,µ³²Î,7,8,8,9,NA,Campanulaceae,CB
Coeloglossum viride,°¼ÉàÀ¼,6,8,9,10,NA,Orchidaceae,CB
Comarum palustre,ÕÓÎ¯Áê²Ë,5,8,7,10,Comarum,Rosaceae,CB
Comarum salesovianum,Î÷±±ÕÓÎ¯Áê²Ë,7,8,8,9,Comarum,Rosaceae,CB
Comastoma falcatum,Á­İàºíÃ«»¨,7,9,7,9,Comastoma,Gentianaceae,CB
Comastoma polycladum,Öå±ßºíÃ«»¨,8,8,8,9,Comastoma,Gentianaceae,CB
Commelina communis,Ñ¼õÅ²İ,7,9,7,9,NA,Commelinaceae,CB
Convallaria majalis,ÁåÀ¼,6,7,7,9,NA,Liliaceae,CB
Convolvulus ammannii,Òø»ÒĞı»¨,7,9,9,10,NA,Convolvulaceae,CB
Convolvulus arvensis,ÌïĞı»¨,6,8,7,9,NA,Convolvulaceae,CB
Convolvulus fruticosus,¹àÄ¾Ğı»¨,4,7,7,7,Convolvulus,Convolvulaceae,WD
Convolvulus gortschakovii,Ó¥×¦²ñ,7,8,8,9,Convolvulus,Convolvulaceae,WD
Convolvulus tragacanthoides,´ÌĞı»¨,7,9,8,10,Convolvulus,Convolvulaceae,WD
Conyza canadensis,Ğ¡Åî²İ,6,9,6,9,NA,Asteraceae,CB
Corallorhiza trifida,Éºº÷À¼,6,6,7,7,Corallorhiza,Orchidaceae,CB
Corethrodendron lignosum,Ä¾É½Öñ×Ó,7,8,8,9,NA,Fabaceae,WD
Corethrodendron lignosum var. laeve,ËşÂäÉ½Öñ×Ó,NA,NA,NA,NA,NA,Fabaceae,WD
Corispermum candelabrum,ÖòÌ¨³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum chinganicum,ĞË°²³æÊµ,6,8,6,8,Corispermum,Chenopodiaceae,CB
Corispermum chinganicum var. stellipile,Ã«¹û³æÊµ,NA,NA,NA,NA,NA,Chenopodiaceae,CB
Corispermum declinatum,Éş³æÊµ,6,9,6,9,Corispermum,Chenopodiaceae,CB
Corispermum dilutum,ÁÉÎ÷³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum elongatum,³¤Ëë³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum heptapotamicum,ÖĞÑÇ³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum mongolicum,ÃÉ¹Å³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum patelliforme,µú¹û³æÊµ,8,9,8,9,Corispermum,Chenopodiaceae,CB
Corispermum platypterum,¿í³á³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum puberulum,ÈíÃ«³æÊµ,6,9,6,9,Corispermum,Chenopodiaceae,CB
Corispermum stauntonii,»ª³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum stenolepis,Ï¸°ú³æÊµ,8,9,8,9,Corispermum,Chenopodiaceae,CB
Corispermum tylocarpum,Ã«¹ûÉş³æÊµ,6,9,6,9,NA,Chenopodiaceae,CB
Cornulaca alaschanica,°¢À­ÉÆµ¥´ÌÅî,NA,NA,NA,NA,NA,Chenopodiaceae,CB
Cornus alba,ºìÈğÄ¾,6,7,8,10,NA,Cornaceae,WD
Cornus bretschneideri,É³—…,6,7,8,9,NA,Cornaceae,WD
Cornus bretschneideri var. crispa,¾íÃ«É³—…,NA,NA,NA,NA,NA,Cornaceae,WD
Cortusa matthioli,¼Ù±¨´º,6,7,8,8,Cortusa,Primulaceae,CB
Cortusa matthioli subsp. pekinensis,ºÓ±±¼Ù±¨´º,NA,NA,NA,NA,NA,Primulaceae,CB
Corydalis adunca,»ÒÂÌ»ÆİÀ,5,8,5,8,NA,Papaveraceae,CB
Corydalis alaschanica,ºØÀ¼É½ÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis impatiens,Èü±±×ÏİÀ,6,10,6,10,Corydalis,Papaveraceae,CB
Corydalis livida,ºì»¨×ÏİÀ,5,8,5,8,NA,Papaveraceae,CB
Corydalis ochotensis,»Æ×ÏİÀ,7,8,7,8,Corydalis,Papaveraceae,CB
Corydalis pallida,»ÆİÀ,5,7,5,7,NA,Papaveraceae,CB
Corydalis raddeana,Ğ¡»Æ×ÏİÀ,6,10,6,10,Corydalis,Papaveraceae,CB
Corydalis sibirica,±±×ÏİÀ,6,8,6,8,Corydalis,Papaveraceae,CB
Corydalis speciosa,Öé¹û»ÆİÀ,4,9,4,9,NA,Papaveraceae,CB
Corydalis turtschaninovii,³İ°êÑÓºúË÷,4,5,5,6,NA,Papaveraceae,CB
Corylus heterophylla,é»,4,5,9,9,NA,Betulaceae,WD
Corylus mandshurica,Ã«é»,5,5,9,9,NA,Betulaceae,WD
Cosmos bipinnata,ÇïÓ¢,8,10,8,10,NA,Asteraceae,CB
Cotoneaster acutifolius,»Ò–Õ×Ó,6,7,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster integerrimus,È«Ôµ–Õ×Ó,6,7,7,9,Cotoneaster,Rosaceae,WD
Cotoneaster melanocarpus,ºÚ¹û–Õ×Ó,6,7,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster mongolicus,ÃÉ¹Å–Õ×Ó,6,7,8,9,NA,Rosaceae,WD
Cotoneaster multiflorus,Ë®–Õ×Ó,6,6,9,9,NA,Rosaceae,WD
Cotoneaster oliganthus,ÉÙ»¨–Õ×Ó,5,6,8,9,NA,Rosaceae,WD
Cotoneaster soongoricus,×¼¸Á¶û–Õ×Ó,6,7,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster submultiflorus,Ã«Ò¶Ë®–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster zabelii,Î÷±±–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Craniospermum mongolicum,Â­¹û²İ,6,7,NA,NA,NA,Boraginaceae,CB
Crataegus dahurica,¹âÒ¶É½é«,6,6,8,8,Crataegus,Rosaceae,WD
Crataegus maximowiczii,Ã«É½é«,5,6,8,9,NA,Rosaceae,WD
Crataegus pinnatifida,É½é«,6,6,9,10,NA,Rosaceae,WD
Crataegus pinnatifida var. major,É½Àïºì,NA,NA,NA,NA,NA,Rosaceae,WD
Crataegus sanguinea,ÁÉÄşÉ½é«,5,6,7,9,Crataegus,Rosaceae,WD
Crepis crocea,±±·½»¹Ñô²Î,6,7,6,7,Crepis,Asteraceae,CB
Crepis flexuosa,Íä¾¥»¹Ñô²Î,6,10,6,10,Crepis,Asteraceae,CB
Crepis sibirica,Î÷²®ÀûÑÇ»¹Ñô²Î,7,8,8,10,Crepis,Asteraceae,CB
Crypsis aculeata,Òş»¨²İ,7,9,7,9,Crypsis,Poaceae,CB
Crypsis schoenoides,İş×´Òş»¨²İ,6,9,6,9,NA,Poaceae,CB
Cuscuta europaea,Å·ÖŞİËË¿×Ó,7,8,8,9,NA,Convolvulaceae,CB
Cymbaria daurica,´ïÎÚÀïĞ¾°ú,6,8,7,9,NA,Scrophulariaceae,CB
Cymbaria mongolica,ÃÉ¹ÅĞ¾°ú,5,8,NA,NA,Cymbaria,Scrophulariaceae,CB
Cynanchum acutum subsp. sibiricum,êªÒ¶¶ìÈŞÌÙ,5,8,6,10,NA,Asclepiadaceae,CB
Cynanchum amplexicaule,ºÏÕÆÏû,7,8,8,9,Cynanchum,Asclepiadaceae,CB
Cynanchum atratum,°×Ş±,6,6,8,9,Cynanchum,Asclepiadaceae,CB
Cynanchum auriculatum,Å£Æ¤Ïû,6,9,7,11,Cynanchum,Asclepiadaceae,CB
Cynanchum bungei,°×Ê×ÎÚ,6,7,8,9,Cynanchum,Asclepiadaceae,WD
Cynanchum chinense,¶ìÈŞÌÙ,6,7,8,9,Cynanchum,Asclepiadaceae,CB
Cynanchum inamoenum,ÖñÁéÏû,5,7,7,10,Cynanchum,Asclepiadaceae,CB
Cynanchum mongolicum,»ª±±°×Ç°,5,8,6,11,NA,Asclepiadaceae,CB
Cynanchum paniculatum,Ğì³¤Çä,7,7,8,9,NA,Asclepiadaceae,CB
Cynanchum purpureum,×Ï»¨¶ìÈŞÌÙ,5,6,6,6,Cynanchum,Asclepiadaceae,CB
Cynanchum thesioides,µØÉÒ¹Ï,6,7,7,8,Cynanchum,Asclepiadaceae,WD
Cynoglossum divaricatum,´ó¹ûÁğÁ§²İ,6,7,9,9,Cynoglossum,Boraginaceae,CB
Cynomorium songaricum,ËøÑô,5,7,6,7,NA,Cynomoriaceae,CB
Cyperus fuscus,ºÖËëÉ¯²İ,7,9,7,9,Cyperus,Cyperaceae,CB
Cyperus glomeratus,Í·×´ËëÉ¯²İ,7,9,7,9,NA,Cyperaceae,CB
Cyperus orthostachyus,ÈıÂÖ²İ,7,9,7,9,Cyperus,Cyperaceae,CB
Cypripedium calceolus,è¼À¼,6,7,NA,NA,Cypripedium,Orchidaceae,CB
Cypripedium guttatum,×Ïµãè¼À¼,6,7,8,8,Cypripedium,Orchidaceae,CB
Cypripedium macranthum,´ó»¨è¼À¼,6,7,8,9,Cypripedium,Orchidaceae,CB
Cypripedium shanxiense,É½Î÷è¼À¼,6,6,9,9,Cypripedium,Orchidaceae,CB
Czernaevia laevigata,ÁøÒ¶ÇÛ,7,8,9,10,NA,Apiaceae,CB
Delphinium albocoeruleum,°×À¶´äÈ¸»¨,7,8,9,9,Delphinium,Ranunculaceae,CB
Delphinium cheilanthum,´½»¨´äÈ¸»¨,7,8,8,9,NA,Ranunculaceae,CB
Delphinium cheilanthum var. pubescens,Õ¹Ã«´½»¨´äÈ¸»¨,8,8,NA,NA,NA,Ranunculaceae,CB
Delphinium grandiflorum,´äÈ¸,7,8,8,9,Delphinium,Ranunculaceae,CB
